file	paragraph	score	markers	text
172.20140612《新台湾加油》.txt	154	16	故事|有趣|有一次|后来|问|说	李敖：我开玩笑，台湾有三个人是成名知名度在50年以上。哪三个人？一个是我，一个是琼瑶，一个是张小燕，张小燕做过童星，所以她出道很早。现在张小燕变成老太太了，搞综艺节目跳来跳去怪怪的，当年她是好年轻。其他的人年份都比我们低，成名20年，30年，撑死了。我们成名在50年以上，所以我资格是很老资格。所以我才讲我从14岁到台湾来看，离开台湾不到一个月，全部时间在台湾看了64年。台湾的一切我看得好清楚。我讲个故事给你听，在雷震办《自由中国》的时候很有趣，这个杂志办了10年，国文党通过了《出版法》，要整雷震《自由中国》，没有整成功，后来整我们。雷震有一次跟胡适先生讲：我好怄气啊！我们《自由中国》杂志谈到反攻无望，没有希望了，这是真理，我们看出来了，国民党还骗我们说要反攻，反攻是没有希望的。我们讲了真话以后，为什么全国各界骂我们？问胡适，不可解。胡适很滑头，跟他讲说：你们虽然讲的是真理，可是你们做了一件错事，就是你们摧毁了千千万万人共同有的一个梦，那个梦就是反国大陆，你把它揭开了，没有了。筱君，今天我跟你讲，我摧毁了反攻大陆的梦、蒋介石的梦，也摧毁了我们很多天真的朋友的台独的梦。台独是个梦，没有成功。我讲过，如果是可行的话，陈水扁早都成立了台湾共和国，有8年的时间可以成立，都没有成立。今天我们说……
178.20150501《重磅新闻》.txt	232	16	笑话|后来|问|说	李敖：当然烦，可是我告诉你为什么这个现象。原来它是一个列宁式政党，列宁式政党要有列宁，那个“列宁”死了，“列宁”儿子糖尿病也死掉了，群龙无首，典型的例子是救国团。当时李登辉要收回救国团的时候，救国团的李钟桂跟他翻脸，就是我取得救国团这个权力是主子给我的，我这条狗，你也是狗，你也主子给你，你怎么抢我的肉？翻脸。所以国民党分裂，原来李登辉时代还有点强势，后来越没有强势了。马英九根本不够强势，靠脸蛋，所以拿到全台湾47%的妇女票。可是你要看到我的预言，我是全世界第一个说李登辉有问题的，也是第一个说马英九有问题，无能的，并且会坐牢的，都是我。你们现在常常讲什么西餐叉子吃人肉，那是我讲的笑话。我是先知者，没用，我也不会介意。大陆是我的天下，不是在台湾。
180.20150517《正晶限時批》.txt	15	16	故事|笑话|后来|说	李敖：政治迫害变成一个流行的名词，并且侵犯到我们的权利。因为我们当年真正是被政治迫害的人。他们这些人，马英九他们说政治迫害都是笑话。始作俑者是谁？是李登辉。李登辉在书里面说，当年他也被政治迫害，他被抓过。我特别念一段话给你听，她说：妈（就是李登辉的太太）永远忘不了那6月的清早，天刚蒙蒙亮，一阵刺耳的门铃声，穿着睡衣的爸爸前去开门。首先引入眼前的是五六个穿制服的宪兵。注意，五六个穿制服的宪兵，然后抓李登辉。典型的谎话，他捏造，把自己变成白色恐怖的迫害对象。可是为什么谎话？因为从来没有宪兵穿着宪兵衣服去抓人的，都是便衣。即使抓国防部的一个中将，后来被枪毙了的吴石中将，都是便衣。所以你说是宪兵来抓你，巷口还有吉普车，这个程序上面就是扯谎，是你想象中的，过去抓人绝不是靠你想象的，抓人的真相就是便衣。所以说谎话，冒充政治迫害，一动手脚，一落于文字，穿帮了。马英九永远不懂什么叫政治迫害，政治迫害是一种心态。我讲个故事，你们可能不知道的，歌星费翔的妈妈费太太毕丽娜，她在北京的时候跟李翰祥他们是北京艺专的同学，跟胡金铨都是同学。到台湾来以后被抓起来，后来放出来以后，她变成一种心态，就是我们大家在屋子里面讲话，她进来了，门一开一看很多人，她先讲话“不是我”！她先声明“不是我”。就好像美国参议员在开会时候睡觉，你把他摇醒，他第一个反应说“我反对”，先反对再说。她也是，先说“不是我”再说。这就是白色恐怖心态。它是一个人扭曲了。
009.19990901《杨澜工作室》.txt	30	15	故事|有一次|说	李敖：有过，当我被国民党刑囚的时候我曾经怀疑过，有一次，他们叫“拶指”，就是把我几个原子笔放在我的左手，然后他们抓住我的右手放在我左手上面，然后从外面掐我的右手，这个当然很疼了，“拶指”你看《儒林外史》的故事，那个女孩子吃不消。那种“拶指”是很疼的。当时他们放开我的手以后还跟我开玩笑，戏谑性地开玩笑，说是“李先生你不要怪我们，不是我们使你疼，是你的右手使你左手疼。”我也开玩笑，疼得要死还开玩笑，我说“我也不怪我右手”，他们说“那你怪什么？”我说“我怪原子笔”。你懂我的意思吧，可事实上那个时候，我怪我自己。
009.19990901《杨澜工作室》.txt	102	15	故事|问|说	李敖：那是错误的，我看了一个故事，达尔文的故事，达尔文买一本新书，把第一张就撕下来，放在口袋里面，人家问他说“多可惜，一本书就撕掉了”。他说“我去外面采集标本，我可以利用零碎的时间躺在草地上就把这一张看完了。一本书我带不过来。他说“你把一本书保持得很完整很好，不看，还是撕下来好。”所以我认为我看了那个故事以后，我对书的爱惜就不像以前那么爱惜书了。
015.20000721-20000728《海峡两岸》.txt	58	15	故事|问|说	从实际利益来看，如果香港1997年不回归，纯粹从生意和繁荣的观点来看，在英国人手里也不错呀，对中国大陆也有很多好处啊，也有很多方便啊，可是为了我们中国人的尊严，为了我们中国人信守条约，非要不可，就要了。所以问题问到了，说目前不统不独对台湾有利呢？还是统后两制对台湾有利？这要看什么时候。要在过去，不统不独对台湾当然有利，过去蒋介石做的方法就是不统不独，整天喊反攻大陆，消灭“共匪”，可是呢，大陆反攻不了，“共匪”也消灭不了。双方都是喊来喊去，可是呢，至少都有一点是一样的，承认一个中国，这点没有问题，所以还能够这样和谐地相处。不统不独也好嘛，毛泽东也讲过这话，周恩来也讲过这话，这是下一代的事情嘛，我们现在都不谈。目前中国大陆要做的事情很多，台湾问题，只要你不跑掉，你承认一个中国就行了。现在台湾开始闹，说我不要，我要独立。引发了口舌之争，也就是名词之争。美国以前一个报纸叫做《外观报》，它的主持人叫做阿尔伯特，他的父亲，作家老阿尔伯特临死的时候，告诉小阿尔伯特，他说你记着，儿子你记着，人间的很多宗教问题的争执，90%都是名词之争，嘴巴上的名词之争，那个争执没有真的存在的意义。这个小阿尔伯特慢慢也老了，他老的时候写的回忆录就讲了这段故事，他说，我越老越发现我死掉的老爸数学不好，为什么呢，他说人间的争执问题90%是名词之争，其实剩下那10%也是名词之争。今天台湾有人要搞名词之争，要台湾独立，什么“台湾独立国”，什么“台湾共和国”，似乎有了这样的名词，台湾的尊严全来了。干什么呢？能得到什么呢？能得到的就是打架，就是要打起来。
023.20030421《天堂与地狱》.txt	89	15	笑话|最后|说	李敖：也跟我同岁，我已经很老了。我想到一个笑话：就是一个人过80岁生日的时候，他给他自己来祝寿。他把他身体分阶段来祝寿，他对他的眼睛说“眼睛啊眼睛，生日快乐，你已经80岁了”；对耳朵说“耳朵啊耳朵，生日快乐，你已经80岁了”；一路数下来，最后低下头来对自己说“如果你活着，你也80岁了……”
029.20040610《文茜小妹大》.txt	33	15	笑话|结果|问|回答|说	谈了一个与侯佩岑私奔的笑话。在中天做节目的时候。跟汪用和开玩笑，去买乐透，要是中奖的话，你抛弃你的老公，我们私奔吧！结果汪用和就跟同事们讲，当时侯佩岑听了，去问李敖，那我怎么样？李敖说，那别买了，我们直接跑吧！侯去跟汪讲这个话，汪笑说，啊！不行，我机票已经买好了呢！侯佩岑又向李敖报告，李敖回答，别理！我们去买船票！李敖补充说，侯佩岑被妈妈管得很严，连跟男朋友接吻都得先报备。李敖认为会耽误她的事业。
041.20041130《今晚哪里有问题》.txt	165	15	故事|有一次|结果|问|说	李敖：他写我是有一次邱彰跟我谈开车，我跟她讲个故事，我说台北市警察局长颜世锡讲过一个故事，说有人开车看见前面红灯，他就冲过去了。结果一个警察出来把他拦住，警察问他说你有没有看到红灯？他说我看到了。他说看到红灯为什么闯？他说我没有看到警察。这个故事我讲给邱彰听，邱彰就说这个人不是别人，开车的就是我。《自由时报》就登说李敖开车闯红灯，这个故事就被我告。不得了！告成了，我是有头有脸的有名的作家，在美国的标准开车闯红灯这是好严重的事情，构成诽谤，官司打赢了。
070.20060313《桃色蛋白质》.txt	124	15	故事|有一次|有一天|后来|说	李敖：我知道，本来小侯要跟我跑掉的嘛！后来大概被周杰伦捣乱就没有了。这件事情你不清楚，我讲给你听，要不要听，淡如我讲给你听。我们以前在中天的时候，我也做节目，小侯也做节目，在化妆室聊天。那时候周守训的太太汪用和也在做节目，有一次我跟汪用和开玩笑，我说：用和，你去买乐透，中奖以后，我把我老婆丢掉，你把周守训丢掉，我们两个人就远走高飞。后来汪用和就把这个故事告诉了小侯，小侯有一天跟我讲，她说：李大哥，如果我也买乐透，也中了奖，你跟不跟我走？
093.20100716《文茜的与我们的人生故事》.txt	118	15	故事|有趣|有一天|后来|说	李敖：现在这个字很有趣，我跟你讲一个故事。我在大学的时候，就是50年前念台大的时候，我每次经过重庆南路有一家卖老式的笔墨庄，叫做胡开文笔墨庄。我看到这幅字挂在墙上，汉文就是胡开文笔墨庄的他们一个老板，胡适写给他的，他们是安徽的胡家，包括今天的胡锦涛。安徽绩溪县的胡家大家族，写给族弟的就叫汉文弟。写这首王安石的诗：不畏浮云遮望眼，自缘身在最高层。你们云挡不住我，因为我自己以为我在最高这么个诗。我每次去很喜欢看那个字，后来我也台大毕业了。多少年过去了，到了后来50年过去了。有一天我在立法院，Vicky跟我打电话，说有一个人他说他叫胡适做伯父，这么一个人想跟我联络。我跟Vicky说不要理他，他是骗子。为什么是骗子？因为胡适在家里面是老幺，怎么可能别人叫他伯父呢？所以一个人叫他伯父，一定是骗子。后来Vicky跟我讲，这个人又来电话，说他是大族里面叫胡适做伯父。
095.20100829《李敖世博行媒体见面会》.txt	3	15	故事|后来|最后|问|说	刘长乐：好，谢谢大家！很多记者朋友可能非常关心大师已经年事已高，而且已经说过几次他不愿意再动。但这次他又率全家来到了世博，来到了上海，并且还要去杭州。这是什么原因？是怎么促成的？实际上很简单，大师2005年的5月份完成了神州文化之旅之后，其实他跟祖国大陆在文化的沟通方面，在信息的沟通方面，在情感的沟通方面，一天也没有中断过。我们经常到台湾去，几乎每两个月都会去一次，都会跟大师茶叙见面吃饭，更多的是向大师报告两岸发生了什么事情，大陆这边有什么非常有意思的故事。世博发生之前，曾经我们邀请过大师来参加我们北京奥运。但是那时候大师因为身体情况也不是特别好，所以最后没有成型。世博到来以后，我觉得我们需要再请一次大师。非常巧合的是，在这个世博行的过程中间，大师的儿子李戡，我们的后起之秀李戡又要到北大去就读，台湾大学，台大和台湾的清华都已经录取了，而且是高分录取的。但是在这种情况下，他选择了北京大学。当然北京大学也非常欢迎他去能够到北京大学读书。大师实际上在这个非常重要的一个契机的契合下，也在我们说服下愿意，和李戡、李谌，还有我们的李太太一起到世博，到大陆来。我觉得大师带他们到世博来，和大师自己来世博有非常重要的，有人说是托孤，其实不是托孤，我觉得对李戡和李谌都有一个非常好的后半生的影响。我觉得在这方面用中国的文化，用国际的视野来启迪，或者来给我们的两个后生进行开示，我觉得这个是大师的一个非常重要的想法。当然大师非常鄙视关于乡愁的问题，他认为乡愁的感情是一个过去式的情感，因为现在信息社会已经非常的发达，交通也非常的发达，在这样一种情况下实际上你乡愁基本上是在某种意义上来讲是不存在的，因为你随时随地可以了解到家乡的信息，随时随地可以拔腿就走。当然对他老人家来讲，他拔腿就走有难度。说实话，这次本来是他已经答应了，但是后来又放弃了。然后我再次去，其实是三顾茅庐，再次去的时候，又一次的说服他，因为他身体出现了一些状况，这里不方便讲，身体出现状况就不来了。后来我们又劝他，所以当我们到了上海的第一天，实际上大家注意到没有，我们下午没安排任何事情。然后大师专门去请教了一位名医，中国的国医颜德馨老先
112.20110201《解码陈文茜》.txt	25	15	故事|结果|最后|问|说	李敖：蒋介石未必知道这个故事，可是事实上他用这个手段。所以我们要研究，为什么要守这个城？当时你没有能力守这个城，结果最后怎么样？结果还是投降了，如果你真的打死了也算了，最后还是投降了。所以这就是我所说的，蒋介石的战略错误引起了这么多死人。龙应台用了德国的例子，德国跟苏联的例子，可是德国人打苏联是外国人打另外一个国家。共产党跟国民党的这种斗争是革命，是国民党无道，我们要起来革命，这两个不能类比的。可最后由于守城的问题，龙应台整本书里面我可以看到谴责重点是共产党为什么不收容这些为了饿肚子的人，饥民。我书里面也提出很多证据来，证明他们共产党在救他们，需要时间。
113.20110208《解码陈文茜》.txt	62	15	故事|结果|后来|问|说	陈文茜：杜聿明故事太精彩了，她不写实在是很错误的。因为杜聿明的问题不是他丢掉了东北，而是蒋介石告诉他们说你们只要勇敢的打仗，我好好照顾你们的子弟。结果后来杜家到了台湾，蒋介石跟蒋宋美龄怎么对待他们？
114.20110223《新闻挖挖哇》.txt	75	15	故事|结果|最后|问|说	李敖：从这个催泪观点来看，她成功的，因为她每个小故事是很动人的。可是问题不是催泪，好比说她讲那个校长带着5000个学生出来，最后剩下很少的人。可是我们不懂，学生里面有的14岁，你带14岁的学生，从山东到河南，到广东，到海南岛这样跑来，结果死路上死掉了，你神经病啊！带他们出来干什么？可是现在我们知道，这校长也很可怜，被打死了，校长当匪谍被干掉了。可是他是国民党的特务啊！
