file	paragraph	lines	score	markers	text
030.余光中该烧哪只手？.txt	20	39-39	12	有一天|当年|说|余光中	余光中这种自抬身价以为狡赖的方法，在朱婉坚、李敖控告蔡文甫、张晓风时，也同样发生过。蔡文甫竟说他当年跟文星签的约，是“不平等条约”，李敖在法庭上斥责他，说：“当年签约你蔡先生又不是小孩子（那时他实年三十八岁）、又没有心神丧失、又没被暴力胁迫，契约如有不平等，你为什么要签？何况那个约，比你们现在九歌出版社跟作者的约，在许多地方，还对作者有利得多，你说不平等，是什么意思？当时买断你的大作，付了你三千元，那时一幢新公寓才不过十二万元，三千元不是小数目，如果说有所不平等，我看该是文星根本不该出那三千元！——其实一块钱都不必付你，你也会高高兴兴给文星出书，因为你当时尚未成名，一登文星，身价十倍。如今你这么‘有名’啦，也该想想当年文星捧你有功吧？也该回馈回馈文星书店负责人萧太太吧？可是，你出了文星的书，甚至礼貌上都不送萧太太一本，我给你的存证信你也悍然不回，今天还说什么不平等的话，你可真好意思！你现在也是开出版社的人了，假如有一天，你的九歌也像文星一样，被政府给关了门，作者们这样对你，你愿意吗？”李敖这番话，说得蔡文甫面红耳赤，完全不能回嘴了——如今余光中的情形，也大率类此。
005.陶百川的无耻.txt	6	11-11	11	当年|问|说|求|蒋经国|彭明敏	这些话，看了真令人恶心。说蒋经国“已通知有关方面撤销对彭家的一切监管”云云，真是只知二五不知一十。试问当年下令一切监管彭家的，又是谁？在非法监管十多年中，你陶百川身为“监察委员”，为什么不说话？你为什么纵容蒋经国下命令侵害人权？下命令作恶？直到逼得彭明敏偷渡了，在海外成了强敌，你才发现“政府不应敌视”吗？直到“彭府”被一切监管十多年后，你才吭气吗？你太滑头了吧？苏东坡说得好：“你早做声，我不至此。”你陶百川不以十年沉默为耻，反倒以一朝求情为荣，这是什么脸皮啊！
011.给李达海上一课.txt	2	3-3	11	最后|问|说|他说|笑|国民党	一般官场习惯，做大官的下台前，往往会来个“起身炮”，对某些人事，有所最后的布局，原因之一是以防后患。国民党经济部长李达海日前下台了，他自己还没来得及“起身炮”，却先被监察委员来个“马后炮”，落井下石，把他给弹劾了。弹劾发生后，李达海笑了，他说：“最大的问题在目前监察委员的产生方式，根本无法维持公正的监察功能。”“监察委员很多都是做生意的，遇事不见得客观公正。”李达海身为经济部长，直到下台前才忍不住说了几句痛快话，可算是国民党中最高层次的对监察院的不满之言，值得列入纪录。
021.李济的内行与外行.txt	5	9-9	11	故事|问	李济的故事，给了我们一个教训——学术上的内行，绝不表示领导学术的内行，绝不等于推动学术研究、培养学术人才的内行。并且，正相反的，在这方面，反倒更外行。做学问的和领导学术研究的，实在应该是两类人。弗莱克斯纳（Abraham Flexner）没有学问，但他创办了普林斯顿更高学术研究院，把爱因斯坦等学者集聚一堂。只有宽阔的心胸、透视的眼光、均衡的判断、高明的行政能力的外行人，才能领导学术。在学术上内行的，反倒误尽苍生。
026.沈君山的政治酒窝，笑笑！.txt	5	9-9	11	问|说|骂|国民党	沈君山并在会中强调“一个中国，两个制度的竞争”是“中国未来前途较理想的模式”，而这个“和平的竞争”模式就是“在同一个文化系统下，维持一个中国式的中国，两个中国式的主权，彼此竞争，各自改革内政”。沈君山这席话见诸报端后，听说“曾经引起国民党高阶层的赫然震怒。有一位国民党党官就公然大骂沈君山是‘政治白痴’，另外几个党官也颇不谅解，认为这简直是‘反动’‘坍自己的台’……”（《生根》周刊第十一期）。为这件事，《生根》的编辑则大摇其头，对于沈君山这种“媚共言论”百思不解：“为什么国民党培养的第二代也有这样的‘分歧意识’？以及为何许多‘特殊’人物容许谈论任何主张，但是党外却不准谈‘台湾’、谈‘自决，和谈‘前途’问题？”其实，国民党对待“分歧意识”“分歧言论”“分歧分子”，早就有“家里家外双重标准”的：
036.傅正的正负.txt	17	33-33	11	当年|问|说|雷震|国民党|台湾人	傅正走马上任后没几天，就走到南港墓园，焚香祷祝于雷震灵前说：“雷先生，我们付出一生心血、坐牢代价的新党终于组成了，虽然您没能看见，但是这证明我们当年的信念没有错。”傅正这一举动，是很多情的，令人兴叹。不过问题出在今日的“新党”，却实非当年雷震梦想的新党。当年雷震梦想的新党纵有不少不如人意处，但基本上，它不是台湾人本位的党，也不是学苏联专政政党体制的党，而是中国人（台湾人当然在内）的党、是学英美民主政党体制的党。但是民进党这种“新党”，却显然背离了这种“当年的信念”。雷震若知道“付出一生心血、坐牢代价的新党”，竟是这样的货色、这样的不入流、这样的小家子气、这样的学国民党……他一定一心办他的《自由中国》杂志，而后悔从事新党运动了。
019.钱穆的房事与家事.txt	2	3-3	10	后来|写道|逃|跑|共产党	1949年共产党统治大陆后，他们批判逃离他们统治的学者，共分两个型，一个是“胡适型”，一个是“钱穆型”。我对他们两位，都分别加以注意，并都结识。1952年我十七岁就认识了钱穆，那时刚念完高中一年级，钱穆在他的台中寄寓接见我，对我极为赏识。后来又写信给我、送书给我，对他的鼓励与虚心，我至今感忆。以我跟钱穆的这段因缘，照一般读书人的标准，很容易就会朝师弟路线发展的，可是，我却一反其道。在我思想定型的历程里，我的境界，很快就跑到前面去了。对钱穆，我终于论定他是一位反动的学者。1962年——在我结识他十年以后，我在《文星》上激烈的批评他，不过都限于大家在思想上的看法不同，对他个人，我一直尊敬，直到他到台湾百分之百成为御用学者，我才大梦初醒。两年前，我写道：如今他过九十三岁生日，五代弟子，冠盖云集，人人称庆，我却别有志哀——我为钱穆惜，他有做成真正“一代儒宗”的机会，可是他却做成个假的。历史上，真正“一代儒宗”是不会倒在统治者的怀里的！——我这一论定，是对史学家施用史笔，固不得不然也。
019.钱穆的房事与家事.txt	3	5-5	10	回忆|死|请|蒋介石|国民党	钱穆成为御用学者可分三阶段：第一阶段不拿钱，是在大陆时候；第二阶段拿小钱，是在香港时候；第三阶段拿大钱，是在台湾时候。第一阶段是一人在官邸小灶上被请到主座，荣获赐宴；第二阶段是由总统府按月秘密津贴，每月港币三千元；第三阶段是在台湾士林外双溪“以公帑建宾馆”，一住二十二年至今。这一内幕，本来是秘密的，直到蒋介石死后，1975年5月10日，国民党《中央日报》刊印《领袖精神万古常新》一书，收有钱穆的一篇《屡蒙总统召见之回忆》，我们才得知真相。据钱穆回忆：“我在民国五十六年决心回国长住，先二月，回国选择地点，在士林外双溪东吴大学之东侧，向阳明山管理局借租公地。总统闻之，命阳明山管理局依我择定地点用公帑建宾馆，许我暂居。七年来，获得杜门潜修，炳烛余光，积有百万字以上之著述。凡我愚陋，所以报我总统生前特达逾分之奖诱于千万分之一者，则亦唯此而止耳。含泪忆述，哀何能已。”
020.老毛是国特？.txt	5	9-9	10	结果|问|说|死|请	1944年准备举行四一大会之前两个月，戴笠又突然要各个单位来一次向大会献书的运动。他指定只要线装书，不要洋装书，计划在两三年内搜集十万册。各地特务奉到这项献书的亲笔手令（军统发出的命令一般用局本部化名，他的手令一般也用他的专用化名，而这次叫人献书却用真名，更引起特务们的重视），还以为他爱好线装书。这个命令发出才一个多星期，重庆米亭子一些专门卖旧书的商店又被特务们闹得天翻地覆。一些过去无人问津的大部头线装书，一下子被抢购一空。各个单位特务们更运用职权和特权到处搜罗，一个多月的工夫便堆满几个房子。他一看这么多乱七八糟的东西，不知道应如何来处理，便聘请国内有名的书籍鉴赏家、杭州四库全书负责保管人毛子水为军统四一图书馆顾问，来指导整理。结果，毛子水从他准备拋弃不要的残破旧书堆中，发现不少稀有的名贵版本书籍，和一些很珍贵的手抄本。这些东西有的是在邮寄时被各地邮局检查所盖上“反动宣传刊物”的罪名扣下来的；有些是各地水陆空交通检查所从旅客行李中搜出，作为“违禁品”扣留下来的；还有些是特务们无中生有地找收藏家的麻烦，借口去抄查什么而顺便偷出来的；更有些把一些小县的县志，甚至只有一份的手抄本都抢来了。由于来源不同，特务们又不懂这一道，只要看到是线装的书就要，所以的确找到不少市面上出钱买不到的好书，连毛子水看了都感到惊异不止，何处能得到这些宝贝！特别是他发现有几百部县志以后，便向戴笠建议，说过去商务印书馆想把全国县志收齐，费了多年时间均没有办到，而他有这种机会和便利，不妨做一件前人没有做成的大事，也是一个了不起的贡献。戴听了很高兴，又下令搜了一次县志，但直到他死去，这部全国县志却没有搜齐，解放前，便和一批善本书一同运到台湾去了。
036.傅正的正负.txt	11	21-21	10	当年|问|回忆|求|雷震	谁更为适合呢？在人方面，谢崐山固然此案兴亡、匹夫有责，但有一匹妇，责任更重，那就是雷震的遗孀之一——宋英。宋英当年是借丈夫的光，当上了监察委员，她当监察委员的时候，谢崐山还在台南县做土头土脑的小学生，可见宋英做监委之资深，谢崐山又算老几？1960年雷震案发生后，宋英却以当代御史之尊，一连二十四年，不讲一句话，试问这算不算失职？该不该被各路英雄们喊几句“宋英下台！”“宋英对不起国家民族！”《雷震回忆录》问题，早在1970年就发生了，于今已是十八年；傅正交付二次感化问题，也早在1963年就发生了，于今已是二十五年，试问在这十八年到二十五年间，监察委员宋英在干什么？她为什么不大声疾呼？为什么不提案弹劾？为什么不为先夫平反？为什么不为傅正喊冤？为什么这些该一做再做锲而不舍的事，她自己一二十年来，袖手旁观？却独独要求坐上监察委员没几天的后生晚辈谢崐山去做好，这公道吗？谢崐山十七天间草草结案，固属颟顸，宋英十七年间不做一点事，又属什么呢？奇怪的是，宋英自己身为资深监察委员，竟毫不自我检讨，反怪谢崐山；傅正出狱后二十二年不找宋英，却恶形恶状找谢崐山；各路英雄们也不分青红皂白，好像一切坏事都是谢崐山干的。谢崐山固然无知妄作，但是黄狗睡觉、黑狗遭殃，却是不公道的。各路英雄们在宋英授意下这样争公道，争到头来，我看迹近红卫兵而已，所谓公道，早给游戏以去矣！
002.陈立夫的新谎话.txt	3	5-5	9	当年|说|杀|国民党	陈立夫在追怀廖仲恺的文章中，揭露当年暗杀廖仲恺的，不是别人，乃是“鲍罗廷及其中共爪牙所精心策划的，也是他们严密执行的”。但是，令人不解的是，为什么国民党历来的说法中，都不提暗杀廖仲恺是“鲍罗廷及其中共爪牙”所为，一直所提的，是别有其人，为什么五十七年以后，突然从陈立夫口里爆出内幕了呢？这岂不太邪门了吗？如果陈立夫所说属实，岂不显示了：这样见不得人的暗杀案，国民党竟为俄共遮盖了五十七年之久，这又为什么呢？这能说得通吗？“鲍罗廷及其中共爪牙”，究竟何恩何德于国民党，害得国民党宁愿嫁祸自己人是凶手，而把真凶一瞒五十七年呢？由此可见，陈立夫说的，全是谎话。
003.郝柏村还在无耻歌颂“民族救星”.txt	4	7-7	9	说|死|求|蒋介石	李敖按：余政宪所说“抗战胜利时”蒋介石“被民众吹捧为民族救星”，并无此种事实。“民族救星”的吹捧，是到台湾以后“发扬光大”的。而其肇始，乃出于蒋介石自己不要脸的钦定。1962年，蒋介石亲笔写“对匪军口号”，其中第五条自写“蒋总统是大陆军胞的救星”、第八条又写“蒋总统才是你们的救星”。《求是报》特检附原迹制版，以为蒋介石自称救星、死不要脸的证明。
006.成舍我诱奸怨妇打胎三次.txt	6	11-11	9	最后|答|说|死	第三是背盟。——成舍我早年得识大家闺中女“葭芬”，订盟许婚，“葭芬”等他，他却暗讨他女，结婚后接连生小孩，但仍告“葭芬”，答应异日再结姻缘，最后仍旧背诺。“葭芬”晚年有“失足恨”诗，内有“记取闺中梦尚新，蓓蕾温室更情亲，无端遭遇虎狼汉，赢得残躯寂寞心”之句，以“虎狼汉”写成舍我，其哀怨可知。又有“葭芬奉和”诗，内有“浩劫终身千古恨，忍将往事忆双亲，牺牲九死诚哀怨，割舍三胎饰太平。流水无情施辣手，落花不幸扫余青。万行泪洒伤心处，重见成郞薄倖人”之句，明说为成舍我打胎三次，但仍遭薄倖之报。如此行径，自与终日教人仁义道德之教育家行为太不相称。
010.警告钱复，不可“丧权辱国”！.txt	5	9-9	9	原来|答|求|国民党	原来远在八十五年前，满清政府即有鉴于学术与出版为天下公器，且以中国国力落后，必须以便捷手段，取得西方新知，因此在条约中，力持中国有翻印翻译之权，这种权利，延伸到北洋政府时代，依然坚持。所以，中华民国二年（1913），美国要求中国加入中美版权同盟的时候，中国就断然拒绝，因为答应了美方要求，就必然造成“文化进步，大受影响”的后果、造成“无从得新知识输入之益，教育进步，必因之停滞”的后果。可见被国民党奚落的满清政府和北洋政府，他们在维护中国国权上，所作所为，一点也不丧权辱国！一点也不颟顸！而真正丧权辱国、真正颟顸的，反倒是媚外成性的国民党。国民党媚外成性，先在《大英百科全书》事件上，非法保护了美国人，放弃了满清政府与北洋政府争取到的翻印权；如今显然又在放弃翻译权上秘密作业，这样子鬼蜮行为，我们岂可不提出警告？
010.警告钱复，不可“丧权辱国”！.txt	6	11-11	9	当年|最后|死|钱复	也许政治买办钱复之流以为盗印有辱国体，殊不知美国本身，在国力落后之时，就是此中能手。美国从十三州时代就盗印英国书，直到1891年才停止。最妙的是，今天禁止中国人盗印《大英百科全书》的大阔佬老美，当年穷小子的时候，就公然盗印过《大英百科全书》——那时候这书尚在英国出版，英国人出面禁止，可是老美的政府可不媚外，踩也不睬英国，照由小民盗印不误。直到最后，自己慢慢站起来了、要加入国际版权同盟了，参众两院的议员们，还保护小民不遗余力，死不肯立法，而大打太极拳。前后拖了五十年，才“改邪归正”。那时候，美国已饱受盗印之利，已经变为世界一等强国了——这一“专业知识”，正好写给钱复，让他大脑清醒一点！
011.给李达海上一课.txt	3	5-5	9	问|说|他说|国民党	李达海的话虽然痛快，但是他和国民党大官一样，知识粗浅，对问题缺乏深入观察的能力，所以发为言论，就只知其一，不知其二。例如他说“目前监察委员产生的方式，根本无法维持公正的监察功能”，固非无据，但是改变了产生方式，“监察功能”就能“维持公正”了吗？又如他说：“监察委员很多都是做生意的，遇事不见得客观公正”，固亦有征，但是这些老爷们不做生意，遇事就“客观公正”了吗？皮相上看，似乎改变了产生方式、改变了做生意的兼职，就功能大开、公正立现了；骨子里看，其实全没这样简单！
012.敲回谢然之的龟头！.txt	7	13-13	9	问|说|笑|国民党	1981年，许荣淑《深耕》杂志第八期刊出谢然之在美不归的事。谢然之居然老脸皮厚，写信来更正。说他只是“来美疗疾……大节所在，义无反顾。 ……鄙人因病滞外，纯系健康问题”云云。《深耕》问我怎么处理，我说信可以刊出，但是注明除非谢然之肯回来，否则一切自谓忠贞，都无以证明。谢然之当然不敢回来，他的更正都是假的。同年11月7日，《自立晚报》刊出省主席李登辉在省议会公开承认国民党中“有彭德、谢然之等败类”，我看了哈哈大笑。我说，国民党搞出这些败类来防犯我们的思想，但是真正出问题的，却是国民党自己。国民党自作自受，真活该啊！
015.马英九的马屁言论.txt	3	5-5	9	说|杀|蒋经国|马英九	例如马英九奉承蒋经国，说蒋经国促进“文化建设的推动”。其实三四十年来，扼杀开明进步人士“言论、讲学、著作及出版之自由”（《宪法》第11条）的，不是别人，正是蒋经国！
015.马英九的马屁言论.txt	4	7-7	9	说|杀|蒋经国|马英九	例如马英九奉承蒋经国，说蒋经国“晚年”推动“重大政治改革，如解除戒严、开放组党、开放大陆探亲等措施，更为台湾地区的政治发展，奠定了历史性的里程碑”。其实蒋经国在“青年”“壮年” “中年”的几十年时间里干的是什么？岂不正是在大力厉行戒严四十年吗？岂不正是在钳制组党——扼杀“人民有集会及结社之自由”（《宪法》第14条）吗？岂不正是在禁止大陆探亲——扼杀“人民有居住及迁徙之自由”（《宪法》第10条）吗？
015.马英九的马屁言论.txt	6	11-11	9	最后|说|死|蒋经国	也许有人说：“声妓晚景从良，一世之烟花无碍；贞妇白头失守，半生之清苦俱非。”“看人只看后半截。”蒋经国既然宣布开放这个、解除那个，我们就该与人为善，称赞称赞。可是我认为，称赞任何人都可以，但不能背离事实与真相，蒋经国辣手摧花四十年，最后死前几个月才来了一点怜香惜玉的噱头，我们岂可轻予认定？这位“声妓”风骚四十年后才宣布（注意：只是宣布而已）老娘洗手不干了，这种最后几个月的“从良”，为时也未免太短一点了吧？
016.王又曾涉嫌诈财物案.txt	7	13-13	9	原来|问|死|国民党	上面这一报导，看了也真令人触目惊心，原来这位国民党“全国商业总头儿”，在做“仙乐斯舞厅”舞女老板时代，赚钱赚得竟如此气喘咻咻、如此高潮迭起。我们奇怪，中华民国全国商业总会的理事长，是绾领全国百行百业的总领袖，即使全国三百六十行、或三千六百行的领袖都死光光，似也不宜找上这么一个特大号特种营业的大亨来带进场也。国民党的不成体统，从一向重视、栽培出这样的中央党务顾问，即可知矣！
020.老毛是国特？.txt	2	3-3	9	有一天|说|国民党	过去在台大时候，偶尔同傅乐成聊天，傅乐成是傅斯年的侄子，由于傅斯年是学阀，所以这位侄子知道的儒林内史，颇有不少。有一天傅乐成同我说：“我看来看去，老毛（指毛子水）极可能是国特（国民党特务）。”傅乐成也说不出来具体证据，但他的确强烈的有此感觉。
025.吴大猷假公济私的一面.txt	2	3-3	9	最后|原来|问|答	1985年9月27日，电视上有《强棒出击》节目，主持人问观众：“财富不如王永庆，学问道德当如谁？”观众傻傻的，一个个面面相觑，答不出来。最后主持人公布答案，原来是——“吴大猷”。
025.吴大猷假公济私的一面.txt	40	79-79	9	结果|问|说|笑	林秉钦佩服吴大猷，给读者方便，宣扬吴大猷的作品，下场一至于此，热心真凉了全截。林秉钦在出版法、著作权法上并不违法，又告他什么？若说是“冒名出书”有罪，那么不冒名，这些文章又是谁做的？不用吴大猷之名，印出吴大猷之书，又要用谁的名？难道这些文章印成书，挂的是张三李四之名或无头作者之名，是合乎法律免责与道德标准的吗？难道出一本无头怪书，才令吴大猷满意吗？正因为林秉钦出吴大猷之书，不埋没吴大猷之名，结果才被吴大猷告成，罗织成狱，这种谑画，岂不太可笑了吗？吴大猷以一介读书人，从同乡小老弟礼貌不周，印了自己的书，又何忍以法相绳？这种态度，未免太不厚道了吧？太刻薄了吧？同乡小老弟为了宣扬你的文字，你却不能识其大者，硬要他下狱，这种“道德”，未免太有问题了吧？
029.国民党别乱捧苏雪林啦！.txt	9	17-17	9	说|骂|死|求	苏雪林老太太说：“鲁迅生平主张打落水狗……现在鲁迅死了，我来骂他，不但是打落水狗，竟是打死狗了。”如今我比苏雪林忠厚多了，众口一声中，唱反调“打寿星”一下，亦聊见实事求是而已！
033.丁中江捏造名单.txt	2	3-3	9	骗|死|求|蒋介石	今年4月5日是“民族救星”蒋介石死后十六年祭日，他的狐群狗党，自李登辉、郝柏村以下，纷纷纪念缅怀。我们以实事求是为目标的人，也愿趁此机会，做点“机会教育”。方式是用一翻两瞪眼的明确证据，证明“民族救星”如何造假以欺骗他的民族，从而举一反三，根本否定这个人的人格。
036.傅正的正负.txt	10	19-19	9	问|求|请|雷震	所谓“1960雷震案后援会”四五百人到监察院，究竟去干什么呢？当监察院秘书长朱炳麟拿着麦克风要求“请依监察法进行请愿”的时候，群众的反应，不是依法请愿，而是嘘声、是嘘声下的行动抗议。现在，问题来了，如果是抗议，先弄清对象是起码条件，而谢崐山与监察院，似乎还够不上被各路英雄们当成抗议对象的，至少更有人与衙门更为适合。
001.蒋介石冒充日本士官学校毕业.txt	11	21-21	8	问|说|回忆	李敖出版社出版唐德刚撰写、李宗仁口述的《李宗仁回忆录》，曾说北伐到北京后，有一件“关于蒋先生学历上的一段趣事！”“蒋先生原名志清，弱冠时曾考入保定陆军速成学堂，因不守堂规而被开除。后往日本进陆军振武学校，接受军士教育程度的训练。回国后，却说他是日本士官第六期毕业生。此次到了北京，乃派曾一度任其副官长的陈铭阁（河南人）到米市胡同南兵马司和士官学生同学总会负责人刘宗纪（士官第六期，曾充孙传芳的参谋长）接洽，并捐五万元，作为同学会经费，那时有些人，像四期的蒋作宾、雷寿荣，六期的杨文凯、卢香亭等，就向刘宗纪质问，哪里出来这个叱咤风云的大同学呢？刘说，捐巨款还不好吗，何必深究呢？本来‘英雄不问出身’，蒋先生实在是多此一举。”
