file	paragraph	lines	score	markers	text
024.一本不了解原著的译作（孙国栋）.txt	79	157-157	17	故事|说|骗|治|柏杨|汉书	可怕！汉文帝下一禁止王侯的亲属及大官不得擅自逮捕人民的诏令，岂非一项善政？而柏杨先生竟浮想联翩，描绘出一幅无法无天、血淋淋的地狱图来。柏杨先生应该读过《汉书·刑法志》。《汉书·刑法志》说：“（文帝）惩恶亡秦之政，议论务在宽厚，耻言人之过失，化行天下，告讦之俗易，吏安其官，民乐其业，蓄积岁增，户口寝息，风俗笃厚，禁网书阔……是以刑罚大省，至于断狱四百，有刑错之风。”又应该读过《汉书·文帝纪》。《文帝纪》赞亦说：“（文帝）专务以德化民，是以海内殷富，兴于礼义，断狱数百，几致刑错。”几致刑错就是全国几乎不必用刑罚。《刑法志》又载文帝时缇萦的故事。缇萦以一小女子，因父亲齐太仓令淳于公犯罪当刑，她竟能亲至长安，上书愿自没入为官婢以赎父罪。文帝悲怜其意，为之废肉刑。又《汉书·食货志》载，文帝十二年，除民田租之半；十三年更完全免除民田的租税。这些事，《通鉴》俱有节引，柏杨先生如果以《汉书》所记为不可信，《通鉴》中汉代部分的史料以采《汉书》为主，则《通鉴》亦为一不可信之书，柏杨先生不必译此不可信之书。倘柏杨先生以《汉书》为可信，则不应该说于太平盛世如文帝时人民头上有万把钢刀，描写出一幅无法无天、血淋淋的地狱图来歪曲史实、欺骗读者。这是违背学术的良心。中国几千年历史，其中固然会有暴君虐政，但如柏杨先生所描写，已及于“桀纣之暴”的程度，断不会发生在“文景之治”时。现代有些人，喜欢把一些事件，故意夸张其词，危言耸听，更垂涕而道，以为非如此不足以表示其心思独到、感觉敏锐、观察深刻和悲天悯人的高贵情怀。其实是蹂躏真理、哗众取宠、欺世盗名。不意这种风气，史学界竟不能免。
010.将相怎样才能和？.txt	23	45-45	16	当年|最后|问|答|说|请|柏杨|孙观汉|廉颇|蔺相如|负荆	第二、“将相和”的达成，是廉颇虽然对蔺相如嫉妒，但是双方地位，出将入相，大致相当。廉颇也非受恩于蔺相如过，“将”对“相”虽然不和，却绝无忘恩负义。基本关键只是一方“处处让步”、识大体，一方负荆请罪的问题。双方“和”的条件，基础上是平等的。但是“柏李二位”却不如此。柏杨当年是阶下囚的地位，我既辛苦、又冒险去救他，（孙观汉先生救柏杨，因是在美国遥救，辛苦异常，但是无险可冒），最后且变成我坐牢的黑罪状之一，警总保安处处长吴彰炯少将他们追问我种种细节，并追查“国际奸人”，我曾饱受刑求，我的朋友梅心怡（Lynn A. Miles）等“国际奸人”，直到今天还不准再来台湾。我在柏杨受难之时，前后七年，援之以手，身受其害，心中只有一义，并无其他，更非希冀柏杨他年会报答什么，因为这种义助，是基于同情与人权，而不是冀望有什么报答。但按人间常理，助与被助之间，施者固然一无所求，受者却当感恩怀德。若受者不但不感恩怀德，反倒有恩将仇报之嫌，这就未免太逸出人间常理了。古代“介之推不言禄，禄亦弗及”，介之推是高人，他不介意。但是介之推若在“禄亦弗及”之外，居然还被他帮过忙的人倒打一耙，这恐怕纵是介之推，也要咽不下这口气，要说上几句吧？孙观汉先生爱柏杨以德，并深知李敖营救柏杨内幕，总不忍“纵容”柏杨这种道德标准、这样对待李敖吧？柏杨这样子不辨敌友，于李敖固无损，但于柏杨自己，恐怕中夜自思，会有一点过意不去吧？“将相和”是“美谈”，但在“将相和”之前，双方的地位若如此不相当，而是一方恩人、一方罪人；双方的恩怨若如此不相称，而是一方介之推、一方忘恩负义者，这种和局成立，恐怕廉颇所负之荆，就该更多了吧？当年因为出将入相，大致相当，所以廉颇负荆，人间大义立现，“困苦中的人民”就立刻明白了，“美”而“谈”之了。如今孙观汉先生“深知李敖营救柏杨内幕”，却按下不表，不旌善人，反为忘恩负义者隐恶，把大义凛然的“将相和”，弄成是非隐晦的“将相和”、糊里糊涂的“将相和”、和稀泥式的“将相和”，这样一来，“困苦中的人民”又从何而知人间大义呢？“困苦中的人民”不知所“和”的大义所在，这种“将相和”，就会给人双方互有对不起对方的印象了，这种“将相和”，只是拖着蔺相如一起打屁股的大义、只是要义人为不义者“牛排分担”的大义、只是私人吵架又和好了的大义，又有什么意义呢？孙观汉先生这种大义的对象，恐怕是搞错了吧？这种大义的施展，恐
011.怎样摸公羊.txt	26	51-51	16	有一个|说|死|笑|柏杨	比较起来，柏杨先生比李敖幸运，在他入狱之后，还有李敖和我可以为他料理一些善后（关于这一部分的较详细经过，我将另行在《万岁评论》二月号发表），在那一段时间里，我和李敖除了要为柏杨师设法摆平留下来的“支票款”以及出版社的杂务，更要强颜欢笑地安慰整天泪眼婆娑的柏杨夫人（艾玫女士），和当时才七八岁的女儿佳佳。由于那一段痛苦的日子实在让人难忘，因此，在我的内心，对艾玫所受到的伤害，亦就难免有着一份较为偏袒的同情，在这一个事件过去后的十年，在柏杨师脱难回到台北的当天，《自立晚报》总编辑罗祖光先生和我陪柏杨师吃饭，在饭桌上，柏杨先生对艾玫的未曾等他出狱团聚极不谅解，讲了一些相当愤慨的埋怨话，我当时为艾玫讲了几句很持平的公道话，我说：“托尔斯泰讲过：‘我这一生中，只要有一个女人，愿意为我心甘情愿地煮一顿饭，我就可以死而无憾了。’假如你知道在你出事以后，师母为你流过多少眼泪……你或许就不应该再对她有任何埋怨了。……”
025.望文生义，错译连篇（陈启明）.txt	40	79-79	16	笑话|例子|结果|笑|治|柏杨|资治通鉴	翻译任何一本作品，必须先对作者的思想及精神有深切体会，而翻译一本历史著作，对当时的历史更须有相当透彻的认识，否则很容易闹出笑话。然而，柏杨在翻译的过程中，固然无意探究司马光的怀抱，更令人遗憾的是，译者未能抱持严谨的治学态度，为求省事，强不知以为知，结果造成很多错译的例子。柏杨版《资治通鉴》至今已出版接近四十册，未译的篇幅尚有一半，柏杨若知错能改，柏杨版《资治通鉴》当可造福史学界。
031.《评丑陋的中国人》引起的风波（孙国栋）.txt	7	13-13	16	有一个|原来|问|说|死|治|柏杨	最近又读到柏杨先生编著的《中国人，你受了什么诅咒》一书，内容分上中下三辑。中辑名为《左右夹击》，内选文章四篇，把《光明日报》转载我的文章收入。不但用《光明日报》所改的题目，并用《光明日报》的删节文，而且注明“原载1987年3月1日北京光明日报”；我这篇文章明明原刊于《明报月刊》，四个月后《光明日报》才删节转载，在文末清楚注明乃转载稿。当柏杨先生于八七年三月访港时，香港《信报》记者访问他对《明报月刊》此文的感想，柏杨先生还发表了一些谈话（《信报》的访问记录亦被收入《中国人，你受了什么诅咒》一书的第三辑）。所以柏杨先生绝不能推诿说不知道该文原刊于《明报月刊》。而他故意歪曲事实，说原载于《光明日报》，不仅如此，柏杨先生为了加强他谎言的效用，竟不惜把《光明日报》的版面加以剪裁改动，然后影印出来，放在扉页，用以证明他的话。为什么要改动《光明日报》的版面呢？因为《光明日报》转载我此文于该报之第三版，原来的版头放在右上角，而说明此文乃转载《明报月刊》的注文亦靠近右上角。柏杨先生既要利用《光明日报》的版头，又要隐藏《光明日报》这条注文，于是他把《光明日报》全版剪裁开来，重新排列，把版头移于左上角，然后只影印左边，把右边的注文隐藏起来。于是说孙国栋此文乃原刊于《光明日报》无讹，有图为证了。可怜，为了诬捏我此文原刊于《光明日报》，竟施用这种不光明的栽赃手段！柏杨先生为什么要这样做呢？我想有一个目的，是要引起读者的错觉，认为这只是一篇带有政治色彩、为中共政权说话的文章，而不是一篇纯粹讨论文化的文章，于是使读者同情他。至于再有没有其他意图，我则不便猜想了。但无论如何，这种伪造证据以诬捏别人是最可耻的行径！柏杨先生不是大力批评中国人不诚实、说假话、死不认错的丑陋劣行吗？而自己竟做出这种更丑陋的行径，实在使人惊叹！
004.从认贼到被贼认.txt	9	17-17	15	后来|说|哭|郭崇韬|郭子仪|罗绍威|罗隐|蔡京|蔡薿|史记	“中国文化”中有一种“认族”文化，这种文化特色是“无赖认亲”。它的最早形态是自认是谁谁之后，例如唐朝皇帝自认是老子李耳之后，于是追尊李耳是“元元皇帝”，并把《史记》老子列传排名列传之首；又如郭崇韬自认是郭子仪之后，于是西征路上直奔郭子仪坟头，一厢情愿的大哭特哭。这类“无赖认亲”，认的还只是远祖远亲，除了迴转式的光宗耀祖，尚肉麻有限。不幸的是，这种“无赖认亲”，于今为烈以后，就变得越认越近了。例如罗绍威做了节度使大官，就认罗隐做叔叔，大送其礼；蔡京为了拍当道马屁，就认蔡襄做族兄，大送秋波。后来蔡京当道，蔡薿认蔡京做叔父，蔡京叫自己儿子出来见蔡薿，蔡薿一见，大叫认错了认错了，说他该认蔡京做叔祖才对、认蔡京的儿子做叔父才对，于是对蔡家父子一一磕头，亲上加亲，连认两代焉！
006.辜振甫忘恩负义了吗？.txt	63	125-125	15	故事|问|说|请	十一、振甫兄，昔日令尊在世，与谢静秋先生相处甚密，然而对故令兄辜皆的（皆得）先生的由来，一段故事，您是否知道？故令兄当时要进入辜家，被承领养，就是与生俱来辜家有缘，则辜家应该得的，所以斯时，由谢先生（心德仔先生）替令尊代为命名。曰：“辜皆得。”然而今日发生事情相反，令弟伟甫先生先来作古，但他遗产，却不能全部由“辜”该得的，还有部分是“辜”不该得的，这由令弟遗言，第一条明确指示“处理荣星股权以优先清偿全部债务”就可证明确有负债，债必清还，是不能“辜”独得的，依如上述情形，既有遗言指明不能“辜”该总得，应理出公论，就不可自圆其说而独吞了，据闻对于债务数目，有点发生疑问一事，此乃辜家个人内里私事，与一般外界债权人无关，可自行自清吧，切勿因获罪，而转过于无辜债权人身上啊！古人有言，君子爱财，取之有道，钱四脚，人两脚，是不能夺理强霸的，敢烦转告令侄，请勿轻视这群可怜的鹿港人为懦弱庸夫，他们也有受严正法律的保护，于是敬请趁事还未酿成恶化，赶紧出面收拾僵局，矫正歪风邪念，合情、合理、合法解决，履行清偿全部债务，切勿与府上内里之事鱼目混珠合并在一起，必须另行处理，才是贤明措施，也不失为辜家族长之气魄也。
007.柏杨忘恩负义了吗？.txt	38	75-75	15	故事|问|说|杀|请|柏杨	过去在我翻译时，为求简单与趣味，以便引起小读者的兴趣，故有很多地方未采用原文原字（台北漫画翻译，均是如此），且用语力求“俏皮”“幽默”。但对主题及整个故事，毫无违背，盖一旦违背，便无法发展。当交代与颜素心小姐时，曾一再嘱咐将过去报章翻阅，并尽量学习以前的语调，以求完整。然而元月3日刊出的一则漫画，却使得有志之士抱头大喜，详尽内容无法细述，一则太多，一则资料已无（全缴出去了），且做大体介绍。大力水手是一连环漫画，每一个单元故事可连载两三个月。元月3日漫画是属于购买土地的故事，老白和小娃二人，共同购买一岛。父子们遂在岛上建立王国并互相竞选总统，不相推让，正纷攘间，亲友毕集，每个人都要竞选。（后事如何，稿已中断，不得而知）。全部故事如此，天老爷也不知道这正供有志之士小辫子也，而尤以元月3日之稿，使其大喜若狂，认为埋葬柏杨先生之时到矣，认为已可大兴文字狱矣，盖拙稿系我的笔迹，定是我有意讽刺总统。这项帽子还可使我和艾玫受哀哀无告的军法审判，并陷入永无天日的军事监狱，现在将1月3日（颜小姐）原译稿影印单页附上，请先生看看，有啥地方或有啥含义讽刺总统乎？即令文字不符，但故事发展固斑斑可寻。（可惜手边无大力水手原稿，不能寄上）且寄上最近半个月的译文对白，再请过目，看看有啥地方诽谤了总统？而且即令退一万步，退到文字狱盛行的清王朝时代，可以构成文字狱啦，亦与柏杨先生无关，我不过照本宣科，一字一字謄之抄之而已，但在讯问过程中，法官老爷则一口咬定非颜小姐手笔，而是我包藏祸心、独出心裁，存心侮辱国家元首。迄今为止，我没有拿出颜小姐这批原译文，因颜小姐为菲国籍，来台四年，事我如父、事艾玫如婶，宁可使我身陷万劫不复之地，不愿献出原译，使一异乡孤女遭受祖国内斗的凄苦之灾，所以给先生寄上者，想请先生保存，随时可以核对，看是不是颜小姐的笔迹？是不是我包藏祸心、独出心裁？这是科学证据，海枯石烂，不能更改。有志之士竟连此都可抹杀，咬牙栽赃。（实际上这些说明对话，又是什么赃？）岳飞先生在大理寺受审时，大书“天理昭昭”，一字愤，并无人理，只使千载之下，掩卷叹息，我也只能书“天理昭昭”，供先生掩卷叹息矣。
010.将相怎样才能和？.txt	21	41-41	15	说|死|请|治|柏杨|孙观汉|资治通鉴|廉颇|蔺相如|负荆	第一、“将相和”的达成，不在蔺相如单方面的“处处让步”，也不在蔺相如单方面的识大体，因为单方面的行为，就不是“和”的“美谈”，而是“让”的“美谈”了，就只是“相之让”，而非“将相和”了。这一“美谈”的达成，乃在廉颇知道自己大错特错以后，“就立刻负荆向蔺相如请罪”。正因为廉颇不是死不认错之徒、正因为廉颇知过能改，所以才有和局。孙观汉先生期勉“柏李二位”以廉蔺之交，是我很感谢的，但他不要求对不起“相”的“将”认错，不督促廉颇向蔺相如谢罪，这就引喻失义了。“将相和”大义的画龙点睛，不在蔺相如的大度包容，而在廉颇的勇于认错。廉颇是将军、是勇者，“知耻近乎勇”，他知耻后勇于认错，才达成了“将相和”的“美谈”。如果廉颇一方面不勇于认错，那么就没有“将相和”之可言；蔺相如一方面再“处处让步”、再识大体，也无补于和局。所以，“将相和”的第一条件是“将”的方面要负荆请罪，“将”本人有此觉悟最好，本人若没有，他的好友要以大义相责，督促他有此觉悟。孙观汉先生是“深明大义”的人，又是柏杨的好友，他不以大义相责柏杨，督促柏杨向李敖谢罪，却把“将相和”的责任，要蔺相如一起分担，这是大错特错的，因为蔺相如已义尽仁至了，该做的都做完了，“和”不“和”，责任归属，已极明确。柏杨在白话《资治通鉴》的《柏杨曰》里曰：“廉颇先生的反省能力和弥补过失的能力，两千余年后的今天，我们的敬意，历久弥新。”可惜的是，现代廉颇竟毫无“反省能力和弥补过失的能力”，他的“敬意”，虽然“历久弥新”，只是光说不练而已，他的好友也不帮他练，这是我们不能不看不起的。孙观汉先生这种大义的对象，恐怕是搞错了吧？这种大义的施展，恐怕太掩护廉颇了吧？这种护短，恐怕也非君子之交的大道吧？
014.你不能只做一半.txt	6	11-11	15	故事|问|治|柏杨	我对《自由时代》不先向我本人采访就写出误解我、伤害我的“消息”，感到伤心；这可能跟《政治家》不先与您这样一位“密友”商量，就径自刊登《访问柏杨》及处理第六期“封面故事”一样——令您伤心。我能够体会您的失望与不满。我不愿急着为自己辩解；但是，我愿意承认，对您这样一位朋友，我做了对您不公平的事。
