file	paragraph	lines	score	markers	text
011.刑事答辩状之二（李敖）.txt	40	79-79	13	有一个|当年|说|写道|胡秋原	上海，当年有租界；租界里，当年有“亭子间英雄”；“英雄”群中，当年有一个“十分着迷”的马克思主义者，他的名字是——胡—秋—原。在《胡秋原的真面目》里，我写道：“当时在上海的租界里，蛰居着不少所谓‘亭子间英雄’。他们是一群不得志的急进分子，大多是左倾分子的流派，其中有托洛斯基派、有社会民主主义者，……五花八门，整天挤在一起，骂来骂去。他们之间的最大争议无非是说别人是冒牌的马克思主义者，只有他们自己圈里的人才是道地的原装货。”“这些打做一团的局面全是在马克思偶像前的争风吃醋，争元配，争正统，而当时的胡秋原也‘认真相信’他的‘马克思才是真马克思’。”
011.刑事答辩状之二（李敖）.txt	220	439-439	13	有一个|说|他说|胡秋原	他居然用王应麟王夫之来自况，真叫人恶心！至于他说“台湾之有今日……没有一个人曾预料到”云云，正说明了当时渡海来台的军民的毁家抒难、不计后果，绝不像胡秋原那样望风转舵！——
014.刑事答辩状之三（李敖）.txt	200	399-399	13	原来|问|答|说|他说|追忆|请|治|胡秋原|自诉	胡秋原在《补充自诉理由状》中说“自诉人虽未对俄帝一直‘大声批评’下去，但从未放下批评，诸如发起和平运动”云云。这完全是胡扯，因为那次“和平运动”跟本没提“俄帝”半个字！这是他幻想的“批评”。他又说“和平运动是一反共抗俄运动”，证明方法是“有原来宣言可以为证”，他又说目前在台的钱纳水可以为证。这些话，通通都是大言欺人！他说“和平”宣言“见《世纪中文录》上卷三十三页”，“被告李某读过”，“乃亦故做不知，强为混淆栽诬”云云。不错，我是读过那个宣言，可惜的是，我读的那个宣言是“原本”，不是胡秋原收在《世纪中文录》里的那个被他追忆默写的“节本”，所以内容方面大相径庭！这个“原本”我已抄出来，收在我那篇《为“一言丧邦”举证》里，我已指出(85)：这和平宣言里面，满纸“内争”、“无意义的战争”、“对于任何政治派别，均无成见”、“不以武力解决争执”、“立刻恢复和谈”，请问哪一句不是袒共的“中立主义者”的调？当时中立主义有利于谁，胡秋原心里还不明白吗？由此可见，所谓“和平运动”，根本不是什么“反共抗俄运动”，证明方法也恰恰是“有原来宣言可以为证”！这多难为情啊！胡秋原以为别人看不到那个宣言的“原本”，就想用偷天换日的手法，把一个有利于共党的运动诡称为“反共抗俄运动”，这种公然扯谎，不是无耻吗？胡秋原又说什么钱纳水可以证明等话，也不过是欲挟“钱”以自重的手法。一同参与“和平运动”的立法委员钱纳水虽然一再帮胡秋原中伤我，陷害我，可是我欢迎他一齐站到亮处来——为所谓“和平运动”是“反共抗俄运动”做“人证”，我到要看看他们有多少谎话可以陷害青年，涂抹旧史。总之，我接受他们鬼鬼祟祟以外的一切光明挑战。他们有种，就对我的文字提出答复，否则休想陷人入罪！
014.刑事答辩状之三（李敖）.txt	237	473-473	13	举例|例子|当年|说|胡秋原	胡秋原最爱用的手法就是这种谬为比附的手法，他总是狡辩，认为他当年之所以如何如何乃是因为别人也如何如何，或是他当年之所以怎样怎样，乃是因为国策也是怎样怎样，其实这些都是事后自我洗刷，当时实情根本就不那样。举例来说：当时的“每一参政员”，绝对没有向周恩来老子拜寿的“必要”，可是胡秋原却拜了寿。当时的“国策”也绝没有在斯大林头上加“伟大”“和易”等“必要”，可是胡秋原却开了“风气”之先！……诸如此类的例子有得是，所以胡秋原的掩护法与伪装法，完全是行不通的。
002.澄清对“人身攻击”的误解（李敖）.txt	4	7-7	12	故事|说|人身攻击	这个故事可以证明我刚才说的话：“人身攻击”像是一种瘟疫。
005.对于胡秋原自诉诽谤案之答辩（萧孟能·李晋芳）.txt	75	149-149	12	结果|问|答|说|请|法院|诽谤	三、被告等何以由“全盘西化”之主张在辩论失败后立刻转到“诽谤”之转变？这一问题，胡先生既自称是“了解得非常清楚”，那么我们请看他（胡）的答案是什么哩？据他在同日立法院记者招待会中，对这一问题，所作之答案，竟是这样说：“他们（指被告等）藉清算而戴帽，意在逼我（胡）沉默，以便‘宣布’全盘西化之全盘胜利。”(48)此一奇说，真是只能引来为“奇异同盟”之奇异两字作注解，此外我们认为没有任何事理上的根据，如他所说，是谓被告等“以清算戴帽”为其手段，而“以逼他（胡）沉默因而宣布全盘西化胜利”为目的，而其原因，则为辩论之失败，以清算戴帽来挽救失败，已足令人难于想象，而一造沉默，即足为他造宣告胜利之理由，尤为古今中外从未被人承认过之定律。难怪胡先生要锡这种“同盟”以“奇异”的封号了，因为他自知人们拿正常的理由是不会了解的，说他“奇异”，或者可以使人信其为疯狂罢了，我们愿意指出两项常识以证明胡先生这种想象之无据，一是文化论辩之结果，通常在当时或后世仍不能决定其胜败；二是一造沉默，不足据以为他造胜利之宣告。
011.刑事答辩状之二（李敖）.txt	64	127-127	12	有一个|说|他说	“美国之退出菲律宾，表示他与帝国主义，是无缘的。拉斯基说没有一个欧洲强国能像美国一样，不用帝国主义式剥削，而能解决其内在难关。这不错，但他说还有苏俄也是如此，则是大错的。”
019.辩护意旨书（李晋芳）.txt	51	101-101	12	问|答|说|治|胡秋原|国史馆|自诉|反诉|诽谤	四、自诉人在反诉程序中证据的失败，未能戢止他的诽谤，不过迫使他将诽谤方法变得更为狡狯而已，关于盗窃公文书被反证所否定，他诡自解说：“这总是他们利用某种便利，未得主管人同意，或欺瞒长官，私自不法利用，即盗用得来的。”（见胡著《诽谤集团公然煽动政治清算问题》第三页）他以为如此，便可对于国史馆及文献会不利的反证，有词可以交代了。关于幕后组合问题的答辩，他诡自解说：“如他们知道我（胡）存心仁厚，不会‘指出’许多幕后人物来，才敢于这样问，他们没有猜错。”（见胡著《此风不可长》第一〇〇页）他以为如此，便可对于幕后组合问题，有词可以交代了。实际是不是如此呢？我们但看胡秋原任一文字，果有一与“仁厚”之义相副否，未之见也。
001.胡秋原的真面目（李敖）.txt	54	107-107	11	问|说|他说|杀|胡秋原|法院	胡秋原实在是一个言不顾行、行不顾言的人。八年前，他说“纯个人是非”他是“不闻、不问、不谈的”(49)，其实这只是故作大度罢了。今天碰到了别人研究他过去的是非，他不但要“闻”要“问”要“谈”，并且还违背代表民意的基本原则，竟自毁立场，直“问”到立法院，这是多么悻悻然小丈夫的做法！四年前，他为了抗议《出版法》，宣称如此出版法一日不废，他一日不回立法院开会；可是曾几何时，他竟为个人的私怨，在中西文化论战铩羽之后，厚颜重返立法院，冲上议坛，要政府用《出版法》来制裁小百姓了！这种尖锐矛盾，是何等可耻！当内政部长觉得小百姓并没有“侮辱元首”的情事时，胡秋原居然还缠住不放，要加罪人民，大有不兴文字狱就不满意之概！这种诬人技俩，是何等可耻！有史以来，不论古今中外，身为民意代表的人，他们被人民热心选举，辛苦奉养，都是站在小百姓的立场向政府说话的，从来没有在政府认为小百姓清白时而反到陷人入罪的，这种“超越前进”的记录，由胡秋原首开起来，是何等可耻！胡秋原过去一向以民主讨论为标榜，并公然宣布“唯笔可以对笔”(50)，而今天在辩论失败，竟鲁莾灭裂，用“楚国亡猿，祸延林木”的手段，企图借刀杀人，扼断自由公平的讨论，这种诡计，是何等可耻！
003.谈人身攻击（许登源）.txt	14	27-27	11	例子|诽谤|人身攻击	我引这两个中外有名的例子，并非在鼓吹公然诽谤，或辩论要用人身攻击，人身攻击与诽谤不同。我主要是在指出辩论中所发生“人身攻击”的事件并不值大惊小怪，甚至非靠法律解决不可，这是辩论中常常使用的诡计。如果参加辩论者都受过逻辑训练，则“人身攻击”根本无用武之地。任何诡计又奈我何？逻辑并非万能的，但逻辑可以告诉你怎样做正确妥当的推理，什么是相干，什么是不相干。柏拉图的胡子虽然长，但兴康的剃刀更利！
005.对于胡秋原自诉诽谤案之答辩（萧孟能·李晋芳）.txt	117	233-233	11	问|答|说|请|文星|法院	b当内政部连部长在立法院答复胡先生的质询，谓据调查该书系已故谢彬所著，文星书店此次影印该书，由于时间仓促，一时疏忽，没有即时发现错误，于既发现错误后，即已收回改正，没有侮辱元首之故意时，胡先生便在立法院提出第二次质询案，向连部长施以堵截，指连部长为庇护“特权”，为“大事化小”“小事化无”，又责连部长“不依他（胡）的请求用书面答复，而竟抢先用口头答复，他〔胡〕难于满意。”又谓“连部长之答复，与报上某教授〔按即吴相湘教授〕招待记者所说内容相同”，暗示连部长是与“特权”相呼应，更武断的说“部长先生也没有研究这些书，就立即答复”。又武断的说“连部长不免轻视这个问题”，并质问的说“连部长能担负这个责任吗”(68)。
005.对于胡秋原自诉诽谤案之答辩（萧孟能·李晋芳）.txt	125	249-249	11	结果|说|死|治|梁启超|人身攻击	①如孟子之排杨墨，至于斥之为禽兽，虽说斥之为禽兽，但究为不可避免的人身攻击，何以说是不可避免的人身攻击呢，因为它是与论题相关之人身攻击，因为禽兽之斥骂，是从杨墨学说推演之结果而生，“杨氏为我，是无君，墨氏兼爱，是无父，无父，无君，是禽兽。”乃是一定推演的结果。（梁启超先生于所著先秦政治思想史，曾设为事例，以推究孟子排墨为禽兽之说，其义甚精，梁氏曰：墨氏兼爱之说，谓“视人之父若己之父”，今设凶年饥岁，为子者钣一孟，面对饥饿垂毙之二老，其一己之父，其另一则人之父，而饭少仅能活一人，食己父，则“视人之父若己之父”之义破，若竟食人父而死己父，则孟子斥之为无父之禽兽不为苛。）
010.现代史辨伪方法论（李敖）.txt	430	1023-1023	11	最后|问|说|下令|胡秋原|十九路军	证之我前面所引的材料，可知胡秋原这段话是有问题的。因为中央军收复福州是一月十三号，十九路军十二号晚上下令总退却，照胡秋原“最后一天才离开福州”的说法，他必然还在福州城里。那么“转告日军”，“十九路军所在之地，不愿见到日军”，“日军也就不敢登陆”等话就完完全全是胡扯了！因为我在前面的举证早已说明了日军那时已经在福州登陆，不但没“发生射击”，并且还大模大样的上来“四百八十人”！
011.刑事答辩状之二（李敖）.txt	154	307-307	11	有一次|说|治	可是，谁能想到，“当时”这样一个颂扬斯大林和苏联的摇笔杆的人，在七年以后，却又写文章大谈他“当时”的先知了！说他“当时”“推测苏俄对满蒙必有特殊要求”了！这真使我们不能了解了！因为“当时”只有一次，而“当时”的他，既然有“先见之明”，能“推测苏俄对满蒙必有特殊要求”，那他为什么竟在“当时”报上赞扬“苏联政治家”呢？为什么竟宣传苏联“是和平的，绝无领土野心”等鬼话呢？这岂不是明知其恶而故扬其善吗？这岂不是为斯大林和苏联张目吗？这又是什么居心呢？
014.刑事答辩状之三（李敖）.txt	117	233-233	11	举例|说|治	我说“历史记载”和“政治赦免”是两种层次，举例如下：
021.刑事理由状（李敖）.txt	7	13-13	11	问|胡秋原|闽变|文星|曹伟修|自诉|反诉|诽谤	二、反诉被告所诬告内容中，较严重之一端为其《补充自诉理由状》中所谓“盗窃国家文书，制为图片。”按文星六十期中十六页“闽变反动政府开场（后排左起第五人即胡秋原）”一图片，乃属“旧文新刊”范围，由文星编辑委员会负其责。反诉被告明知非反诉人署名及负责，竟以此诬指反诉人“盗窃”云云，实已涉及严重之诽谤与诬告。盖其将“盗窃”等字样一再书之于诉状，播之于公庭，印之于书刊，足以诱起审判之原因与检查官依刑法第二百零七条展开侦查之理由（尤其符合该条“其他情事”而应付侦查，程元藩、曹伟修《刑事诉讼法注释》上册页三三八），此种行径，非诬告罪中之“告发、报告”而何？况“诬告罪之申告方法，不论以言辞或书状为之，亦不问其原因出于自动或被动，即不以告诉、告发或报告之形式出之，亦属无关。”（二十八年上字三三四一），故“纵未具书状程序，仍应论以诬告之罪。”（二十五年上字一七一五）胡秋原诬人为“窃盗”，已明揭之于书状；辱人以“扒手”，已高呼之于法庭。凡此皆符合刑法第三百零九条、三百十条、一百六十九条第一项之罪责。（按前大理院统字第三二一号解释，“应各自构成一罪。”）
001.胡秋原的真面目（李敖）.txt	22	43-43	10	最后|说|他说|胡秋原|闽变	闽变失败后，胡秋原在香港分到了一笔数目极为可观的款项，他说这不是“津贴”！“津贴二字不对”！因为“我是那（叛国）团体一分子，一（叛国）团体总有点（因叛国而来的）公积金，我被驱逐拿了一点钱（？）走路，无所谓津贴(13)。他拿了这笔大钱，乐得环游世界，他从印度、埃及、意大利，最后转到英国，又与王礼锡同游苏联一次，参观他的研究对象“俄国马克思主义之父”朴列汗诺夫（Plekhanov）的故居。
001.胡秋原的真面目（李敖）.txt	27	53-53	10	最后|答|死|胡秋原|闽变	民国二十五年的一天，一个“闽变”的领袖人物到了莫斯科。胡秋原决定跟这“领袖”一同离开。这时共产党见他一年半来合作得很好，拉他入党。他认为“与其做他们的党员，不如做朋友”。临走前两天，他又答应做“特别党员”了，填了表，可是却胎死腹中。最后共产党为他饯行，他起立答谢，“对一年半之合作经验表示愉快”(20)，他“坦白告诉中共”，对苏联，他“无所谓”，但他“相信中共很诚恳”(21)。当时他“对苏俄虽然已失去一切兴趣，但与中共相处甚好”，“很同情他们”(22)。因为“中共之诚恳”，为他“所深信”(23)。
001.胡秋原的真面目（李敖）.txt	35	69-69	10	说|他说|死|胡秋原|闽变	第一、他说他们（“闽变”叛国分子）“过去和政府歧见（？）”，“只是（！）一时对抗战时间这一点（！）而发生”，这全是胡扯。他们明明是叛国，并且直接诉诸军事行动，这怎么能说是“歧见”？他们当时一般左倾文人军人政客大会串，改正朔变国号，这与“抗战时间”有什么关系？所以我说，胡秋原在这儿明明是有意把“闽变”说成轻松单纯，说成“这一点”“歧见”，然后才和政府是“误会”，而当时军民为“闽变”而做的牺牲也自然是“一件不必要的事”了！武夷山下那些死难军民自然也都是活该了！写到这里，我不能不指出，胡秋原居心之险恶，实在罪无可逭！
001.胡秋原的真面目（李敖）.txt	48	95-95	10	说|逃|治|胡秋原|闽变	这种话，出自自由中国反共家之口，从善意的角度看他，我们不得不认为他有点神智不清（至于是否悖谬反动，有否政治阴谋，那我们不好猜疑，警备司令部自会调查他）。不过它们既然被胡秋原写出来，我们细察他过去一向的言行，自然也不必大惊小怪，因为这是由来远矣的。他早年就是一脑袋马克思，“闽变”时曾跟共产党联合，逃亡后又跟共产党合作，抗战时又诸多往还，大陆沦陷前又是搞和平运动的健将，几年前在英国又与共产党有过接触。……这一连串的事实与铁证都说明了胡秋原是个“联合战线”的行家。而这种人，居然今天还要乱谈反共之道，乱做“有道一天的”预言，这真使我们摸不着头脑了！
002.澄清对“人身攻击”的误解（李敖）.txt	6	11-11	10	原来|问|胡秋原|闽变|人身攻击	几年来，我一直用这种传统的标准来看“人身攻击”，我个人也从未挟私怨而对别人“人身攻击”。我这样做，在内心里有一条更高的道德准绳，因为我对别人“人身攻击”是不公平的，是有违fair play的。别人比我年纪大，例如胡秋原五十三岁，比我年纪大一倍！近来因为中西文化问题的论战，引起某些人的错认，甚至若干爱护我的人也喜欢用年轻时代的胡秋原来比今天的李敖，我听了真觉得是莫大的侮辱。因为今日年轻时代的李敖是被检定的“优秀预备军官”，而年轻时代的胡秋原却正在参加闽变叛国行动。李敖一代的年轻人在对国家的认识上早已“超越前进”过胡秋原了，这真是今非昔比后生可畏了！
002.澄清对“人身攻击”的误解（李敖）.txt	32	63-63	10	问|说|法院|诽谤|人身攻击	这一连串的问题都是和史实攸关的重要因子，都是吃力的笨重工作。当我们读一个人的文字，而想更进一步的深入了解，我们一定无法避免不去研究这个作者和环绕作者的相关情况，而这种涉及“人身”的研究，就很容易被人扣上“人身攻击”的帽子。更会被一些“悻悻然小丈夫”闹到立法院或法院，说这是“诽谤”！是“破坏团结”！是中了共产党的“反间计”！
