file	paragraph	line_start	line_end	char_count	score	snippet
006.给G的九十四封信.txt	454	907	907	245	5	我最喜爱的张老师——蓬着头发，抽着烟斗，穿着破皮鞋，他待人和善、热情而诚恳，他是诗人，他嘴里有说不完的趣事，他当过兵、打过仗、做过生意，他的生活丰富得像一杯醇酒。我最不能忘记的一天，是上国文课，当他讲完了朱自清的《背影》后，他接着说到人生是一场战斗、又是一场梦时，他哈哈大笑起来。那种神情，他本身的文学气质，启发了我们对文学的兴趣。他治学的认真态度，更时时鼓励...
006.给G的九十四封信.txt	471	941	941	97	3	昨天去南港，晚上跟徐高阮等小吃小坐。今早马宏祥的老子来找我给他二小姐找事，后来老马的弟弟又来，预备吞掉老马的稿费，其实早被景新汉“吞”掉了，我只好送他五十元。后来辛八达又来信，杂事太多，真要命！
006.给G的九十四封信.txt	484	967	967	87	3	20号晚上，光中、孟能和我在梁实秋先生家里大聊一阵，梁实秋先生跟我说：“我们是小学同学。”原来他和我都是北平市立新鲜胡同小学毕业的。他很风趣，不过一般说来，见解上太多文人气。
006.给G的九十四封信.txt	496	991	991	94	3	自庭上出来，一直被人群围住，或问我：“为什么不请律师？”我说：“我的律师被胡秋原先生请去了！”——胡的律师周汉勋，就住在文献会茅房的下面，每天早上起来呼吸新鲜空气，都要看到陈胖子的大屁股。
006.给G的九十四封信.txt	513	1025	1025	56	3	刚才我打个电话给小姨，拜托小姨写信求你准我去花莲，答应请她看电影为酬，最后我称呼她为“亲爱的小姨”，她笑起来了。
006.给G的九十四封信.txt	538	1075	1075	392	3	小孩子们在外面吵架，如果双方的家长能够站出来，不偏袒自己的孩子，互相道个不是，各自将孩子领回家去，加以管教，当可平息一场争吵，像这种通情达理的家长，实在是难能可贵的好家长。先生们在外面吵架，如果双方的太太能够站出来，不偏袒自己的先生，互相表示歉意，各自将先生领回家去，加以规劝，当也能平息一场争吵，像这种通情达理的太太，当然也是难能可贵的好太太。胡秋原、居浩然...
006.给G的九十四封信.txt	580	1159	1159	81	4	昨晚舞会，你哥哥勾引到中国小姐杨蔼云，连跳了好几十支舞，最后还送她回去，我当场代表刘鹤予以连续警告，他却满不在乎，连说：“你要不保守秘密，我就向妹妹告你不老实！”
006.给G的九十四封信.txt	635	1269	1269	54	3	他说你要他带饼干与奶粉，我说：“这是我太太明明揩你油，因为她知道你去花莲一定要敲她竹槓，所以她先揩了再说！”
006.给G的九十四封信.txt	660	1319	1319	18	3	亲爱的大概已经见到“死哥哥”的贝贝：
006.给G的九十四封信.txt	661	1321	1321	112	3	前晚应邀参加师大之“现代诗朗诵会”，“乐群楼”楼上形成人海。朗诵前光中介绍有名的来宾，介绍到本人时人人争看文化太保之真面目，掌声之大，任何人不能比。事后诗人夏菁说：“他这种散文家这样受欢迎，我们下次非让他也朗诵几首诗不可！”
006.给G的九十四封信.txt	674	1347	1347	140	3	你22号到底“象征”不“象征”？快快告诉宝宝，宝宝想你已想得不能忍耐，心里躁得很，我提议你干脆跟家里说明白，你晚上要去杀猪，他们若不信，可到大龙峒“台北市屠宰场”去找。屠宰场的规矩是半夜三更杀猪时（真的杀猪，杀真的猪），任何人来参观都要顺便杀他一刀，结果“眼泪大王”必被屠宰无疑！
006.给G的九十四封信.txt	706	1411	1411	23	4	你再不回来，宝宝要打人、打狗、打电报、打喷嚏。
006.给G的九十四封信.txt	711	1421	1421	112	3	昨晚王崇五（國家安全局國際關系研究室副主任）请我吃饭，他早年留俄，曾坐过五年牢，被判过死刑。昨晚他太太向我说：“王伯伯只坐过一次牢，不算稀奇，俺坐过三次。”我说：“对你们二位，俺都佩服，一位坐得久，一位坐得多，都各有千秋！”
006.给G的九十四封信.txt	712	1423	1423	112	3	王崇五读了一年来我的文章，很想认识我，他劝我少写文章惹麻烦，虽然我毫无背景、无野心，可是写多了，总会树敌太多。他说他生平最佩服的文章只有三个人：陈独秀的气势、胡适之的明畅、鲁迅的锋利，而今天之李敖，一人竟有他们三个人的长处。
006.给G的九十四封信.txt	727	1453	1453	53	3	午后去南港，在公路局候车时我指给萧孟能看：“……那是我跟小丫头认识的地方。”上车后我又指出你那天坐的座位。
006.给G的九十四封信.txt	736	1471	1471	49	3	晚上请赵中孚及在法院参观我们打官司的一位东吴的小朋友吃饭。赵中孚说：“你太太回来，我请你们吃饭。”
006.给G的九十四封信.txt	750	1499	1499	128	4	而且，还要准备请31号那天的假，准备可以再回来。——反正老修女总该再准你一天假，不然你就装病，不上课，用太空被包住头，任凭她们拉，也不起来；打针，也不起来；送香蕉，也不起来；送宝宝的信，才起来，光着屁股起来。可是宝宝不写信。害得老修女没办法，只好手淫洩愤。
006.给G的九十四封信.txt	753	1505	1505	121	3	你嫌我求婚跟‘拉屎”一样的轻松，其实才不呢！宝宝是怕羞的人，从来不会求婚，一求婚脸就红，红得像辣椒。你不答应，算了！宝宝才不在乎！宝宝屁股后面有一大堆女人，等到将来你“浪女回头”了，宝宝会把腰一叉，说：“嚇！你又来了！对不起啦，‘客满’了！”
006.给G的九十四封信.txt	897	1794	1794	146	3	我想起R．L．Stevenson笔下的Dr．Jekyll and Mr．Hyde，他的研究与探讨工作使他最后人格分裂成两个极端型的人，互相交战，最后他不能接受任何他人的共处与合作，不能接受善意，对他的善意与感情，不但对他无补，反倒换来自身的无比损失，这就是人生，它无法控制，也无法受制或自制。
006.给G的九十四封信.txt	907	1814	1814	43	3	我记得你常常跟我说：“宝宝你可以一个人，不依靠什么而生活，我不行，我一定要依靠什么。”
006.给G的九十四封信.txt	912	1824	1824	38	3	你有一次在孙英善家里大笑，笑得趴在沙发上。很久没看到你大笑了，我喜欢看你笑。
006.给G的九十四封信.txt	917	1834	1834	59	3	又去买书，书店老板又发现“是李敖”，又打了一个大折扣。并指着书架上的《文星丛刊》说：“别人的书还在，你写的却卖光了。”
006.给G的九十四封信.txt	937	1874	1874	88	3	昨晚陈之藩（《在春风里》、《旅美小简》的作者）谈从美国回来的一些事。他谈到於梨华对她丈夫的“凶横”，最后谈到我批评於梨华的那篇文章，结论是——“恶人自有恶报，於梨华碰到李敖！”
006.给G的九十四封信.txt	984	1968	1968	84	3	昨天晚上请林今开（林枕客）吃晚饭，他谈到三十八年他在高雄做记者，一天发消息，不晓得高雄川叫高雄川，他遂起名做“爱河”，以后一传再传，今天人人叫这条臭水沟叫做“爱河”了。
006.给G的九十四封信.txt	1002	2004	2004	158	3	你圣诞夜写的信昨天收到，你说“一直没接到你的信”，我很奇怪。因为10.23 10.25 10.29 12.2我都有信给你，此外还零星寄过书和杂志，12.23还打了一张电报，不知你“何出此言”，是不是没接到我的信？我一再向你要你的电话号码和要你寄回的美国福利部待填表格的副本，还一直得不到你的回讯，所以更令我起疑！
006.给G的九十四封信.txt	1011	2022	2022	315	3	去年12月30号写了一封挂号信给你，不知你收到也未？我这方面，这一阵子与遭到的困扰和谣诼极多，《文星》方面，除了90期、98期被查禁（已见报），又“罚”了停刊一年的处分（已见报）外，今天警备总司令部又送来（54）训唤字第9345号令文，又查禁了《文星》第97期和我的《孙逸仙和中国西化医学》一书，并扣押这两种出版品，理由是这两种出版品中都载有我的《新夷说》一文...
006.给G的九十四封信.txt	1020	2040	2040	183	4	三时后回来，忽接徐复观限时信（这是他最近给我的第四封信），约我去中国大饭店喝咖啡（我们已喝过一次。——官司照打、咖啡照喝），又扯到五点半。他说他提倡中国文化的原因之一，乃是把握“不把任何可抓的武器遗留给敌人”的原则的缘故，他认为中国文化是一个不可放弃的好武器。他认为若能从中国文化的研讨中，推衍出中国文化中本有自由民主的因子，岂不更好？我却觉得他这种看法是有问...
006.给G的九十四封信.txt	1021	2042	2042	162	6	徐复观又说他极不希望我被抓起来。我说：“抓起来就抓起来！我认倒楣！可是我一旦被抓起来，从政府、国民党，直到你们这些跟我打群架的文人，都要背上恶名，背上害贤之名，背上迫害青年之名，看你们失不失立场！看你们觉得划得来划不来！如果你们不在乎有伤‘令誉’，我绝不在乎坐牢！大家如果玩得不漂亮，硬要给世界人士看笑话，大家就走着瞧吧！”
006.给G的九十四封信.txt	1023	2046	2046	54	3	“李鸿藻”晚上来，已问我如被捕，他能为我做什么？我说：“替我送几张Playboy中的大屁股女人到牢里来吧！”
006.给G的九十四封信.txt	1027	2054	2054	105	3	今晚孟能请客，欢宴徐訏、陈刘笃（香港出版人发行人协会头子），在座者有吴心柳、吴炳钟、吴申叔（王莫愁丈夫）王洪钧、李子弋、丁中江兄弟、欧阳醇。徐訏一上桌，第一句话就是：“李敖长大了没有？”我说：“长大了一点点。”
006.给G的九十四封信.txt	1031	2062	2062	155	3	我相信我们这些非政治的思想运动（包括思想反共），非政治的促进中国现代化的运动，一定会愈来愈根深柢固，一定会早晚得到大多数人（包括当权者）的最后了解，在这种最后了解到来的时候，也许我已经被冤枉的或没有必要的坐了牢或不存在，如果真的演变到这一地步，那对我和抓我杀我的人说来，都是划不来的。——我们双方，都是大傻瓜！
006.给G的九十四封信.txt	1036	2072	2072	172	3	孙智燊从美国寄来一月五号《金山时报》的社论——《关于台湾<文星>杂志被勒令停刊》，内容颇仗义执言，要求大老爷们“应有勇气改过，收回成命”。“文星事件”据我所知，美联社已发出消息，海外侨报大概都是从美联社得到的消息。你信中所说看到的侨报，是哪一种报？英文报纸上有没有消息？盼你有空将所有的你能见到的消息、新闻稿、评论和一般反應剪下寄给我，别忘了。
006.给G的九十四封信.txt	1037	2074	2074	133	3	你离台后两年零三天，我参加王企祥、徐露的婚礼（新郎新娘我全认识）。有三位女读者（皆已婚）特别找人介绍，要认识我。婚礼中又碰到毛子水，毛子水说：“你看到人家结婚，你羡慕不羡慕？”我说：“我注重实质，不注重形式！有些人也跟我一样。”他听了，脸红而去，因为他也“那个”啊！
006.给G的九十四封信.txt	1044	2088	2088	127	4	从大陆跑出来的周榆瑞（写《彷徨与抉择》的），最近从伦敦到台湾来。大前天我们一同吃早饭（那时我还没睡）。他说他早就听说李敖是台湾最会写文章的人，非常高兴能跟我神聊一气。此人颇爽快，他住在伦敦的文人区，我问他是不是Grub Street？他说还没穷到那样子。
006.给G的九十四封信.txt	1050	2100	2100	207	5	我控告台中中央书局的官司，终于在二审（高等法院）打赢。中央书局诽谤罪成立，被罚银元五百元，折合新台币一千五百元。中央书局请了两个律师来跟我打，我没有律师，可是打赢了。这是我有生以来完全打赢的第一个官司。中央书局这次败诉，被罚之款乃是给国库，不是给我。我将另外要求民事赔偿，我已登报表示，要两万元赔偿，一万元捐给东海大学法律系，给专门研究诽谤法的人，一万元捐给台...
006.给G的九十四封信.txt	1057	2114	2114	102	4	去年七月二十二号，陈世骧到台湾来，大家一起吃饭，他说他看了我的《没有窗，哪有“窗外”？》颇为欣赏我的文学观。我常常想：一般人只知道我的思想能力和史学能力，却不知道我在文学方面的“本领”，这真是“妈妈的”！
006.给G的九十四封信.txt	1058	2116	2116	156	3	这次在台中校正爸爸的遗稿，校完后，我对自己说：“看了这本文学史中的中国文人相，他们真是不行、真是笨。尤其在方法上和表达法上，他们更是差。以致民国六年胡适登高一呼‘文学革命’，乃有天下风从的效果。当时胡适并未读过多少中国书，可是因为方法好、表达法好，所以立刻能把握住大趋向。中国文人中像他那样聪明的，真是太少了！”
006.给G的九十四封信.txt	1059	2118	2118	92	3	告诉你一个最妙的消息：——孙婉到文星去做事了。从今天起，先到我家里上班，帮助我做“和文星分家”的细节。我和文星分开，一些技术上的麻烦須一一克服，我估计至少需要两个月，才能分出它个眉目。
007.给尚勤的两封信.txt	5	9	9	117	3	我希望我能少被当权者误解一些或仇视一些，少查禁我的一些书。我不靠他们吃饭，但他们也总该让我“有限度的”（“不惹麻烦”的或“少惹麻烦”的）吃我自己的饭。（即使我坐牢，也得管饭吃吧？那时候，就要全吃他们的，我再也不必卖命去自己找饭吃了！）
007.给尚勤的两封信.txt	7	13	13	239	4	至少到目前为止，当权者对我的态度还算相当聪明的。至少他们清楚的知道我是绝无野心的，清楚的认为我只是纯文字上有限度的危险性而已。他们对我，当然是感到讨厌，可是似乎还未构成深仇大恨。换句话说，他们对我的观察表情，只限于鼻子以上的动作——嫉首蹙额；还未到达鼻子以下的动作——咬牙切齿。什么时候，他们的观察表情从鼻子以上墜落到鼻子以下的时候，便是他们聪明作法的终点，便...
007.给尚勤的两封信.txt	10	19	19	346	7	Ernest Hemingway笔下那个快死的小女人（在A Farewell to Arms中），曾表示她对死的看法。她说她不怕死，只是恨死（I'm not afraid．I just hate it．）这种心境，如果移之于我对坐牢的看法，也是一样。我实在不怕坐牢，可是我恨坐牢，我讨厌它。坐牢最没有意义，其没有意义，对双方都是一样。被关到牢里的，固然有一时表...
007.给尚勤的两封信.txt	11	21	21	98	3	信手写来，愈扯愈远了。这封信，尤其是后半部，可叫做“李敖的牢狱观”。司法行政部应该把它复印十万份，分送给每一名“禁子牢头”看，每一名“典狱长”每一名“狱吏”看。他们看了，一定会说：“李敖王八蛋！”
007.给尚勤的两封信.txt	15	29	29	216	4	老太来信提到你给她信中“希望不再走上‘悲剧’之路”的话。悲剧本是人生的一部分，就像死是人生的一部分。即使你跟别人隔绝，也不能免于悲剧——自愿遁世的修女要和上帝演；老处女要和猫演；被迫遁世的人儿要和小房里的白蚁、蜈蚣演……没有能跳出悲剧的舞台。只有一个人是例外，那就是名伶J. N. Booth，他跳出舞台，溜进包厢，演了一出更逼真的悲剧——杀了林肯。但我们别忘...
007.给尚勤的两封信.txt	17	33	33	283	5	悲剧的认定，往往不在悲剧的本身，而在你的观点。所以悲剧倒也并非一定要禁演。很多时候，你以为你演了悲剧，但从长远的观点看，你却因而不再演出大悲剧，所以这种悲剧，也无宁是自嘲式的喜剧。另一方面，有些悲剧实在也有它“黑云的白边”（Every cloud has a silver lining），有它塞翁失马的一面，有它潜伏的喜剧成分。这种情形，尤其在会演悲剧的人，...
008.给谷莺.txt	3	5	5	91	4	你记得希腊神话里“夜莺”的故事么？“夜莺”本是一个公主（名叫philomela），被一个她不喜欢的男人占有，最后，她逃掉了，那个男人在后面捉她，她便受天上神仙的保护，变成了“夜莺”。
009.给H的十三封信.txt	15	29	29	46	3	你没有见到过真的男人，你只见到许许多多的“雄性的动物”，而你以为那些“雄性的动物”就是男人。
009.给H的十三封信.txt	28	55	55	49	4	我不再陪你打牌，也不再打电话给你，我只送你这把小钥匙，什么时候你“信任”我，你可以用它打开我的门。
009.给H的十三封信.txt	31	61	61	93	3	你该知道，如果我没有止境地为我所爱的人去做我不爱做的事，那我将不是李敖，而是任何secular。如果你“征服”这样一个secular，你会问你自己：“征服”了一个“奴才”？还是一个男人？
009.给H的十三封信.txt	52	103	103	175	3	我又想到，这个世界所以能有我，跟一个女人的“羞医”不无关系。我爸爸的第一任太太，得了女人病，但她宁死不肯看医生，可是又没有女医生。她的多年不能生育，惹得旧氏家庭中白胡子爷爷和灰头发奶奶等人的不满，（他们要“抱孙子”！）结果我爸爸跟她离婚后娶了我家目前的老太太，她连挤了四个女儿后，终于把我（有男性生殖器的）硬生出来，这样她才没遭到“被迫离婚”的命运！
009.给H的十三封信.txt	55	109	109	83	5	现在，这个傻瓜被你最后判决：永远不许“主动”、不许打电话、不许挂pin-ups、不许去第一大饭店、不许这个、不许那个，……只许呆在家里，向台北市××××号信箱写情书。
009.给H的十三封信.txt	65	129	129	283	3	“君子”说你见过Grace，我倒不记得，你也不记得，大概没有。Grace是一个快乐型的女人，阴险不足，爱说爱笑，尤其爱翻我底牌。她今年春天在西雅图碰到一位教授的太太，这位年轻的太太因为我写文章骂了她的丈夫，曾经声言要打我耳光，并且“发誓”研究心理学，用李敖做sample，写学术论文，用来证明骂她丈夫的李敖有“变态心理”。并且，还有精神病。这位教授太太在西雅图...
009.给H的十三封信.txt	69	137	137	300	4	“傅小燕大概9月初来美，看见人家都要团圆，心里实在不是味道。你一再反对我回台湾，要我在美国等你，我真不知道要等到几时呢？一年也是等，十年也是等。等到我老了嫁不出去，你才满意。本来冀望你今年九月来，现在看来不可能。但最晚我只能等到明年初，可是你无法来，我只好另做打算。你的朋友都说我太好说话了，一天到晚嚷着要回台湾使你感到即使你不来美，我也会回去的，有人肯为你做...
009.给H的十三封信.txt	70	139	139	107	3	看了这段爽爽快快的信，你有何感想？我个人实实在在麻木得感不出什么想，我只想睡觉，睡一下再说，睡醒了以后，又觉得那个写信的多情女人在向我吵架，我只好说：“I'll think of it all tomorrow！”
009.给H的十三封信.txt	71	141	141	137	3	有时候我认为，在这个世界上，知道我的人可分为两类，一类是说：“李敖这小子，罪孽深重！”另一类是说：“李敖这小子，罪该万死！”总之，不论哪一类，我都是被玛利亚的私生子拯救的对象，他都要说他被钉上十字架是为了解救罪人、解救我。所以，我硬被别人派定欠了耶稣一屁股帐，真他妈的倒楣！
009.给H的十三封信.txt	83	165	165	130	3	这篇文章技巧与修辞都不算好。事实大体尚接近，例如讲到我妹妹的婚礼，讲到我开神父们性生活的玩笑，讲到Grace偷橘子，讲到我攻击传统，讲到我穿长袍青衫，讲到我打笔仗，讲到我陪Grace看榜，直到最后送她上飞机，都有这些事。当然其中有渲染、改造的部分，并不全真实。
009.给H的十三封信.txt	112	223	223	36	3	你是不是在昨天中午打电话给我？我很想知道，可是我“没有资格”打电话问你。
009.给H的十三封信.txt	118	235	235	78	4	你真可恶。“你的仇人”Ray Donner的party你不参加，也不许我参加，等了你一天你全不来电话，我知道你在家里又打牌打疯了。害得我过了一个孤寂的周末！
010.给阿贞.txt	4	7	7	99	3	在回家的路上，你说你刚才在国宾“冷得发抖”，因为那种冷气“不正常”。我引申你的意思，说：“不正常从五年以前就开始了！”想想看，亲爱的，还有什么生活方式、什么遭遇，会比你这五年来的一切更“不正常”呢？
010.给阿贞.txt	6	11	11	162	3	当然昨天晚上，你有十足的理由说我未免操之过急，这是因为你选择一般的尺度来衡量我的缘故。对一个主张“活在今天”、“活在今天晚上”的人，你用“过去”和“未来”来纪律他，将显得没有意义。五年前憧憬的“未来”，对一个小女神来说，已经被五年后冰冷的“过去”所打破，这种残酷的现实，我觉得该带给你一种新的奋斗与觉醒，而不是一种新的沮丧。
011.给Y的四十八封信.txt	6	11	11	107	3	由于你提到这篇《外套》，今晚回来，我特别打开铁柜，看看我的外套丢了也未？如果也如果戈里小说一般，被贼偷去，我的难过，一定不在那个小官之下。不过我死后不会像他一般，变成鬼，——我现在就虽生犹死，就是标准的“死魂灵”。
011.给Y的四十八封信.txt	15	29	29	231	3	你说：“以前‘您’（能不能不用这个字？）‘骂人’的事太多了，现在只有挨骂的份，可不也是报应。”也许你说得对吧？有时候，我真的很惊讶我的“长处”竟是那么少！为什么别人最强烈感受到的，不是李敖的别的，而是李敖的“骂人”呢？难道李敖最突出的部分，就是这些吗？今天《自立晚报》开始连载的《李敖与天才》（美国宾州西屋公司研究所所长孙观汉博士写的），也特别提到我的“骂人癖...
011.给Y的四十八封信.txt	16	31	31	102	3	你问长镜头拍的照片是不是真的有？当然有！你想我怎么敢骗你？不过你要看，没那么便宜，你要有交换条件才行，付一点点“代价”给李敖吧，Y，如果你肯冒一点险，多一点尝试，你也许会发现：李敖远不如传说中的那样可怕。
011.给Y的四十八封信.txt	21	41	41	79	4	车的左眼被撞得凹进去，保险杠折损，左前轮撞坏，左门撞弯，上面玻璃分飞，我的左肘和头都受轻伤，同车的洋鬼子美国CIA的特务Miles膝部撞出血来。……真够刺激。
011.给Y的四十八封信.txt	22	43	43	99	3	肇事的原因是我开快车。正好碰到另一个开快车的计程车司机，所以就顺理成章的来了一场“相见欢”。Miles看我在出事后谈笑自若，当场替我拍了几张照片，他说他要洗出来送人，叫人看看“文化太保”的镇定功夫。
011.给Y的四十八封信.txt	23	45	45	293	6	出事后，一个五分局的警官察看双方的身份证，一看到我的，就对我说：“嚇，你就是李敖！我们有拘票，正要抓你，快跟我来！”我说：“跟你来可以，不过你们要抓我，却等到我撞车时候才找到我，未免太迟了吧？”他把我带到警局以后，叫我坐在外面，自己进去向长官叽叽咕咕一阵，不料却被打了官腔，他慌忙出来，向我道歉，连称弄错了弄错了，后来我才弄清楚是怎么回事：原来是我在《文星》九...
011.给Y的四十八封信.txt	27	53	53	136	3	多可怕呀！亲爱的，我们被特务包围了！何况你又是特中特。你的身份，使我想起莎士比亚笔下Caesar被刺前的哀呼：——“Et tu，Brutus？”（梁实秋译做“你也参加，布鲁特斯”？我觉得不太好，因为不够生动，该译做“还有你，布鲁特斯”？）于是，我更“不胜临深履薄之至”了！
011.给Y的四十八封信.txt	28	55	55	135	6	今天下午开快车的原因，思念起来，其实跟女特务有关：我记得说过一句赞美我卧室书桌上枱灯的话，我想买一个送给你，似乎由于心存抢购，结果撞个满怀。傍晚我重去那家商店，不料已经卖完了，我好扫兴，除非你肯接受我把卧室中这一个送给你，否则的话，我的扫兴，恐怕七百二十个小时也扫不掉！
011.给Y的四十八封信.txt	29	57	57	196	3	你说：“你夹子里关于我的资料太少了，可是，我不供给你，我看，不如拆去吧，否则我也要做一个‘您’的。”其实你不能怪我。记不记得是谁说的：“漂亮的女人和年轻的国家一样，是没有历史的。”你觉得你有历史可以进入我的“资料”吗？你错了！你没有的。你的人生严格的说，还没有开始，因为你还没有碰到真的男人，一个真的“您”到“你”。所以关于你过去资料呵，Y，在我看来，只是国民...
011.给Y的四十八封信.txt	39	77	77	100	3	你说你不怕冷、不怕雨，也不怕我。现在我知道最后一项是谎话。其实你怕得要“吹一口大气”，要“有很多戒心”，我很难过。我真后悔在信里写了那么多吓你的话，我忘了你是一个跟“高中小男生赛车”的小女孩，我道歉。
011.给Y的四十八封信.txt	43	85	85	91	3	每在我很痛苦的时候，我的胸口就会有抽噎式的悸动。自从早上接到你的信后，悸动不断地困扰着我。我记得你说的“好在你受着伤，也需要休养”的话，唉，我领教了你在我“受伤”时候对我所做的一切！
