file	paragraph	lines	score	markers	text
001.新夷说（代序）.txt	10	19-19	16	笑话|说|杀|笑|黄帝	奇怪的是，许多因赶杀自己民族的人，他们居然在历史上和社会上被称为“民族英雄”，这真是笑话笑说。在毛泽东之流眼中的“民族英雄”，所谓“略输文采”的“秦皇汉武”等等，就我李敖等新派史学家看来，完全是残杀同族的流氓，根本不是什么“民族英雄”。读过我们本家李华《吊古战场文》的，必然会记得那描写所谓“秦汉武功”的句子，那些“秦起长城，竟海为关，荼毒生灵，万里朱殷”的悲惨，和“汉击匈奴，虽得阴山，枕骸遍野，功不补患”的结算，如今我们思念起来，感想又是什么呢？我们不得不认定，从“中华民族的始祖”——黄帝以下，所谓“秦皇汉武”也好、“唐宗宋祖”也罢，他们的许许多多“丰功伟业”——尤其是号称打击“异族”统一中夏的“丰功伟业”，统统值得我们怀疑！五千年的中华史上，除了1840年鸦片战争英国鬼子首先打进我们的家门来以外，1840年以前，黄帝纪元公元前2694年以后，漫长的四千五百三十四年里，压根儿就没有什么所谓“异族”！更没有什么真正的夷狄蛮貊！——他们都是中国人！
007.从行医到革命.txt	69	137-137	16	问|病|医|学医|博济|陈少白|郑士良|尢少纨|杨鹤龄|陆皓东|革命|澳门|广州	予自乙酉中法战败之年，始决倾覆清廷、创建民国之志，由是以学堂为鼓吹之地，借医术为入世之媒，十年如一日。当予肄业于广州博济医学校也，于同学中物色有郑士良、号弼臣者，其为人豪侠尚义，广交游，所结纳皆江湖之士，同学中无有类之者。予一见则奇之，稍与相习，则与之谈革命，士良一闻而悦服。并告以彼曾投入会党，如他日有事，彼可为我罗致会党以听指挥云。予在广州学医甫一年，闻香港有英文医学校开设，予以其学课较优，而地较自由，可以鼓吹革命，故投香港学校肄业。数年之间，每于学课余暇，皆致力于革命之鼓吹。常往来于香港、澳门之间，大放厥辞，无所荩讳。时闻而附和者，在香港只陈少白、尢少纨、杨鹤龄三人；而上海归客，则陆皓东而已。若其他之交游，闻吾言者，不以为大逆不道而避之，则以为中风病狂相视也。予与陈、尢、杨三人常住香港，昕夕往还，所谈者，莫不为革命之言论；所怀者，莫不为革命之思想；所研究者，莫不为革命之问题，四人相依甚密，非谈革命则无以为欢，数年如一日，故港、澳间之戚友交游，皆呼予等为四大寇。此为予革命言论之时代也。
001.新夷说（代序）.txt	113	225-225	15	举一个|例子|说|他说|孙中山|革命	像这些举不胜举的肯定西方、赞美西方的文字，对孙中山本人来说，都只不过是他这个路向的起点。这类的言论，在这个革命家一生中，也不知反复说了多少。我试随手举一个例子：1905年（光绪三十一年）7月，他在日本东京演说《中国应建设共和国》，很公开的指出“事事取法于人（外国）”并没有什么不妥。他说：
001.新夷说（代序）.txt	279	557-557	15	有一个|说|笑|请|孙中山|先生|救国	闲话少说，言归正传。先生的“欧化中国”论及“各人自己努力去变象”的话，说得痛快淋漓，用不着弟来赞一词，此乃弟近日主张，且视为唯一的救国办法，明白浅显，光明正大，童稚可晓，绝不容疑惑者也，故不妨借题发挥来多说几句。弟近有“孙中山非中国人”之论，其见地主张，完全与先生所持一致。弟本来以为民国有一个伟人，近日细想，此一伟人乃三分中国人，七分洋鬼子（此乃痛心话，若有人以为兜玩笑的话，也只好由他去罢），然则欲再造将来的伟人，亦唯在再造七成或十成的洋鬼子而已，此理之最明者也。半农先生在巴黎想起青云阁琉璃厂来，因而有“中国国民内太多外国人”的谬论（只可当它为谬论），谓“在国外鬼混了五年，所得到的也只是一句话”。此乃半农在外国留学五年所致。若是仅留学一年半载，或回国天天看国内日报张三打李四、王五请赵六喝白干的新闻，只会感觉到国内外国人太少，不会有外国人太多之叹。即以弟个人而言，今日之主张，亦系回国后天天看日报之结果，此弟一年来思想之变迁也。
001.新夷说（代序）.txt	354	707-707	15	故事|说|治|医|医院|孙中山|国父|先生|胡适	在《国父年谱初稿》1925年2月18日条下，有这样一段：“是日，先生离协和医院，乘医院特备汽车，缓驶至铁狮子胡同行辕。家属及友好同志，多以为医院既经宣告绝望，仍当不惜采取任何方法，以延长先生寿命。于是有推荐中医陆仲安者；因陆曾医治胡适博士，若由胡进言，先生或不峻拒。乃推李煜瀛（石曾）赴天津访胡（胡时适有事赴津），告以来意，约其同归。胡初以推荐医生责任太重，有难色。后抵京见汪兆铭等，力言侍疾者均惶急万状，莫不以挽救先生生命为第一，且因先生平时对胡甚客气，换一生人来说，或可采纳。胡乃偕陆同往。胡先入卧室进言。先生语胡曰：‘适之！你知道我是学西医的人。’胡谓：‘不妨一试，服药与否再由先生决定。’”这段故事，充分表示了孙中山临终前的笃信西方科学的态度。
004.中国第一个西方医院.txt	15	29-29	15	例子|说|医|学医|医院|博济|革命	“博济医院”的名称，虽然是“医院”字样，但是却有学校的实质。这种情形，在教会医学校里还有例子。如长沙的湘雅医院（雅礼学校）、济南的齐鲁大学医院等，都可说属于这一类。有些人不明白这种情形，硬要强作解人，把“博济医院”称做“博济医学校”，这是不对的，陆丹林在《〈总理习医校名的考证〉增订》（《革命史谭》，1945年8月重庆独立出版社）一文里曾指出：
004.中国第一个西方医院.txt	36	71-71	15	死|治|医|学医|医院|药房|先生|博济|杨鹤龄|革命|澳门|广州	世界各国研究东方文化者，无不知中华民国产生于一位医生，产生地是一间广州医院——博济医院。广州为中国革命策源地，亦为西方文化输入东方之重心地，先生乃集合东西文化，而创造吾空前一种新文化，新医学乃其起点。唯是壮年医术，为政治主张与策略所掩，今所有者，只有先生手著之英文红十字会救伤第一法，1896年在伦敦出版，闻今尚有藏本，业医时所用时计一个（面金刻西文逸仙孙学样闻为檀香山友人所赠）、割症剪一把，陈瑞芬夫人所藏，广州医业广告二则，刊于甲午中西日报，其影片存革命纪念会中，在澳门业医时所用滤水器一具，早年为老同志杨鹤龄所藏，今归广州市立博物馆，先生在澳门，与葡人飞二君最稔，寄存中西药房招牌一嵌瓷圆桌一四火吊灯一花罩吊灯二绿瓷花瓶二锦瓷茶杯八白瓷糖盅一大瓦鹦一手术用刀针钳十四件赠飞二君英文百科全书十二册，君死，先生所有遗物，由其华夫人杨氏保守，其他想亦无多。先生最先学医与革命运动之历史胜迹，唯一广州博济医院而已。
001.新夷说（代序）.txt	6	11-11	14	有一个|后来|说|黄帝|蚩尤|救国	在民族观点上短视的人们，他们不了解中国民族的多源性，他们只是从一部分老祖宗的狭窄眼睛里去“化外”其他中国民族，然后加以排斥或奚落。例如中国古书上说：“职方氏辨其邦国都鄙，四夷、八蛮、七闽、九貉、五戎、六狄之人民。”又说：“南方蛮闽、从虫；北方狄、从犬；东方貉、从豸；西方羌、从羊，此异种也！”这种举不胜举的短视言论，追究他们的原始，都是由于从狭小的地域观念所促成的。因为短视，所以一部分的“中国人”根本不晓得“中国之大”，他们只是从他们的小圈圈里、小地盘上，去向外敌视其他“中国人”，然后扣上“敌人”的帽子，加以打击。例如黄帝，这据说是中国历史上第一伟人，但是他讨伐蚩尤，在我这新派历史家的眼里，简直无异于一场军阀战争！黄帝与蚩尤本属于同一个族，黄帝在东边，蚩尤在西边，他们的活动范围，不会比今天的河南、山西两省来得大，蚩尤的文化水准甚至比黄帝还来得高，至少他们比黄帝先学会用铜器！结果双方乒乒乓乓，打起来了，打了七十一仗，主要的战场是在山西省的一个小县（解县，关公的老家）。这个小县就是古史上所说阪泉、涿鹿两个古战场的所在。后来的混账历史家把这两个小地方解释作在察哈尔省的涿鹿县（今属河北省——编注）西北，并且把这种解释放到中学教科书里，全是胡闹——黄帝和蚩尤，绝不会远跑到察哈尔省去打仗，他们才没那种本领，也没那种闲工夫，他们只是局限在山西的这个小县打来打去，并且目的也很单纯——没有“救国救民”、没有“吊民伐罪”。目的只不过在抢女人太太们开门的第四件事——盐。只为了山西解县附近，有一个“盐池”！
001.新夷说（代序）.txt	338	675-675	14	故事|最后|请|孙中山|孙文|黄帝	吴铁城在回忆录里曾记孙中山主张采行阳历的故事：“……颁订国历一事，总理主张正朔，废旧历，行阳历，以新天下耳目。代表中多有主张维旧历者，几经辩论，总理坚持，否则不允就职，一时颇成僵局。最后一次在代表会议中讨论，始获通过；那天正是阳历1911年除夕，讨论至深宵，才算决定，即连夜电复总理，并请即莅京就职。”孙中山就职后，第二天，就拍出了《改历改元通电》，电文很清新，内容是：“各省都督鉴：中华民国改用阳历，以黄帝纪元四千六百零九年十一月十三日，为中华民国元年元旦。经由各省代表团决议，由本总统颁行。订定于阳历正月十五日，补祝新年。请布告。孙文。”于是，行了五千年的中国旧历法，终被推翻。
001.新夷说（代序）.txt	362	723-723	14	问|说|治|医|孙中山|孙文|先生|革命|改良	四、左派孔子派——这一派也是曾经在左派漩涡里浮沉过的人，上岸以后，仍旧澳气未脱，于是糊里糊涂，抱住孔夫子的僵尸，妄想分点热气。若追究此派代表人，则是大名鼎鼎的戴传贤。戴传贤忠于国家和孙中山，举世公认，我也承认。但是他的头脑的返于保守，实在不可饶恕。他除了捧中医、捧和尚、捧毛笔、捧古墓、捧经书、捧孔圣后人、捧贞节烈妇以外，居然写《孙文主义之哲学的基础》《中山先生年表序》等文字，硬把孙中山朝孔庙里推。关于这一点，国民党胡汉民曾有批评，他在《三民主义的心物观》里说：“假如孙中山先生的要求、孙中山先生的思想，只是在继承尧舜以至孔孟，使中绝的中国道德文化复活，那么孙中山先生便够不上是一个革命家或政治家，他的革命理论的内容，便不会有这样的深厚与博大，他只是一个普通的伦理道德家或一个普通学问家而已。”国民党甘乃光在《孙文主义研究》中也批评说：“近来曲解孙文主义的人太多了！有人以为中山先生为孔子以后继承道统的大圣，以为其哲学的基础是仁爱。不错，什么改造社会的思想，哪一种不是从仁爱做出发点？思想的派别，哪一种能别乎救世救社会的目标？故以目的来论，什么改造思想，都是以仁爱为基点，千篇一律。若要分别，还在其观察某一时代的背景而定出的策略。孔子是一个改良派；中山先生是一个革命党。怎能拿他们合在一起？”国民党孙镜亚在《对于〈孙文主义之哲学的基础〉之商榷》中也批评说：“我们若拘泥‘继承’两个字，倒会把（孙）先生的意思弄错了！”这些批评，都说明了孔丘是孔丘、孙中山是孙中山，孙中山比孔丘伟大得多，何必“继承”孔丘？
001.新夷说（代序）.txt	366	731-731	14	后来|问|说|杀|死|治|孙中山|孙文|救国	八、右派发青派（右派法西斯派）——这一派是一群激烈的国家主义者，硬拉死后的孙中山来比附。甘乃光在《孙文主义研究》里曾批评说：“更有人说，孙文主义与国家主义实在没有什么分别。因为孙文主义与国家主义同是救国主义。不错，孙文主义是救国主义。但孙文主义并不只是救国主义，不过以救国为其实现最初之步骤，孙文主义主张民族自决，更主张联合世界上以平等待我之民族共同奋斗，并且进而扶植其他弱小民族以自求解放。狭义的国家主义者，安能与孙文主义相比？”属于这一派的人多属青年党，尤其是早期的青年党。早期的青年党并不是什么自由民主的党胎子，而是“法西斯”。这一点，稍知现代中国历史的人都明白。青年党常常自诩他们是“反共先觉”，反共反得比国民党还早，同时埋怨国民党曾经容共。其实在青年党方面，这并不足神气，并且“大哥莫话小弟”。因为反共并不就是给了人民自由民主，反共也并不就是黑暗统治的护符。用法西斯主义和做法来反共的人，那只是墨索里尼、希特勒、佛朗哥等人的把戏。试问希特勒反斯大林，不是“王八蛋打龟儿子”是什么？中国不该这样子反共，也不该由这种人反共，如果有的话，那么早期青年党将是始作俑者。（我这里特别用“早期青年党”的字样，是基于后来的青年党中，有一部分人已有自由民主的修养；至于在台湾的一部分人，在他们机关报《醒狮》上鼓吹要借国民党的刀来杀李敖的，似乎“法西斯”的余味还健在！）
005.香港第一个西医大学.txt	21	41-41	14	后来|死|医|医院|孙中山|西医书院|雅丽氏|何启|革命	何启创办“雅丽氏医院”与“西医书院”除了许多公益的理由外，个人方面的私情，当然是纪念亡妻。这个雅丽氏曾为何启生过一个女儿，养在英国，没结婚。何启后来讨了美父中母的混血儿黎玉卿做续弦。生了儿子九个：何永乾、何永元、何永亨、何永利、何永贞、何永安、何永康、何永锦、何永谢；女儿七个：何瑞金、何瑞银、何瑞铜、何瑞铁、何瑞锡、何瑞华、何瑞美。何瑞金嫁给了伍廷芳的儿子伍朝枢，而伍廷芳的太太又是何启的妹妹，可谓两代联姻。何瑞锡又嫁给了傅秉常。所以他们这一家子，都和何启的学生孙中山搞革命。尤其是伍廷芳，他本是清朝的官，民国后支持孙中山，之死靡它，除了道义的因素外，何启的关系实际也不少。孙中山在1925年写《伍秩庸博士墓表》，其中有“夫人何氏，贤而有寿”的话，就指的是何启的妹妹。何启死在民国六年，与雅丽氏合葬在香港。他是香港的大功臣，飞到香港的人，走下启德机场，就该先想到何启——因为那个机场的地皮，就是何启的建议填出来的，这就是所谓何“启”之“德”也。
006.“改良”与“革命”之间.txt	51	101-101	14	有一次|说|医|行医|国父|李鸿章	国父在二十七八岁的时候已经出来行医，有一次他满怀爱国报国的热忱，上书李鸿章，并由唐绍仪陪同，去见李鸿章。当时李鸿章还没有看完国父所上的书，就老气横秋地对国父说：“天下大事困难重重，不是你们年轻人所能够了解的。”国父辞出后，大为光火，眼睛冒出愤怒的光芒对唐绍仪说：“我起先以为李鸿章很行，现在才知道他根本不行，我的建议他干不了，我自己来干”！
