file	paragraph	lines	score	markers	text
028.2000年1月7日.txt	21	41-41	15	例子|问|他说|死	三个例子证明目前人们的思想被污染的严重程度。第一个例子证明我们头壳坏去，叫做“有逻辑无章法”。什么叫做“有逻辑无章法”，看看民进党立法委员沈富雄讲话。讲话逻辑程度很好，可是没有章法。我举个例子，什么叫做“有逻辑无章法”。一个人出差，有一天他的邻居来了，找到他，他问：“你来干什么？”邻居说：“我报告你一个不幸的消息。”“什么消息呀？”“你所喜欢的那条狗死掉了。”“怎么死的呢？”“是吃了你家马房的、被烧死的马的马肉，中了毒死掉的。”他问：“为什么我家的马房会烧掉呢？”邻居说：“因为你家的马房里面放了一个棺材，棺材上放了蜡烛，蜡烛倒了，引起了火灾，所以着火了。”他再问：“为什么我家有个棺材呢？”邻居说：“因为你的丈母娘死掉了。”他又问：“那我丈母娘为什么会死呢？”邻居说：“因为你太太做了一件事情，你丈母娘觉得对不起你，所以气死了，急死了。”他说：“我太太做了什么事情？”邻居说：“你太太跟野男人跑掉了。”
001.1999年12月1日.txt	20	39-39	14	有一个|问|他说	一位日本朋友问我，你们为什么还有一个“五十年”，即1997年后还要保持香港现行的资本主义制度五十年不变？你们根据的是什么，是否有个什么想法？我对他说，有。这也是从中国的实际出发的。中国现在制定了一个宏伟的目标，就是国民生产总值在两个十年内，即到本世纪末翻两番，达到小康水平。就是达到了这个目标，中国也不算富，还不是一个发达国家。所以这只能算是我们雄心壮志的第一个目标。中国要真正发达起来，接近而不是说超过发达国家，那还需要三十年到五十年的时间。如果说在本世纪内我们需要实行开放政策，那么在下个世纪的前五十年内中国要接近发达国家的水平，也不能离开这个政策，离开了这个政策不行。保持香港的繁荣稳定是符合中国的切身利益的。所以我们讲“五十年”，不是随随便便、感情冲动而讲的，是考虑到中国的现实和发展的需要。同样地，到本世纪末和下一世纪前五十年也需要一个稳定的台湾。台湾是中国的一部分，中国可以在一个国家的前提下实行两种制度，这就是制定我们国家政策的一个想法。如果懂得了这点，知道我们的基本观点，知道我们从什么出发提出这个口号、制定这个政策，就会相信我们不会变。我还对日本朋友说，如果开放政策在下一世纪前五十年不变，那么到了后五十年，我们同国际上的经济交往更加频繁，更加相互依赖，更不可分，开放政策就更不会变了。
009.1999年12月13日.txt	11	21-21	14	例子|问|杀	一九七五年，美国国家教育协会(NEA, National Education Association)就提出“教育专业伦理守则”(Code of Ethics of the Education Profession)，其中以近乎冗赘的文字，反覆提醒不得无故限制学生独立追求学问的行动。广义的说，反过来说，施教本身，一旦对学生独立追求学问的可能予以限制时，这种教育，就出了问题。而在根本上，任何无趣的教育，都是限制学生独立追求的基因。今天教育的最大问题是教科书内容的无趣，启发不出来独立追求的果实，填鸭式考试更是扼杀的杀手，因此造成教育的失败。补救之道，必须先推开不切实际的教育部式、李远哲式的教改计划，锁定“教育不能无趣”的重点，予以重点著力。一个例子值得我们深思：台湾出了一位天文学的天才陈培堃，他从小到大，就是要发展独立追求学问的行动，他摆脱了正统的教育与学校，自己依照个人兴趣，走向天文学的研究。他连续三年得到李国鼎科技基金会通俗科学写作奖，写了十多本有关天文学的读物，并与日本《天文指南杂志》(Tenmon Guide)、美国《天空与望远镜杂志》(Sky & Telescope)合作，“让美丽的天际银河和凡间尘世的俗人能更亲近！”陈培堃这个成功例子，充分显示了发展个人兴趣的重要，也反讽了学校教育的无能。陈培堃的书，包括《PK天文游记》、《和星星做朋友——小飞侠星座专辑》、《星空下的彼得潘》等等，试想教科书如果这样陈培堃式的趣味化起来，学生的求知兴趣，还愁培养不起来吗？那些汗牛充栋的教育部式、李远哲式的教改计划，岂不多是隔靴搔痒吗？(1999/12/13)
026.2000年1月5日.txt	11	21-21	14	有一个|答|他说|杀|和尚	到了明末清初，流寇李自成、张献忠的手下叫李定国，他把一个城都包围住了，包围住的意思就是要屠城；这时候城里面有一个有名的老和尚叫破山，就走出来向李定国请命，请他饶了全城的人。李定国开出了一个很有趣的条件，他说你破山和尚很有名，答应我一个条件我就不杀人，条件就是你给我吃肉。破山和尚说，为了救百万生灵，何惜如来一戒，结果破山和尚当着李定国的面吃肉，然后全城的人都获救了。
026.2000年1月5日.txt	27	53-53	14	例子|有一个|死	我举这个例子证明我们对女孩子充满了细心的保护，而不是歧视女性。中国古代有一个重要的观念，那就是“七出”，就是做太太的，丈夫有七个理由可以把你赶走，第一个理由就是无子，这就可以构成离婚的条件，还有一个口舌，喜欢讲是非，所以现代的女孩都构成被休妻的条件，还有好比说得了恶疾，得了恶疾后就把你赶走，有七个条款把你无条件的赶走。那中国的伦理道德中，难道也像佛经里面这样子歧视女性吗？也不然，有三个防止的条款，叫“三不去”，就是你有七个理由把我赶走，我有三个条款可以保护我，这三个条款符合的时候你就赶不走我了，第一个不去，就是说有所娶无所归，就是你讨我的时候，我有娘家，我娘家的人死光了，你再把我赶回去就不行了，因为我没有娘家可以回去。第二个理由是先贫后富，我嫁给你的时候你是一个穷小子，我跟你白手起家，你发了财，你把我赶走，这不行，这是第二个保护条款。第三个呢，为舅姑叔三年之丧，我丈夫的父亲死了，我的婆婆死了，我为他们穿了三年的孝，对不起，我为你爸爸妈妈穿了三年的孝，你不能赶我走，所以古代虽然有七出条款可以赶走女人，可是有三不去的条款来保障女人，所以呢也没有那么多的离婚事件。有一点大家可以知道，常常不用“七出”，也不用“三不去”，就私下和解了，因为女人允许男人讨小老婆，一讨小老婆，我大老婆也不走，老老实实的待着，相安无事。所以我告诉各位，中国古代家庭能够和谐的原因，是因为丈夫可以公开讨细姨，这是很重要的一个观点。
026.2000年1月5日.txt	30	59-59	14	有一个|问|答|梁启超|康有为	我说了那么多，是因为从古到今是可以帮我们修正某一些观念的。可是有一个重点，就是我们要有好的头脑，才能够修正我们的观念。有好的头脑才能够活在台湾做你自己，有好的头脑才能够一路走来始终如一。今天我到花莲来是希望大家能够出污泥而不染，在花莲里面做莲花，我的意思就是这样，如果你的问题不能够用你的智慧来解决，那我告诉你一个方法，请你们看《李敖大全集》，我一辈子读书的精华全在里面，很多人生的问题、答案都在里面。你们不要以为我今天在台上在乱讲话，常常一个人一个偶然的机会，一场讲演会改变他的一生。清朝末年有一个神童，他中了举人后很神气，结果碰到一个老先生，跟他讲了一天的话，他听了以后非常感动，结果师徒两人做了一件惊天动地的事，就是“戊戌政变”，这两个人就是梁启超和康有为，康有为和他讲了一席话之后，影响梁启超的一生，我希望今天我以一个六十四岁的老头子，在这里跟大家讲的一番话，使大家可以从今天中午后有所改变，谢谢各位。（2000/1/5）
028.2000年1月7日.txt	10	19-19	14	有一个|过去|他说	我跟新党过去的渊源，我跟各位报告：没有渊源。唯一的渊源就是新党里面有我的被告，像郁慕明，像朱高正，都是我的被告。当然也有不少好的朋友。我隔壁的邻居张牙医，他有一个解释。他说，说“引狼入室”是不好的，应该说是“新党上了贼船”。现在新党不是“上了贼船”，而是“贼上了船”（群众大笑、掌声不断）。
037.2000年1月20日.txt	13	25-25	14	有一个|问|他说	第二、我们该清楚想通：台湾今天的乱局，省政、市政等问题其实都是枝节问题、不是顶重要的，要先解决根本问题，根本问题先解决了才能解决枝节问题。根本问题只有一个，就是如何把目前的假民主改成真民主。由于目前乱局已到了鱼烂河决的地步，我认为立竿见影的速成方法，只有一个，就是快走“多党制”的路。——在龟儿子和王八蛋之外，大家推出兔儿子、兔崽子来，制造他们党与党之间的矛盾，取得互相制衡，这样不利于他们，却有利于我们广大人民。推出兔儿子、兔崽子的党，就是支持第三党、乃至第四党、第五党。……只要不是“泡沫政党”，都可以一个个投他们的票。我相信只有“多党制”，才能在腐化的一大党两大党中，注入防腐剂。“多党制”虽然有它的流弊，但对我们还早得很哩，不必先操心。前法国总统、救国英雄戴高乐说得有趣，他说一个有两百种乳酪做法的法国，怎么可能只有一个党？其实台湾也是如此。台湾比起法国的“文化水平”来，台湾是土蛋，台湾没有两百种乳酪，但有两百种牛鬼蛇神。把各路牛鬼蛇神各从其所好，化泡沫为小党、化小党为联合阵线、化联合阵线为联合政府，为议会中制衡龟儿子和王八蛋的大力量，则在“龟兔赛跑”之下，王八即使赢了，也得规规矩矩辛辛苦苦去赢，再腐化，是赢不了的。
043.2000年1月28日.txt	3	5-5	14	寓言|有一个|死	今天（1月21日）我应邀演讲的题目是主办单位先设定的，叫“热爱乡土，共同打拼”。我认为热爱乡土、共同打拼有一个重要前提，就是要正确地热爱乡土、正确地共同打拼，如果方法错误，不但不能爱乡土，反而害了乡土。庄子有一个有名的寓言，“混沌”之神长得像鸡蛋，可是很友善，人们都喜欢他又可怜他，想说他没有眼睛、鼻子，就硬在他身上挖几个洞，结果这个神七窍流血死了，因为他不适应，你爱之适足以害之。
002.1999年12月2日.txt	21	41-41	13	有一个|问	到了第二年，1985年4月18日，《人民日报》又刊出邓小平会见英国前首相希思（奚斯）的谈话，以“将按解决香港问题的方式解决台湾问题”为主题，直接指出“中美之间的障碍就是一个台湾问题，这一问题的解决会使中美之间的关系更加密切。”而“香港问题的解决对解决台湾问题是个推动。我们将按解决香港问题的方式解决台湾问题。对解决台湾问题的条件更宽，就是台湾可以保留自己的军队。”“我们提出国共第三次合作解决台湾问题，就是因为我们双方有共同语言，我们都认为只有一个中国。”
015.1999年12月21日.txt	13	25-25	13	有一个|过去|问|骂	还有一个问题必须说明：切不要以为香港的事情全由香港人来管，中央一点都不管，就万事大吉了。这是不行的，这种想法不实际。中央确实是不干预特别行政区的具体事务的，也不需要干预。但是，特别行政区是不是也会发生危害国家根本利益的事情呢？难道就不会出现吗？那个时候，北京过问不过问？难道香港就不会出现损害香港根本利益的事情？能够设想香港就没有干扰，没有破坏力量吗？我看没有这种自我安慰的根据。如果中央把什么权力都放弃了，就可能会出现一些混乱，损害香港的利益。所以，保持中央的某些权力，对香港有利无害。大家可以冷静地想想，香港有时候会不会出现非北京出头就不能解决的问题呢？过去香港遇到问题总还有个英国出头嘛！总有一些事情没有中央出头你们是难以解决的。中央的政策是不损害香港的利益，也希望香港不会出现损害国家利益和香港利益的事情。要是有呢？所以请诸位考虑，基本法要照顾到这些方面。有些事情，比如1997年后香港有人骂中国共产党，骂中国，我们还是允许他骂，但是如果变成行动，要把香港变成一个在“民主”的幌子下反对大陆的基地，怎么办？那就非干预不行。干预首先是香港行政机构要干预，并不一定要大陆的驻军出动。只有发生动乱、大动乱，驻军才会出动。但是总得干预嘛！
018.1999年12月24日.txt	10	19-19	13	有一个|问	我有一个好友叫陈立是浙江大学心理系的名教授，极有学问又多才多艺，当过外科医生，做过国际球赛的裁判，也当过制片（陈凯歌的《霸王别姬》）……与他初识不久时，有一天他突然对我说：我觉得你不是人，是鬼！我下一跳连忙追问，他徐徐道来说：若这世界是由人鬼神所组成的。最假的是人，因为人总戴着各式各样的面具，扮演不真实的自己，再来是神，被人粉饰、诠释、利用……种种之后，也跟人一样“假假的”。最真的是鬼（可不是吗？鬼的出场白总是：我是鬼！“绝不说谎”）。况且中国最美的字都是鬼字旁的例如：魅、魂、魄……
025.2000年1月4日.txt	21	41-41	13	有一个|问	彭明敏先生谈到英国和美国两个同文同种的国家，然后英国承认美国独立，变成兄弟之邦；今天陈水扁的大陆政策还在谈这种特殊的国与国关系，也是兄弟之邦，好不好？“好的”，可是我要问，英国和美国成为兄弟之邦，有一个前提，就是打了一仗，美国打赢独立了；我们要不要和中国大陆打一仗？今天关键就在这里，如果要打，我们就准备打仗，如果不能打，准备好好跟他谈。可是有人不这样谈，好不容易汪道涵要到台湾来了，“七块论”、“两国论”、“夹击论”之后，现在还不够，又加石原慎太郎出来，制造两岸紧张气氛，我认为真的是有些人拿我们整个台湾的人、爱台湾的人来做筹码，在做豪赌，来害我们。所以这时候，我才对小马哥说他不可以见这个日本人，说什么台北市政，什么台北、东京的联合，这些都是小问题，真正在大问题、大方向上面，小马哥迷失了。
026.2000年1月5日.txt	14	27-27	13	例子|过去|问|和尚	我举这个例子，和尚烧香疤及和尚不吃肉都可以看出一个时代的变化，从真正精神来看，问题不在这里，问题在哪里呢？《华严经》中有名的一章叫回向品，就是回过去再转向，一个人要是看破红尘之后就万法皆空，就是出世的人了，可是在这个时候我还要回向，回来作什么？以出世的精神回来作入世的事情，这才是真正的佛教徒。可是今天的佛教徒是小乘，只做到我自己，这些人不捐一块钱，不做一件事，所做的事情就是念佛经、数念珠、写大慈大悲的毛笔字，然后用嘴巴来为你祈福，这是什么佛教徒啊！这是假的佛教徒，因为他们没有掌握到佛教徒真的精神。
029.2000年1月10日.txt	14	27-27	13	例子|问	我们很少想到名实是不相对的，今天有人问我，你李敖不承认中华民国，你今天选什么总统？你选的是不是中华民国的总统？我告诉各位，我们为什么不扩大去想，这个“总统”两个字定义是什么？很多定义是抽象化的。我举个例子，英国首相，大家查查英国历史，查查英国的制度，“首相”这两个字不是英国正式的官名，英国首相领的钱是财政部编制下的钱，大家玩玩英国史就知道我的话，多么的真实。
030.2000年1月11日.txt	6	11-11	13	有一个|当年|后来|逃	我在预备军官受训时，在陆军步兵学校，有一个人整天跟我在一起，名字叫陈唐山；当年他犯了军纪被关在禁闭室，我们去看他时，他在哭，我觉得“唐山你怎么这么软弱！”后来陈唐山去了美国，跟张灿鍙一样在海外喊打、喊拼，做了美国人。在我们为台湾真正打拼的时候，像陈唐山、张灿鍙、沈富雄这些人统统都是逃兵，等我们把天下打下来后，他们跑回来做英雄、做好汉，骗取台湾县市的选票，我觉得这真是台南人的悲哀。
030.2000年1月11日.txt	29	57-57	13	有一个|过去|问|骂	有人问谈判失败怎么样？谈判失败就像现在一样，台湾也没有损失，所以先谈看看不好吗，为什么要打？这就是我整个构想，提出比过去新党还大胆的大陆政策，过去新党已经被骂、被戴帽子，但我不怕货比货，只怕不识货。李登辉的大陆政策是向中共挑衅，整天骂来骂去；然后，阿扁这种是变形虫，一会儿李登辉、一会儿中间路线、现在又出来三通了，但他还加了个条件，那条件共产党不会同意的，阿扁的大陆政策等于是空的；而宋楚瑜绝对不敢讲真话的，原因怕被“戴帽子”吃不消，选票要丢掉了。今天只有一个不怕选票压力的人，就是我李敖。
031.2000年1月12日.txt	9	17-17	13	故事|我讲|例子|他说	今天台湾出现一个奇怪的现象，是非整个乱掉了，你没有那么好，他把你说成很好；你没有那么坏，把你说成那么坏。有大学生说陈水扁很勇敢，我讲个故事给他们听：在蓬莱岛事件时，陈水扁坐牢的前一天晚上，我和立法委员许荣淑一起到阿扁家跟他说：我们今天晚上就组织一个反对党，组党的人最怕被抓去坐牢，明天你就要去坐牢了，在牢里还怕被抓吗？如果要抓，会抓我李敖和许荣淑。可是陈水扁不敢，如果他敢，早在民进党前我们的反对党就成立了。我举这个例子证明阿扁是一个在紧要关头不肯做任何牺牲的人。
031.2000年1月12日.txt	26	51-51	13	故事|讲一个|问|农夫	我再讲一个故事，十几年前我看到一本香港的杂志上说，一群教授到甘肃省去考察，因口渴到一农家要水喝，他们看到床上棉被里有人在动，就问主人说：里面有人在睡觉吗？农夫说不是，是我的大女儿，因为没有裤子穿，所以不能起来见你们。三十年前，李召集人的老太爷李焕先生请我吃饭，就亲口告诉我他在西北行军时，看到农家门口挂着一条裤子，那就是穷到母女只有一条裤子，妈妈出门妈妈穿，女儿出门换女儿穿。请问，作为一个政治领导人，自由民主重要呢？还是让十八岁的大姑娘穿裤子重要？
031.2000年1月12日.txt	29	57-57	13	例子|问|骂|林肯	美国林肯时代的国务卿休华德，花了七百二十万美金买下帝俄卖出的阿拉斯加，全美国人骂他买一个冰天雪地的阿拉斯加做什么？休华德说：未来的世界和我们不一样，也许这块土地在下一世纪的某一天，对我们后代的子孙有帮助。谁也没想到，如果今天阿拉斯加还在苏联手里，苏联不需发展长程飞弹就可以打美国，当初一亩地只花了六分美金，但这块领土对今天的美国太重要了。所以，这个例子就是告诉我们，中国大陆的问题要分为两类来看，政治领导人的看法与一般人民的要求是不同的。
032.2000年1月13日.txt	15	29-29	13	我讲|死	任何人谈大陆政策就被戴上“中共同路人”、“为中共讲话，吓唬台湾人”的帽子，害得人不敢讲真话，宋楚瑜、连战都不敢讲大陆政策，陈水扁怎么讲都是错的，许信良只是讲一句“大胆西进”，就被打死没希望了，今天李敖敢讲给大家听，大家可想想看我讲的是否有理性的根据，我们只谈两岸和平谈判后对台湾金钱上的好处，谈判成功后可使我们赚多少钱、省多少经费，其它的理由都是假的，都可以不必谈它。
032.2000年1月13日.txt	20	39-39	13	有一个|死	台湾的两岸关系已经被掐死了，1949年蒋介石被共产党打到台湾来，他决心以台湾做为反攻基地，他很努力、很细密地推行一种反共教育，在军中叫“反共抗俄斗争教育”，这个教育设定了两个前提，第一、共产党是最坏的，是万恶不赦，是不可能变好的；第二、共产党是不可怕的，是可以抵抗的，有一天我们可以反攻大陆。所以当时国民党有一个口号，那就是“一年准备、两年反攻、三年扫荡、五年成功。”结果蒋介石到台湾第二十六年他走了，他把这种教育交给蒋经国，蒋经国又继续实行这个政策十三年，换句话说，蒋氏父子在台湾统治四十年，推广这个反共抗俄教育政策四十年。在蒋氏父子走后，这个教育流传至今，并且从李登辉以下深深植入每一个台湾人民头脑中。
033.2000年1月14日.txt	25	49-49	13	例子|死|梁启超|康有为	常常一个人的一席话就可影响你们的一生，康有为影响了梁启超就是一个例子，今天你们要好好想想自己的国文为何那么烂？要好好反省，赶紧去买李敖的书，它会告诉你们如何写文章，告诉你们没有钱时不要轻举妄动。我一辈子是叛徒，我从来不鼓励别人做叛徒，原因是做叛徒的代价太艰苦了，我在牢里过的日子，可说是度日如年，可是那时我会死中求生、苦中作乐。
034.2000年1月17日.txt	4	7-7	13	有一个|问	一、在一段相当的时期里，大陆方面常常宣称：“全世界只有一个中国，就是中华人民共和国。”我们站在台湾的立场来看，这句话后半段虽然有问题，但是，前半段却是无可置疑的。根据中华民国宪法第四条：“中华民国之领土，依其固有之疆域，非经国民大会之决议，不得变更之。”什么是“固有之疆域”虽未有明确定义，但是，至少中华民国宪法公布之日应该算是“固有”罢。中华民国宪法公布于1947年1月1日，而台湾自1945年10月25日起，即为中华民国之疆域，至1947年，宪法公布时，已是“固有之疆域”了。至今，中华民国宪法第四条，并未修改，故依据宪法，中华民国之领土主权至今仍包括大陆领土和台湾，即宪法公布之时的“固有之疆域”。中华民国宪法即为以“一个中国”为原则的宪法。
036.2000年1月19日.txt	13	25-25	13	有一个|当年|问|施性忠	一样是和国民党坏政府打拼过来的人，我们没有加入国民党，也没有加入民进党，能活到现在就表示自己是多么难得，在这标准之下我要崇拜一个人，就是施性忠。施性忠当年最了不起的是使新竹光芒万丈，大家应该记得当李登辉拉他下马时，他用国民党的风格出了国民党洋相，那个表演太精采了，就是国民党找他移交职务时，他用红布包了一个印信，结果过了一、两个小时都还未移交，大家打开红布包一看，里面包的竟是一块砖头，那时施性忠的智慧和趣味，把李登辉整得很惨。我们在整个打拼的过程中，有一个重要原则就是快乐，我们是战士而不是烈士，烈士是被别人消灭的人，我们要做战士来消灭敌人，我们要用轻松的、快乐的、有笑容的方法解决问题，我认为台湾有史以来，没有人比施性忠做得更好，可惜的是新竹朋友们虽然是有情有义，可是有时判断错误，常常会使一些优秀的政治人物淡出。
