file	paragraph	score	markers	text
002.《古今图书集成》研究.txt	238	9	说|图书集成	总之，《古今图书集成》一书的在中国不能普遍流传，是一个很明显的事实。陆费逵在中华版《古今图书集成》“影印缘起”中就说：“儿时闻图书集成之名，某处有一部，某老人曾阅过几遍，心向往之，未见其书也！”这简直是张廷玉时代“读书人求见不可得”的翻版了！
002.《古今图书集成》研究.txt	243	9	说|图书集成	1949年以后的台湾，在图书方面，可说是“文物荡然”的状况。即以所谓“国立中央图书馆”而论，这号称是收藏图书的最高中心，也是收藏图书永世之业的象征，可是竟连一套完全的《古今图书集成》也没有！这是何等“文物荡然”的景象！
002.《古今图书集成》研究.txt	257	9	说|图书集成	关于这项索引的特点，我要特別加以说明：《古今图书集成》是中国最大的一部“类书”，是全世界最大的一部“百科全书”(Encyclopaedia)，它的重点是摭拾群书、以类相从。因为它的内容浩瀚，包括一万卷、六汇编、三十二典、六千一百一十七部，所以若没有一个方便的索引以助检查，简直难以应用。中国古代的读书人不太有治学方法的观念，他们不但不会编制索引，甚至看不起“类书”，他们有的讥称“类书”是“兔园册子”，而他们所通用的读书方法，是由头到尾的死记，或是各人个别下同样的笨功夫，所以虽然坐拥百城，白首穷经，实际上却往往事倍而功不半。
002.《古今图书集成》研究.txt	263	9	图书集成|胡适	这位留学生就是胡适。他要在“他日”为《古今图书集成》“作一‘备检’”，所谓“备检”，和“引得”“通检”等一样，都是“索引”的同义语。
002.《古今图书集成》研究.txt	267	9	说|图书集成	这部文星版《古今图书集成》索引的编制，经历的困难，花费心血，非三言两语所能尽，正如清代史学家章实斋所说的“中有苦心而不能显”“中有调剂而人不知”。试举一例如下：
002.《古今图书集成》研究.txt	310	9	说|图书集成	上面这个例子，足以说明文星版《古今图书集成》索引在“中有苦心”和“中有调剂”方面的过程与成绩，它不但有益于今人和后人，并且校正了前人。它的功德，由此可见一斑。
003.介绍世界最大的百科全书.txt	42	9	问|图书集成	三、例如你对“历学”有兴趣，同时对中国古代的“数字观念”想求一通盘了解，又想知道中国算学演变是怎么个模样，还想知道中国古人怎样算时间，那么你只消一翻文星版《古今图书集成》的“历法典”，则一切问题都立刻获得结论。
003.介绍世界最大的百科全书.txt	56	9	说|图书集成	十七、例如你觉得中国是“礼乐之邦”，想多知道一些礼仪规范，以及歌舞史、音乐史的知识，那么，别忘了文星版《古今图书集成》的“礼仪典”和“乐律典”，内中婚丧祭祀、服章名分、律吕歌舞、乐器图说，都样样俱全。
004.中国历史演义总说.txt	62	9	故事	读秦汉历史，这部演义提供了大量的精彩画面：像“指鹿为马”、像“破釜沉舟”、像“陈仓暗渡”、像“鸿沟为界”、像“兔死狗烹”……多少故事与语源都上接这两百多年的起落兴亡，使我们读来惊讶——中国的现代与古代，竟一点也不遥远！
004.中国历史演义总说.txt	92	9	说|唐太宗	唐朝的盛世，又跟它“对老外的态度”有密切的关系。唐太宗的妈妈就是胡人，严格说来，他是杂种。他对中土的和四边的，“视之如一”。老外到中国来，可以一同上朝、一起做生意、一起开胡姬压酒的酒吧。这种自信与度量，使唐朝文化多彩多姿，十分“西化”。
004.中国历史演义总说.txt	96	9	说|唐太宗	唐朝“对人才的态度”，导致了科举取士。唐太宗接见进士以后，兴高采烈地说：“天下英雄，尽入我彀中矣！”虽然是一种治术，却是一种高明的，何况考试方法比后代实际得多。魏元旷《蕉厂随笔》说：“唐时才士，无不遇之叹。”可见唐朝的人才政策，当时是成功的。
004.中国历史演义总说.txt	108	9	说|宋仁宗	宋朝虽然对内内行，对外却实在外行。对内内行，使它重文轻武，保持政权的安定，要求骄兵悍将“积金帛田宅以遗子孙，蓄歌儿舞女以终天年”，这样的军人岂能打仗？宋太宗对曹翰，公然有“卿，武人也”之讥；宋仁宗的文臣韩琦，公然给大将狄青好看，都是“胜之不武”的流风。内行的结果，如邵康节所说，“内无大臣跋扈”了、“外无藩镇专横”了，可是却“独夷狄为可虑”了。
002.《古今图书集成》研究.txt	77	8	说|陈梦雷|图书集成	《古今图书集成》的编者，一般说法是清圣祖（康熙〕敕撰、蒋廷锡等奉世宗（雍正）敕重编的。这是很不正确的说法。这部书的真正编者乃是含冤莫白的陈梦雷。
002.《古今图书集成》研究.txt	131	8	曰|陈梦雷|图书集成	图书集成，共六汇编，三十二典，六千一百九部，都一万卷，五百七十六函，五千册，又目录二十册。此书初为陈梦雷侍皇三子诚亲王所编，时在康熙三十九年也。四十五年四月，书成，名曰汇编。凡为汇编者六，为志三十有二，为部六千有奇。越十年，进呈，赐名古今图书集成，命儒臣重加编校，十年未就。世宗复命蒋廷锡督在事诸臣成之。编仍其旧，志易为典。殿本以聚珍铜字，其图镂铜为之者最佳。
002.《古今图书集成》研究.txt	142	8	问|说|图书集成	关于黄白纸的问题，L·翟理思在《钦定古今图书集成索引》序中说：
002.《古今图书集成》研究.txt	187	8	说|图书集成|胡适	L·翟理思这段文字的大错误在他根本不知道这部版本根本不是木版而是石印本，但他所说的许多外国的书志学家将这种版本跟原版混为一谈的话则颇有见地，当然外国汉学家们也有不少识货的，例如夏德（Friederich Hirth），便是其中之一。胡适在《胡适留学日记》卷十一第三十八则《古今图书集成》里，记他在民国四年十月一日看到清朝政府送给哥伦比亚大学的这部《古今图书集成》，他写道：
002.《古今图书集成》研究.txt	245	8	图书集成	《古今图书集成》的价值，乃在于它是中国有史以来最伟大的一部百科全书，它的字数有一亿四千四百万字，比三千八百万字的《大英百科全书》（Encyclopaedia Britannica）几乎要多四倍，而在体积上，几乎又多五倍。它正如L·翟理思所谓的，是一部“确属惊人的”（truly stupendous）的“中国百科全书”（Chinese Encyclopaedia）。
002.《古今图书集成》研究.txt	260	8	问|说|图书集成	《四库全书提要》是一部论中国书籍之来龙去脉得失的书史；对史学家、经学家，或是那些想利用中国书籍的人来说，它也是一部不可缺少的参考书。然而用过它的人，都觉得很不方便，所以近来编撰了一部《四库全书目录》，收录在《四库全书提要》里，将所有的书籍开列成表，看起来虽然可以一目了然，但是没头脑的中国人只排列了许许多多的书目，而忽略了重要的卷数——提示在《四库全书提要》的什么地方收录了有问题的书籍的卷数，所以失去了编撰这本书便利读者的大半原意（近来，上海大东书局出版的《四库全书总目索引》稍加改善，犹未臻于理想）。此外，《图书集成》及《文献通考》等类书，在实用上都有许多不便。如果具有新思想的人士肯把它们的分类及编排加以修改，对利用这些类书的人说来，一定可以得到许多方便，即使对那些学无专才的人，也可增加他们使用这些类书的机会。这样的工作或可称之为“研究”。在对学术的贡献上，他们的地位不下于那些直接使用这些类书的人。
002.《古今图书集成》研究.txt	268	8	说|陈梦雷|图书集成	《古今图书集成》自陈梦雷编纂以来，都记载着六千一百零九部，谁都不会怀疑这个纪录是有错误的。殊不知在文星索引小组的整理下，居然发现了两百五十年来中外人士所不能发现的大错误——原来《古今图书集成》所包括的部数并非六千一百零九部，而是六千一百一十七部。换句话说，《古今图书集成》自从编纂以来，在两个半世紀的长久时间里，人人都把它少算了八部，而这个错误，又从来是人云亦云的相沿不改，没有人发现出来。
004.中国历史演义总说.txt	95	8	武则天|骆宾王|唐太宗	唐朝的另一大手笔是它“对人才的态度”。唐太宗的自信与度量，使他不但对外头人休休有容，对里面人也汪汪叔度，他对异己的优容、对人才的重视，使他不但马上得天下，并且马上治天下。这种流风，甚至在武则天接班时，仍旧相沿不替。武则天看到“叛乱犯”骆宾王骂她的文字，就感慨这样的人才我们没争取到，是宰相之过也！这是何等大度！何等人才至上！
001.四部备要暨四部丛刊书目対照表例.txt	172	7	说|曹操	/曹操等十家注附郑友贤孙子十家注遗说又毕以珣孙子叙录一卷
002.《古今图书集成》研究.txt	73	7	说|图书集成	叶德辉在《书林清话》卷九《内府刊钦定诸书》里，曾就前引《啸亭续录》中记录《御定古今图书集成》的话下了一段注解，他说：
002.《古今图书集成》研究.txt	87	7	陈梦雷|图书集成	第一，它表示《古今图书集成》一书的真正编者不是陈梦雷，而是下这道诏谕者的“皇考”——康熙皇帝——“指示训诲，钦定条例，费数十年圣心”的。
002.《古今图书集成》研究.txt	110	7	曰|图书集成	……第活字之名不雅驯，因以聚珍名之，而系以诗：稽古搜四库，于今突五车。开镌思寿世，积版或充闾。张帖唐院集，周文梁代余，同为制活字，用以印全书。精越鹖冠体（昨岁江南所进之书，有鹖冠子，即活字版。第字体不工，且多讹谬耳），富过邺架储。机圆省雕氏，工倍谢钞胥。联腋事堪例，埏泥法似疏。毁铜昔悔彼（康熙年间编纂古今图书集成，刻铜字为活版，排印蕆功，贮之武英殿。历年既久，铜字或被窃缺少，司事者惧干咎，适值乾隆初年，京师钱贵，遂请毁铜字供铸，从之。所得有限，而所耗甚多，已为非计。且使铜字尚存，则今之印书不更事半功倍乎！深为惜之），刊木此惭予。既复羡梨枣，还教慎鲁鱼。成编示来学，嘉惠志符初。乾隆甲午仲夏（德辉按：姚元之竹叶亭杂记四，乾隆三十九年，金侍郎简，请广四库全书中善本，因仿宋人活字版式，镌木单字二十五万余。高宗以活字版之名不雅驯，赐名曰聚珍版）。
002.《古今图书集成》研究.txt	117	7	曰|图书集成	臣谨案：聚珍版创行之始，出于廷臣金简，然较康熙朝范铜铸字排纂图书集成法较简矣。高宗鸠工锓木刻单字二十五万余，并定名为聚珍版，且题诗十韵以张之，先后排印成帙，曰经、曰史、曰子、曰集，而总称之曰武英殿聚珍版丛书。工致匀整，斠若画一。洵乎洋洋大观也！
002.《古今图书集成》研究.txt	120	7	问|图书集成	中国之有活字版相传始终宋庆历中之毕昇（庆历仁宗年号）。或谓晋天福中，已有铜活字版，则更早矣！毕昇之活字，用胶泥刻之。南宋嘉定淳祐之活字本用木锓之（嘉定宁宗年号，淳祐理宗年号）。世传宋椠范祖禹帝学，为嘉定十四年木活字本；璧水群英待问会元，为淳祐五年木活字本。自元以降，率用木刻活字。至明中叶，而吾邑华燧笵铜为之，印书可多而耐久。清康熙中（康熙圣祖年号），刻铜字，印图书集成；乾隆中（乾隆高宗年号），制聚珍版，印武英殿丛书；皆沿燧之法。外此若朝鲜日本之铜版，亦起于明代，与燧相先后。
002.《古今图书集成》研究.txt	125	7	说|图书集成	所以，康熙年间的铜活字古今图书集成，可说是中国铜刻活字印刷史上空前绝后的大事业，与后来的木刻活字聚珍版丛书，同是中国活字印刷史上的双璧。正如《中华文化集成》首辑第五册《版刻》所说的：
002.《古今图书集成》研究.txt	132	7	说|图书集成	另外，蒋复璁在《古今图书集成的前因后果》（《文星》第八十三期）中，甚至提到“恐书先印，序是后加”的话，他说：
002.《古今图书集成》研究.txt	147	7	说|图书集成	美国普林斯顿大学葛思德东方书库中，藏有原版图书集成一全套，这是由义理寿（Captain I. V. Gilis）费心配齐的。据童世纲《葛思德东方书库记略》（《教育与文化》第九卷第九期），曾记这部书说：
002.《古今图书集成》研究.txt	148	7	说|图书集成	古今图书集成一万卷，清雍正六年铜活字排印，每部五千册，附目录四十卷，二十册。据说，当初只排印了六十四部。全部现存的，世间大概只有三四部而已。外间流行的有两种……义理寿为葛库搜集这部铜活字原印本，曾费了多年工夫，从许多批残缺不全的图书集成里，耐心检点配合，才配成了一套五千零二十册的全书。他费的钱大概不多，但他的耐心是可佩服的。
002.《古今图书集成》研究.txt	149	7	说|图书集成	至于目前在台湾，有全套的两套。据梁廷炜在《故宫博物院图书馆简介》（《教育与文化》第252-253期合刊）里记故宫现藏《古今图书集成》的情形说：
002.《古今图书集成》研究.txt	172	7	说|图书集成	万国鼎在《古今图书集成考略》里提到这种匾体铅字本，说：
002.《古今图书集成》研究.txt	174	7	说|图书集成	L·翟理思在《钦定古今图书集成索引》序中说：
002.《古今图书集成》研究.txt	179	7	说|图书集成	石印本是于清光绪间印本，据袁同礼先生辑关于图书集成之文献载总理衙门奏遵旨。石印书籍酌拟办法折说：
002.《古今图书集成》研究.txt	181	7	说|图书集成	据此折，知道石印图书集成是先购铜模活字本一部，以为描润照印底本，此部书后在清华大学图书馆贮藏，我于民国十三年到清华教课，闻有写本图书集成一部，清华又藏有石印本一部，字画完全相同，不过一部是写，一部是印，而写者书页后背仍有刻本痕迹，据清华图书馆人说，都由外交部来。我因不明，偶与京师图书馆谭祖贤先生谈及，他熟于目录，并且曾在外交部图书馆任事。据他说，光绪年间石印图书集成，是由总理各国事务衙门办理，一部是用铜模活字本描润，并非写本，石印本印毕后，缴送总理各国事务衙门，清末改称外务部。清华学校成立，由外务部拨给清华，又加给石印本图书集成一部，所以有两部。于是我再去核对，确为墨笔描润之本，并非写本，谭言可信。抗战期间，这部书运到四川北碚，敌机轰炸下烧毁了。
002.《古今图书集成》研究.txt	184	7	说|图书集成	时西后欲翻印图书集成百部，为颁赏文臣之用，徐（鸿甫）侦得之，及倩女士〈徐之姐妹）为介，得引进内务部承办此差，初领内帑三十八万两，订造一百零一部，其版圈字样，按照原式放大十分之一，用上等桃花纸石印，原有脱笔，均须描补，内一部用黄绫团龙装订备宸览外，其余百部实仅普通道地而已。此书历三年始竣，工料浩大，亏蚀不赀，几中辍，徐托有力者向府关说，加津贴十万，始得毕事。
