file	paragraph	line_start	line_end	char_count	score	snippet
001.洗你的脑，掐他脖子.txt	165	329	329	284	5	（六）或谓中共打压中华民国（或台湾）的国际生存空间。但是，世界上比台湾人口少，比台湾面积小的国家多得是，中共为什么不打压，而专门打压台湾呢？这些问题在在都涉及中华民国和中华人民共和国关系的问题。其实中华民国和中华人民共和国的关系，是一种经由革命内战的政府继承与被继承的关系，就有如大清帝国被中华民国继承一般。中华民国拒绝被中共革命继承，而有镇压中共革命继承的“...
001.洗你的脑，掐他脖子.txt	168	335	335	577	3	（九） 两岸主权的分割至少要有三种方式：（1）两岸人民或两岸人民代表共决两岸主权分割；（2）代表两岸人民的政府，相互承认对方的主权独立及自己的主权不及于对方；（3）代表双方人民的政府，透过第三国或国际组织，间接的相互承认对方主权独立，及自己的主权不及于对方。虽然，1979年中共宣布以“和平统一祖国”的大政方针代替了“解放台湾”；1991年，台湾方面也宣布中止...
001.洗你的脑，掐他脖子.txt	171	341	341	317	3	（十二）“一国两制”本来就是四九年以来两岸关系的现状，在误导民意的愚民政策下，台湾的民意调查竟出现主张维持现状而反对“一国两制”的怪现象。现状就是“一国两制”，维持现状其实就是维持“一国两制”，问题是我们要维持敌对的“一国两制”、和平的“一国两制”，还是统一的“一国两制”？统一前两岸的现实就是“一国两制”，统一后又是“一国两制”，统一前和统一后的“一国两制”...
001.洗你的脑，掐他脖子.txt	172	343	343	349	6	（十三）根据历史的考察，敌对的“一国两制”对现状的维持含有高度的不确定性，一下“金门炮战”，一下“导弹演习”，迫使两岸人民生活在战争的阴影下。最有稳定性和保障的当然是统一的“一国两制”。但是，由于长期敌对状态，一时间台湾人民并不能消除对中共的疑虑，但台湾人民真那么好战，一定要维持敌对的“一国两制”的现状吗？恐怕也不见得如此，反对两岸内战，这应该才是台湾人民的...
001.洗你的脑，掐他脖子.txt	177	353	353	134	3	（一）1998年秋季辜振甫率海基会参访大陆，曾获得了北京关于“一个中国”原则的重要澄清，那就是一个中国不必是中华人民共和国。值得问的是，为什么台湾各界对这个澄清完全没有反应？甚至还作出完全相反的解读，误指大陆又回到一个中国即中华人民共和国的立场？先回顾大陆方面的态度：
001.洗你的脑，掐他脖子.txt	194	387	387	391	5	其实解读起来极为容易，就是全都是痴人说梦式的一厢情愿。什么是一厢情愿？就是东一本《中国问题白皮书》，西一本《跨世纪两岸经贸关系》，全是自说自话，全不考虑海峡对岸同意与否，结果是“我有一片心，说给自己听”而已。以他提出的所谓“有条件的开放三通”而论，所谓条件，竟是“单向直航”。这一怪论，连一向一说就错的国民党总统府公共事务副主任丁远超都忍不住说对了，他说：“陈...
001.洗你的脑，掐他脖子.txt	195	389	389	84	3	“单向直航”的最大特色是只许我到你家，不许你到我家，共有四种：（一）去妓院；（二）去金屋藏娇的二奶家；（三）陈进兴式“单向进出”（强奸也）；（四）陈水扁式“单向直航”。
001.洗你的脑，掐他脖子.txt	199	397	397	267	3	没错，大陆问题、两岸问题其实是最根本的问题。试看陈水扁推出的《国防政策白皮书》，洋洋洒洒四十页，其实多是废话，因为只要两岸关系改善了，庞大的国防经费都可以省下来。台湾的经济问题、财政问题等等，也都因关系改善而展现不同的新机。以加入TMD(战区飞弹防御系统)为例，庞大的国防预算足以影响台湾经济繁荣和财政稳定，并且因为台湾离大陆太近，面积又小，全无军事上“纵深”...
001.洗你的脑，掐他脖子.txt	202	403	403	215	3	以距离及导弹速度来算，中国部署在南京军区的M族导弹，最多只需飞行五百公里，若从福建对岸发射则距离更近，共军只要发射导弹，大约仅需五分钟即可命中目标，反观美军在波湾战争拦截伊拉克飞毛腿导弹的标准作业时间，最快也要五分钟，所以即使台湾未来能加入TMD，但却可能由于接战时间太短，而使拦截效果大打折扣，届时弄不好我方耗费巨资建购的TMD,会反被中国M族导弹“无效化”...
001.洗你的脑，掐他脖子.txt	208	415	415	86	3	我再来一个个案、一个大特写，以对大陆投资搞汽车工业为例。我的老同学陈正澄教授在新著《成长或消失——产业的管理经济分析》第十一章“对外投资——对中国之投资”中，有精到的分析：
001.洗你的脑，掐他脖子.txt	209	417	417	100	3	台湾汽车产业(台湾“中华汽车公司”)对中国投资之理由，我们认为有两个原因：⑴台湾汽车产业面临发展的瓶颈。⑵中国市场是台湾汽车产业发展的腹地，同时也是台湾汽车产业走向国际舞台的跳板。其意义分别说明如下：
001.洗你的脑，掐他脖子.txt	213	425	425	99	4	（C）无“当地生产”的据点：台湾汽车制造厂商无一家在外国当地设有生产据点。因此整车之输出困难又不适合。反之假若在当地有生产据点，则可以在当地创造市场，因而扩大生产量，最后会使该厂商整车单位成本降低。
001.洗你的脑，掐他脖子.txt	218	435	435	116	3	（B）“混种的台湾技术”适合中国：一方面由于中国与台湾具有种族、语言、文化及人脉等的共通性，另一方面台湾建立了“混种的台湾技术”，因此欧美日厂商愿意与台湾合作一起前往中国投资。但是假若不是中国地方，则欧美日厂商就无意与台湾厂商合作。
001.洗你的脑，掐他脖子.txt	225	449	449	176	3	原住民在台湾共分九个族，就是阿美族、泰雅族、排湾族、布农族、鲁凯族、卑南族、邵族、赛夏族、雅美族，总人口约三十八万人，占台湾人口1.8%。四百年前，他们过了几千年“九族以亲”的日子，直到非原住民来，他们被打压、被杀害、被侮辱、被巧取豪夺、被沦为矿工、被逼为娼妓。……如今喧宾夺主的汉人，应该比照纽西兰对毛利人、澳洲对土人，做深度的致歉，并立碑以彰显之。
001.洗你的脑，掐他脖子.txt	227	453	453	313	3	除了一般可行的原住民政策我不再赘举外，要重点加强的当务之急是：保障原住民的不受迫害的空间，换句话说，要从制度上放宽他们、优待他们，例如在当兵方面，在征兵制没废除前，凡是原住民役男，都可任他们选择要不要服“原住民社会役”（替代役），我请我的朋友原住民华阿水为这一构想加以说明：“增设‘原住民社会役’（替代役），以便让原住民役男重回部落，强化原住民部落生机，解决其...
001.洗你的脑，掐他脖子.txt	233	465	465	254	4	以九族中邵族为例，邵族如今只剩两百八十人，以濒灭种边缘。九二一大地震又震毁他们仅存的居地，去年10月24日，他们循传统水路及陆路两条路线，前往祖先的居地puzi（日月潭土亭仔）半岛，透过祭拜祖灵，为半岛重新正名并宣告在祖居地重建邵族的文化部落。他们说：“经过多次向政府要求归还土地，始终没有下文的情况下，现在又面临了九二一大地震的打击，他们将长期驻守在puzi...
001.洗你的脑，掐他脖子.txt	240	479	479	133	3	不过，我忍不住要请教庄万寿的是，历史诠释，公正与均衡是很重要的“史法”与“史德”，庄万寿先生既然以他的博学重查二十年前的旧报，指摘外省报老板刊出的“暴力分子”“暴乱分子”等字样的可议，但他为什么不顺便翻翻同一年同一月12日的李登辉谈话呢？李登辉当时说的话，一看便知：
001.洗你的脑，掐他脖子.txt	253	505	505	310	3	我的看法是一碰到就该拆穿。我举个例：李登辉去年12月29日破口大骂宋楚瑜，他步入中央党部前，面对记者问到“相不相信宋楚瑜昨晚的说法”时，以调侃的语气回答说：“不相信，你们要听中常会后的调查报告就更清楚了”。他直指宋楚瑜是“做贼仔的变头家，哪有这种事情”。国民党中常会听取兴票案调查报告，李登辉在裁示时强调，这个案件是司法问题，绝对不是政治问题，某某人是“做贼兼...
001.洗你的脑，掐他脖子.txt	298	595	595	41	3	我收到观众邝少真先生寄给我的一篇《一定要说“台语”？》一文，可以代我答覆这个问题：
001.洗你的脑，掐他脖子.txt	299	597	597	185	3	（一）台独团体于1月9日向宋楚瑜竞选总部表达质问与抗议，当一位宋总部人士代表应对时，台独团体领队咆哮不满而坚持“在台湾要说台语”。引起我的疑惑是：在台湾有三大系九大族，以泰雅、亚美、布农为首共有九种互不相通的本土语，究竟哪一种本土语才算是“台湾话”？如果该人士所指的“台湾话”不是九种中之一种语的话，那么所指“台湾话”必是我们所熟悉的闽南话，而闽南话是中国方言...
001.洗你的脑，掐他脖子.txt	308	615	615	219	3	（二）现在的国语已经本土化了，远非半世纪前的国语面目，也和当今流行于大陆的“汉语”很有差别，但基本相通。我们的“台湾国语”吸收进大量台语（打拼）、日语（阿沙力）和原住民地名，今后还会继续增加这一类词汇。介寿路改为“凯达格兰”大道，我们用国语拼写就可以表达对这个原住民族的纪念了。我教学生原住民小说，通过国语书写，学生便能领会许多原住民的生活和感受；小说也夹杂了...
001.洗你的脑，掐他脖子.txt	317	633	633	118	3	（一）〔彭小妍〕论文说：“今天还有作家尝试完全用方言来创作，例如闽南语、客语或原住民各族群的母语。如果没有汉字对照，对其他族群或不懂自己族群语言的人而言，都造成阅读上的障碍。要坚持对‘母语’的执着，还是掌握更大的读者群，是两难的抉择。”
002.“出卖台湾，买回大陆！”.txt	4	7	7	171	3	刚才李庆华引述许信良的话说：“新党真有胸襟，能够选出李敖来作新党的总统候选人。”我觉得新党真正的胸襟，是在于李敖还没有加入新党以前，就选了李敖。这种胸襟尤其表现在王建煊——王圣人的身上。大家都知道，新党在总统大选如果不缺席的话，推出的候选人一定是王圣人。现在王圣人宁可自己靠边站，而让李庆华“引狼入室”，这不但是圣人，还有一种自我牺牲的心怀。
002.“出卖台湾，买回大陆！”.txt	5	9	9	200	7	我很感谢新党对我的抬爱，新党对我的厚爱，可是新党为什么能够抬爱李敖，厚爱李敖？原因是：新党经过了六年的打拼。这六年来，不但我要感谢现场新党的朋友们，也要感谢今天缺席没有来的，像赵少康，像我的被告郁慕明。郁慕明，我问他为什么没来，他说在“抱孙子”，我说抱孙子也要请假啦！还有我觉得各位跟我，在这个时期，更要怀念那些曾经为新党打拼，可是不幸离开的那些人。像周荃，甚...
002.“出卖台湾，买回大陆！”.txt	7	13	13	246	10	CoCo有一幅漫画，画了一辆坦克车，坦克车四面都有炮口，有的要打许信良，有的要打宋楚瑜，有的要打阿扁，有的要打连战，还有一个炮口是对准新党。CoCo的漫画我看了觉得有趣。昨天我在新党的聚会，新党的公职人员问我：“你怎么解释这一幅漫画，你要用炮口打我们吗？”我说：“我要打你们的时候我会先告诉你们，小兔崽子！还有，如果你们举起了投降的手势，我就不打你们了。”然后...
002.“出卖台湾，买回大陆！”.txt	9	17	17	145	5	我跟新党过去的渊源，我跟各位报告：没有渊源。唯一的渊源就是新党里面有我的被告，像郁慕明，像朱高正，都是我的被告。当然也有不少好的朋友。我隔壁的邻居张牙医，他有一个解释。他说，说“引狼入室”是不好的，应该说是“新党上了贼船”。现在新党不是“上了贼船”，而是“贼上了船”（群众大笑、掌声不断）。
002.“出卖台湾，买回大陆！”.txt	11	21	21	282	4	1950年5月16号中华民国的总统蒋介石发表一篇谈话，说我们要回大陆，有一个口号就是那一天提出来的，就是“一年准备，二年反攻，三年扫荡，五年成功”。这个口号提出来以后，没有兑现，三年也不能扫荡，五年也不能成功，九年以后，就是1959年5月10号，他作了一个很沉痛的谈话。他说从现在开始再过十年，就是1969年5月10号，我们不能够回去的话，一切希望都毁灭。很快...
002.“出卖台湾，买回大陆！”.txt	12	23	23	135	3	过去我们在部队里面，有一个口号，就是“国父精神不死”。一个集会开始时，会喊“三民主义万岁！国父精神不死！”有一次在我们师里面，师长是个大老粗，应该喊“国父精神不死”，他喊错了，他喊“国父不死”。这时候，后面的政战人员赶紧拍拍他的肩膀说“还有精神”。他就再喊“还有精神”。
002.“出卖台湾，买回大陆！”.txt	13	25	25	181	4	我告诉各位“蒋介石不死，还有精神”。精神在哪里？精神就在今天的台独分子身上。什么原因？大家想想看，蒋介石生前最得意的一个成功之作，就是在台湾施行反共抗俄特殊教育。反共教育施行这么多年，有两个结果：第一个是把共产党妖魔化，就是把共产党丑化，共产党没有任何优点。第二点就是把共产党小化，我们不要怕共产党。这两点观念一直延续到今天。今天的信仰力量表现在今天的台独分子...
002.“出卖台湾，买回大陆！”.txt	14	27	27	247	6	全世界都怕共产党，只有台湾不怕，什么原因？就是真正的相信了蒋介石的遗教。李登辉说中共的文攻武吓“空的、不要怕！”情治人员也说“安啦！不要怕！”可是我所讨厌的一个国民党的前国防部长蒋仲苓，究竟在他下台以前忍不住讲了一番话。他对有人认为“中共在可预见的几年内，不可能有武力攻打台湾的力量”，有不同的看法。蒋仲苓这种可恶的国民党官僚都忍不住了，他说的对，他说中共可以...
002.“出卖台湾，买回大陆！”.txt	15	29	29	130	4	蒋仲苓显然是落伍的，现在我知道台湾有七千九百四十一个高压电传送铁塔，一个铁塔发生问题，我们就停电得很厉害了。共产党一个飞弹打过来，误差的距离不会超过二十公尺，那么准确，一个飞弹打过来，让你停三天电，轮流停电，全都停电，符不符合他的计划？（群众大笑、掌声不断。）
002.“出卖台湾，买回大陆！”.txt	17	33	33	257	6	闯了祸以后，美国派出两个特使：陆士达到大陆去的时候，中国大陆是中华人民共和国，派出外交部的次长来接待他，原因就是“在我眼中，你是一个外交部的次长，虽然你是美国特使”。而来台湾的卜睿哲见的是台湾次长以上的人物，台湾的总统、台湾的行政院长、台湾的国防部长。然后由台湾的总统以下，在第二天和他打了一场高尔夫球，打高尔夫球的时候，卜睿哲违反国际礼仪，也违反高尔夫球的规...
002.“出卖台湾，买回大陆！”.txt	19	37	37	184	4	不敢入宪有何结果呀？我们看到大陆负责人怎么讲话了，“是你李登辉的个人行为”，你讲的话根本没人听。我们一次谈话换来了等于你不敢入宪。真正有尊严的人，讲了狠话以后，入宪吧！不敢。所以我们看到的，台湾的这些领导者，我们不觉得很难过吗？我们古人说“哀莫大于心死”，悲哀的事是心死掉了。现在我觉得以我连续在台湾住了五十年的感觉，我觉得“哀莫大于头壳坏掉”（群众大笑、掌声...
002.“出卖台湾，买回大陆！”.txt	20	39	39	404	6	三个例子证明目前人们的思想被污染的严重程度。第一个例子证明我们头壳坏去，叫做“有逻辑无章法”。什么叫做“有逻辑无章法”，看看民进党立法委员沈富雄讲话。讲话逻辑程度很好，可是没有章法。我举个例子，什么叫做“有逻辑无章法”。一个人出差，有一天他的邻居来了，找到他，他问：“你来干什么？”邻居说：“我报告你一个不幸的消息。”“什么消息呀？”“你所喜欢的那条狗死掉了。...
002.“出卖台湾，买回大陆！”.txt	23	45	45	224	14	我们先插播一个故事，林肯总统在处置国家大事的时候，常常在开会以前先讲笑话。他就讲过一个笑话，他说有一个农夫有两匹马，他很喜欢那两匹马。有一天，他的朋友来看他，报告不幸的消息（跟刚才一样又来了）。朋友说：“告诉你一个不幸的消息，你家的一匹马死掉了。”农夫一听痛哭失声，因为他喜欢那匹马。哭完后，眼泪擦干了。他的朋友又告诉他，另外一匹也死掉了。农夫又哭了。哭完以后...
002.“出卖台湾，买回大陆！”.txt	24	47	47	87	3	康宁祥告诉林义雄林宅血案发生的情形时，是分两段告诉他的，第一段，报告不幸，你的双胞胎女儿被人家杀掉了。林义雄大哭，痛不欲生。最后感情稳定下来，康宁祥才又说，你家老母也死掉了。
002.“出卖台湾，买回大陆！”.txt	32	63	63	203	5	我念一段当今的总统李登辉的一篇文章。在中华民国八十年，就是1991年6月14号，他在革命实践研究院，就是蒋介石当年，也就是在1950年3月13号说中华民国亡国的地方，讲了一篇《国家统一纲领的目标与意义》，请大家看最后的一页的两行字，我念给大家听，他说：“有时候，我们想毛泽东最大的遗憾就是改了国号，如果毛泽东仍旧叫做中华民国的话，我们就麻烦了，我们就麻烦了，因...
002.“出卖台湾，买回大陆！”.txt	35	69	69	296	4	可是，十六年以后，毛泽东对法国共产党的机关报《人道报》的记者透露了这个秘密，《人道报》的记者问毛泽东你有没有做错什么？毛泽东说：“我做过。”记者问什么时候的事？毛泽东说：“当年不该改名中华人民共和国，这件事做错了。”这个事件，秘密在中华人民共和国成立以后十六年登在法国的共产党机关报《人道报》。各位想想，今天我们的存在，是基于毛泽东的一念之差。如果毛泽东当年叫...
