file	paragraph	line_start	line_end	char_count	score	snippet
024.自赞五首.txt	23	45	45	101	3	①孟子说：“梓匠轮舆，能与人规矩，不能使人巧。”意思是说木匠和车匠，只能使人知道怎么做工，却不能使人心灵手敏。我想，真正能够领略我的高杆的读者，应该不会那么笨，应该每月花一百元，学到许多不可言传的巧思。
025.洋和尚和录音带.txt	2	3	3	56	3	1966年1月，Cavalier杂志有洋和尚放录音带代撞钟一漫画，此“西餐叉子吃人肉”之现代化也！感而有诗三首：
033.撒尿歌.txt	17	33	33	14	3	我们就是要打倒、打倒、打倒，
042.不让她做大牌.txt	10	19	19	340	3	拿破仑流放到南大西洋圣赫勒拿（St. Helena）岛，在日记里写道：“女人是我们的财产，而我们却不是她的财产。……她是他的财产，一如果树是园丁的财产一样。”拿破仑对女人的这种隶属观念，远在他制订法典时代就形成了。他在制订会议上说：“丈夫有权向他的女人说：‘太太，你不得出门！太太，你不得到戏院去！太太，你不得见某人、某人！’这个就是说：‘太太，你的身体、你的...
046.赌的哲学.txt	10	19	19	146	4	〔后记〕我本有赌徒性格，年轻时候，工作之余，嗜赌尽兴，赌友多是影剧圈内政工干校系出身的国民党，我戏呼为“国共合作”，后来坐牢了，赌友星散。前年我过生日，骆明道坚邀赌一次，那是我此生最后一次豪赌。此后我有意志说不赌就不赌。我一直喜欢赌，可是有更重要的事要我去全神贯注，对这门子嗜好，我就戒掉了。
051.《我们七个》.txt	3	5	5	160	4	承你逼令我译这首诗，你说你的朋友们试译，都译不成，你硬要我译。我很滑头，我先转给胡虚一去译。9月23日，虚一译来了，他附信说：“恐译得不好，故还盼文字高手如兄者，再做斟酌和润色。”我细看虚一的译作，诗情意境都能把握，可惜他有点书呆，把小女孩的口气，译得太“文”了，于是我决定大胆“斟酌和润色”。不料我太忙了，就拖了下来。
051.《我们七个》.txt	4	7	7	165	3	昨天峰松、金珠和小女儿到我家，看我只“斟酌和润色”了第一段，催我快译，说你等着要。于是今天早起，就花了一个半小时，把“胡译本”改成“胡李译本”。因为原诗除最末一节外，都是abab的四行体，我为扣紧二、四行韵脚，迁就贫乏的中文词汇，偶尔也不无“增字解经”之处、“掺以己意”之处，凡此错妄，自当由我负全责，与虚一无涉也。下面就是全文：
051.《我们七个》.txt	85	169	169	210	4	四年前，惨绝人寰的林家祖孙命案发生当时，连不认识林义雄的我，都感悲愤万分，甚至当众放声号泣过。我真不忍想象，当黑衫队员举起利刀，刺杀奂均、亮均、亭均的时候，她们三个姐妹的眼神是怎样一种表情。她们不会抵抗，只会喊疼，不知道逃命，只会望着那黑衫人说“不要”，她们像献祭的小羔羊，不知道罪恶、不知道死亡，正如这首诗所说的：“What should it know o...
058.《千秋评论》满五年了！.txt	3	5	5	564	3	《千秋评论》的原始构想，早在二十年前就有了。1966年当《文星》杂志被国民党封杀后，在不准登记新报也不准登记新杂志的困境下，我曾计划突破困境的法子。当时我就有了“李敖每月一书”构想，按照钳制言论自由的《出版法》第2条，出版品分为三类：一、“新闻纸类”；二、“书籍类”；三、“其他出版品类”。再按钳制言论自由的《出版法》第306条，出版品如违反本法规定，主管官署...
058.《千秋评论》满五年了！.txt	4	7	7	640	5	《千秋评论》的开始，是典型的优患之书，因为它第一期出版的时候，我正在第二次政治犯牢中。第二次的刑期是六个月，在我入狱前夜，汝清陪我预先编好了前六册，在1981年8月10日入狱当天的清早，全部交给了林秉钦，转给叶圣康的四季出版公司出版，这种做法，活像诸葛亮“预伏锦囊计”似的，只要林秉钦每月“拆开锦囊视之”，即可付印成书。在编六册书的时候，原是以狱中新作无法外传...
058.《千秋评论》满五年了！.txt	6	11	11	119	3	《千秋评论》在版口上每页六百字，每册十万字，如今五年来写出了六十册，正好是六百万字。下笔之勤、落笔之快、出书之恒、坚持之久，可说人类有史以来第一人。我子夜疾书，作此总结，深感“五年辛苦不寻常”、深感成书之难，不可不记。庆祝之余，文以铭之：
059.以山谷之道，还治其身.txt	2	3	3	117	3	宋朝诗人黄庭坚（字鲁直，自号山谷道人，又号涪翁）的诗，曾被骂为“邪思之尤者”（张戒《岁寒堂诗话》）、《剽窃之黠者》（王若虚《滹南诗话》），并且是“狞面目恶气象”者（冯班《钝吟杂录》），但是我却喜欢，尤喜欢他的《武昌松风阁》诗。全诗是：
060.关于《丽达与天鹅》.txt	49	97	97	192	3	如明了其语法结构，则其中译，似不应如余那样，将之译为“就这样被抓/被自天而降的暴力所凌驾”。依我看余译欠妥。且此复合分词片语，复和后面的第十三行与第十四行，在语法结构上，又合为一个complex sentence的句型。倘译者能明了之，则后二行之中译，就易捉住原诗意味了。可惜余译将最后两行的诗句意思，译得“咬文嚼字，不知所云”。而且译得也不押韵了，此或因其未...
060.关于《丽达与天鹅》.txt	105	209	209	257	3	我国当代诗人受西洋现代诗的影响至深。理论上说来，一个诗人是可以从译文去学习外国诗的，但是通常的情形是，他所学到的往往是主题和意象，而不是节奏和韵律，因为后者与原文语言的关系更为密切，简直是不可翻译。举个例子，李清照词中“只恐双溪舴艋舟，载不动，许多愁”的意象，译成英文并不太难，但是像“寻寻觅觅，冷冷清清，凄凄惨惨戚戚”一类的音调，即使勉强译成英文，也必然大打...
060.关于《丽达与天鹅》.txt	124	247	247	358	4	我的翻译，有几点重要的处理：一、全篇用ang韵脚，在节奏和韵律上，最为可读。为迁就韵脚，在无伤大意下，偶稍做更动。如把“之上”之意，以“旁”代之。二、尽量以口语翻译，使人易于理解。偶有较文的词汇，也是用以增加简练与气氛的。例如读过文言文《洛阳伽蓝记》的人，读到“城廓丘墟、室塔灰烬、统帅丧亡”的句式，必然同此悲凉。三、中文第三人称“他”“她”同音，读起来会混淆...
060.关于《丽达与天鹅》.txt	129	257	257	217	3	另一方面，宙斯也是不朽的创造力之象征。但即使是神的创造力，恍兮惚兮，也必须降落世间，具备形象，且与人类匹配。也就是说，灵仍需赖肉以存，而灵与肉的结合下，产生了人，具有人的不可克服的双重本质：创造与毁灭、爱与战争。最后的三行半超越了希腊神话而提出一个普遍的问题，那就是：一个凡人成了天行其道的工具，对于冥冥中驱遣他的那股力量，于知其然之外，能否进一步而知其所以然...
060.关于《丽达与天鹅》.txt	131	261	261	165	4	天神宙斯跟丽达这一手，趣味在他化为禽类强奸，最后丽达怀孕，却下了二蛋，私生子女都成了卵生的。中国神话记商朝祖奶奶简狄，也是和丽达一样，出浴成孕。但不同的是，《史记·殷本纪》只说：“见玄鸟堕其卵，简狄取吞之，因孕生契。”“玄鸟”就是燕子，东方燕子究竟比较客气，只是“下蛋你呷”而已，而西方的天鹅却野蛮得不成体统，竟要“卵叫你呷”了。
060.关于《丽达与天鹅》.txt	133	265	265	136	4	像宙斯这种大屌神仙，他这样处处留情，本来并没有“神谕”之可言。这种“神谕”，显然是后人努力附会的、努力托神改制的，诗人叶慈显然是从事这种努力的一位能手，但他的努力，毕竟有他的限度。蔡源煌的一篇小文章——《给宙斯上了一课》（1983年6月11日《联合报》），曾有议论，他说：
060.关于《丽达与天鹅》.txt	134	267	267	799	3	丽达被宙斯“强奸”这个掌故，曾吸引米开朗琪罗作了一幅画。但是西方文学史上，处理丽达与宙斯交媾最具煽议性的，当推爱尔兰诗人叶慈（Yeats）的《丽达与天鹅》一诗。这首诗本来的用意在表现叶慈一贯的灵视——那就是，旧的文明在即将为新的文明取代之前，都要有一种超人力量促成强烈的新生命来作为“图腾”。譬如说，基督教文明取代了巴比伦文明，而耶稣便是那个新文明的图腾代表。...
060.关于《丽达与天鹅》.txt	136	271	271	525	3	这里说叶慈的诗几乎难得窥出“灵视及历史哲学的推演”，“却把人神交媾写活了，太鲜活了”，事实上，诗的限度，也就在此。诗的本身并没有太大的说理的能力，对诗的过多阐释，事实上是一种乱猜、一种辞费，一如叶慈阐释天神宙斯的行为，事实上是一种乱猜、一种辞费一样。——我大屌神仙肏女人，只是寻乐子而已，何来什么“神谕”、什么“灵视及历史哲学”？叶慈的诗，也是很简单很动人很美...
