file	paragraph	lines	score	markers	text
003.蒋介石与张学良之一.txt	80	159-159	13	故事|后来|答|请	当此之时，甘泉自动解围，共匪表示，不敌视东北军之诚意。王以哲⑥来电言，共匪派来负责代表一人，到彼军部，请良亲为接见。此时良忆及昔年左文襄收抚马化龙之故事，同时心中已早存有上述种种，遂飞洛川，会见该人，彼自称为李克农⑦，良当时不悉李克农为共党中何等人物，谈判之下，所提之请，要与后来共党所提之条件大致相似，良答复如彼等真诚，可以容纳转陈（蒋总司令），但彼之地位是否可能代表该党，表示怀疑，但〔盼？〕其首领如毛泽东、周恩来辈来见，彼答以共党所提诸事，曾经其全体表决者，如良诚信，彼可商请毛、周来见，彼立即北返，得其答复，周恩来愿同来会见，请约地点和时日，良本先对李克农之约，谅彼等未必真敢前来，待周答复至，良衷心忐忑，本一动扣留之念，再一寻思，偶起“岂有酖人羊叔子哉”之句，彼既卒然敢来，余当磊落光明，既然彼等声言为国，声言抗日，何不推诚相见？本前已自动向彼方探索真意，今其自来，如能化敌为友，岂不正合余之心意？如能将此一群强悍，为国家收抚，从事抗日，自以为对国家、对领袖为无上之贡献，并可实现良一往心中诸幻想。即毅然答复，约周来见，嘱周师长福成妥为款待。⑧
003.蒋介石与张学良之一.txt	241	481-481	13	问|答|说|哭|笑|杀|请|共产党	其事约在二十五年6月或8月，学良赴延安，意图说服中共由“反蒋抗日”或“联蒋抗日”改为“拥蒋抗日”。学良与周恩来、彭德怀及秦邦宪等会见于肤施。学良问恩来等：“是否真心抗日？”恩来答：“真心。”问：“是否倒蒋抗日？”答：“是的。”学良立谓：“那么，请让我回去或者杀掉我。”恩来急问：“为什么？”学良谓：“你们的抗日和蒋委员长的攘外，如果都附带倒蒋或安内这些条件，我实在不能苟同，因为日本军部绝不会等着你们倒蒋或剿匪。”言罢，痛哭。恩来亦陪之哭，问：“那么，怎么办呢？”学良答：“只有在拥蒋抗日的目标下促成民族统一抗日战线。”在座诸中共头目报以冷笑。独恩来轻声谓：“我们怎么能拥蒋呢？”学良问：“联蒋如何？”恩来不待向毛泽东请示即答：“可以。”（石川忠雄：《中国共产党史研究》中《中共在西安事变前改变对蒋态度的史实凭证》一文）
005.蒋介石与张学良之三.txt	10	19-19	13	有一个|问	梁敬錞这种话里，有一个问题还没澄清，就是：既然“不应全部怪罪于张学良”，那么由张学良独背黑锅，又是怎么一回事？其中必然有有意陷害的成分、必然有张学良为顾全大局而“打掉牙，和血吞”的成分，这个真相，在张学良失掉自由近半个世纪后，已经无法再掩饰了。
006.蒋介石笔下的孙铭九.txt	11	21-21	13	问|答|说|回忆|死|跪|请|蒋介石	三、蒋介石说孙铭九一见他就向他“长跪而泣”；孙铭九回忆却是：“我走到蒋介石的面前，只见他全身冻得发抖，抬头看了我一眼又赶紧避开，说：‘你打死我吧……’我说：‘不打死你，叫你抗日！’此时，蒋的脸色苍白，赤着双脚，上穿一件古铜色绸袍，下穿一条白色睡裤，浑身都是尘土。‘你们是哪里来的？’蒋问。‘是东北军！是张副司令命令我们来保护委员长的，请委员长进城，领导我们抗日，打回东北去！’我回答。‘啊，你是孙营长，你就是孙铭九？’‘是我！你怎么知道我的名字？’‘嗯，我知道，有人报告我的。’蒋可能看出我不伤害他，便说：‘你是个好青年……你把我打死好了，你打死我吧。’‘副司令要委员长领导我们抗日，没有叫我打死委员长。’我解释并催促蒋说：‘委员长快下山进城吧！副司令在那里等着你呢！’”
001.蒋介石在现场救孙中山？.txt	16	31-31	12	最后|说|自述|回忆|逃|死|蒋介石	《蒋总统传》中说“国父和他的亲信随从者在该炮舰上忍受了五十六日等于禁闭的痛苦”，所谓五十六日，事实上蒋介石是除外的。因为陈炯明“围攻总统府”是6月16日，孙中山是15日深夜3点逃走的，最后转登永丰舰。在永丰舰上和他共患难的，据黄惠龙《中山先生亲征录》，有胡毅生、林直勉、林树巍、陈策、熊秉坤、马伯麟、谢心准、杨虎、杨熙绩、周仲良、陈群、陈煊、马湘、黄惠龙。并且，“至19日，派人秘密招集前守粤秀楼之卫士二十余人至舰，同任守卫。总理则命马湘往香港筹集军饷，余因令湘亲至海员联义社（此为革命海员团体之有最长历史者），召集联义同志，潜来永丰。不数日，联义同志之报到者，有数十人，患难中有此两种老同志共任保卫，殊觉可喜。”照黄惠龙回忆，有名可稽者至少有十四人、无名可稽者至少有“守粤秀楼之卫士”二十余人和“海员联义社”同志数十人，再加上永丰舰上舰长欧阳格及原有的官兵，共患难的人数已极可观。另照陈肇英《八十自述》所说，他当时也登上永丰舰去“晋谒”；另照宋渊源《闽省参加革命经历纪要》所说，他当时也登上永丰舰去“谒见”。……足见在蒋介石“间关赴难”“生死与共”之前，早有大量人马去卫护孙中山了。当然，其中还包括了一位伟大的女性——宋庆龄。《宋庆龄自传及其言论》中透露她“终于在舰上见到中山先生，真如死别重逢”。那时候的蒋介石，人还在浙江家里呢！
006.蒋介石笔下的孙铭九.txt	3	5-5	12	答|说|杀|跪|求|请|叛变	叛部乃四出搜索，经过余所在之穴前后两次，均未为所发觉。忽闻距余二三丈外之地，有与叛兵厉声争执者；察其声，知为孝镇。时叛部搜索益急，闻岩穴上叛兵相语曰：“此间有一服便衣者，或即为委员长也。”另一叛兵曰：“姑先击以一枪再说。”又一叛兵喝止之曰：“不要胡闹！”余乃抗声答曰：“余即蒋委员长，尔等不得无礼！如尔等以余为俘虏，则可将余立即枪杀，但不得稍加侮辱。”叛兵称不敢，向天空发枪者三，高呼：“蒋委员长在此矣！”旋孙铭九营长前来，向余长跪而泣，连言：“请委员长下山。”余乃知围攻行辕者，为张之卫队第二营也。孙随护下山，至华清池行辕前，余欲入内稍憩，见门内物件纷乱，尸体枕藉。孙坚请余登车入西安，谓：“委员长所居之室，已凌杂不可居，营长奉上官命，请委员长入城。”余命孙：“找尔之副司令来！”孙曰：“副司令在西安相候。吾人非敢对上官叛变，实对国事有所请求，将面陈于委员长，望委员长接纳吾人之所请。”余怒斥曰：“叛逆狂谬至此！无多言，欲毙余，则速毙余可也！”孙与第一〇五师第二旅旅长唐君尧又向余敬礼，请登车入城。余欲见汉卿询其究竟，遂登车行。
006.蒋介石笔下的孙铭九.txt	14	27-27	12	后来|问|说|他说|回忆|蒋介石|共产党	六、蒋介石说上车后“孙铭九与唐君尧旅长既扶余登车，夹坐余之左右；另一副官坐车前，即张汉卿亲信之侍从谭海”；孙铭九回忆却是“在车里，我坐在蒋的左边，唐君尧坐在蒋的右边；前面是副官长谭海和司机。蒋皱着眉头刚说出‘太挤了’一句话，随即又把话咽了回去。车子向西安奔驰着，蒋不断地用手抚摸胸前，紧闭双眼，口中嘘嘘地呼着长气。我问道：‘今天以前的事过去了，今天以后怎么办？’蒋说：‘你们副司令有办法了。’‘我们副司令拥护委员长抗日。’我说。‘我也没有不抗日呀。’蒋小声说，‘打共产党是国策，没有错，是我决定的。’蒋显然是动气了。我据理反驳。他说：‘你！……我是国家领袖、我是国家的最高统帅，国策是由我决定的，国策没有错！你不懂！’蒋此时神态改变，怒形于色。并说：‘你不要再和我说话，你不要再和我说话了。’遂闭上眼睛。到灞桥附近，路上军队甚多（后来知道这是张学良派来协助卫队营扣蒋的），汽车时停时走，蒋眼睛向外看，不一会儿沉寂打破了，他问我：‘这是哪里的军队？’‘我简单地说：‘东北军。’车到西安城门，门口有岗哨值勤。蒋又问：‘这是哪个军队？’我说：‘十七路军。’进城门后，车子一直开到新城大楼绥靖公署，我和蒋下车进入早已预备好的住室。”
011.蒋介石的“蒙古症”.txt	12	23-23	12	当年|说|他说|蒋介石|国民党	这段话字里行间，蒋介石明确的归属了责任所在。他说签约是“我个人的决策”、“是我的责任，亦是我的罪愆”、要“负其全责”。他在签约七年后，自己承认当年签约放弃外蒙古，“实在是一个幼稚的幻想，决非谋国之道”。在这《对第七次全国代表大会政治报告》开始，蒋介石就表示他“对总理，对革命，对国家和人民应该引咎自责”。可见这段秘密谈话，开宗明义，就在承认国民党“谋国之道”的错误。这一承认，因为出自蒋介石本人之口，最值得我们的重视。
011.蒋介石的“蒙古症”.txt	22	43-43	12	说|他说|请|蒋介石|国民党	这段话字里行间，蒋介石又明确的归属了责任所在。他说他“避免使用否决权”，是“不得不勉循盟邦之请”，因而不得不又来一次“严重的失败和耻辱”。他说他“避免使用否决权”、“对国内民心士气的影响，则是相当沉重的。”——国民党查禁我们的书，理由都是说影响民心士气的是我们，这回总算夫子自道了！
013.蒋介石与自己降将.txt	18	35-35	12	说|逃|投降	我讲这一段话，我自己觉得非常惭愧，而且认为是平生最大的耻辱，想不到我们国民革命军的官长，尤其是高级将领，气节荡然，廉耻道丧，竟到了这种程度。大家知道：整个大陆这样广大的版图，就在去年不到八个月的时间，竟丧失净尽，这是何等可痛可耻的事！我们有三百万以上的大军，担任高级将领的不下数千人，在那种盗寇凭陵、大陆沉陷的大失败之中，而其能临难殉职、慷慨成仁的，竟只有杨幹才军长和廖定藩师长二人。其余不是临阵逃亡，就是被俘或投降，这可说是把本党五十年来的革命光荣，和中国五千年来的民族历史完全断送了。这不仅是一般将领的耻辱，而是整个党国的耻辱；而我个人因为领导无方，使一般部属寡廉鲜耻到了这种地步，尤为惭愧万分！
013.蒋介石与自己降将.txt	21	41-41	12	最后|说|逃|杀|死|求|投降	当徐蚌战役失败后，我就决定与共匪在京沪线上实行决战，我当时认为这一次战争是国家民族生死存亡最大的搏斗，如果决战获胜，使军事形势转危为安，当然是国家之福；如果不幸而失败，南京为首都所在地，我是国家元首，就决定以身殉职，死在南京，以尽我个人的责任。因此我在未下野以前，就严令在京沪各地加强工事构筑，就是为了要和共匪背城借一，也可以说是求得我的死所。当时有一班亲友同志，窥见了我这尽职殉国的决心，而且知道我平日的性格，不愿临难苟免，因此时时怕我自杀，所以他们时时在暗中提防着。我当时明告他们：现在最希望我自杀的，第一是共匪，其次是一般投机分子。如果我自杀了，他们就可以达到他们投降卖国的目的，徒使他们逞快一时，于国于民于我革命主义皆无有补益，所以我说此时尚未到应死的时候，亦未到最后的关头。我绝不自杀，我一定要忍辱负重，与共匪周旋到最后关头，为死难官兵复仇、为国家民族除害。只要我们国家民族还有一寸土地、还有一部军队，我一定要在这块土地上，高举青天白日的旗帜，再接再厉，百折不回的奋斗。我这一段话，今天到会的同志中亦曾经有几位同志亲自听到的。实在我观察那时候革命失败的情形，体念总理“我死则国生”的遗训，如果不幸南京陷落的时候，我唯有死在南京才可以上报总理，下对国民。但当时有一部分意志不坚定的动摇分子，听信共匪挑拨离间的谣言，一定要我去职下野。我在当时不得不离开这我亲自建立的首都，和总理陵墓所在之地的时候，你们以为我必悲伤不堪、感想千万么？其实我毫无其他遗憾，唯其中内心所不堪忍受的就是自感“今后我无死所了”！只有这句话，才可以形容我当时心境悲哀的情绪。我离京以后，国家的形势当然更加危急，但当时一般将领如果在京沪一带，仍能体念我的意志，不忘革命责任，人人抱定其杀身成仁的决心，拼命作战，保卫缔造艰难的首都，那我们即使失败，还可以对得起国家和人民。万不料一般文武干部没有看到敌人的影子，就只身逃亡，无形瓦解，使敌人不放一枪、不损一弹，就占领了首都，且因之不到一年而丧亡了整个大陆。历史上军事的失败，从来没有这种可耻可痛的情形；亡国先例虽多，但从来没有见过这种悲惨的现象！
015.蒋介石与康将军之洞.txt	11	21-21	12	逃|死|蒋介石|国民党|共产党	看了蒋介石这段话，我们才恍然大悟：康泽的被俘，岂不正因为他没得此真传么？他的司令部，没有“三处指挥所”、没有狡兔三窟，所以被共产党一举拿下。不过，他虽没有三窟，但也别有“一条地道”、别有一“洞”，以备尸遁，这也可算是他粗中有细之处。无奈的是，他再怎么细，也终于难逃被俘的命运。康泽苟延偷生了二十五年，1973年六十九岁时死去。红色传播宣布了他的死讯，国民党脸都绿了！
016.蒋介石与“雷案”.txt	30	59-59	12	有一天|结果|问|说|雷震	我说，关于雷震与匪谍的关系，是法庭的问题。我所以很早就盼望此案能够司法审判，正是为了全世界无人肯信军法审判结果⑧。这个案子的审理，十四年加十二年，加五年，总共三十一年徒刑，是一件很重大的案子。军法审判的日子（10月3日）是10月1日才宣告的，被告律师只有一天半的时间可以查卷，可以调查事实材料。10月3日开庭，这样重大的案子，只开了八个半钟头的庭，就宣告终结了，就定期8日宣判了！这是什么审判？我在国外，实在见不得人、实在抬不起头来，所以8日宣判，9日国外见报，10日是双十节，我不敢到任何酒会去，我躲到Princeton去过双十节，因为我抬不起头来见人。
002.为《蒋总统秘录》歪曲历史指谬.txt	27	53-53	11	笑话|问|说|笑|请|蒋介石	写到这里，想起一个笑话。笑话中说苏联的赫鲁晓夫和中国的毛泽东还没翻脸时，毛泽东打电报请苏联老大哥援助：“快送粮食来！”赫鲁晓夫复电说：“没有粮食，请扎紧裤带可也！”不久毛泽东又来电了，打开一看，竟是：“快送裤带来！”——在别人一穷二白什么都缺的时候，蒋介石居然不派援军，空口说“对于浏河方面，尤应准备三团兵力为要。”试问“三团兵力”又从何而来？
005.蒋介石与张学良之三.txt	53	105-105	11	问|说|回忆|宋美龄|国民党|叛变	多少年来，张作霖、张学良父子，在国民党的宣传下，好像是坏蛋似的、不爱国的人似的，这是绝对与事实不符的。相反的，“张家父子在东北的治绩与对国家之贡献，远超过同时代之各省主政者。”(12)以西安事变为例，即使宋美龄在《西安事变回忆录》里也承认，张学良他们“始终未提及金钱与权位问题”，“足见此举有异于历来之叛变”。张学良的为人与评价，在沉冤五十年后，我们不得不站出来说几句了，我们不容国民党关人五十年又臭人半世纪了！
