file	paragraph	lines	score	markers	text
008.“侬跟我来”（1904-1906）.txt	160	319-319	15	例子|问|答|胡适	他当然万万没想到：12年后，这位曾孟朴先生竟写信给他，称他为“礼学传统里学问的贵胄”，“国故田园里培养成熟的强苗”（《论翻译》附录《曾先生答书》，《胡适文存三集》卷八）！这种“瓜蔓现象”乃至“交互影响”的现象，在胡适的生命里头有许多例子。
011.“无忘城下盟”（1908-1909）.txt	80	159-159	15	故事|说|饶毓泰|吴健雄|吴大猷|杨振宁|李政道	……我还要讲一个很得意的故事：几年前，我就对朋友说过，我对物理一窍不通，但是有两个学生是物理学家，一位是饶毓泰，一位是吴健雄。我虽然没有教他们物理，他们自己努力成了大名。今天中午，几位海外回来的院士和我在一起谈天，吴健雄小姐和吴大猷先生叙排行，吴健雄说：“我高一辈，他该叫我师叔。”原来吴大猷先生还是饶毓泰的学生，而杨振宁、李政道又是吴大猷的学生，这么一来，我的第二代第三代是三位物理学家，第四代还得了诺贝尔奖金呢。我虽然对物理一窍不通，竟有这么多在物理学方面有辉煌成就的“后代”，非常得意！非常自豪！（敖按：“饶毓泰”被误成“饶余泰”，我已代为改正。）
004.可怜的小寡妇（1873-1918）.txt	78	155-155	14	有一个|骂|哭|请|母亲	每个嫂子一生气，往往十天半个月不歇，天天走进走出，板着脸咬着嘴，打骂小孩子出气。我母亲只忍耐着，忍到实在不可再忍的一天，她也有她的法子。这一天的天明时，她就不起床，轻轻的哭一场。她不骂一个人，只哭她的丈夫，哭她自己苦命，留不住她丈夫来照管她。她先哭时，声音很低，渐渐哭出声来。我醒了起来劝她，她不肯住。这时候，我总听得见前堂（二嫂住前堂东房）或后堂（大嫂住后堂西房）有一扇房门开了，一个嫂子走出房向厨房走去。不多一会，那位嫂子来敲我们的房门了。我开了房门，她走进来，捧着一碗热茶，送到我母亲床前！劝她止哭，请她喝口热茶。我母亲慢慢停住哭声，伸手接了茶碗，那位嫂子站着劝一会，才退出去。没有一句话提到什么人，也没有一个字提到这十天半个月来的气脸，然而各人心里明白，泡茶进来的嫂子总是那十天半个月来闹气的人。奇怪得很，这一哭之后，至少有一两个月的太平清静日子。
006.被拧肉的时代（1895-1904）.txt	84	167-167	14	故事|有一天|说|死|范缜	有一天，我读到《资治通鉴》第一百三十六卷，中有一段记范缜（齐梁时代人，死时约在公元510年）反对佛教的故事，说：
007.“努力做徽骆驼”（1904）.txt	123	245-245	14	有一天|问|说|死|哭|笑|老子|穈|母亲	我父亲在临死之前两个多月，写了几张遗嘱，我母亲和四个儿子每人各有一张，每张只有几句话。给我母亲的遗嘱上说穈儿（我的名字叫嗣穈；穈字音门）天资颇聪明，应该令他读书。给我的遗嘱也教我努力上进。这寥寥几句话在我的一生很有重大的影响。我十一岁的时候，二哥和三哥都在家，有一天我母亲问他们道：“穈今年十一岁了。你老子叫他念书。你们看看他念书念得出吗？”二哥不曾开口，三哥冷笑道：“啐！念书。”二哥始终没有说什么。我母亲忍气坐了一会，回到房里才敢掉眼泪。她不敢得罪他们，因为一家的财政权全在二哥的手里，我若出门求学是要靠他供给学费的。所以她只能掉眼泪，终不敢哭。
009.《竞业旬报》（1906-1908）.txt	243	485-485	14	例子|说|杀	我在五十年前，完全没有懂得这一段说的“四诛”正是中国专制政体之下，禁止新思想、新学术、新信仰、新艺术的经典的根据。我在那时候抱着“破除迷信”的热心，所以拥护那“四诛”之中的第四诛假于鬼神时日卜筮以疑众，杀。”我当时完全没有想到第四诛的“假于鬼神……以疑众”和第一诛的“执左道以乱政”的两条罪名，都可以用来摧残宗教信仰的自由。我当时也完全没有注意到郑玄注里用了公输般作“奇技异器”的例子；更没有注意到孔颖达正义里举了“孔子为鲁司寇七日而诛少正卯”的例子，来解释“行伪而坚，言伪而辩，学非而博，顺非而泽以疑众，杀”。故第二诛可以用来禁绝艺术创作的自由，也可以用来“杀”许多发明“奇技异器”的科学家。故第三诛可以用来摧残思想的自由、言论的自由、著作出版的自由。
009.《竞业旬报》（1906-1908）.txt	245	489-489	14	故事|说|杀	我自己叙述五十年前主张“假于鬼神时日卜筮以疑众，杀”的故事，为的是要说明我年纪愈大，愈觉得“容忍”比“自由”还更重要。
012.从逛窑子到上北京（1909-1910）.txt	5	9-9	14	有一个|说|死|请|母亲	中国新公学有一个德国教员，名叫何德梅（Ottomeir），他的父亲是德国人，母亲是中国人，他能说广东话、上海话、官话。什么中国人的玩意儿，他全会。我从新公学出来，就搬在他隔壁的一所房子里住，这两所房子是通的，他住东屋，我和几个四川朋友住西屋。和我同住的人，有林君墨（恕）、但怒刚（懋辛）诸位先生；离我们不远，住着唐桂梁（蟒）先生，是唐才常的儿子。这些人都是日本留学生，都有革命党的关系；在那个时候各地的革命都失败了，党人死的不少，这些人都很不高兴、都很牢骚。何德梅常邀这班人打马将，我不久也学会了。我们打牌不赌钱，谁赢谁请吃雅叙园。我们这一班人都能喝酒，每人面前摆一大壶，自斟自饮。从打牌到喝酒，从喝酒又到叫局，从叫局到吃花酒②，不到两个月，我都学会了。
007.“努力做徽骆驼”（1904）.txt	121	241-241	13	故事|后来|说|他说|请|中国公学	1928年我在上海，胡先生那时在中国公学任校长，家住江湾路。我曾和一个同学去拜望他，并见师母。胡先生正在吃早餐，是一碟徽州特制面饼，他请师母装出两盘款待我们。他说：徽州地瘠民贫，州人常到江浙一带谋生活，出门走数百里路，即以此饼作餱粮，所以这种饼子乃徽人奋斗求生的光荣标志。我后来在《生活周刊》上写了一篇谒见胡先生的报导，谈及面饼故事。后来在某种场合里遇及胡先生，他称赞我那篇文章写得很不错。大概从此脑中有了我的印象了。
008.“侬跟我来”（1904-1906）.txt	110	219-219	13	有一天|过去|说|他说|胡适|大仲马|基督山恩仇记|侠隐记	胡颂平说，胡适博士对于《基督山恩仇记》《侠隐记》《续侠隐记》，一向非常喜爱并推崇，它们都是法国大文豪大仲马的作品。他说，有一天，胡适博士曾在看了《侠隐记》之后对他说：“我觉得真是奇怪，为什么我们中国的武侠小说，没有受到大仲马的影响，这是世界的名著，在欧洲和美国流传很广，为一般社会人士所爱读。”胡颂平说，胡适博士并告诉他，《基督山恩仇记》，他于十几岁时，在上海读书时，就在一张报纸上看到，那是一种文言的翻译，他每天看一段，一连看了两年，但是还没有完，因为那时他已能看英文译本，所以就放弃了那张报纸所刊载的，他觉得英文译本很过瘾。胡颂平又说，胡适博士非常欢喜那本书，在他的一生中，曾看过很多遍，过去他曾买了一本送给他的老友梅贻琦，现在他又送了一本给杨亮功，他并且把这书介绍给很多在医院养病的人看。胡博士认为，这本书对于人生的了解很有帮助，他并且对杨亮功先生说过，“一个学教育的人应该多看小说。”
011.“无忘城下盟”（1908-1909）.txt	20	39-39	13	有一个|后来|问|饶毓泰	以学问论，我那时怎配教英文？但我是个肯负责的人，肯下苦工去预备功课，所以这一年之中还不曾有受窘的时候。我教的两班后来居然出了几个有名的人物：饶毓泰（树人）(12)、杨铨（杏佛）(13)、严庄（敬斋）(14)，都做过我的英文学生。后来我还在校外收了几个英文学生，其中有一个就是张奚若(15)。可惜他们后来都不是专习英国文学；不然，我可真“抖”了！(16)
011.“无忘城下盟”（1908-1909）.txt	52	103-103	13	有一次|杀|跳|中国公学	中国公学在最初，是按着共和国的理想办的。评议部是最高立法机关；执行部的干事是公选产生出来的。可是这个制度只行了九个月就修改了。因为修改没有经过合法手续，于是戊申（1908）九月闹出一次大风潮。经农先生是学生代表，首当其冲，被干事开除。全体学生支持自己的代表，退学另外组织一个中国新公学，经农先生被推为三干事之一，十天之内就正式上课了。在极穷苦的情形下支持了一年多，成绩很好。可是因为经费支绌，干事常常受到收房捐和巡捕捐的恶气，经农先生有一次被迫过度，跳河自杀，幸而被人救起。直到己酉（1909）十月，新旧公学重新合并，才告一段落。
004.可怜的小寡妇（1873-1918）.txt	52	103-103	12	典故|说|胡适|母亲	⑦这是胡适《我的母亲的订婚》里的话。汤尔和说他在这里“暗用‘发长垂地’的典故”，见胡适《丁文江的传记》（中央研究院版；台北启明书局版）第76页，如果是真的，那他触犯了 “八不主义”中“不用典”的诫。
008.“侬跟我来”（1904-1906）.txt	56	111-111	12	有一次|吴汝纶|严复|天演论	有一次，他教我们班上买吴汝纶删节的严复译本天演论来做读本(23)，这是我第一次读天演论，高兴得很。他出的作文题目也很特别，有一次的题目是“物竞天择，适者生存，试申其义”（我的一篇，前几年澄衷校长曹锡爵先生和现在的校长葛祖兰先生曾在旧课卷内寻出，至今还保存在校内）。这种题目自然不是我们十几岁小孩子能发挥，但读天演论，做“物竞天择”的文章，却可以代表那个时代的风气(24)。
012.从逛窑子到上北京（1909-1910）.txt	163	325-325	12	有一个|后来|死	怡荪是一个最富于血性的人。他待人的诚恳、存心的忠厚、做事的认真，朋友中真不容易寻出第二个。他同我做了十年的朋友，十年中他给我的信有十几万字，差不多个个都是楷书，从来不曾写一个潦草的字。他写给朋友的信，都是如此。只此一端已经不是现在的人所能做到。他处处用真诚待朋友。故他的朋友和他来往长久了，没有一个不受他的感化的。即如我自己也不知得了他多少益处。己酉庚戌两年我在上海做了许多无意识的事，后来一次大醉几乎死了。那时幸有怡荪极力劝我应留美考试，又帮我筹款做路费。
004.可怜的小寡妇（1873-1918）.txt	79	157-157	11	有一天|问|说|哭|赔|请|母亲|五叔	我母亲待人最仁慈、最温和，从来没有一句伤人感情的话。但她有时候也很有刚气，不受一点人格上的侮辱。我家五叔是个无正业的浪人，有一天在烟馆里发牢骚，说我母亲家中有事总请某人帮忙，大概总有什么好处给他。这句话传到了我母亲耳朵里，她气得大哭，请了几位本家来，把五叔喊来，她当面质问他她给了某人什么好处。直到五叔当众认错赔罪，她才罢休。
005.半个台湾人（1891-1895）.txt	205	409-409	11	有一次|说|写道|请|胡适	黄老先生生前素喜收集胡先生的著作，四十二年（1953）胡先生在《胡适文存四部合印本自序》里写道：“去年冬天我回到台湾，才知道我的书在台湾已绝对无法买到了，香港也绝对没有存书了。有一次，台湾的老学者黄纯青先生请我到他家去吃饭，他家父子特别把他们历年收藏的我的著作都陈列在一间房里，给我们客人看。黄老先生说：‘你的著作的收集，在自由中国，没有比我们家里更完备的了。’我看了确实很感动、很感激。”但是在这些藏书中，黄老先生却以独缺《尝试集》为憾，直到他八十岁生日的时候，一位有心人送他一本《尝试集》做寿礼，从此才算收集全了。
006.被拧肉的时代（1895-1904）.txt	24	47-47	11	有一个|后来|胡适	指导他念这些书的老师是他的亲族，最先是四叔胡介如，后来是族叔胡观象（禹臣）。他的“同班”最初只有一个人，就是老师兼四叔的儿子——胡嗣秫。这个小孩子是个爱“溜到灶间或后堂去玩”的小把戏，不喜欢念书。所以常常是胡适自己一个人念。直到天黑才回家。
006.被拧肉的时代（1895-1904）.txt	34	67-67	11	故事|最后|母亲	我一个人不属于这“两元”的阶级。我母亲渴望我读书，故学金特别优厚，第一年就送六块钱，以后每年增加，最后一年加到二十元。这样的学金，在家乡要算“打破纪录”的了。我母亲大概是受了我父亲的叮嘱，她嘱托四叔和禹臣先生为我“讲书”：每读一字，须讲一字的意思；每读一句，须讲一句的意思。我先已认得了近千个“方字”，每个字都经过父母的讲解，故进学堂之后，不觉得很苦。念的几本书虽然有许多是乡里先生讲不明白的，但每天总遇着几句可懂的话。我最喜欢朱子《小学》里的记述古人行事的部分，因为那部分最容易懂得，所以比较最有趣味。同学之中有念《幼学琼林》的，我常常帮他们的忙，教他们不认得的生字，因此常常借这些书看；他们念大字，我却最爱看《幼学琼林》的小注，因为注文中有许多神话和故事，比四书五经有趣味多了。
006.被拧肉的时代（1895-1904）.txt	64	127-127	11	故事|讲故事|说	他不但把大量的小说“看”进去⑨，还得到一个机会把一些小说“讲”出来，那就是他向“本家姐妹们”说书，向那些“巧菊”“广菊”“多菊”“杏仙”“翠苹”“定娇”等小娘儿们讲故事，这种“讲”，逼他把文言文的故事翻成绩溪土话，使他更了解了古文的文理。
008.“侬跟我来”（1904-1906）.txt	86	171-171	11	有一次|胡适|中国公学	胡适在澄衷学堂第二年的时候，做了第二班（西一斋）的班长，有了“自治”精神的他，难免要向学校争取他们的自治与权利。有一次，为了班上的一个同学被开除，胡适以班长的资格向校长一再抗议，结果被记了一次大过。“当时心里颇感不平，不愿继续在澄衷了。”正好夏天上海中国公学招生，于是他就在1906年的暑假以后，跑到中国公学去了。
010.少年诗人（1907-1909）.txt	6	11-11	11	有一天|问|说|他说|跳|傅君剑	有一天，我回学堂去，路过《竞业旬报》社，我进去看傅君剑，他说不久就要回湖南去了。我回到了宿舍，写一首送别诗，自己带给君剑，问他像不像诗。这诗我记不得了，只记得开端是“我以何因缘，得交傅君剑”。君剑很夸奖我的送别诗，但我终有点不自信。过了一天，他送了一首《留别适之即和赠别之作》来，用日本卷笺写好，我打开一看，真吓了一跳。他诗中有“天下英雄君与我，文章知己友兼师”两句，在我这刚满十五岁的小孩子的眼里，这真是受宠若惊了！“难道他是说谎话哄小孩子吗？”我忍不住这样想。君剑这幅诗笺，我赶快藏了，不敢给人看。然而他这两句鼓励小孩子的话可害苦我了！从此以后，我就发愤读诗，想要做个诗人了②。
011.“无忘城下盟”（1908-1909）.txt	72	143-143	11	有一次|说|笑|马君武|中国公学	胡先生在这个具有革命历史的中国公学读书。因为那时胡先生只是十几岁小孩子，所以没有人劝他加入同盟会，也没有剪去他的辫子。我记得1928年在胡先生担任中国公学校长的时候，有一次马君武先生来学校讲演，还提到胡先生的小辫子。马先生指着胡先生向学生说：“那时候用红头绳子所扎的小辫子，翘翘的，就是现在你们的校长小时候的象征。”大家听了，哄堂大笑。
005.半个台湾人（1891-1895）.txt	110	219-219	10	说|死|哭|胡适|穈	四子（嗣穈，又名洪骍，后改名适，字适之）1891-1962，活了七十一岁。长子（思祖，改名祖望）1919-复（仔仔）1955-，得了小儿麻痹，现在美国。做中华民国驻美大使馆经济专员。次子**（思杜）现在大陆（被共产党逼他写《对我父亲胡适的批判》，说胡适是“‘人民’的敌人，也是我自己的敌人”！）。女（素斐）早夭。她死后一年半，胡适“在三万里外哭她一场”。
006.被拧肉的时代（1895-1904）.txt	94	187-187	10	有一次|说	有一次他游说他的外甥要捣毁三门亭的神像，要“把这几个烂泥菩萨拆下来抛到茅厕里去”。结果被告了密，幸亏他“想出了一条妙计”，躲过了一顿打。可是他万万没想到，“责罚却在一个月以后”：
007.“努力做徽骆驼”（1904）.txt	119	237-237	10	故事|徽骆驼	四十二年（1953）2月10日在台北铁路饭店绩溪同乡欢迎会中，题“努力做徽骆驼”六字，勖勉旅台同乡。详述少得在家，送亲友出门，携带雨伞干粮（用面粉做的茶饼），由绩溪步行经逍遥严、江南第一关、栈岭，到余杭，乘小船至杭州，坐火车到上海的故事。表示深切对“号称徽骆驼绩溪牛的故乡”读书风气，淳朴美俗，及青年励进，颇多赞扬。
008.“侬跟我来”（1904-1906）.txt	82	163-163	10	有一次|说	我在澄衷的第二年，发起各斋组织“自治会”。有一次，我在自治会演说，题目是“论性”。我驳孟子性善的主张，也不赞成荀子的性恶说。我承认王阳明的性“无善无恶，可善可恶”是对的。我那时正读英文的格致读本（The Science Readers），懂得了一点最浅近的科学知识，就搬出来应用了！孟子曾说：
008.“侬跟我来”（1904-1906）.txt	134	267-267	10	说|他说|死|笑|严复	他死于1921年，正当新文化运动极热烈的时候。他晚年不大看新书报，在这个运动中他只看见学生干政和胡陈辈提倡白话文。此时他的精力已不容许他去做反对的文章，他只能在给弟子的书札中发牢骚而已。对于当时奔走呐喊的学生，他只有冷笑。“咄咄学子！救国良苦。顾中国之可救与否不可知，而他日绝非此种学子所能济事，则可决也。”（与熊纯如书札）当日的学生领袖现在不少腾达的了，严复他的预言不能说没有应验。关于白话文，他说：“就令以此教育易于普及，而遗弃周鼎（文言）宝此康匏，正无为退化何耳！须知此事，全属天演……林琴南辈与之较论亦可笑也。”这种懒人的理论使他没有成为《新青年》们攻击的目标。自从洪宪帝制失败以后，他已经被智识界忘却了。
009.《竞业旬报》（1906-1908）.txt	194	387-387	10	举例|说|胡适|中国公学	(11)《中国公学校友会欢迎会上讲词》（《胡适言论集》乙编，1953年5月台北华囯出版社版）。所谓“为革命尽点微劳”，他举例说：
009.《竞业旬报》（1906-1908）.txt	244	487-487	10	当年|后来|杀|西游记|封神榜	我在五十年前引用王制第四诛，要“杀”《西游记》《封神榜》的作者。那时候我当然没有梦想到十年之后，我在北京大学教书时，就有一些同样“卫道”的正人君子也想引用王制的第三诛，要“杀”我和我的朋友们。当年我要“杀”人，后来人要“杀”我，动机是一样的：都只因为动了一点正义的火气，就都失掉容忍的度量了。
011.“无忘城下盟”（1908-1909）.txt	67	133-133	10	故事|当年|后来|说	最可惜的是我当时没有时间把朱君的日记抄存一个副本。这本日记后来仍由任叔永君带回国去还给朱君了。我是民国六年回国的，在北京时常见着朱君，常劝他把这一段很有重要历史意义的故事写出来。但朱君那时正研究佛教的经典，没有写个人传记的兴趣。况且因为袁世凯后来背叛了中华民国，背叛了民主政体，朱君自己很懊悔他当年冒大险劝说袁家父子的一番苦心，竟成了一桩贻患于国家的罪状！所以他始终没有印行他的日记，也没有写他的自传。
011.“无忘城下盟”（1908-1909）.txt	129	257-257	10	问|答|说|自述|胡适	关于胡适毕业与否的问题，杨亮功既不知道，王云五也记忆错误，因为胡适自己曾有文字说明他没有毕业，他在Living Philosophies里明明白白的说：I spent six years in Shanghai (1904-1910) and seven years in America (1910-1917). During my stay in Shanghai I went through three schools none of which was a missionary school without graduating from any. (p. 246)他又在《我怎样到外国去》（《四十自述》五）里，也相当明白的说：“我这时候还不满十七岁，虽然换了三个学堂，始终没有得着一张毕业证书。我若继续上课，明年可以毕业了。但我那时确有不能继续求学的情形。”所以，杨亮功的“问”和王云五的“答”，都是没有必要的、错误的。
003.可怜的县太爷（1841-1895）.txt	106	211-211	9	说|死|胡适|胡传	胡传离开台湾后一星期，死在厦门。在他死前，日军攻陷这些重要据点，都不能说没有“东亚第一民主国”的“牺牲者”，明显的如瑞芳之役死难的陈得胜；树林之役死难的杨乌龙等“十三公”；如反攻新竹死难的姜绍祖；大嵙崁之役的江国辉；阻止日军由新竹南下而死难的杨载云（郭廷以《近代中国史事日志》页929页误作“杨紫云”）；守苗栗死难的袁锡清、林鸿贵等等，都是先胡传而死的。所以，胡适说他父亲是“第一个牺牲者”云云，完全是大言欺人。前台湾省文献委员会主任委员黄纯青《晴园老人述旧》五（《台北文物》第九卷第四期，1960年12月31日台北出版）中也跟着沿误，未免太不应该。
004.可怜的小寡妇（1873-1918）.txt	10	19-19	9	说|死|胡传|冯顺弟	前面说过，胡传有“克妻”的命，一连两个老婆都被他“克”死了。所以，这次冯顺弟嫁给他，多少是有点“冒险”的。如果她是太妹，可能她心里不服气：“怎么？要克老娘吗？你克克看！”
004.可怜的小寡妇（1873-1918）.txt	70	139-139	9	说|死|胡适|母亲	(15)胡适本来预定在1918年11月27日在北京“通俗讲演所”演说《丧礼改良》。可是11月23日他的母亲就死了，他只好自己先去实行“丧礼改良”了。他在母亲死后第二年，写了《我对于丧礼的改革》（《新青年》第六卷第六期，1919年11月1日北京出版，后收入《胡适文存》卷四）。
005.半个台湾人（1891-1895）.txt	111	221-221	9	有一个|说|胡适	*胡适在Living Philosophies p.236里说他父亲二娶后有三男四女，可能有一个女儿早夭了。
005.半个台湾人（1891-1895）.txt	149	297-297	9	掌故|有一个|说	……黄〔纯青〕先生说我是台湾人，的确台湾是我的第二故乡，幼年时我曾在台湾住过一年又十个月(22)。这次我到台南、台东等地，曾种了一株榕树，两株樟树，据说这两种树都有很长的寿命，将来长大了，也许有一个小小掌故的地位，也可以说替将来的台湾文献捏造一些掌故。
