file	paragraph	score	markers	text
004.20090806隐居谈情·东山再起.txt	33	10	故事|有趣	所以我讲起这些故事来，讲的没完没了的，因为太有趣了。最精采的一段，就是台湾解严前半个月，警备总司令部还到台中我母亲的家里面，去抄走了我的很多禁书。我就把警备总部台中市政府告到了法院，他们放录影带给法官看，我们知道李敖会告我们，请你看法官。那个书是禁书我们拿走，不是禁书我们把它保管得很好，马桶都擦得很干净，烟灰缸都没有，我们弄得这么干净，现场还给他，他凭什么告我们，我们合法的搜索。
001.20090803惨绿少年·初抵台湾.txt	12	8	结果|说	刚才大家看到我那张小难民的照片，当时我在台中一中，因为我优秀，有世界“童子军”大会在菲律宾举行，我被选为代表。可是要交一张戴着童子军帽子的照片，我没有钱照相，就把这张小难民照片画了一个帽子，然后委托班长陈正澄交上去，当然被“童子军”老师王福霖打了回票，并且把我骂了一顿，结果别人在菲律宾，我在家里菲律宾。我没有钱，那时候春假来了，全班同学要去远足，要去哪里远足呢？我站起来，第一个提议去日月潭，因为我在北京就听说日月潭是有名的观光景点，全班复议通过了。我回家以后跟我爸爸要钱，我爸爸说我们没有钱去远足，结果呢，别人在日月潭，我在家里日月潭。
001.20090803惨绿少年·初抵台湾.txt	14	8	有一天|忽然|后来|说	他在台湾无法发展，他要回到祖国去，他要带我偷渡回到祖国去，我同意了。因为我也想做共产党，我不愿意在台湾。有一天我爸爸从台中一中回来，说昨天晚上严侨被抓走了，我听了以后大吃一惊，我就饿了早饭不吃，存一点钱给严师母，严师母带了三个小孩子，他们到台北，我自己就很失落在台中，后来听说严侨老师死在了火烧岛，就是“绿岛”。多少年以后，因为胡适送了我一千块钱，我很感谢他帮助我，我把我过去的一些历史写出来，一封长信，就提到了我很怀念严侨老师，他死掉了。忽然间，我收到严侨死后的一封怪信，就是胡适在1960年10月29号写给我的。他说，李敖先生，有一个好消息报告你，严停云女士，就是女作家《智慧的灯》的作者和她丈夫叶明勋先生昨天来看我，他们说严以侨就是严侨，已恢复自由了，现在台北私立育英中学教书，他喝酒太多，身体颇受影响，我盼望这个消息可以给你一点安慰。
001.20090803惨绿少年·初抵台湾.txt	17	8	有趣|后来|最后|说	人家说你李敖，怎么这样有本领，台湾能够教育出来你这种了不起的人！我给大家开玩笑说，台湾的教育怎么能够教育出来李敖呢？我李敖是“子宫外孕”，我在开这个玩笑，是子宫外孕。我在台中一中同班的同学，后来变成有名的骨科圣手韩毅雄。他在我来台湾五十年的一场讲演会上面，我公开把我的尸体，我死后的尸体捐给了台湾大学的骨科，我说我死了以后，你们可以把我千刀万剐，可是最后我这个骷髅，要吊在骨科病房，两个目的，第一个大家欣赏我李敖，有骨气的人，可以看到我的多么有骨气；那些恨我入骨的人，也可以来看我，看看我的骨头就在这里。大家看如果有这个效果，多么有趣，李敖的骷髅挂在这里，外面再加一个大猩猩，效果就更好了。
002.20090804狂妄青年·崭露头角.txt	31	8	后来|说	后来一个人终于发现我在《文星》这四年之间，做了些什么事情。他是谁呢？他就是我在台中的老同学徐武军他的爸爸，我跟他爸爸徐复观打官司，徐武军也不敢惹他爸爸，也不敢惹我，就藏在美国。我写了首诗说“春去人犹在，车站证此身”，你看在火车站前面，台中的火车站没有改，就“车站证此身”。“春去人犹在，车站证此身，不见徐复观，只见徐武军”，为什么呢？因为徐复观死了。
006.20090808独坐孤岛·创格完人.txt	5	8	结果|最后|问|说	怎么样面对它？我们看看殷海光太太的一封信，她说李敖曾救老师一命，我救了殷海光一命。可是殷海光怎么死的呢？殷海光得胃癌死掉了，他吃饭的时候，一想到蒋介石就站起来，桌子一拍就骂蒋介石，结果得了胃癌死掉了。胃癌这个病，重要的原因是你想不开。可是殷海光是思想家，是哲学家，哲学家想不开，证明你的思想跟哲学没有搞通。所以哲学家得了胃癌死掉，就好像神父得了梅毒死掉一样。你不可以生这个病啊，斯人也不可以有斯疾也。可是殷海光最后，这样呕气呕死了。证明什么？证明他无法反对蒋介石，他四十九岁就气死了，蒋介石活到了八十九，你的敌人比你多活四十年，你反对他的态度显然发生了问题。今天我们也看到了，我李敖走到了被烧掉的草山行馆，看到别人恨蒋介石，一把火把它烧掉，把行馆烧掉了，我觉得这种方法太笨了。我想到大哲学家熊十力，熊十力怎么样的恨蒋介石？拿出一张报纸来一看，有蒋介石照片，立刻搅成一团塞在裤子里，往里擦擦擦擦擦擦，然后把报纸一丢。为什么？这样才有戏剧效果，恨蒋介石，蒋介石为我的性器官做服务，可是这种方法也太粗糙了，不是吗？我李敖没有他们这么笨，我李敖在写《蒋介石研究》一本，《蒋介石研究续集》一本，《蒋介石研究三集》一本，《蒋介石研究四集》一本，《蒋介石研究五集》一本，《蒋介石研究六集》一本，再写一本《清算蒋介石》，又写一本《拆穿蒋介石》，这就是我李敖干的事。为什么呢？我们用聪明的方法，来谴责蒋介石，当年你怎么样的卖掉了中国的外蒙古，比台湾大四十四倍的外蒙古。革命元勋章太炎的秘密纪录，我把它抄下来，他说国民党叛国与袁氏同，与袁世凯一样，叛国与袁世凯一样。割地则袁所不为也，赔掉了中国的土地给别人，袁世凯都不干。他们骂北洋军阀，事实上，他们根本赶不上北洋军阀，我在台湾拆穿了这个真的局面。
006.20090808独坐孤岛·创格完人.txt	15	8	结果|后来|问|说	所以我发现我在人生里面，目的对我多么重要，可是手段对我更重要。手段是什么？手段就是过程。我给大家看一个资料，大家看这个人，他的名字叫做刘泰英，他是台中一中的学生，比我小一班，他是我父亲很喜欢的一个学生。后来这个人呢，做了国民党的大掌柜，替国民党敛财，现在是关在牢里。十年以前我告了他，他请我吃饭问我，他说李敖兄，你为什么要告我，我是你的老同学？我说因为我五十年，没有看到你鬼影，而这五十年来你替国民党做狗，所以我就要告你。刘泰英跟我说，你告不成我的，法院是我们国民党开的，你怎么告得成我？我说我知道我告不成你，可是我的目的，跟我的过程不一样，目的我知道告不成你，你会判无罪，可是过程我会赢。他说什么叫过程你会赢？我说你等着看好了。结果开庭了，开庭以后呢，他来了，被告刘泰英来了，我没有出席，没有出现，他问法官，为什么原告李敖没有来？法官说李敖开刀，在医院里开刀，他请假是很合法的合理的，所以今天不开庭，刘泰英很生气的就回去了。第二次开庭的时候，他又来了，我又没有出现。他问法官，为什么李敖原告不出庭？法官跟他说，李敖他妈妈死了，妈妈死了，他请假是很合理的很合法的，刘泰英又很生气的又走了。第三次又开庭，我又没有来，什么理由扯不清了，他很生气的走出来，碰到一个精神有问题的人，爬到他的汽车上面去，抓住他的汽车的雨刷不肯下来，刘泰英气得要死，用汽车甩这个人也甩不下来。从此以后啊，我们不是迷信的说法，刘泰英就开始倒霉，一路倒霉到今天，坐在牢里。我还送书给他，老朋友嘛，老同学嘛！这就是过程的重要，我在过程里面困扰了你，结果你会无罪，可是过程我会赢。
006.20090808独坐孤岛·创格完人.txt	17	8	最后|说	当宋朝的苏东坡陷身海南岛的时候，他有所感慨。当现代的李敖陷身在台湾岛的时候，有没有感慨呢？我在台湾岛上，英国的诗人约翰敦他有一段有名的诗，大意是说人和领土跟岛有密切的关系，当土地被海水冲走一部分的时候，大陆就会少掉一部分。有人死掉了，你以为他死了，丧钟在敲，你以为在敲他，事实上那个丧钟也在为你敲。美国的文学家海明威把约翰敦这句诗最后一句For Whom The Bell Tolls把它做为书名，就变成海明威的一部名著，叫做《战地钟声》。我把约翰敦这个诗在牢里把它翻出来，请大家看看，我能够押韵，并且翻得多么好：“没有人能自全，没有人是孤岛，每人都是大陆的一片，要为本土应卯。哪便是一块土地，哪便是一方海角，哪便是一座庄园，不论是你的，还是朋友的。一旦海水冲走，欧洲就要变小，任何人的死亡，都是我的减少，做为人类的一员，我与生灵共老，丧钟在为谁敲，我本茫然不晓，不为幽明永隔，它正为你哀悼。”请注意我的中文，现在我们看看余光中的翻译，余光中翻译说：“没有人是一个岛，自给自足；每个人都是大陆的一部分，整体的一片段。如果一块土地被冲走，正如冲走了你朋友的田庄或是你自己的田庄，不论谁死了，我都受损，因为我和人类息息相关。”请大家看看，这叫中文吗？这叫诗吗？李敖的翻译跟余光中的翻译一比较，高下立刻就分出来了。
006.20090808独坐孤岛·创格完人.txt	21	8	后来|说	我生在1935年，今年七十四岁，我有幸除了写文章以外，玩到了现代的传播媒体，就是电视。过去胡适、鲁迅他们这些人都没有机会玩电视，我有机会玩到了。在台湾，过去一直被国民党控制电视，后来开放了，群雄并起。当时有一位了不起的女性周荃，她创办了“真相新闻网”，由于她的老师张煦华的推波助澜，她请我到“真相新闻网”来主持个节目《李敖笑傲江湖》。我们听听周荃的回忆。周荃：他在《李敖笑傲江湖》的时候，他在批判火力全开的。他比方说他批国民党，他可以批个几十集。他批国民党、批李登辉、批这个老蒋、小蒋，他批所有，他连批他过去的老婆都可以批几十集，他是有备而来，就是当他锁定要来去批你的时候，他有一套他的逻辑。但是他一定准备很深刻，他才有源有据地去批。
006.20090808独坐孤岛·创格完人.txt	32	5	说	我觉得这一幅对联，不但写郑成功更是写李敖的，写李敖在台湾的情况。我讲给大家听，“开万古得未曾有之奇，洪荒留此山川，作遗民世界”，什么是“遗民”呢？1949年被共产党抛弃掉的中国人，不是吗？“作遗民世界”。“极一生无可如何之遇”，为什么无可如何？阴错阳差，跟蒋介石在这个岛上，活了二十六年，跟他儿子活了十三年，跟他儿子的奴才活了十二年，奴才以外的民进党的这些鬼东西又活了八年，今天又碰到马英九又一年。就是一生无可如何的遭遇。“缺憾还诸天地，是创格完人”，创什么格？创了人格和风格。中国讲三不朽，立德立言立功。台湾无功可立，可是我觉得我在立德和立言上面分别创作了人格风格，是不朽的。我是中国传统上典型的三不朽的完人，所以我说我是创格完人。为什么是完人，你们找得到这么一个独来独往的人吗？找不到。找得到一个独来独往还能活到今天，还能够神气活现的、快快乐乐的、充满战斗力的在活着的一个人吗？你们找不到。可是现在你们终于看到了，他就在你们眼前。创格完人李敖，就在你们眼前。再见！
