file	paragraph	line_start	line_end	char_count	score	snippet
003.大慈大悲李敖菩萨.txt	12	23	23	148	4	人间有许多人，常常在你以为他“活死人”了的时候，突然“复出”。德国的阿登纳被人以为“活死人”了，他却在十六年后，东山再起；法国的戴高乐被人以为“活死人”了，他却在十二年后，再起东山。阿登纳“活死人”的时候，他隐居在修道院里种花；戴高乐“活死人”的时候，他隐居在巴黎郊外最后一幢房子，自我肯定自己。
003.大慈大悲李敖菩萨.txt	22	43	43	98	3	真高？难道高有真假？有。真高有一个特色，就是他在内心深处，必须“看破红尘”：要悲观、要淡泊、要宁静、要出世、要感到四大皆空、要了解诸行无常、要学会哲学家巴斯噶那样：“我认识的人愈多，我愈喜欢狗！”
003.大慈大悲李敖菩萨.txt	41	81	81	111	3	善男信女们一定要骂：“你李敖怎么可以这样不谦虚，居然做起菩萨来？”李敖菩萨拈花微笑，答复如下：“本菩萨已经很谦虚了。照佛门规矩，菩萨是阿弥陀佛的候补者，放下屠刀，连杀猪的都立地成佛，如今我只做菩萨不成佛，难道还不谦虚吗？”
004.“我中华尚有人耶？”.txt	2	3	3	115	3	中国人有两个姓李的，对洋鬼子架子最大。一个是李鸿章，一个是李敖。洋鬼子不喜欢人家问他私事，李鸿章偏要问；洋鬼子不喜欢随地吐痰，李鸿章偏要吐；洋鬼子送他一条爱犬，李鸿章却叫厨子给杀吃了，第二天旁若无狗的告诉洋人：“你的狗肉不好吃！”
004.“我中华尚有人耶？”.txt	3	5	5	147	3	李敖虽然也架子大，可是比较文明，李敖喜欢揭人隐私，所以不必“问”；喜欢唾面自干，所以不必“吐”；喜欢狗甚于喜欢人，所以不必“吃”。所以，李敖的架子大，只表现到“给洋鬼看点颜色”为止，举手投足，在在不失大国民的大架子，比起那些口谈中国人尊严，见到洋人就低三截的假民族主义者，实在高杆得太多太多了！
004.“我中华尚有人耶？”.txt	7	13	13	315	4	16世纪，洋鬼子传教士意大利人利玛窦到中国，他对中国的西化，有过石破天惊的贡献。他带来很多礼物，其中最叫中国人吃不消的是他跑来送“钟”。一送之下，明朝神宗皇帝喜欢得不得了，整天看啊看。到了第八天，钟停了，皇上大怒，问左右怎么回事，左右吓得径奔利玛窦喊救命。洋人一看，心中窃笑，顺手上了大发条，钟立刻滴答起步，于是这场虚惊，顿告平定。左右抱着钟，回皇上的话，皇上...
004.“我中华尚有人耶？”.txt	9	17	17	113	3	另一方面，好奇的皇上也想看看洋鬼子长得什么模样，可是格于礼法，不能召见，只好叫人画一张利玛窦的像。左右把利玛窦画像陈列到皇上面前，皇上对这满脸骚胡子的家伙看了又看，问道：“是回回？”左右回皇上的话：“吃猪肉的，一定不是回回。”
004.“我中华尚有人耶？”.txt	11	21	21	179	6	中国皇上不但走运的时候不见老外，倒霉的时候也照样不见。英法联军陷北京，清朝咸丰皇帝逃到热河，后来双方议和，可是咸丰皇帝再也不肯回北京，为的就是不让外国使臣见到他。咸丰皇帝不但自己不肯让洋鬼子见到，甚至听到他的和谈代表老弟恭亲王被老外见到时，也大为光火，他在公文上怒批：“此次夷务步步不得手，致令夷酋面见朕弟，已属不成事体。若复任其肆行无忌，我大清尚有人耶？”
004.“我中华尚有人耶？”.txt	13	25	25	208	4	包德甫全名Fox Butterfield，台湾报上常把他译成巴特斐，按照“名从主人”的规矩，是不对的。包德甫是纽约时报分社社长，曾任“李敖死党”多年，也就是说，成了“国际奸人”多年。十年前他移交奸人职务给纽约时报兼时代生活杂志特派员沙荡（Donald H. Shapiro），两个小子突然挟持我，硬是合照了一张相。我大惊失色，感慨的说：“糟糕！这回可被‘美帝’...
004.“我中华尚有人耶？”.txt	17	33	33	84	5	丁玲的作品，当年在大陆风行的地位，就像今天台湾的琼瑶。只是丁玲比琼瑶会咬人。琼瑶笔下的十七岁，只是哭哭啼啼的小表妹；丁玲笔下的小表妹，不但不哭，反倒会骂“放你娘的屁”！
004.“我中华尚有人耶？”.txt	19	37	37	71	3	但是，好景不常，太阳照在桑干河上，明月照在沟渠上，扫帚星照在丁玲头上。丁玲昙花一现，就被打入败部，被罚擦地板，最后变成一个在两边都要坐牢的人。
004.“我中华尚有人耶？”.txt	20	39	39	184	3	包德甫跑到大陆，敲开了丁玲的门。本月九号台北报上登出《中央社纽约七日电》说：“由包德甫执笔的报导，显露了在无法律的极权制度下，一个独立思考的人所遭遇的命运。”“以现年七十五岁的丁玲为例，早在一九四二年在延安时，因为批评共党政策，而成为毛泽东发动的‘思想改造运动’的目标，及至一九五七年，在结束‘百花齐放’的‘思想改造运动’中，她因为拒绝改变她对文学的看法而遭到...
004.“我中华尚有人耶？”.txt	22	43	43	90	3	被谪居到黑龙江省的一处偏远村落达十二年之后，她在“文革”期间再度遭到攻击并身系狱中。她曾经遭到“红卫兵”的拷打。在一九七一年到一九七五年之间，她被扣上政治犯的罪名，在狱中单独囚禁。
004.“我中华尚有人耶？”.txt	24	47	47	84	4	最近，丁玲终于复出，在故都的一家医院里，接受了包德甫的访问，她说她希望活到八十岁：“假如天假我以五年，使我能完成这篇小说（名为《在酷寒的日子里》），我也就心满意足了。”
004.“我中华尚有人耶？”.txt	28	55	55	63	3	报导引述她的话说：“只有两个人在一块儿时，他们才会坦诚交谈，三个人在一起时，他们就谈谈笑话，到四个人在一起时，他们就说假话。”
005.由不自由的自由到自由的不自由.txt	2	3	3	106	3	二十年前，在台大文学院印度近代史的课堂上，一位风度翩翩的年轻老师，要学生缴出笔记，给他看看。全班都缴了笔记，可是一个学生却缴不出来。老师问他：“你怎么没有笔记？”这个学生说：“笔记是中学生抄的，大学生不抄笔记。”
005.由不自由的自由到自由的不自由.txt	6	11	11	174	3	吴俊才先生现任中国国民党中央委员会副秘书长，住在普通公寓里，很穷；我现坐“党外人士”冷板凳第一把交椅，住在吴老师家前面豪华大厦里，很阔。我因为经年累月不下楼，大隐于市；又因为水深浪阔，不愿给吴老师不方便，所以一直疏于礼数，不去看他。去年他礼贤下士，大驾光临，我说：“古人‘天涯若比邻’，老师和我，却‘比邻若天涯’！”吴老师太熟悉我那一套，他不见怪。
005.由不自由的自由到自由的不自由.txt	7	13	13	141	3	吴俊才先生是学者、专家，尤精于印度史，受了他的启迪，我对印度史也小有研究。我由“大作家”变为“大坐牢家”的时候，看书无算。其中一部大书，就是看了又看的吴老师名著——《甘地与现代印度》。这部大书功力极深，有志之士，人人该看，只可惜交由一家不太会搞宣传的书局出版，并没有引起应有的注意。
005.由不自由的自由到自由的不自由.txt	10	19	19	346	5	甘地有着伟大的精神力量，爱因斯坦说：“后代子孙很难相信这世界上曾经走过这样一位血肉之躯”。（Generations to come will scarce belive that such a one as thisever in flesh and blood walked upon this earth.）这是对甘地最高明的描绘。甘地思想的精华是他的“...
005.由不自由的自由到自由的不自由.txt	11	21	21	136	3	梭罗当然不会小说中穿墙透壁的功夫，他这种来去自如，是指观念上的解脱，观念上“从不曾想到我是给关起来了”。他虽然身在两坪（wjm_tcy注：1坪≈3.3平方米）之内，但却心在六合之外，神游四海，志驰八方，就像拉夫瑞斯（Richard Lovelace）在牢里写诗给情人一样。
005.由不自由的自由到自由的不自由.txt	13	25	25	327	3	在狱中，他所受到的苦，实比平日受的苦要少得多；在狱中，他也只需要听狱吏一人的命令，而不像平日要受许多人的支配；在那里，他更不必担心一日三餐，也用不着自己烧饭，政府会照顾一切，如果有病，更可免费治疗；在那里，他有足够的操作，借以锻炼体格，许多坏的习惯也可以改过。他的灵魂是自由的。他可有充分的时间祈祷。肉体虽被拘禁，灵魂并未桎梏。反而他的日常生活也可以训练成更有...
005.由不自由的自由到自由的不自由.txt	14	27	27	406	8	这段话的关键是强烈的唯心论，它告诉人们，所谓的自由与不自由，“问题的关键，还在一个人自己和他所持的心理状态”，你心里觉得自由，自由就在；你心里觉得不自由，桎梏就在。甘地本人前后入狱五次，他这种观念，也一再宣示，例如他说：“我现在成了自由的人了，我的身体已被他们看管。一天诺拉迭法案没有撤销，我一天不得自由，可是现在他们逮捕了我，却给了我自由。现在轮到该是你们采...
005.由不自由的自由到自由的不自由.txt	18	35	35	234	3	“自由的不自由”的特色是民胞物与，是把受苦受难的人当兄弟，又使自己有责任感。夏禹感觉天下有淹在水里的人，就好像自己把他们淹在水里一样；后稷感觉天下有没饭吃的人，就好像自己使他们挨饿一样，有这种抱负的人，后天下之乐而乐，众生不成佛的时候，他自己不要成佛。《新约》哥林多后书第十一章里，为这种心境做了动人的总结：“有谁软弱，我不软弱呢？有谁跌倒，我不焦急呢？”有这...
006.当年老子如何如何.txt	5	9	9	155	3	14号的报上，访问的是廖文毅，由朱泓霖执笔。当记者问到“六十六年（1977）黄蔴竞选云林县长败北那一段”，廖文毅“不假思索就脱口而出：‘我认识黄蔴，他和廖祯祥的选战的确相当激烈。’”朱泓霖听了，有这样的感慨：“其实，黄蔴的对手是林恒生，而非廖祯祥，如果廖博士对政治真有一股狂热，又何至于把黄蔴的对手张冠李戴？”
006.当年老子如何如何.txt	8	15	15	391	9	十六年前，我在开国文献会打工，每月挣一千元。有一天，文献会重金买到中国同盟会中部总会的原始文件，是当时秘密会议成立的签名册，上面有宋教仁等人的签名。文献会主持人很高兴，拿去请于右任题字。于右任一看，签名册中没他的名字，很不开心，他说他记得明明参加了革命，怎么没有他？主持人回来，找到我，请我仔细考证考证，到底是历史错了，还是于右任错了。我仔细考证后，结论如下：...
006.当年老子如何如何.txt	9	17	17	259	3	心理学上有一个名词，叫“自我涉入”（ego-involvement）。自我涉入是两岁以后的小孩子，开始用“我”的观念，来形容他的“财产”；爸爸、妈妈、围兜、奶嘴、娃娃、小熊……全部包括在内，这时候的小孩子，慢慢开始知道“我”和别的人、别的东西不一样。在这时候以前，这种分野就不清楚。在这以前，小孩子说到自己的时候，他不但不知有“我”，并且常常把“我”当成第三人...
006.当年老子如何如何.txt	12	23	23	108	3	北洋时代的国务总理许世英，九十一岁死在台湾，他死前的回忆，和于右任一样，已经真伪杂糅。他老得已经没法好好回忆，他把清朝末年的许多史事、掌故、传说，都纠缠到自己头上，自己变得无事不管、无所不在，在回忆录里，成了大笑话。
006.当年老子如何如何.txt	14	27	27	254	3	妄想有好多种，有“迫害的妄想”，老怀疑别人在整他；有“受制的妄想”，老感到别人遥控他；有“罪恶的妄想”，老认为自己罪孽深重；有“关联的妄想”，老觉得别人在指着和尚骂他秃。这些妄想以外，还有一种奇怪的妄想，叫做“夸大的妄想”或“光荣的妄想”（delusion of grandeur），犯这种毛病的人，常常说他是救主、是大明星、是国王、是辜振甫的表弟、是林青霞的...
006.当年老子如何如何.txt	15	29	29	123	4	哲学家罗素碰到一个人，这个人说他喜欢哲学，请罗素介绍几本大作看看，罗素照办了。第二天，这个人跑去告诉罗素，说他只看了一本，一本中只看懂了一句，一句还写错了。罗素问他哪一句，他指出“凯撒已死”一句。罗素问他怎么错了，他突然大喝一声：“我就是凯撒！”
006.当年老子如何如何.txt	18	35	35	295	6	读过法国文学家都德《柏林之围》的，都会想到：那拿破仑部下的过气军官朱屋大佐，他在垂暮之年，整天幻想自己的胜利：“大……捷！大……捷！”“七日之内，可抵柏林矣！”最后得知真相，被围的不是柏林而是巴黎，他无法适应了，他全身戎装，四肢颤动，绝望地死在面朝凯旋门的窗台上；读过中国全祖望《节愍赵先生传纠谬》的，也会同样想到：那明末志士赵先生，也以垂暮之年，整天幻想敌人...
006.当年老子如何如何.txt	23	45	45	95	3	笔下龙蛇飞舞，可惜不是真的。事实上，成灰的，是青春不是青史，青史有李敖在，是可以唤回的。所以，读者老爷不妨注意：“宝宝看书书”的时候，只要看李敖的大作，便不会上当。至于别的——唉，不看也罢！
007.纠正于右任幻想出来的一段革命史.txt	16	31	31	97	3	于右任被拘一个月零七天，于七月二十四日（9月8日）被逐出租界。20天后——八月十六日（9月29日）又办《民吁报》，五十一天以后——十月六日（11月18日）又被封，“所有主笔人等均免予深究在案”。
008.床上功夫.txt	9	17	17	171	3	老祖宗给床下定义，说：“人所坐卧曰床。床，装也，所以自装载也。”下一句一看就很邪门，有问题，“床，装也。所以自装载也。”这种定义，与其说是指床，倒不如说是指棺材。好，不再说不祥之言，就通过这种定义吧。问题又出在上一句——“人所坐卧曰床”，照我们现在的定义，床是“卧”的，不是“坐卧”的。如果“坐”，另有板凳、椅子、沙发好坐，为什么要坐床上呢？
008.床上功夫.txt	10	19	19	85	3	就这样的，问题的开始，就是学问的开始。有学问的答案是：古人没有板凳、椅子、沙发，古人坐在地上，坐了好久好久，才学会坐床；一坐上床，床就坐卧两用，所以才叫“人所坐卧曰床”。
008.床上功夫.txt	11	21	21	204	3	古人坐在地上，屁股底下有块长方形的草垫子，叫做“席”（蓆），席是老祖宗表达尊卑、区分人我、划清势力范围的一个妙单位。这个单位，可以在必要时候一分而二，叫“割席”。任安与田仁在平阳公主家，被安排“与骑奴同席而食”，两人大不高兴，就把席一割，表示不同席；管宁与华歆在一起念书，门外有车马之声，华歆起来去看热闹，回来就被管宁割席，说你格调这么低，“子非吾友也！”这两...
008.床上功夫.txt	15	29	29	144	3	在席上两条大腿朝前伸，既然诸多不便，于是聪明人想起：何不坐在床上箕踞呢？第一号聪明人，就是鸿门宴逃席的刘邦。刘邦接见郦食其，箕踞床上，两腿下垂，叫女人给他洗脚，郦食其责备他怎可以“踞见长者”？刘邦认错。这段记载，透露了千古大秘密——中国古人开始有现代的坐姿，坐在床上，面有歉意的坐在床上。
008.床上功夫.txt	17	33	33	305	4	《论衡》里记孔夫子将死，留下一段话说：“不知何一男子，自谓秦始皇，上我之堂，踞我之床，颠倒我衣裳，至沙丘亡。”孔夫子真伟大，他预言到统治者要在床上占老百姓便宜，事实演变，果然不出所料。统治者终于觉得：“虚前席”式的平起平坐，实在不够神气。于是，慢慢的，统治者在殿堂之上，抬出床来，自己坐在床上，向席地而坐的发号施令起来了。“人所坐卧曰床”，自此一物两用，变成了...
008.床上功夫.txt	18	35	35	275	5	统治者刚坐上床的时候，倒也不乏“同床共坐”的故事。晋朝皇帝登基，百官陪列，他叫王导“升御床共坐”，王导说“太阳下同万物，苍生何由仰照”，坚持不敢；唐朝皇帝践位，“多引贵臣共榻”，刘文静就不赞成，认为“帝座严尊”，不可“屈与臣下均席”。统治者与床的大结合，到了宋朝皇帝一言道破：宋太祖伐南唐，南唐李后主派徐铉送礼物过来，请求退师。徐铉的理由是：“我们南唐无罪，我...
008.床上功夫.txt	20	39	39	188	3	胡床刚到中国的时候，老祖宗正坐床上，看到能容纳屁股的，都叫做床，所以把胡椅叫做胡床。后来弄明白了不是床，又忌讳有“胡”（外国）的字样，于是又不胡又不床，变成了椅子。但不论怎么变，中国人在椅子上，上了洋鬼子一个大当：老夫子把钢笔推开，用毛笔大谈西方文化要不得，不知道西方文化正藏在他屁股底下，他整个屁股正在全盘西化——西方文化“瞻之在前，忽焉在后”，可真把人忙得...
009.论和尚吃肉.txt	6	11	11	167	6	善导寺的和尚，我也颇识一二。有的道性很高，有的有待加强。介绍我到庙里住的朋友，对我说了一个笑话，他说有一天他和一位和尚出去办事，路过一家饭馆，两人就去吃，和尚告诉跑堂的，来碗素面，他也跟进。不料两人狼吞虎咽一阵，发现面里有肉——不是素面，他大吃一惊，赶忙指给和尚。殊不知和尚正在衔肉大嚼，向他使个眼色，表示不必声张，又埋头大嚼起来了。
009.论和尚吃肉.txt	8	15	15	457	4	讲到吃素，一般人以为是佛门的道行，其实它是中国吃素文化的一种流派。《论语》中，就讲究“齐（斋）必变食”（吃素时候要改菜单）的规矩：《汉书》里记周泽吃斋吃病了，他太太怪他何苦来，他火了，立刻把太太关到牢里去，罪名是“干犯斋禁”。干犯斋禁，在当时是大罪：当时“坐斋不谨”（吃素时候狗屁倒灶），是要杀头的。佛教入中国后几世纪，中国吃素的风头被信佛的抢去，大家把“吃斋...
009.论和尚吃肉.txt	9	17	17	272	4	至于从“不杀生”观点演化出的“不吃肉”的，本来是以博爱打底的，基础自然伟大。但这种不吃肉哲学，后来被善男信女给商业化了，变成了自己跟阎王老爷讨价还价的血本，这就教人有点哭笑不得。中国的劝善书里，有很多这类材料。《乐生集》里记福建一个教书匠，因为怕主人为他杀生，宣布他不吃海鲜。后来得了大病，全身僵冷三昼夜，醒来自言他早该命丧流贼之手，因为不吃肉，所以阎王加寿十...
009.论和尚吃肉.txt	10	19	19	172	3	这种不吃肉的商业活动，是中国文化史中国思想史中的一个特色。它发展开来，演变成人能放生，就可以好心好报：所以放个王八，毛宝就可临危脱难，孔愉就可微职封侯；活群蚂蚁，宋祁就可考试高中，宋郊就可大魁多士。如此这般的，屈师纵鲤，就可寿增一纪；隋侯济蛇，就可珠报千金。……这种思想走火入魔以后，许许多多人吃素放生，都缠夹着大量的“功利”，而不是“功德”。
009.论和尚吃肉.txt	16	31	31	161	6	梁武帝以后一千一百年，明朝不行了。张献忠“屠戮生民，所过郡县，靡有孑遗”。有一天，他的部下李定国（有的记录说是张献忠本人）见到破山和尚，破山和尚为民请命，要求别再屠城。李定国叫人堆出羊肉、猪肉、狗肉，对破山说：“你和尚吃这些，我就封刀！”破山说：“老僧为百万生灵，何惜如来一戒！”就立刻吃给他看，李定国盗亦有道，只好封刀。
009.论和尚吃肉.txt	18	35	35	236	3	周世宗和破山和尚，他们真是第一流深通佛法的人，因为他们真能破“执”。佛法里的“执”有“我执”和“法执”：我执是一般人所认为主观的我；法执是所认为客观的宇宙。因为他们深通佛法，所以能“为百万生灵”，毁佛金身，开如来戒！相对的，只有那些小鼻子小眼的小乘执迷者，才会张开大嘴，不做狮子吼而开狮子口，大吃其“素鸡”、“素鸭”、“素火腿”！他们甚至在吃素当中，都不忘荤味...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	2	3	3	119	3	所谓“党国元老”中的儿子们，我认识两位：一位是居正先生的儿子居浩然大少爷；一位是吴忠信先生的儿子吴申叔大少爷。这两位大少爷，都很难得，他们虽然被目为“养尊处优”，可是都不堕落，这年头儿，大少爷不堕落，就很难得，就像大官儿不贪污就难得一样。
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	3	5	5	298	3	两位大少爷对女人，都各有千秋，其中吴申叔考第一，讨了又美丽又贤惠的王莫愁做了太太；居浩然的太太是美丽贤惠以外，再加上“厉害”的女性。所以居浩然其人，是个标准的怕太太主义信奉者。此人虽然怕太太，可是还不自检束，还是常常跟有风流之名无风流之实的李敖在一起，惹得太太起疑。所以他经常在子夜以后，蹑足归家之时，被太太从后门闪出，罚跪算盘。从跪算盘一点上，颇可看出居吴两...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	4	7	7	534	5	可是你别以为：居浩然就是弱者，居浩然写起文章来、说起大道理来，可就完全不同啦！他从算盘上（瞒着太太）凌云而起，喊一声“汰”！大笔一挥，就把人物扫尽、把是非廓清啦！因为他在写文章时，皮包骨的双膝上仍有余痛，所以他心中总难免还有点“算盘意象”，所以他对人物、对问题，总有点“清‘算’”的臭味，这是很不“恕道”的。故居浩然的文章，虽然比李敖还犀利、还美妙，可是在文章...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	5	9	9	240	5	残忍的居浩然，在台湾被更残忍的李济等学阀们排挤后，走投无路，只好学孔丘，“乘桴浮于海”了。从他者，其太太欤？其聪明儿子欤？其漂亮女儿欤？其日本算盘欤？都有。反正，他们举家南迁了，南迁至英国鬼子统治下的澳洲。他临走前，我们一起吃饭，酒过十三巡，他说我醉了，我看他的脸也模糊了，他说：“台湾的学阀们不让我活，我只好‘乘桴浮于海’了，你的朋友，我的朋友，我们一个个都...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	6	11	11	498	6	居浩然到澳洲后，在洋鬼子大学里极受欢迎，可见“此处不养爷，自有养爷处”，到底还有识货的。居浩然虽然身在胡庭，可是心存魏阙，故国与李敖常常来到他的梦中。梦醒时分，他常常写信来，可是我极少回信。三四年来，我有一个坏习惯，就是一不交生朋友；二不回信。这两点，是我的“保身之道”。所谓“保身”，意义有二：一是保养自己的身体，不浪费时间去交际，要花时间去谋生，赚钱买书，...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	10	19	19	41	3	由此“居李”联称一事，使我想到今年4月30号居浩然的来信，他在第一段和第五段中说：
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	13	25	25	127	3	由这封信，可证这位熊十力门下的大师弟，如何在处心积虑的布置“居李”这一名词了！他实在像散布瘟疫一样的，向人间散布“居李”的种子！而“居李”种子生根发芽之日，就正是现代化活活泼泼思潮开花结果之时。居浩然能够及早看中这一点，这是他的敏锐的远见，值得特别表扬。
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	15	29	29	50	3	首先，居浩然告诉我们，“文化重建”（事实上是“文化改建”）的大工作，必须先从“清理基地”着手，他说：
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	17	33	33	64	3	这是很明显的扫荡旧文化的言论。在这种“涤瑕荡秽”的原则底下，居浩然指出一切以固有文化消融西方文化的想法都是完完全全的迷梦，他说：
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	18	35	35	148	3	中国历史上这一段接受并消融佛教文化的往事，现在颇有人认为可再见于接受并消融西洋文化，这在目前尚未见端倪。我们可断言的是：“夷夏论”的阶段已经过去，今天底张横渠周濂溪必须有法显玄奘的精神，精通夷文夷语，从事大规模底翻译和介绍。至于新文化的创造，则有待下一代程明道伊川兄弟完成了。（《十论》第91页）
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	19	37	37	139	3	面对大做迷梦的中国人，居浩然极力驳斥在西方文化面前惨败下来的一股暗流。这股暗流就是“义和团思想”。“义和团思想”在暗中活动下，碰到了一位洋妞儿，硬朝这位洋妞儿攀关系。这位洋妞儿，就是西方近代的“民族主义”。而拉拢“义和团”和“民族主义”的皮条客，就是今日的“新儒家”。居浩然说：
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	25	49	49	502	5	浩然点破今日“新儒家”的嘴脸和手法，指出他们在拉“义和团思想”和西方近代“民族主义”的皮条，转而凝成“文化沙文主义”，凝固成“以文化而不以种族为内容的民族主义”，这是他眼光的敏锐。所谓“沙文主义”，它的来源是法国那个名叫沙文（Chauvin）的老兵，这个老兵在拿破仑失败后仍然效忠而狂热、盲目而排外，是个标准的义和团哥儿们。“文化沙文主义”的目的，无非在想用中...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	26	51	51	231	3	“文化沙文主义”和“义和团思想”，在20世纪开始以后的65年来，我们都随时可见、随处可见。“文化沙文主义”的表现是“文场”、是托诸空言；“义和团思想”的表现是“武场”、是见诸行事。即以目前台湾而论，浩然文章中提到的6月5日《联合报》的社论就是“文场”；而1957年的“五二四事件”就是“武场”。中国人在“文化沙文主义”和“义和团思想”上的中毒之深，没有受过思想...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	29	57	57	413	4	中国的文化遗产里除开大学问以外原也有火药、指南针、算盘等前科学的Prescientific技术知识，但这些在整个中国文化中都无足轻重。有人以为技术知识的不发达表示我们祖先伟大而子孙不肖实乃皮相之谈。子孙所以不研究奇技淫巧百分之百地遵照祖先的指示，我们可以说是太肖而不是不肖。《论语》里说得很清楚：“行有余力，则以学文”，做人已经任重道远，能有余力学文的自属少数...
010.写在居浩然《义和团思想和文化沙文主义》的后面.txt	31	61	61	416	3	更早一点，还有一派“中国已有民主”论者，这就是新儒家的先进分子。他们常引用的一些证据是书经皋陶谟：“天聦明自我民聪明，天明畏自我民明畏。”泰誓：“天视自我民视，天听自我民听。”以及《孟子》上的“民为贵，社稷次之，君为轻”。凡是古书上提到“民”字的就特别注意，能扯得上的就标出来作为证据。表面上他们找到了一些貌似的证据，骨子里就是这些证据已足以证明中国没有民主！...
