file	paragraph	line_start	line_end	char_count	score	snippet
007.殉情必读.txt	6	11	11	289	3	这种“刘玉川模式”的殉情，历史重演，代有传人，可是最精采的，是七百年后台北的“少女殉情记”事件。一九五零年，少女陈素卿吊死在十三号水门。原来她与福建人张白帆相恋，张白帆以家有妻室，不肯偕逃。据台湾高等法院三十九年上字第四七二号刑事判决书，张白帆“虚与委蛇，并设计以自杀为烟幕，嘱陈预拟遗书，经其两次加以修改”后，最后在十三号水门“伪称愿意同死”，但女的上吊后，...
007.殉情必读.txt	22	43	43	2568	4	本件上诉人张白帆，自民国三十七年8月间，与被害人陈素卿相恋成奸，以后央媒议婚未谐，嗣又另爱徐冰轩，先奸后婚，惟仍不时与陈约期幽会。至去年4月及9月间，陈素卿曾与两度谋议偕逃，上诉人虚与委蛇，并设计以自杀为烟幕，嘱陈预拟遗书，经其两次加以修改，然上诉人以婚后夫妻感情尚佳，并无偕逃决心；而陈素卿则因父母之命，即将另字表亲邱姓，不久成婚，自揣已非处女，颇有隐痛。本...
008.论淫.txt	2	3	3	182	4	刘备是严格禁酒的。一天，他跟简雍出门，看到民家有酿酒的酒桶，他就叫左右把这老百姓抓起来。刘备的理由是“彼有酒器”，应该凭这种物证，绳之以法。简雍没说什么，立即下令叫左右把路边随便一个男人抓来，刘备问他为什么，简雍平静地答道：“彼有淫具。”刘备是聪明的，立刻恍然大悟：——既不能凭一个人有生殖器（淫具），就判定他犯风化罪；怎可凭一个人有造酒工具，就判定他是犯法的...
008.论淫.txt	4	7	7	367	4	有些先生们，他们的道德修养是很好的，这种道德修养，他们移于对男女问题的看法上，有时却难免偏颇、难免太道德化。中国的圣人说：“饮食、男女，人之大欲存焉。”这明明指出男女之事，乃一如饮食之事。试问饮食之事，是道德的呢？还是不道德的呢？我们必然会答说：这是不可拿道德标准来判定的事，至少是不可全拿道德标准来判定的事。按照中国圣人的说法，男女之事，也正是如此。完全拿道...
008.论淫.txt	5	9	9	144	3	上面所说有些道德修养很好的先生们的错误，起源都是因为他们的道德修养太好，因而高估了道德的约束力，甚至误用了道德的约束力。中国的圣人显然有鉴于此，因此他早就指出：“吾未见好德如好色者也！”这岂不是早已声明，道德的约束达不到人欲的爱好吗？既然本质如此，事实如彼，为什么还要逆天（天性）行道呢？
008.论淫.txt	7	13	13	219	3	古今中外，道德修养很好的先生们，他们对男女之事，其实并非完全摒绝，他们的错误只是把男女之事局限得太小了、太狭窄了，太局限在“阃房之私”一方面了。甚至连“阃房之私”，都被道德家苛评。汉朝张敞给太太画眉，被道德家告到皇帝那儿，控以“帷薄不修”。张敞却坦然答陈：“夫妇之乐，有甚于画眉者！”张敞这一点坦白，就足足被道德家骂两千年了。又如清朝初年的大学者李塨，在他的日...
008.论淫.txt	8	15	15	342	3	道德家严格限定男女之事仅限于“阃房之私”，故偶一殒越，即生悲剧。从秋胡戏妻到孟子出妻，都不乏例子。其实男女之事是天下的大问题，男女之乐是人间的至乐，岂是三言两语就摒绝得了的？又岂是草草了事就带过去了的？男女之乐，不但“有甚于画眉者”，并且还有甚于草草性交者，道德之士可以想到吗？再按圣人标准，以饮食做比喻，人于吃饭，如果只是以一种责任感去填饱肚皮，试问有何意思...
008.论淫.txt	9	17	17	281	3	从这些角度来看男女间事，只要以男欢女爱做基础，两情缱绻做要件，没有买卖也没有胁迫（因为买卖和胁迫倒是道德的乃至法律的问题），则其他一切都可置之度外，其情可纵，其性可驰，不厌细腻，花样愈多愈好。最重要的，在这些领域里没有所谓“淫”字，有也不做卑下的解释。刘备见之以为淫的，简雍却见之不以为淫。古话说“淫者见之以为淫”，正是如此。佛家说：“眼中有色，心中无色。”岂...
009.公开手淫与公开意淫.txt	3	5	5	161	3	狄阿杰尼斯布衣无被，居破桶中。八十之年，傲然独处。亚历山大大帝慕名去拜访他，问可有效劳之处，此老夷然答曰：“有的。站开一点，别挡了我的阳光。”其戏公卿、弄王侯、全无媚骨，令亚历山大退而感慨说：“如果我不是亚历山大，我愿我是狄阿杰尼斯。”后来拿破仑师此故智，曾说：“如果我不是拿破仑，我愿我是亚历山大。”人同此心，有如此者。
010.杂谈女人.txt	4	7	7	147	3	我的名誉：我的名誉被两种人所破坏：一种是邮政总监；一种是情敌。所谓情敌，解释是广义的：当一个人，发现他的太太跟他同床却跟我同梦，或者发现他的女儿不说“爸爸说”而说“李敖说”，甚至发现他的妈妈、姨母、婶子或表妹，都带着李敖的著作上毛房的时候，他便开始在我的名誉上做手脚了。（1966年2月17日）
010.杂谈女人.txt	5	9	9	165	3	女人的两种性别：女人不单是属于女性或阴性，停经期过后，她是半阴半阳的东西，是一种“雌雄同体”。因此我建议，一个女人，在停经期过去以后，应该在国民身份证上的性别栏里“女”字上加注“不男不”三个字，那么一来，就是“不男不女”。——这一阶层的人可算是“中性”的，我们该在国民大会中增列“单人旁加她”们的保障名额。（1966年2月17日）
010.杂谈女人.txt	8	15	15	102	3	“女男平等”：我认识的一位中学女学生，她永远“不让须眉”般地把一般习惯写法的“男女平等”写成“女男平等”。我想她结婚典礼时，一定站在左边；而在结婚典礼后，一定选择“在上面”的姿式。（1966年2月17日）
010.杂谈女人.txt	9	17	17	87	4	“女男平等”者的病源：“女男平等”的病源来自二处：一是她有过多的“妈妈欲”或“哺乳欲”，二是她中了《笑林广记》中漏伞故事的毒，——她有一种“漏伞狂”。（1966年2月17日）
010.杂谈女人.txt	10	19	19	114	3	女人一见面：女人一见面，就互相夸对方漂亮，如果实在连千分之一的漂亮可能性都没有，那么她就改夸对方的大衣；如果大衣实在又丑得可以，那么她就庆幸对方买得很划算：——“你真会买东西！在哪里买的？我也去买一件！”（1966年2月17日）
010.杂谈女人.txt	11	21	21	92	5	强迫买大衣：假如我是女人，我一定按住那个问我大衣“在哪里买的”的女人的脖子，强迫她真的“也去买一件”。买成以后，她的丈夫也许笑也许哭，不一定。可是她呢？一定哭。（1966年2月17日）
010.杂谈女人.txt	12	23	23	117	3	女人相信女人的：女人相信女人的，只有一句话，可惜这句话又是谎话，这句谎话是：“你好漂亮啊！”说这句话的人，明明是说谎话；可是听这话的人，明明知道这句话是谎话，却偏偏要信它。——因为那是女人一生中最不多疑的时候。（1966年2月17日）
010.杂谈女人.txt	14	27	27	83	3	订婚是什么？：订婚是什么？你何不去看一看画展？画展中许多画的下角，常常贴上标签：——“张先生订”，“李先生订”。那就是说，你只能看，不能摸了！（1966年9月22日）
010.杂谈女人.txt	16	31	31	137	3	女人与旧衣服：女人要买新衣服，包括两个要件：一、驱逐旧衣服；二、迎进新衣服；驱逐旧衣服的方式不是卖，卖了总觉太吃亏。所以又衍生出两个方式：一、交换法——以衣换衣。二、赠送妹妹法——算是做了“慈善事业”（女人的亏心事太多太多，所以不得不做点好事赎罪）。（1966年9月22日）
010.杂谈女人.txt	19	37	37	141	3	“美化环境”：女人对“美化环境”永不灰心。民国五十三年春天，我在一家旗袍店里看到考试委员张默君女士，那时她已经八十开外了，还在旗袍店里左量又量量三围。我当时实在感到上帝对她太残忍，他实在不该把张女士的身体外缘“罚”成平行线，因为女人究竟该是女人，不是水桶啊！（1966年9月22日）
010.杂谈女人.txt	21	41	41	111	3	美丑同行的心理分析：你到任何一个大学，都可看到一个漂亮的女人和几个丑八怪一起走路。美丑之间，心理各有她的打算。前者暗中想：以丑衬美，益增其美；后者暗中想：与美偕行，物以类聚，她们都是最好的心战专家。（1966年9月22日）
010.杂谈女人.txt	22	43	43	119	3	衣饰比赛：女人重衣饰，百分之十是为了吸引男人，百分之九十是为了跟别的女人争奇斗艳。争斗的结果无非是比阔，这真太麻烦了。我有一个建议：不如大家订个《美人协定》，大家都脱光衣服，每人手里捏它一大把钞票，干脆数钱就得了！（1966年9月22日）
010.杂谈女人.txt	23	45	45	110	3	一根火柴：数钱也不行，还不算气派。你还记得晋朝石崇比阔的故事吗？用敲碎名贵珊瑚的法子来表示气派，这真别有阔风。因此我又建议：不如众美人们人人手中拿一根火柴，来个烧钞票比赛。不过要小心，不要烧到毛。（1966年9月22日）
010.杂谈女人.txt	24	47	47	50	3	最后的衣饰品：所以，女人最后的衣饰品，实在该是一根人人挂在胸前的用过的火柴。（1966年9月22日）
011.新女性与驴.txt	2	3	3	278	6	在首都日报上，看到一则无邪写的《比大小》的笑话，很逗。笑话是：“清朝末年，八国联军攻入北京，奸淫烧杀，无所不为。终于罪有应得，各国士兵都得了性病。他们都急于求诊，但却不得其道，因为北京只有中药铺，各国士兵都不知道如何看中医。后来，日本兵终于想出解决方法：直接把要治疗的‘部位’‘放’在药铺柜台上，并且在旁边放了一叠钱。美、法、英、意、奥、德各国兵陆续到来，也都...
011.新女性与驴.txt	6	11	11	294	8	最有趣的一个黄色笑话是：一家旅馆主人，最喜欢他的驴，并引以为傲。有一天，他在旅馆贴出海报，悬赏说：“谁能使我这头驴笑，我送他一千元。”大家面面相觑，没有办法。独有某君说他可以。于是，把驴带到中庭，大家围观，某君走上前去，在驴耳旁边，低声说了一句话，驴听了，果然面露笑意。旅馆主人无法，只好照付一千元。过了几天，旅馆主人又贴出海报，悬赏说：“谁能使我这头驴哭，我...
011.新女性与驴.txt	7	13	13	133	3	旅馆主人前后付了两千元，心有未甘，坚请某君透露他有何种本领，能令吾驴啼笑随之。某君说，我可以透露，没有关系。我上次跟它说的话，只有一句，就是：“我的比你的大。”驴一听，果然笑了，它以为我在乱盖。这次呢？我把它带到墙脚，脱裤子给它看，一看之下，千真万确，真的比它的大！
011.新女性与驴.txt	9	17	17	201	3	正因为驴的屌大，所以在新女性眼中，就有了特殊感觉。新女性年轻貌美时代，纵之在色；及其老也，又戒之在得，不但自己作怪，甚至怪及动物。报载法国女星碧姬芭杜（Brigitte Bardot），美人迟暮，已息影十六年，独居以外，独以爱护动物自居。最近她的邻居外出，以家中公驴一头，托她照顾。不料这位过气的新女性为防公驴打她家中母驴的主意，竟快刀阉之。——保护动物保护得...
012.从简·芳达的后悔谈到政治不是众人之事.txt	3	5	5	207	3	谈到泰德·特纳劝她对波斯湾战争紧闭嘴巴时，这当年在越战时支持河内的女明星说：“我很遗憾泰德不信任我。难道他以为我会去手执胡森像坐在‘飞云’飞弹弄姿不成？”（I resent that Ted doesn't trust me. Does he think I'm going to pose on a Scud missile with a bunch of ...
012.从简·芳达的后悔谈到政治不是众人之事.txt	4	7	7	137	4	她说：“我当年在越南做的，的确太傻了一点，我不会再傻了。现在，我年纪大了，也更有智慧。”（What I did in Vietnam was stupid, and I wouldn’t do it again. I'm an older and wiser woman.）
012.从简·芳达的后悔谈到政治不是众人之事.txt	5	9	9	180	4	简·方达这一自责之言，并不始于今日，在三年前，她就如此秀过一次。1988年6月17日外电说，在电视访问中，简·方达表示对当年越战时期，她妨害美国军人的行为道歉。她说她特别要道歉的就是1972年的河内之行，当年她在敌国首都攻击美国在越战中的行为，她后悔说了许多引人争议的话，包括自称是“革命妇女”。她说她当时发表那些声明，是因为“我不愿意别人把我看成是小明星”。
012.从简·芳达的后悔谈到政治不是众人之事.txt	6	11	11	114	4	越战时简·方达在河内电台对美军广播，指他们把炸弹装上飞机是“非法的”，而使用这些炸弹“会使你们成为战犯”；对获释美军战俘诉说被越共刑求的内容，指他们说谎、是“骗子”。如今简·方达后悔了。她说：“未经考虑的说出那种话是残忍的事。”
012.从简·芳达的后悔谈到政治不是众人之事.txt	7	13	13	287	3	简·方达的结论是：“当时我想为结束杀戮和战争略尽绵薄，但有些时候我行动鲁莽而欠考虑，现在我……为当时伤到他们感到非常过意不去，我要向他们和他们的家属道歉。”（I was trying to help end the killing and the war but there were times when I was thoughtless and carl...
012.从简·芳达的后悔谈到政治不是众人之事.txt	9	17	17	256	4	简·方达的例子，使我有一个结论，就是：在专业化的时代里，政治其实也是一种专业、一种专家才能玩的复杂职业。没有专业训练的人，贸然发表政见，摇旗呐喊也好、游行示威也罢，其实都可能造成“盲人骑瞎马，夜半临深池”的危险。简·方达演电影是她的专业，她演电影是专家，如同尼克松搞政治是专家，越战该不该打，是尼克松深思熟虑的专业，不是一知半解的简·方达的专业。尼克松若不好好...
013.男人多搞女人，女人少搞政治！.txt	3	5	5	273	5	1957年毛泽东写《蝶恋花》一词答李淑一，全文是：“我失骄杨君失柳，杨柳轻飏，直上重霄九。问讯吴刚何所有，吴刚捧出桂花酒。寂寞嫦娥舒广袖，万里长空，且为忠魂舞。忽报人间曾伏虎，泪飞顿作倾盆雨。”这首词是毛泽东怀念李淑一的丈夫柳直荀和他自己的太太杨开慧等殉难同志的。大意说：太太杨开慧被国民党捕去枪毙，她在死后，上了九重天了、上了月亮了。月亮上吴刚伐桂，以桂花酒...
014.从胡茵梦看新女性的独立问题.txt	3	5	5	154	3	胡茵梦一直以清高自勉，离婚之时，双方自不涉及世俗的金钱问题。但我有一批古玉在她身边，她妈妈透过孟绝子问我，这批古玉，李敖可否不要收回了？孟绝子深知李敖，当时一口答应，说李敖为人素来慷慨，这批古玉，当然留给胡茵梦就是。后来孟绝子告诉了我，我笑着说：“古人守身如玉；胡茵梦守玉如身。这些老古董，当然留给新女性。”
014.从胡茵梦看新女性的独立问题.txt	4	7	7	171	4	胡茵梦是力争上游的新女性，她的飘逸脱俗，远在一般的新女性之上。她在跟我从同居到结婚的过程中，一直力争上游，但她也有一点新女性的遗憾，就是她的经济不能独立。有一次她感慨的说：“做新女性就该经济独立，不能花男人的钱。一边花男人的钱，一边做新女性、以新女性自豪，是矛盾的、是可耻的。”我听了，若有所思，心想这真是做新女性的痛苦，也是她们的可悲之处。
014.从胡茵梦看新女性的独立问题.txt	6	11	11	161	3	前一阵子胡茵梦兼修姓名之学，走火入魔，改名“胡‘因’梦”。孟绝子来电话说：“胡茵梦应该把‘茵’字改为‘姻’字才对，婚姻如梦，不亦宜乎？”我说：“本来是绿草如茵，人生如梦。现在他要落草为因，自然又是大神附体的杰作。这是小事一件。大事倒是胡茵梦红颜老去，后事如何，倒真有待下回分解呢！”老孟叹息，我亦顿悟，开户视之，云深无处。
015.文化美容·财政美容·司法美容.txt	2	3	3	154	3	十七世纪的人说：“上帝给你一张脸，你自己另造一张。”（God has given you one face, and you make yourselves another.）其实那时候的人，对另造一张脸并不在行，人类真正“给脸不要脸”而能另造一张，是三百年后二十世纪的事。这种造脸，就是今天的所谓“美容”。
015.文化美容·财政美容·司法美容.txt	3	5	5	182	3	看看美容广告，我们就不得不惊讶人类在巧夺天工。什么“丰额丰颞”也、“印堂填平”也、“眉骨加高”也、“割双眼皮”也、“鼻头拉长”也、“美化下巴”也、“笑颜成形”也、“瘦面加胖”也，花样之多，令上帝叹为观止。《创世纪》记上帝说：“我们要照我们的形象、按我们的样式造人。”如今上帝看到人类如此美容，嫌他原始的形象与样式不中看，他在自惭形秽之余，真要感慨知人知心不知面...
015.文化美容·财政美容·司法美容.txt	5	9	9	412	4	“文化美容”以外，另有一种钻研的美容，设计人不是星妈，而是政子（张群的儿子，财政部长张继正）。在台湾，由于官方的照顾无微不至，台湾的银行也就被照顾成公营的。一变成公营，麻烦来了，上下其手的腐败局面自然愈滚愈大。滚的结果，光在呆帐方面，就滚成一百六十一亿之多！但是政子一直把真相瞒住，说这是催收款，不是呆帐。但是催收款就要催呀收呀，总得有个期限，不能有的一拖十几...
015.文化美容·财政美容·司法美容.txt	6	11	11	704	7	“文化美容”“财政美容”以外，更有一种钻研的美容，设计人是中国国民党大官。在全世界各地都有政治犯或承认政治犯的今天，中国国民党大官居然公开宣称、一再宣称：台湾没有政治犯！说台湾有的只是叛乱犯，不是政治犯！查1949年6月21日公布的《惩治叛乱条例》，第一条明定“叛乱罪犯适用本条例惩治之”，这是叛乱犯的法源；第二条明定在内乱外患罪上，“刑法”的罪名而以这一条例...
015.文化美容·财政美容·司法美容.txt	7	13	13	157	4	东方的谚语说：“欲加之罪，何患无辞？”西方的谚语说：“给狗一条罪名，就可吊死它。”（Give a dog a bad name and hang him.）但不论东方西方，打击政敌后给他罪名者多，但给他罪名后自己又横加美容者少，美容到全世界都为抓政治犯付代价，唯独国民党能脱身，这不是国民党独有的中国功夫又是什么？
016.对胡茵梦伪造文书案的证词.txt	3	5	5	177	3	二、萧孟能首先是告胡茵梦，演艺人员都怕事，息事宁人的多，据理力争的少。1980年7月20号，报上登出胡茵梦的谈话：“我被别人告了，不过，这件事由我妈在全权处理。”处理的结果是：用谎报遗失权状，伪造文书；用虚伪买卖契约，假装做价，把房子秘密给了萧孟能。胡茵梦“忘”（？）了，这件事“全权处理”权在她丈夫手里，而不在别人手里，她们这样做，不但越权，而且犯法。
016.对胡茵梦伪造文书案的证词.txt	7	13	13	284	3	六、离婚后到作证前，十一天间，两人通了十次电话，胡茵梦向李敖报告猫生小猫的情形，又为了一些不满她诽谤李敖的人，要写“你搞李敖，我搞胡茵梦”、“胡茵梦每夜十万元”的事，请李敖代她辟谣摆平，李敖都做到了。至于作证，李敖绝口不提，直到胡茵梦提出来，李敖的表示是令她吃惊的——李敖竟欢迎她作证。李敖表示：“我赞成为真理而牺牲任何人，但必须所执著的是真理。”李敖赞成胡茵...
016.对胡茵梦伪造文书案的证词.txt	9	17	17	241	3	八、胡茵梦作证表示，房子她“没出一毛钱”，对李敖、萧孟能“他们之间的财产我不了解”。既然不是她的房子，她对李敖、萧孟能之间的财产又不了解，却将房子过户给萧孟能，显然是违背任何道德和法律的。所以胡茵梦虽在法庭滔滔不绝，说了许多连法官问都没问的话，对房子过户，却绝口不提。退庭后，李敖弟弟李放因从记者那边风闻，遂在九月十号打电话给她，说房子在她手上可以，但过户给萧...
016.对胡茵梦伪造文书案的证词.txt	10	19	19	291	5	九、因为风闻有过户情事，李敖的律师遂在9月13号去函士林地政事务所查问。9月19号，该所回信说：胡茵梦已立下契结书“叙明书状遗失，……于六十九年8月9日移转登记为王剑芬所有完毕”！信是二十四号收到的，李敖这时候准备告萧孟能、王剑芬，为使胡茵梦不被牵入，特别在9月18号，由龙律师写了一封极客气的信给她：“……本律师为了表示对您的尊重及避免增加您的困扰，特先请您...
016.对胡茵梦伪造文书案的证词.txt	11	21	21	314	3	十、胡茵梦说她站在正义这一边。萧孟能坐视白手起家的发妻朱婉坚每月八千元给人做“下女”，却把十四户房地给了王剑芬，最后胡茵梦又送上一户，这是哪一国的正义？李敖为文星坐牢七年，萧孟能只送五百元，胡茵梦却把自己丈夫的五十五万送给萧孟能，这是哪一国的正义？何况，有没有正义是要用瞒住李敖方式进行的，胡茵梦在6月26号给了王剑芬密件，伪造文书是7月1号，而在这段时间内，...
016.对胡茵梦伪造文书案的证词.txt	16	31	31	69	3	既然胡茵梦决心帮助别人来打击自己的丈夫，李敖就成全她，跟她离婚，让她能充分以敌人的身份来尽心尽意打击李敖，而可以避免背上“不义灭夫”之讥。
016.对胡茵梦伪造文书案的证词.txt	18	35	35	92	4	半年来，胡茵梦用不真实的方法伤害李敖，伤害李敖，最后伤害到她自己。胡茵梦努力求真求善，是她的大长处，但她用作伪的方法求真，用作恶的方法求善，结果闹得亲者所痛仇者所快，最后连美都没有了！
016.对胡茵梦伪造文书案的证词.txt	19	37	37	244	3	十四、胡茵梦出身一个不幸的家庭，又因她的美，被社会惯坏。她的反叛性，是没有深厚知识基础的，缺乏推理训练的。她的举动，太多“表演”、“假戏”与“做秀”性质。她的人格是双重的——她一方面招待记者宣告她对李敖的恨，一方面离婚第二天像李敖哭着诉说她的爱；她一方面作证头一天告诉李敖报上登她骂李敖的话是乱写的、很没有斟酌的、太过分的，一方面作证时又照旧太过分的很没有斟酌...
017.满人为患.txt	6	11	11	264	4	慈禧一生，一派是凶残的历史：首先杀载垣、端华、肃顺；再逼死嘉顺；毒死慈安；戊戌政变，不经审讯杀六君子；庚子之役，不经审讯杀五大臣；又追杀只是遣戍罪的张荫桓；又推珍妃下井；又打死沈荩；又在死前一天，毒死光绪。……这样一个凶残的女人，她的历史，实在值得研究。何况在凶残以外，她还有着自私与愚昧。因为自私，她不惜浪费公帑，以满足她的糜烂生活；由于愚昧，她一方面消灭了...
018.副本林青霞收.txt	5	9	9	105	4	当时与会的各报影剧记者，为他的此一宣布，议论纷纷，心中都打着“问号”。觉得李敖的“改行”，有些突然。但不论如何，李敖要“改行”拍电影，总是报纸“所认为新闻的新闻”，翌日，台港所有报纸都以不算太小的篇幅加以报导。
018.副本林青霞收.txt	21	41	41	183	3	由李敖这一封结束合作拍片的信件，可获一对他的性格与处事原则鲜明的印象。其一：“要解约，可以，但我李敖从来没说话不算话，要解约，青霞可以提出、你可以提出，我李敖不会提出。”其二：“我真不明白他们把我们在台湾的看成了什么？”一语，可看出他对“在台湾的”认同的一斑。其三：“务必签明‘此票兑现后，与李敖所有财务两不欠’字样。”的结束财务关系的做法，也是清清白白，括拉...
019.我看处女寇乃馨.txt	3	5	5	201	4	1963年九月号的《骑士》(Cavalier) 杂志有一幅漫画，画中一对情侣在汽车中幽会，女的说：“我是个处女，可是对它并不‘执迷’。” (I'm a virgin, but I'm not fanatic about it.) 寇乃馨正好相反，她对处女非常“执迷”，她自台大外文系毕业后，徜徉演艺圈四年，被称为“台湾演艺圈最后一个处女”，自属“异类”，因为别...
019.我看处女寇乃馨.txt	6	11	11	183	3	乃馨也不必为我这些话而震撼、而困惑，事已如此，还是把握一些可肯定的光明面吧。看看赛尔迈斯 (Robert Sermaise) 那本《肉欲的前奏》(The Fleshly Prelude) ，整本小说只写一个故事，就是一个珍惜、尊重自己处女之身的女孩子，最后如何缠绵献身。——乃馨的多年云深知处，若能化为文学名著以传千古，亦是大好，不过，得先找到文学家才成，乃馨...
020.风度全在一吻中.txt	5	9	9	118	4	法国人公认，至少得左颊、右颊各亲一吻，才足以表达打招呼或说再见的诚意。至于亲上三、四吻是否“合乎礼数”，则视各地民情或家族传统而定。观察入微的巴黎记者斯基菲指出：“其他地方的人遇上亲人多半会献上四个吻，巴黎人则对任何人都是献上两个吻。”
