file	paragraph	lines	score	markers	text
024.“台湾之子”又来骗我们了！.txt	81	161-161	16	故事|忽然|问|说|死	写到这里，我要重新引喻“曾子易箦”的故事。曾子临死的时候，他的学生乐正子春、儿子曾元、曾申，都环绕在床边，一个童子在墙角举着蜡烛，忽然说：“华而睆！大夫之箦与！”（“好漂亮啊！是大夫用的席子嘛！”）乐正子春申斥他，说：“止！”（“你不要多嘴！”）可是曾子吃了一惊，问说什么，童子又说：“华而睆！大夫之箦与！”曾子听清楚了，说：“然！斯季孙之赐也。我未之能易也。元！起易箦！”（“是大夫的席子！是鲁国大夫季孙送给我的，我没来得及换〔我不是大夫，依礼不得用大夫的席子〕。曾元！扶起我来换席子！”）曾元说：“爸爸现在病成这样子，不可以移动，明天再说吧。”可是曾子不肯，曾子说：“尔之爱我也，不如彼！君子之爱人也，以德；细人之爱人也，以姑息。吾何求哉！吾得正而毙焉，斯已矣！”（“你们爱我，实在比不上这小孩子！君子是用大义爱人；小人却不讲大义，只会用姑息手段爱得人去做错事。我现在还求什么呢？我只求守原则而死，就好了！”）曾子说过以后，就来换席子，刚换过去，还没躺好，就死了！
024.“台湾之子”又来骗我们了！.txt	92	183-183	16	故事|有一天|结果|死	有一天，他发现其中一个试瓶因为不小心被不明物体侵入，死了一些培养在里面的病菌，弗莱明高兴异常，终于研究出不明物体性质，而发展出救人无数的抗生素。这个故事有什么意义呢？第一，弗莱明是难得的幸运儿，因为这个结果完全不是他操纵的或预期的，全然是意外和偶然；第二，如果弗莱明不是药理学家，幸运之神来临了，他也无法把握——他看不出试瓶里面情况变化的含义；第三，他敏捷地掌握了机会——如果他是墨守成规的科学家，他会把那个试瓶丢掉，换一个新的。
024.“台湾之子”又来骗我们了！.txt	93	185-185	16	故事|说|抓|陈水扁	我引用这个故事的目的在说明：陈水扁被不公正地判刑一年，和弗莱明的试瓶被污染一样，看起来似乎不幸，其实是幸运之神特别照顾，测验谁能机智地从中抓到机会，而获得利益。
009.他的爱（李庆元）.txt	6	11-11	15	故事|结果|说|陈水扁|吴淑珍|市长|竞选	到了1998年底，陈水扁的竞选团队又想打感性的夫人牌，继续“推销”陈水扁与吴淑珍伟大的爱情故事。结果这一招效果大减，理由之一是遭立法委员林瑞图在投票前一个月，公开地说：“陈水扁会‘开查某’（意指召妓）吗？我已经调查清楚，陈水扁在市长任内去澳门十一次，做市长的人星期六偷偷飞去澳门，星期日回来，是去赌博，还是‘开查某’？要给我交代清楚！”
020.阿扁骗选票，敢说不敢做.txt	14	27-27	15	例子|忽然|问|死|请|治	由这个例子告诉大家，一个人的籍贯随着政治行情在变化，罗福星就是这么一个例子。他是广东郑平人，还到过广东参加三月二十九日的起义，七十二烈士打死了，他只是没被打死。请问这种人物怎会忽然变成台湾苗栗人？因为在历史上或感情上，大家愿意认同他；因为你是一个爱台湾的人，所以我们认为你是苗栗人。
030.陈水扁勇敢吗？.txt	3	5-5	15	原来|结果|说|拒绝|陈水扁|吴淑珍|蓬莱岛|司法|坐牢|入狱	陈水扁写《台湾之子》一书，说他在“蓬莱岛事件”被判一年后，“1985年1月28日，我辞去台北市议员职务，宣布拒绝上诉，以抗议司法不公，并随时准备入狱”，照他这种口气，此一抗议，当然是勇敢的，但在事实上，他不但并没“拒绝上诉”，反倒偷偷要他老婆吴淑珍上了诉，勇敢了半天，原来偷偷向“司法不公”屈服了，结果被改判八个月，这就是《台湾之子》书中所写的1986年“6月10日，我和黄天福、李逸洋入狱。狱中两百四十六天……”为什么被判一年不上诉却变成只坐牢两百四十六天呢？因为勇敢的陈水扁不勇敢了，乖乖的上诉了。
030.陈水扁勇敢吗？.txt	4	7-7	15	结果|说|他说|抓|陈水扁|许荣淑|党外|国民党|坐牢|入狱	陈水扁入狱前以“台湾第一勇”做号召，大张其勇，四处演讲以广招徕。就在他入狱前夜，我找来当时的党外立法委员许荣淑，一起到陈水扁家里，等他演讲回来，向他说：“我们一起就宣布组党吧，大家不敢组党，因为组党国民党会抓人，可是明天你陈水扁就坐牢了，已坐牢的人难道还怕人抓他坐牢吗？要抓，抓许荣淑和我，你不要怕。”可是无论我们怎么劝，陈水扁就是不敢，结果党没组成，使我觉得陈水扁根本不是勇敢的人，我跟许荣淑非常失望。
007.他的野心（李庆元）.txt	32	63-63	14	有一个|问|说|李登辉|总统	大家如果不健忘，1994年5月7日，李登辉总统访问哥斯达黎加期间，与哥国新任总统费盖雷斯举办的联合记者会上，说出了一席有名的“梦”话：“我有一个梦，希望在有生之年，有机会把政权和平移转给另一个人。”这段话一说出，引发国人不同的解读。
013.学者不可曲学阿世阿“阿扁”.txt	2	3-3	14	后来|问|答|说|治|陈水扁|民进党|国民党|法院	民进党立委陈水扁在立法院没有民主风度、撕书掷向国民党行政院长郝柏村事件发生后，与记者问答如下：记者问：“能否谈谈你当天举动的用意？”陈水扁答：“自从郝柏村组阁以来，往往凭着他一个人的意识行事，政策多次出尔反尔，已造成民主宪政的严重危机，这种现象必须予以凸显，使其不得再因人而异，而应制度化，依法行政才对。”记者问：“当天的举动有经过事先设计吗？”陈水扁答：“没有！你看连当时要在计划书上写退票二字，还向台下同僚借笔，只是因为六年国建计划人治色彩太浓，以北宜高速公路来说，为什么郭婉容要说谎？执政党增额立委私下也反对缓建，面对郝柏村时又没声音？有多位宜兰选民都说，他们好像生活在另外一个国家似的，对郝柏村不以为然的态度，选民反弹激烈，因此问题必须要有所表示和凸显，我选择在郝柏村面前撕毁计划书，用意在此，但后来因赵振鹏把我架开，我总不能再把退票、撕毁的东西放回口袋吧？只好向郝柏村抛回去。”记者问：“没见到你这么生气过，和郝柏村个人有关吗？”陈水扁答：“这不是意气之争，我只想导正郝柏村，促其尊重制度，一切以民主、法制为依归。”
019.去他妈的二二八公园！.txt	2	3-3	14	问|说|拒绝|国民党|二二八|台独|坐牢|外省人|台湾人	被国民党政府冠以“台独分子”，为台湾人坐牢多年的外省人李敖，十多年前，曾为追求二二八真相，编著了《二二八研究》、《二二八研究续集》、《二二八研究三集》三部书。出版以后，台湾人中的偏执狂分子打电话到出版社，大骂“干你娘”；而外省籍的老兵型的书摊老板也拒绝销售，理由是李敖替台湾人讲话，“二二八的书我们不要卖！”有人问我，说你不接生人电话，怎么会干到你的娘？我说我娘八十岁了，有什么好干？但干接电话的职员的娘，我也感同身受。这些没水准没格调的台湾人中的褊狭分子，这样没有是非，又与下三滥的外省人国民党何异？他们青出于蓝，国民党比他们恐怕还文明一点呢！
029.陈水扁怎样害营造商.txt	4	7-7	14	后来|最后|原来|问|说|死|陈水扁|阿扁|市长	到了现场，北市健康路西松国中工地，大家才知道是为了空心柱内填色拉油桶乙事，查建筑结构之设计，为了装饰用途，减轻自重，常有空心柱之设计，在工法人多填空桶——不一定是色拉油桶。这种工法为市府或监造单位所允许，且行之有年，色拉油桶之作用是辅助施工之材料而非建材，陈水扁到了工地声色俱厉地直斥我们的工地主任偷工减料，我们工地主任据理力争。后来市长问了市府派来的监工李灿享，李主任也婉告市长，空心桶是市府设计的，承商是按图施工并无不妥。最后市长又问谢副秘书长，谢乃含糊其词。市长在错愕之余，又跑去数钢筋、量粗细，又毫无所获。这时记者们看出一点端倪，乃问市长：“到底弊在何处？”市长难以下台，乃漫应曰：“九联营造被检举财务发生危机，我要追查开标过程有无弊端，以及资金流向……。”后来虽经市府新工处以及营建公会技师工会说明工法并无不当，更不涉及偷工减料，但是对本公司之伤害已经造成。后来市议员又以替九联讨公道为由逼市长跟九联道歉，成为府会争执之五议题之一，九联经常上报，造成二度伤害，最后银行抽银根、材料商要现金才送货（原来六十天期票）、小包停工。财务工务瞬间恶化，发生骨牌效应，十四个工地数十亿工程纷纷停工，本人二十多年之努力全部付诸东流，且殃及诸多亲友、协力厂商。造成许多妻离子散之悲剧。本人遭此打击，痛不欲生，以致罹患心律不整，数度发作濒临死亡。而当时阿扁声势正隆，所有亲友律师皆劝我不要对阿扁提出告诉。所以忍辱至今。
005.他的遮丑（李庆元）.txt	12	23-23	13	当年|结果|问|说|她说|吴淑珍|许荣淑|股票	不过，有人说吴淑珍是“股市高手”，从证券市场的获利很可观，吴淑珍听了却在接受《中国时报》记者访问时频频喊冤，她说，当年投入股市，还是由于担任立委，受前立委“许荣淑影响下入门”，“结果一进去就被套牢”。在股市被套牢多年，还好当时买的不多，1996年和1997年这两年，她随着潮流投资电子股，结果知道上车竟不知下车，不少股票高档没有出脱，到了1998年又被套牢不少。
011.他的变（李庆元）.txt	31	61-61	13	说|他说|陈水扁|李登辉|民进党|总统|竞选|法院	但当有人说出李登辉可能跟陈水扁搭档竞选正、副总统时，陈水扁的“联合内阁”定义又有了转变。他说，民进党的联合对象是“建国党”。而事实上，“建国党”在1998年底的“立法委员”选举中，连一席立委都拿不到，民进党就算联合“建国党”，也根本不可能在“立法院”中取得执政的机会。
020.阿扁骗选票，敢说不敢做.txt	20	39-39	13	说|死|骗|陈水扁|李登辉|台独|选票|台湾人	如果台湾独立入宪，就发生了两国论的现象，中共一样会打过来；陈水扁的理论会惹来麻烦，可是到时他会不会这样做？以我的判断，他跟李登辉一样“敢说不敢做”。我们清楚知道，美国压力来时，他不敢这样做，但是为了骗取选票，他会这样说，因为大家都爱听“勇敢的台湾人”、“有尊严的台湾人”、“台湾是主权独立的国家”。现在真正勇敢的人、真正的台独分子已经死掉了，那个人就是郑南榕，他是外省第二代、了不起的客家人。
022.陈水扁太可耻了！.txt	2	3-3	13	后来|杀|陈水扁|党外|国民党|杂志|时代|言论自由	在十六、七年前的党外时代，我带头以言论围杀国民党，带出大量的党外刊物前仆后继，那时我出钱交给我的追随者郑南榕、登记杂志，由李敖挂帅做总监、叶菊兰做发行人、陈水扁做社长、颜锦福林世煜做副社长、余陈月瑛施性忠等做社务委员、郑南榕做总经理、魏廷昱做总编辑（后来周伯伦做总经理、郑南榕做总编辑），浩浩荡荡、轰轰烈烈，对国民党展开斗争。那时杂志是周刊，每周都在封底上印出“争取100%自由”的红框大字，并附加标题“为你争取百分之百的言论自由”，前后多年，成绩非凡，直打到国民党解除戒严，躺在地上哼哼为止。
024.“台湾之子”又来骗我们了！.txt	98	195-195	13	问|说|治|陈水扁|谢长廷|党外|国民党|坐牢	谢长廷的问题是：第一，他不仔细考虑，他要怎样帮忙，陈水扁才能得到最大的利益；朋友表示不坐牢，他就往不坐牢的方向想，不会往相反的方向思考。这就是说，他只懂得“小义”，不懂得“大义”。第二，陈水扁碰到的麻烦，谢长廷没有意识到这不是私人问题，而是大家的问题（党外的问题，或者说民主运动的问题）。我们批评国民党把党的利益置于国家的利益之上；就这件事，谢长廷的确也把陈水扁的利益放在民主运动的利益之上（实际上，利益是一致的，很可惜当事人都看不出来）。从事政治活动的人，应该要敏感一点，朋友的利益和人民的利益冲突的时候，要毫不犹豫地选择人民的利益，舍弃朋友的利益。没有这样的敏感，从政前途将非常有限。
024.“台湾之子”又来骗我们了！.txt	114	227-227	13	问|说|他说|死|治|谢长廷|党外|蓬莱岛	谢长廷两次承认他们判断有错误（一、不晓得该案会引起那么多人的关心；二、认为被告不上诉与家属上诉，不致有冲突），这种态度，是很磊落、很正确的；他说李敖“提出政治斗争的理念和规格”，说李敖“弄出一百分的方向，看我们做到几分。……这种程度的批判可以接受”，这种态度，也是很磊落、很正确的。我觉得，我们这些对“蓬莱岛案”讨论的好朋友，不论批评的和被批评的，关切的大前提都是在求党外的“止于至善”，这大前提是一致的，问题只是出现在认定什么是“至善”方面。党外的普遍缺点，是他们认定“至善”的训练，失之薄弱，这个现象，“党外的理论‘健将’”也有责任。就我个人来说，我从事“生公说法”的工作二十多年，但总觉得距离“顽石点头”的境界，还是太远。清者自清、浊者自浊、混蛋还是混蛋。先知其实和先烈一样，在有生之年，其实是某种程度的失败者。这种人的成功，往往是在死后。虽然如此，先知这种“不信邪”的人，总还是能做一分便算一分。“顽石”其实是永远跟不上先知的，因为先知自己也不断地在前进。先知易卜生在三十六岁时自我流放，直到晚年，才得到自己同胞和全世界的肯定。在他五十五岁时候，他留下一封信给朋友，说：
007.他的野心（李庆元）.txt	51	101-101	12	说|治|陈水扁|连战|宋楚瑜|李登辉|民进党|国民党|台独|市长	其次，李登辉的接班人，是可以实现李登辉“独台”，甚或“台独”理念者。这一点，前台湾省长宋楚瑜虽拥有高的民意支持度，但是他在李登辉心里早已出局；而连战的理念在这方面的表现，李登辉并不满意。其他如萧万长、吴伯雄等政治人物，根本就排不进李登辉心中的接班顺位。尤其，李登辉公开说过国民党是外来的政权，在他心目中，非外来政权的民进党，是必须要给予奶水的。以陈水扁一贯的“台独”理念，以及在台北市长任内，亦能圆融接受“独台”的言行，让李登辉印象深刻。
010.他的“恨”（李庆元）.txt	17	33-33	12	有一个|说|治|陈水扁	所以，翻遍陈水扁曾经说过的话，似乎找不到一句是从历史观点来公平论断蒋家父子的，换言之，陈水扁对蒋家只有一个“恨”字。所有蒋氏父子殚精竭虑，维持台湾四十年的政治稳定、经济发展、社会安定和教育进步等不可磨灭的功绩，在陈水扁的眼中，就如同他唾骂台北市议员林瑞图一样，只是一团“屎”而已。
012.陈水扁就会这样！.txt	2	3-3	12	问|答|说|陈水扁|民进党|国民党|法院	3月12日，立法院质询行政院施政，民进党籍立委陈水扁为了抗议国民党行政院郝柏村缓建北宜高速公路，愤而拿了一份国家六年计划草案，写上“退票”两字，走下发言台，走向行政院首长席，将国建计划当着郝柏村之面撕毁并抛在案前，怒责郝柏村“失信于民”。郝柏村问他：“你怎么可以侵犯我的位子！”陈水扁则以“你的位子又怎样？”回答。部分立委见郝柏村尊严受损，立即上前拉走陈水扁，陈水扁仍利用空隙奋力将碎纸掷向郝柏村。报上说：“立法院议事堂的委员及旁听席上的市民，都为陈水扁这种极其唐突失常的动作感到惊愕不止，电视将当时的场面播出，也使社会大众为之骇然。陈水扁议事论政态度的如此恶劣，不只是陈水扁作为国会议员的可羞耻表现，也使社会大众对于民进党做为反对党在立法院的乱反，深感痛心无奈！”
015.陈水扁抄人家七年前的.txt	2	3-3	12	问|说|陈水扁|马英九|民进党|国民党|台独	马英九昨天接受《自立晚报》访问，拆穿陈水扁的最新版两岸政策。马英九说：两岸关系重要而复杂，过去民进党以简单方式看待，凡事以“台独”主张解决，但现在也不得不走上“向中看齐”这条路，“强本西进”是个不错的发展，朝野若是能朝向这个方向跟进，也是可取的。但是陈水扁先生所提出的主张，其实都是七八年前国民党就提出的，我过去就觉得，谈到两岸问题，民进党一向都在状况外。现在的主张就显得比较细致、有分寸，但就程度上而言，距离目标还很远。因为，基本上民进党是以“一边一国”的理念来考虑，就算现在修正为“两国”，看在中共眼里，也只是“台独”的翻版而已，论调并不新鲜。不过，陈先生所提的主张，对选民及民进党来说，也还算是一大步啦！像两岸直航，航运、海运势必要采联营，“这对业界已是常识”，国民党在七年前内部就已写出这样的主张了。
020.阿扁骗选票，敢说不敢做.txt	5	9-9	12	忽然|结果|说|他说|死|笑|李登辉	罗马有名的将军凯撒（一般人说“凯撒大帝”是错的，他没做过皇帝），他打胜仗回来，民众夹道欢呼，忽然有人喊他名字，那个人是算命先生，跟他说“你当心3月15日”，凯撒就点点头；到了3月15日，凯撒到国会大厦开会，在门口台阶又看到这算命先生，凯撒跟他笑了一下说“今天就是3月15日”，意思是你叫我担心这一天，今天什么事情都没发生，表示你算的不灵。算命先生就回他一句话，说3月15日还没过去。结果凯撒就进了国会大厦，立刻被刺死了。我们必须警觉5月20日还没到，所以李登辉能不能和平交出政权，我们还在怀疑，因为他的信用太差了。
020.阿扁骗选票，敢说不敢做.txt	32	63-63	12	举例|有一个|最后|说|陈水扁|阿扁	他还抢别人功劳，居然一群大学生糊里糊涂拥护阿扁，说他表现很好；整个台北市，没有一个长程的工程是阿扁做的，这些事都是别人做的，尤其黄大洲做好了，由阿扁去剪彩，他整天在剪彩。捷运这些大工程不算，小事我举例一件，陈水扁说他推动了台北市停车场的兴建，最后黄大洲忍不住跳出来讲，台北市一千四百九十八个停车场是他做的。所以我们想想看，阿扁他能干吗？
023.吕秀莲被逼供了吗？.txt	4	7-7	12	故事|当年|陈水扁|吕秀莲|宋楚瑜|民进党	去年12月6日，民进党主席林义雄要求还原美丽岛真相；第二天，吕秀莲跟进，邀当年要求美联社澄清的新闻局长宋楚瑜听美丽岛的故事，并谴责宋楚瑜不该压迫美联社澄清。如今，在陈水扁公然捏造吕秀莲“过人的勇气”事迹之余，我特别还原如上，不知有人会脸红否？
024.“台湾之子”又来骗我们了！.txt	12	23-23	12	有一天|死|治	恐惧死亡、恐惧失去自由、恐惧丧失已经拥有的财富、声望和地位——这些是人类共同的恐惧；专制政府利用这些弱点，或者直接采取赤裸的暴力，或者间接引用文明的法律，少数寡头才可能有效统治广大的人民。虽然如此，极权统治者仍然感到困扰不安，为什么呢？因为并不是所有的人类都有上述的恐惧，只要有少数的人类不怕失去自由、不怕失去生命，独裁者便不可能有一天的安宁。这些具有大无畏精神的人类，虽然人数不多，但是古今中外都可以见到他们的榜样。
024.“台湾之子”又来骗我们了！.txt	117	233-233	12	结果|问|说|李登辉|党外|蓬莱岛|法院	真正伤害党外的，不是党外不去为“善”，而是党外不去为“至善”。党外只以为他们做的是“善”就够了、就是“善良高贵的行为”了，其实这是不够的，“止于至善”才是我们的“观念和规格”。例如最近我批评到的林义雄问题、“蓬莱岛案”问题，大家误会、反对我，误会反对的理由都是“止于善”而不是“止于至善”。因为只是“止于善”，所以邱垂贞说：“对于眼前这位心灵创伤累累的受伤者（林义雄），大家又何忍在短时间内要求他走上某条道路——坎坷又荆棘丛生的道路？”高俊明牧师说：“他（林义雄）的心中，也深深的在思考如何来疼同胞，使我们的社会更和谐。这是负责任的表现。因此，我觉得别人因他暂时的沉默而批判他，实有点遗憾！”（均见3月9日《台湾展望》第八期）……对这些立论，我认为他们只是站在“止于善”上立论，而没站在“止于至善”上立论。因为只是“止于善”，所以他们“不忍心”让林义雄复出、所以他们“不忍心”让林义雄发言。但奇怪的是，这些好心人士却忍心看林义雄做自失立场的事（从拜访李登辉到方素敏于“立法院”放水等等），而不加以大义相责。结果呢，我们看到的只是一片“细人之爱”而不是“君子之爱”、只是一片“好心肠”的“妇人之仁”而不是“硬下心肠”的“大丈夫之仁”。于是，滑稽的是，口口声声爱护林义雄的人，其实就是使林义雄在打倒〔过去的〕林义雄的人！只是他们和林义雄本人不知道或不忍知道罢了！
008.他的“江山”（李庆元）.txt	33	65-65	11	说|死|请|陈水扁|马英九|市长	陈水扁以市长的身份，创下“力拔山河”这样的补偿先例及模式，宣称“依法行政”的市长马英九，始终不敢跟进。如2000年1月发生的信义国小不当施工，小山猫铲土机碾死学童不幸事件，马英九只一再宣称愿积极协助学童家长申请国偿。但依“法人延续”原则，马英九应延续陈水扁的作风，但马英九敢吗？一个学童的生命代价比不上一个成人的手腕骨折或断臂吗？马英九只敢说今后市府举办活动，将为参与人员加保二百万意外险。
009.他的爱（李庆元）.txt	9	17-17	11	故事|说|陈水扁|阿扁|吴淑珍	坦白说，真实而感性的爱情、奋斗故事，最能赢得选民的倾心支持，但阿扁团队的这类诉求逐渐丧失作用，主因还是在于陈水扁与吴淑珍的真情世界，及婚姻关系发生变化。
009.他的爱（李庆元）.txt	20	39-39	11	当年|抓|陈水扁|阿扁|吴淑珍|连战	从陈衍敏升官三级跳，到力挺陈衍敏操守，陈衍敏如无大恩于陈水扁，可能吗？而吴淑珍抓陈水扁“外遇”一事，光陈衍敏一个人闭嘴是没有用的。当时协助“办案”的陈衍敏部属可不会都是哑巴。这就如同当年传出连战打老婆一样，遭连战“修理”的连方瑀，深夜一状告到辖区派出所，即使事后私下摆平了，但谁能堵住所有目睹者的嘴巴？名人的绯闻与夫妻勃谿，本来就是大家最爱谈论的。解读成“骚扰”也好、“外遇”也好，总之，女助理事件让陈水扁与吴淑珍的感情关系出现裂痕。这些裂痕也偶尔传入其民生社区邻居的耳朵里。其邻居透露，深夜阿扁家曾多次传出不小的吵架声。
010.他的“恨”（李庆元）.txt	58	115-115	11	问|说|陈水扁|连战|台独|总统	这一方面，副总统连战在1998年3月间，就曾批评陈水扁，心口不一，心中明明是百分之一百二十的主张“台独”，但到了美国，怕美国人讨厌，惹出问题，就闭口不谈“台独”，说什么自保、自主及自决等，让人鄙视。
011.他的变（李庆元）.txt	54	107-107	11	问|说|阿扁|台独|总统|市长	可是等到美国总统克林顿访问中国，提出包括不支持“台独”的“新三不”政策之后，已经宣布参选连任市长的阿扁说法变成了“统独问题，不能不谈”。还说出“不支持不等于反对”的诡辩论调。
