file	paragraph	line_start	line_end	char_count	score	snippet
006.假如我是女人.txt	20	39	39	247	3	光阴似火箭，岁月如气流，转眼已二八寒暑，我罗美美此时已鬓发腻理，纤秾中度，举止娴冶，恰如《陌上桑》里面的罗敷其人。一日联合招生放榜，名列某某大学外文系，龙门既登，身价自更不同，追求者即时如过江之鲫，纷纷在尼龙裙下拜倒，泰山不辞细土故能成其大，我也来者必拒，拒而必不久，否则这小子知难而退，被别的女孩子喜欢了去，岂非失策？故我当择其中之帅者、尤者、司麦脱者、恭顺...
006.假如我是女人.txt	25	49	49	285	3	男孩子我所欲也，男明星亦我所欲也，公然喜欢男孩子，本老娘有点不好意思，可是公然喜欢男明星，就无妨了。故身为女孩子，不可不喜欢男明星；喜欢男明星，不可不加以崇拜；崇拜男明星，不可不有所选择：演《茶与同情》的那个男孩子不坏，可以函索亲笔签名的照片，美中不足的是，他演的片子太少了，“我为卿狂”，诸多不便；詹姆士狄恩最好，年轻怪异，潇洒绝伦，且不幸短命死矣，又悲壮、...
006.假如我是女人.txt	26	51	51	764	5	还有，宪法上给了我们信仰宗教的自由，换言之，不信宗教就很难发挥这条自由，牺牲了这条自由未免对不起功在党国的国大代表，所以非找个宗教来信不可：波斯有拜火教，女人是水做的，应该信“拜水教”，可惜没人发难创立拜水教。如果过十天半月，再不下雨，香港总督的老婆也许会挺身出来，带头信拜水教；佛教其实还可以信，丁皓信了佛教，既可使老和尚在机场送往迎来，又可使佛弟子在影院大...
006.假如我是女人.txt	27	53	53	306	4	亚里士多德说人是政治的动物，其实这话对他们男人说来更切实际。政治这东西要会杀会砍会登台演戏才行，要会打击敌人，也会出卖朋友。……这些皮厚心黑的事，对我们女人说来都是不合适的。在政治上面我们所能做的，除了打开后门收红包外，我们还希望替丈夫多多建立起和裙带有关的关系。至于我自己，我对政治的兴趣无论如何也赶不上对那条花裙子的兴趣，我不关心肯尼迪怎样应付老挝的局势，...
006.假如我是女人.txt	29	57	57	352	3	我个人虽然要做萨冈，可是我却绝不嫁给学文史的，学文史的男人一般说来，比那些学理工医农的傻男人们灵巧得多，他们会摇唇鼓舌、会花言巧语、会自杀表演、会讲殉情故事。他们是最好的情人，但却是最坏的丈夫。他们既没出息，又不可靠，一方面相轻，一方面把对方的东西偷来偷去，他们唯一的本领是写又长又超越的臭文章，说混话，做屁事。更下流的是跑到法院去厚着脸皮告人诽谤，同时暗中施...
007.张飞的眼睛.txt	13	25	25	39	3	“怎么？”我问：“钓起来又丢回去，发慈悲吗？何必不学姜太公，干脆把鱼钩扳直？”
007.张飞的眼睛.txt	18	35	35	110	3	“这有什么不妥吗？就以钓鱼而论，河里这么多可爱的鱼，有些是符合我的标准的，我爱它们，它们一定想吃我的饵的，可是它们没有机会碰到它；有缘碰到了，或因不敢吃而终身遗憾；有的吃了结果被钓住；也许被钓住又逃掉了，那我也无所谓。”
007.张飞的眼睛.txt	31	61	61	128	3	“你又帽子乱飞了！我怎么是世纪末？正相反的，我在鼓吹一个新的爱情的世纪！在新的爱情的世纪里，每个男人都有广大恢廓的心胸，女人也藏起她们的小心眼儿，大家以坦率的真情来真心相爱，来愉快的亲密，如果必须要分手，也是美丽地割开了这个‘戈登结’，像洋鬼子诗中所说的：
007.张飞的眼睛.txt	34	67	67	705	7	这是何等胸襟！何等风度！回过头来看看我们，我们社会的许多人还活在原始的图腾世界里，我们还用着野蛮的方式去表现爱情——或说去表现嫉妒。我们还用低三下四的求爱方法去求欢心、用买卖式的厚礼去博芳心、用割指头发誓去保证忠心、用酸性液体去对付变心、用穆万森的刀子扎进情人的心……换句话说，人人都用激烈的手段去证实他们的热恋与专一，证明他们是不惜一切牺牲的情圣，他们只相信...
007.张飞的眼睛.txt	42	83	83	144	3	“别忙，你听着，在《三国演义》中，说范疆张达行刺他的时候，‘见他须竖目张，本不敢动手；因闻鼻息如雷，方敢前进，以短刀刺入张腹。……’这就是张飞的眼睛的妙处，他睡觉的时候还是睁着的，换句话说，他一天二十四小时，除了眨眼，他的眼睛全是睁着的，并且我考证他甚至眨眼也不会——因为他杀人不眨眼！”
007.张飞的眼睛.txt	44	87	87	2110	8	“对了，睁着眼睛的男人才配谈恋爱！能睁一小时眼睛就可谈一小时恋爱：能睁二十四小时眼睛就可谈二十四小时恋爱。同样的，不能睁开眼睛的人就不配谈恋爱，有人说‘爱情是盲目的’（Love is blind.），其实盲目的人是不配谈恋爱的，因为他们不会谈恋爱。盲目的人根本不懂爱情，他们只是迷信爱情，他们根本不了解爱情真正的本质；爱情不是‘永恒的’，可是盲目的人却拼命教它...
007.张飞的眼睛.txt	45	89	89	271	3	他说着，一直这样说着，像顺流而下的新店溪水，在渐暗的落日底下，他的影子慢慢高大起来，他真是一个不可捉摸的人，我们捉摸到的，也许只是他的影子。人人知道他是“情棍”，女孩子们好奇地跟他交往，可是她们不了解他，她们喜欢他的殷勤与技巧，却讨厌他那永不流泪的眼睛。在爱情上面，他充满了童稚的真纯与快乐，有女孩子跟他同走一段路，他兴奋、他高兴；女孩子走了，他也不难过、不悲...
008.中国小姐论.txt	3	5	5	326	3	咱们中国总是个老大，汉家自有章法，根本就不屑学人家，何况东洋倭人学过的剩货，我们更不高兴再去学，所以我们一直能够保持中国本位，恪守华夏宗风。可是有一部分不争气的假洋鬼子却不这样想，他们一定要学洋人，起码要学东洋人，他们暗中酝酿，明白鼓吹，首先就把中国的女人说动了，太太小姐是最不顽固的，她们逐渐发现，洋婆子的一些玩意实在有模仿的价值。于是：新式高跟代替了三寸的...
008.中国小姐论.txt	4	7	7	650	3	中国女人的思想模式完全与咱们中国男人不一样。男人好吃，所以抢先吸收了西方的玉蜀黍、花生米；好抽，所以吸收了纸烟和鸦片；好看，所以吸收了眼镜和电影；好生病，所以吸收了六〇六和奎宁；好曲线，所以吸收了欧几里德的几何学。……可是在另一方面，中国女人也在向洋婆子学习，她们逐渐知道：缠了一千年的小脚应该解开了；男尊女卑三从四德的大道理应该怀疑了 ：“香钩”“弓鞋”“莲...
008.中国小姐论.txt	5	9	9	339	3	生为现代中国的女人真是幸福，若在古代，多少美女，都在贫贱江头浣纱低泣，或在小茅屋里为他人作嫁衣裳，不知有多少个颜如白玉的吴姬越女都被埋没掉了，因风飘堕了。偶尔脱颖出了一个褒姒，可是不爱笑也不行，周幽王千方百计要使她发笑，结果只笑了一下，就把亡国的账都记在她头上了，三千年来，她一直背着狐媚魅主的恶名！还有些女人，也以姿色端丽，被皇帝的爪牙与特使当秀女“选”到宫...
008.中国小姐论.txt	7	13	13	563	4	有人看到选美大会，竟联想到古代东方的女奴市场，又有人联想到叫价的拍卖行，真是大逆不道的联想！须知当今之世，即使夷吾再世、孔明复生，若想得君行道，也必须高考及格参加竞选不可，你若再想南阳高卧，草堂春睡方起，有个三顾茅庐的大耳郎来跪地哭求你去做那相桓公霸诸侯使孔夫子不披发的大事业，天下还有这种人才主义的傻瓜政治家吗？老实说吧，现在这时代，你要想出人头地，捷径有千...
008.中国小姐论.txt	8	15	15	195	3	不过，从另外一个观点来看中国小姐的选拔，倒不失为一件有趣的事情。盖选美者，匹夫匹妇之天性也。晋朝时候桓温娶了李势的妹妹做姨太太，他的元配夫人为之大妒，特操刀来找小姨子，非分尸“李阿姨”而后快。想不到老娘一见李阿姨，审美之心油然而生，不但泄了腾腾的杀气，反倒说：“我见汝犹怜，何况老奴！”这位元配夫人真是要得！在感情冲动磨刀霍霍之时，仍不忘美学原理，若生当今之世...
008.中国小姐论.txt	11	21	21	262	5	有人说参加选美好像是做买卖，在古代是小本经营，女的只为悦己者容，现在却是大企业，须做大广告，公开看货色以广招徕，并且正相反的是，女人冶容是为了群众的悦己，须做大众情人才称快。其实这种心理是未可厚非的，就连我们男性中的孔圣人，也有过叫价心切的流露，所谓：“有美玉于斯……沽之哉！沽之哉！我待贾者也！”只是男人吃亏，不能靠原始的本钱占便宜，尤其是现代的男人，连“面...
009.由一丝不挂说起.txt	6	11	11	85	3	梦露死后第五天，我读到8月10日的《时代》（Time）杂志，中间读到她那种“赤身裸体的热望”（the urge to go nude），引起我很大的感触。《时代》杂志说：
009.由一丝不挂说起.txt	7	13	13	112	3	……她给一个摄影记者专利权，在拍片时，去照她那几乎全裸的镜头，她的理由是：“我要全世界来看我的肉体。”（I want the world to see my body．）上一星期，她还在跟一家图画杂志商量她另外一张裸体照片。
009.由一丝不挂说起.txt	9	17	17	355	3	稍稍用一点历史的眼光来看这些事，一点也没有使我们奇怪的理由。当年玛丽莲·梦露以性感起家，在短时期内风靡世界的时候，一般人们的大惊小怪是有着充分的历史基础的。即以开通的美国女人而论，她们对肉体与衣裳的观念的转变，才不过是近三十几年的事。艾伦（Frederick Lewis Allen）在他的《大变动》（The Big Change）②里，曾说如果时光倒流，把你...
009.由一丝不挂说起.txt	10	19	19	212	6	1908年，一位标致的小姐在旧金山搭电车，因为裙子太紧，抬不起脚来，她不小心把裙子提高了一些，结果被人看到了脚踝，好事的摄影记者立刻猎影一张，登在报上，惹起了一阵风波。那时候正是清朝光绪的最后一年，也正是民国前三年，咱们中国的女人们，在衣着上面，也跟西洋女人一样，重点是裹来裹去，休让登徒子看到分毫。换句话说，尽管中国男人们总是打败仗，签丧权辱国的条约，咱们的...
009.由一丝不挂说起.txt	11	21	21	471	4	可是不久以后，洋婆子们开始不安分了，她们开始脱衣服。第一个开始向传统挑战的所在是海滨浴场，她们向传统的泳衣提出了抗议。在1905年，美国仕女们所穿的泳衣平均大概要用布十码！计开泳帽、泳衣、泳裤（长裤）、泳裙、泳袜、泳鞋一应俱全，同时衣服上要很多皱折，不能绷得曲线毕露，一眼望去，只看到脸和手，活像个潜水人。到了1910年，女人们的抗议有点效果了，泳衣可以变成单...
009.由一丝不挂说起.txt	18	35	35	184	3	把衣裳既看得如此神圣，在另一方面，不穿衣裳或露出一部分肉体自然也就要不得。因为肉体是“丑恶”的、“同禽兽”⑥的，所以把肉体露给别人看就显得大不敬，是对别人的一种侮辱。平剧里《击鼓骂曹》那一出，就是个好例子：祢衡裸体击鼓时虽然自言“我露父母清白之体，显得我是清洁的君子”。但他的目的却显然在“赤身露体骂奸曹”，用肉体暴露来破坏宴会里的“体统”，从而达到侮辱别人的...
009.由一丝不挂说起.txt	20	39	39	103	3	正因为汉朝以前的人不穿裤子，所以衣服不得不拖到地上，偶尔有“衣不曳地”的故事⑨，那只是相对的说法，身体发肤和小腿脚踝还是照样要加以管制，还是包过来裹过去，直包裹到一个新的“服妖”局面出现，然后开始天下大乱。
009.由一丝不挂说起.txt	24	47	47	300	3	例如在“截发”上面，辛亥革命以后，男人的发型有了很大的改变（辫子不见了），可是女人的发型的改变（去髻剪发）却是十六七年以后的事。当剪短头发的潮流刚兴起的时候，在内地曾产生许许多多的不幸事件，民国十六年的春天，武昌汉口的女人，有的为了逃避剪头发，只好到处躲藏，一次三十多个女人跑到一条小船上，结果大风来了，全部被淹死(11)。但是，尽管在内地的转变有很多困扰，十...
009.由一丝不挂说起.txt	25	49	49	274	4	再看服装，旗袍是一个大转变，它的转变不在宽边镶滚、不在领子高低，乃在袖子的减少、下摆的缩短与开衩的提高，同时淘汰掉北方的扎脚裤跟南方的散脚裤，换上了长袜子，或是干脆脱掉长袜子，上露胳膊下露腿。这种演变的最后成功是民国十九年，当时男人穿露出一节胳膊的上衣还不准进公园，可是女人的暴露部位，却已赶过了男子！此外，另一种服装上的麻烦是裙子，裙子的缩短在民国以后的女学...
009.由一丝不挂说起.txt	28	55	55	179	3	教育会会员诸公当然也是“众流”之一流，“仰望”也一定很久……“仰望”的结果，便是加上“故为宽短”云云这十六字的考语。其中尤足以使诸公心荡神摇的，是所“见”的“肘”和所“窥”的“膝”。本来肘与膝也是无论男女人人都有的东西，无足为奇。但因为诸公是从地下“仰”着头而上“望”的缘故，所以更从肘膝而窥见那肘膝以上的非肘膝，便不免觉得“殊非谨容仪、尊瞻视之道”起来了！
009.由一丝不挂说起.txt	29	57	57	406	3	这些史料在今天回看起来我们一定忍不住笑，当我们看到今天小姐们这种“袖短直达肩窝，裙瘦难以阔步”的演变，我们怎么能不说：这是何等现代化！再看曲线，在过去，中国女人最缺乏胸围观念，大家都觉得乳房丰满并不好看，所以要束胸，束到“胸乳菽发”，才算好看。等到西洋的三围尺码来了以后，“大奶奶主义”油然兴起，乳房乃得解放，其上围小者不欲再小，上围大者志在更大，于是不得不乞...
009.由一丝不挂说起.txt	30	59	59	243	3	另一种观念的现代化是脚和鞋，从民国前三十年（光绪八年，1882）康有为计划在广东创办不缠足会开始，八十年来，小脚已经成为残余的老婆婆们的标记，一千年可耻的“国粹”和“传统”再也不能发挥它的淫威，中国的女人们不但扬弃了她们的裹脚布，并且更进一步，把双脚居然亮了出来，这是《肉蒲团》时代的中国人绝对不能想象的事！在过去，女人向男人呈露色相，衣服易脱，脚布难解。可是...
009.由一丝不挂说起.txt	31	61	61	301	3	在对肉体的观念上面，最正常的合法开放是艺术家眼前的模特儿。模特儿的出现最早是在私人的画室里，到了民国八、九年，上海有人发难了，最有名的是常州怪人刘海粟，他公然呼吁：“模特儿到教室去！”主张公开在教室里做人体写生。当时这件事闹得满城风雨，老顽固们大骂他、新闻记者攻击他、孙传芳的五省联军捉拿他，人们把他跟写《性史》的张竞生、唱毛毛雨的黎锦晖目为“三大文妖”。可是...
009.由一丝不挂说起.txt	39	77	77	99	3	⑥刘孝标注引王隐《晋书》：魏末阮籍嗜酒荒放，露头散发，裸袒箕踞。其后贵游子弟，阮瞻王澄谢鲲胡毋辅之徒，皆祖述于籍，谓得大道之本，故去巾帻、脱衣服、露丑恶、同禽兽。甚者名之谓“通”，次者名之谓“达”。
009.由一丝不挂说起.txt	40	79	79	107	3	⑦从一些旧日文献里，可以知道裸体辱人的事实：试看《孟子·公孙丑上》：“尔为尔，我为我，虽袒裼裸裎于我侧，尔焉能浼我哉？”又如《列女传·贤明传》：“彼虽裸裎，安能污我？”这些话都可以反证暴露肉体可以达到羞辱人的目的。
009.由一丝不挂说起.txt	61	121	121	125	4	二、《文星》第六十二号（1962年12月1日）刊有艾健先生的一篇《面对一丝不挂》，是从一个学医的观点来讨论健全的性心理的，可以参看。又《文星》编辑部曾收到一封在美国麻省理工学院留学的中国学生署名“特号老顽固”的来信，对我这篇文章提出严重的抗议，他说：
009.由一丝不挂说起.txt	67	133	133	424	3	先生，大概你是把那些“陈旧”的五四时代的东西读得太多了，把自己紧紧地关闭在你自己所制造的小圈子里，做着往日陈旧的英雄式的美梦，设想着你周围还布满了“那么多老腐败的道学尸影”；先生，已经没有了，已经没有“那么多老腐败的道学尸影”了。先生，中国人早已发现了他们自己的道路，已用不着你坐在小房子里“悲天悯人”了；中国人早已发现他们的缺点与优点，中国人是会奔向“几条现...
009.由一丝不挂说起.txt	68	135	135	145	3	我借抄这位留学生的信在上面，同时决定听他的劝告，不写“洋洋洒洒千万言的答辩”了。也许我能设想一下留居国外的一位爱国青年朋友的心理状态，也许我能大梦初醒地不再“设想”“布满”在“周围”的“那么多老腐败的道学尸影”，我盼我真的发现这些“尸影”“已经没有了”！我盼这位青年朋友的“打赌”真的赢了！
011.妈妈的梦幻.txt	3	5	5	155	3	当妈妈刚到我们李家的时候，妈妈的妈妈也跟着来了。外祖母是一位严厉而干练的老人，独裁而又坚强，永远是高高在上的大权独揽：上自妈妈，下至我们八个孩子（二元宝，六千金）；全都唯她老太太命是从，妈妈虽是少奶奶兼主妇，可是在这位“太上皇后”的眼里，她只不过是一个“孩子王”；一个孩子们的小头目；一个能生八个孩子的大孩子。
011.妈妈的梦幻.txt	13	25	25	258	3	爸爸的治家方法比外祖母民主一些，他虽秉承祖训，不听“妇人之言”，可是他对妈妈的言论自由却没有什么钳制的举动。换句话说，妈妈能以在野之身，任意发挥宪法上第十一条所赋予的权利，批评爸爸。通常是在晚饭后，妈妈展开她一连串、一系列的攻击，历数爸爸的“十大罪”：说他如何刚愎自用。如何治家无方……听久了，千篇一律总是那一套。而爸爸呢，却安坐在大藤椅里，一面洗耳恭听；一面...
011.妈妈的梦幻.txt	17	33	33	100	3	爸爸执政第八年的一个清晨，妈妈在流泪中接替了家长的职位。丧事办完以后，妈妈把六位千金叫进房里，叽叽咕咕地开了半天妇女会，我和弟弟两位男士敬候门外，等待发布新闻。最后门开了，幺小姐走出来，拉着嗓门喊道：
011.妈妈的梦幻.txt	23	45	45	94	3	听了我这番话，妈妈——伟大的妈妈——舒了一口气，笑了；“筹安六君子”也笑了；“咪咪”——那只被大小姐指定为波斯种的母猫，也摇了一阵尾巴。我退出来，向小少爷把手一摊，做了一个鬼脸，喟然叹曰：
011.妈妈的梦幻.txt	26	51	51	105	3	〔后记〕一、这篇文章是1959年做的，原登在1960年11月20日台北《联合报》副刊。发表后，妈妈终于找到了我，向我警告说：“大少爷！你要是再把我写得又贪财又好吃，我可要跟你算账了！”（1962年11月27日）
012.妈妈·弟弟·电影.txt	3	5	5	173	3	想当年妈妈生了四个女儿以后我才出世，接着又来了两个妹妹，那时候我以一比六的优势，在家中的地位如日中天，前无古人，后无来者，爸爸妈妈对我的宠爱无以复加。但是好景不长，我虽力足空前，却势难绝后，命中注定我又有个宝贝弟弟，他的降生使我一落千丈，从宝座上掉将下来，因此我对这个“篡位的小流氓”实在很讨厌，一见到他那贼头贼脑的贼眼与后来居上的油脸就不开心。
012.妈妈·弟弟·电影.txt	4	7	7	236	3	我们平常叫弟弟做“阿八”，可是妈妈似乎不喜欢这个称呼，她希望我们尊称他作“八少爷”，而她叫起弟弟来，名字就多了，除了“心肝”“宝贝”“金不换”“小八哥”等十几个正规昵称不算外，她还经常改用新的名字来呼唤这个小流氓：比如说妈妈看了“小飞侠”回来，她就一连叫弟弟做“彼得潘”，叫呀叫的，直叫到另一场电影（比如说《辛八达七航妖岛》）散了场，于是她又兴高采烈的带了一个...
012.妈妈·弟弟·电影.txt	5	9	9	135	3	古人择善固执，妈妈却择电影固执。妈妈三天不看电影就觉得头昏脚软人生乏味，电影是妈妈的命根子，也是她唯一的嗜好。妈妈说她有三大生命：第一生命是她自己；第二生命是弟弟，第三生命就是电影，她统其名曰“三命主义”；并扬言三者一以贯之相辅为用，互为表里，缺一不可，极富连环之特性。
