file	paragraph	lines	score	markers	text
014.2000年2月24日.txt	12	23-23	15	故事|后来|问|骂	记得叶董事长曾告诉我个故事，有位萧老先生，在家中请完客后请王姓司机送客人回家，途中司机向客人发脾气表示“你们半夜三更不回家，害我们也不能回家，你们都不考虑我们”，后来再次请客时，客人均表示要自己回家，萧老先生才知道司机骂了客人，当他问司机怎么可以骂客人时，王司机将钥匙放在萧老先生面前转身就走了。若是各位一定认为再换司机就好了，可是萧老先生却连续坐了半个月的计程车，后来他找到当初介绍王姓司机的人，请他去看看王姓司机找到工作没有，若没有工作时可告诉司机，“我并没有找新司机是在等你回来，回来的条件是要写悔过书”。结果王司机一听萧老先生等了他半个月没找人代替，就在感动下写了悔过书，当萧老先生过世时，王司机非常感念这位能包容别人的长者。萧老先生的这种特色也是一种人情练达，所以在他一辈子的纪录中，没有人背叛他，也没有朋友和他不欢而散、反目成仇。你们因为没看过像萧老先生那种练达人的境界，所以眼光变得很狭窄，原因不怪你们，因为你们没受到好的宣传和教育，也没有看到李敖的书。
026.2000年3月13日.txt	15	29-29	15	例子|有一个|问|王安石	由于现代电脑科技的发展，我们知道中文绝对是可以开发的，中文可以电脑化、中文可以国际化。有人觉得中文不好学，错了！举个例子给你们看，全世界文法最简单的就是中文，譬如拉丁文，一个桌子也分男女、阴阳，那么难！可是中文完全没有这个问题，中文还有一个特色，可以直接把词类变化，例如岳飞的《满江红》中“莫等闲白了少年头”，这个“白”字就是形容词当动词用，变成一个活用的文字；再譬如宋朝人写的词“红了樱桃绿了芭蕉”，也是把形容词直接当动词用；宋朝王安石写过一句诗“春风又绿江南岸，明月何时照我还。”这个“绿”字也是把形容词直接当动词用；如果今天用电脑开发出词库，把每一个好的句子、好的动词、好的形容词排列出来，一按钮就出来最好的字，一个句子、一篇文章由电脑帮你写出来，你的中文可以变得相当好，这是多么了不起的境界。
030.2000年3月17日.txt	12	23-23	15	我讲|过去|后来|最后|问|死	今天我讲的题目是成功有两种，第一种是成功，第二种是失败，失败也是成功的一种；为什么失败是成功的一种？你们看圣女贞德，她在坐牢的过程里是失败者，她投降也写了悔过书，可是后来她觉悟，知道自己做错了，于是挣扎出来，最后被烧死。人在成长的过程常常经过矛盾、挣扎，经过自己的努力才成长的，我是这样成长过来的人，过去在白色恐怖时期，我反对国民党，人家问我怕不怕，如果我说不怕是骗你们的，可是怕还要做，这就是英雄。（新党新月刊编辑部整理）（2000/3/17）
003.2000年2月3日.txt	7	13-13	14	我讲|过去|问	这意思就是我们面对一个问题，怎么样选择我们的一个方向，就是今天我所讲的题目“台大人的第二命题”。我和台大人讲话，比较不像普通的讲演，因为你们是我的小学弟；我跟你们谈的一点就是，我们常常总是第一命题过去了，忽略第二命题。我讲过，好比说第一命题是，“台湾是主权独立国家，两国论好不好”，“好”，第一命题通过了；然后，没有人提出第二命题，就是“两国论可能引发海峡两岸战争，你愿不愿意”，第一命题提出来大家谈得很高兴，以为不会发生第二命题，第二命题会发生的。
005.2000年2月11日.txt	24	47-47	14	有一个|过去|问|答|杀	答：没有改变！他们说本来要批扁打连，是我否认的。因为12月3日《台湾时报》有一个整版的谈话说，李敖搜集资料是世界级的，是世界一流的，这是阿扁赞美我的话，因为我公布了宋楚瑜过去打压我的秘密文件。其实我也可以公开挺陈水扁，如果他愿意放弃台独党纲，并且放弃挑拨族群的意识。他最严重的一次是对于二二八的谈话，二二八纪念馆里面实在是太荒谬，里面给人的印象全部都是外省人杀台湾人，那个陈仪的录音谈话根本是假的，找个浙江人冒充陈仪，怎么可以用捏造假的证据来凸显族群的冲突？如果阿扁能澄清对族群、对统独的态度，我就挺他，没什么了不起的。问题是阿扁他哪一个族群都不敢得罪，每个牌他都要打，像变形虫。尤其在这次课征证所税的风波可以看得出来，廿四小时以内有三次变化，从要课征证所税、到配套课征、到不征，他这样子叫人民如何信任他？
013.2000年2月23日.txt	9	17-17	14	有一次|他说|胡适	所以今天讲“革命之成功，必有赖于思想之变化”，在变化的过程中，每个人的选择是不一样的。我的人生观是有为的人生观，何谓有为的人生观？就是我相信做与不做是不一样的。我年轻的时候，有一次胡适约我谈话，胡适先生讲了一段动人的话，他说：俗语说“有意栽花花不发，无心插柳柳成荫”，我把它改写为“无心插柳尚且成荫，有意栽花当然要发”，意思就是，有意要做一件事跟无心做一件事是不一样的，我相信我们的努力从表面上看是失败的，从长远看，我们的努力会生根、发叶、开花、结果，虽然那一天我们可能看不到，但是一定会有结果的，这就是我写书、到处演讲的原因。
032.2000年3月21日.txt	3	5-5	14	我讲|答|死	刚刚李庆华说我不坐飞机也不坐船，叫我讲出答案，答案就是两个字“怕死”；中国古代有句名言：“千金之子，坐不垂堂”，意思是很有钱人的儿子不待在很高的空屋外面，就是在很危险的场所坐着，怕屋顶掉下来，因为自己以为自己很有身价，万一死了可怎么办？
042.2000年4月4日.txt	12	23-23	14	例子|有一个|答|死|银角大王	所以你特别注意，一定要是自己喜欢看的书，才能够取得你的好处。可是我告诉你怎么看法！有的人一本书看完了以后，这本书一个字都没有写。错的！这个书要标点，要把你的意见写上去，用红的笔、蓝的笔、绿的笔，然后把它切下来、割下来，干嘛呢？做分类！我的意思，正面有要的切下来，背面可能还有你要的东西。那么，最好买两本书，也切另外一页，或者把它影印下来。你用一个小本子把它分开，把很多观念分开。好比说今天你回去就买《西游记》、看《西游记》，你就专门研究这个孙悟空，那里面有很多的哲学，文字也很有趣。我随便举个例子，西游记里面有一个妖怪叫做银角大王，银角大王他有一个魔瓶，这个瓶子他只要喊你的名字，你一答应，它就把你收进去了，你就被他收到瓶子里面去了。为什么呢？大家想想看，台湾有一个国民党的监察院院长，叫做钱复，听说没有？钱复！这个复字，是复兴中华民国、复兴中小学，那个复字。在中国古代，是单独表示一个意思，就是人死了以后，死了七天以后，他的家属站在房子的上面，站在比较高的地方，喊“复”！复是什么意思？复就是叫魂！人死了七天以后，他可能魂会回来，就喊他的名字，叫他的名字，叫魂，把他叫回来！这个动作叫做复！叫魂的动作，为什么要喊他的名字呢？就是人的名字代表他的灵魂！很多古今中外都是这样的，名字可以代表他的灵魂。很多人很迷信要改名字，要算笔划，为什么改名字？好比说我的前妻胡茵梦，本来是茵，是有草字头的，现在改成了没有草字头的原因的因。什么原因呢？就是迷信！所以这个名字，代表她的灵魂、代表她的幸福。
003.2000年2月3日.txt	6	11-11	13	有一个|当年|问|逃	大家知道李远哲的心态了吗，李远哲在化学上是了不起的巨人，可是政治上是逃兵；在白色恐怖、冰河时期，在多少人对国民党争自由民主、打拼的时候，他做了逃兵、他是美国人，这就是人有他不同的选择；现在李远哲回来了，可是他怎么面对、解释这逃兵的问题？他有一个离奇的解释，前几天他发表谈话说，很多人当年离开台湾做了美国人，他们没有资格批评台湾的情况。可是李远哲又有多少资格批评我们台湾的情况？
006.2000年2月14日.txt	4	7-7	13	举一个|例子|当年|她说	我举一个例子来说，天安门事件发生以后，当年的学生领袖柴玲，那个小姑娘打电话给我，她说：“李先生，我们都非常佩服你”，我说你们佩服我什么呢？你们在北京天安门前面，喊了四十多天，马上获得国际媒体的注意，大家都知道你们，可是我在台湾努力奋斗了四十年，到现在才慢慢有人注意，可见我们的努力，都因为台湾的土地太小而被消化掉了，像我，在台湾牢也没少坐啊，所以我说，我们的努力，都被台湾这块小土地消化了，我五十年来的努力，并没有得到应该有的收获，也就是因为如此，所以这一次是一个很好的机会，透过这次的总统大选，以及台湾这块岛上非常强烈政治挂帅的特性，使得大家不得不面对我，也让我的理念，终于有机会可以做出更好的宣扬。
007.2000年2月15日.txt	18	35-35	13	有一个|答	答：现在打算要告中选会，因为中选会有一个“李敖条款”，说政党推出的候选人一定要是它的党员，李敖并非是新党党员，怎么可以成为新党候选人？我就告诉中选会说，按照总统副总统选举罢免法中，党可以推出候选人，并没有规定政党一定要推出党员参选，但是在订立总统选罢法施行细则的时候，他们却多了这样的规定，明显是“子法违背母法”。
016.2000年2月28日.txt	6	11-11	13	例子|骂|和尚|神父	李登辉是位不入流的政客，因为政客间有很多事是不能揭发的，就像在妓院中，妓女们可以骂来骂去，可是不能骂“你不守贞节”。今天李登辉揭发丑相而不肯隐瞒，一定会造成恶劣的结果，而宋楚瑜的错误就是在做了几年省长后，将自己诉诸高标准，而当人民把你放在高标准时，就会更严格来要求你，到时就容易出事，我的老朋友林清玄就是典型例子，他书中谈的是最高标准，结果因为离婚手续没和太太办好，就让支持者失望而使林清玄声望开始下滑，所以我们要看什么人提出什么样的标准来，大家就会如何来要求你，就像黄任中可以扯女人，神父和和尚就不能扯女人的道理是一样的。
021.2000年3月6日.txt	24	47-47	13	故事|过去|他说|骂	所以越解释越糟，什么原因呢？我告诉大家一个故事，过去我批评台湾大学中文教授洪炎秋，他当时是《国语日报》的社长，他对我的批评不吭气，他的朋友看不过去为他辩护、向我回嘴，结果洪炎秋反而骂他的朋友，他说，原来李敖只骂我一次，你们一回嘴，他骂了我十次，你们帮我等于害我。
026.2000年3月13日.txt	18	35-35	13	举例|逃	中文里有很多语言是外国语言所没有的，举例来说：夺门而出、眼泪夺眶而出，这个“夺”字多么生动、有力，可是“夺”字的感觉在西方语言里没有这个字，所以中文的开发是很有趣的，例如：迎刃而解的“迎”、望风而逃的“望”，都有词汇里精致的一面。所以，我们知道开发出好的中文，是需要现代电脑和真正能把中文写得出神入化的人结合，这个人现在就站在你们面前。
028.2000年3月15日.txt	8	15-15	13	有一个|过去|问|死	这个问题无奈就是过去蒋介石死了，只有一个蒋经国可以选择，现在五个总统候选人强势的就只有三个人给我们选择，除了这三个人就没有人可以选择吗？当然可以选李敖，但我知道自己没有当选的机会，各位这票必定投得很痛苦。
033.2000年3月22日.txt	19	37-37	13	我讲|有一个|杀|死	我讲二二八的情况给大家听，2月27日那天，一个外省的警察抓私烟，不幸打死一个本省人，这是第一阶段；然后就是本省人杀外省人（除高雄地区的彭孟缉以外），连杀十天杀到3月10日，再来是外省军队跑到台湾杀本省人。还有第四阶段大家忽略了，是本省人叫外省人杀本省人；很多本省人公报私仇，鼓动外省人去杀本省人，其中有一个名字叫连震东，就是连战的爸爸，当初这些跟外省集团有关系的人，趁机利用外省人的枪、刀和军人，干掉很多本省人。外省人分不清哪个本省人是好人、坏人，可是本省人分的清，所以二二八共分这四个阶段。
037.2000年3月28日.txt	10	19-19	13	故事|我讲|后来|骂	今天我收到一个电传，李远哲的老朋友台大地理系毕业，后来在美国拿到地理系博士，告诉我李远哲的故事；李远哲到北京看到中共的领导人，他讲台湾的总统是伪总统。你们以为李远哲是书呆子吗？错了，他政治感觉非常敏锐；到了北京就骂台湾，想做北京国家科学院的院长，北京不甩他，他才回来。我讲这些话都是有证据的，这是他的朋友讲的真相，所以阿扁讲李远哲可以促进两岸和平，吹牛的。
038.2000年3月29日.txt	8	15-15	13	我讲|有一个|过去|问	我的遭遇，在过去跟你们很类似。今天我很高兴来跟各位讲几句话的原因，就是我希望各位能够听我讲话以后，对你的未来有一点点帮助。并不是说现在你们在这个地方对你们没有帮助，可是我们知道有一个统计数字出现了，就是离开这里又再回来的人，再犯率有一半。换句话说有一半人离开这里以后，可能还回来，原因就是他并不成功。并不是说在这里他不成功，在这里八点钟到八点半，你们面对墙壁的时候，心里也某种程度的会静下来，在这个环境里面你们会静下来。可是有一天你们离开这个环境，又碰到了一些新的情况、新的朋友、新的诱惑，你们又把持不住了。这个把持不住，严格说起来不怪你们，要怪大人！成年人的教育失败，所以害得你们今天坐在这里。坐在这里不一定是坏事情，我告诉各位，影响我一生的有很多原因，其中我觉得最影响我的两个原因：一个是当兵，一个就是坐牢。当然你们这个情况，我一再声明不算坐牢。可是，你们失掉自由是真的，我们假设这些算是坐牢，短时期的。为什么我们会面对这个问题？我觉得人生最重要一点不在于你觉得不爽、不在于别人把你关起来、也不在于你发生错误。而是说你目前这个情况能不能改变、值不值得这样继续下去？
040.2000年3月31日.txt	7	13-13	13	笑话|有一个|他说|骂	有一个电影明星叫做王羽，他的朋友讲了一个笑话给我听，他说他最佩服李敖了，为什么呢？他恨一个人的时候，他要用拳头去打，一个一个去打，打得好累。他说李敖不一样，李敖可以写文章去骂他、写书去骂他、到法院去告他，说李敖可以用很轻松的方法来满足他自己的力量。
040.2000年3月31日.txt	14	27-27	13	我讲|过去|问|他说	教授说怎么成功了？他们说我们偷了一卡车的黄金，我们发财了。教授说一卡车黄金还没有洗成钱，还没有放进我们口袋里面，这个还没有成功啊。他们说怎么会呢？黄金已经在卡车里面了嘛！我们成功了嘛！正当大家看着卡车的时候，忽然这个卡车的手煞车坏掉了，这卡车慢慢在滑动，我讲过，在阳明山那个斜坡嘛，就朝山下来滑。这六个人就跑过去追，怎么追得上车呢？车很快就滑下去了！滑到山脚下面撞到一棵大树，这个车撞坏了，洒得满地都是金块，一块一块金块洒了满地。这六个人也赶下去，没有车怎么办呢？只好把金块捡起来放在胸前，捡一块算一块，每个人大概可以装五、六块，然后教授也跑下来，还叼着烟斗在旁边笑。这个教授一块金砖都不捡，他们其它六个人每个人抱了好多金砖，临走以前就问教授说，你为什么不捡金砖呢？教授讲了一段话，大家注意讲什么话。他说：第一，我是大盗，我是大的强盗，要赚就搞一大票、搞一车的黄金。几块黄金我不要，我不要做这种小的强盗；第二，教授证明了一个人生哲学，什么人生哲学啊？就是你以为你拿到了一个什么东西吗？你以为你得到了什么幸福吗？当它没有进入你的口袋的时候；没有变成现金的时候，都是空的，随时会发生意外的情况使你想不到，东西没有了。所以我们不要表面上看这是一个小说，事实上这个教授是个哲学家。我们中国一句话叫做“盗亦有道”，就是做强盗的人他也有他的哲学，这就是强盗的哲学。
042.2000年4月4日.txt	15	29-29	13	故事|有一个	你们看《西游记》有这么一个有名的故事。这个故事对你有什么用呢？你可以在写文章的时候，或者在你思考的时候，可以做个比喻。什么比喻呢？你反过来想：有一个世界上的组织，它的名字叫“联合国”，我们台湾有很多人，以为改了名字就会进去，就可以进入联合国。很多人，好比说上次来讲过演的陈水扁，以前是我的小老弟，我办杂志的时候，他是我的社长。他们提出一个观念，就是说我们只要用“中华民国”国号就可以进联合国，结果就是进不去。我告诉你们为什么进不去啊？
003.2000年2月3日.txt	8	15-15	12	有一个|死|胡适	我们有一个观念，了解一个人的想法叫“知言”，论语说要知一个人的言，才知道他的人，知言的过程是很复杂，知道话的真谛是很重要的一个条件；以前有一位老先生死在中研院院长任上，大名叫胡适，我和他一起谈过话，也批评写过他，他的本能是悟性极高，你跟他讲上一句，他就知道你下一句要讲什么意思，他很有耐心听你讲完，可是不表示意见，很知道你要说什么话，这很了不起。我们到飞机场接他，少说也有一、二千人，他能叫出每个人的名字，并讲出跟你切身的一句话；这种动作把我们吓坏了，他怎么这么好的记忆力？
005.2000年2月11日.txt	12	23-23	12	笑话|最后|答	答：当然有，因为他怕不喜欢的人当选，也就是外国的一个笑话，甲和乙竞选，认识甲的人都投乙的票，认识乙的人都投甲的票，结果认识甲的人比较多，所以乙当选了。事实上大家都是负面的，我最不喜欢你，所以只好投给次一级不喜欢的。如果总统选举民调用不同的当选标准来看，哪个人是最有才华的、哪个人最有口才的、哪个人最能带给选民欢笑的、哪个人最像民主国家和和气气的候选人等，那当然是李敖了。然而民调也不是那么准确的，前年高雄市长选举时，最后一次民调显示，谢长廷还低于吴敦义十个百分点，可是开票结果谢长廷超过吴敦义四千票，所以我说民调也不是那么准的。
006.2000年2月14日.txt	10	19-19	12	举一个|例子|死	我再举一个很好玩的例子，我说我李敖主张，我要跟黛安娜王妃上床，大家一听就会笑，为什么呢？因为我李敖五十年不离开台湾，黛安娜王妃她也不来，这种主张有什么意义，并且，就算我们两个碰上了，来不来电又是另外一回事，不来电，那这个主张也是空谈，就算来电，黛安娜王妃也死掉了，我要跟鬼上床。所以呢，你的主张如果是空的，就没可行性，我们要知道，陈水扁这么多白皮书，连战这么多政见，包括宋楚瑜的，都是没有可行性的空话，骗一骗选票可以，没有可行性都是空谈，这是我不会做的事情，因为我头脑好，没有可行性的政见我是不提的。
011.2000年2月21日.txt	7	13-13	12	例子|问|死	由这个例子告诉大家，一个人的籍贯随着政治行情在变化，罗福星就是这么一个例子。他是广东郑平人，还到过广东参加三月二十九日的起义，七十二烈士打死了，他只是没被打死。请问这种人物怎会忽然变成台湾苗栗人？因为在历史上或感情上，大家愿意认同他；因为你是一个爱台湾的人，所以我们认为你是苗栗人。
011.2000年2月21日.txt	20	39-39	12	有一个|最后|问	我跟阿扁没有私人上的不愉快，当时我出钱给郑南榕办杂志，叫《开拓周刊》，我们争取百分之百的言论自由，社长是陈水扁。可是今天，争取百分百的言论自由已经被阿扁扭曲到什么程度？他有一个传单帮《自由时报》做广告，“争取百分之百的自由，不要错过《自由时报》”，连《自由时报》都变成争取言论自由的报，请问台湾还有真理吗？阿扁可以把我们共同的理想最后向财阀做这样子谄媚时，今天我为什么要站出来批评阿扁，这是一个原因，并且拿证据给大家看。
017.2000年2月29日.txt	27	53-53	12	我讲|问|他说	我讲阿扁并不是说放过连战，连战的政见统统不可行，国民党的意见我们都不信。宋楚瑜的两岸政见也不可行，他说两岸可以签订三十年互不侵犯协议，请问谁跟我们签？对岸不同意签，我们就签不成。在两岸政策方面，连战讲了谎话，宋楚瑜吓得不敢讲真话，讲真话的人只有新党的李敖和冯沪祥。（待续）（2000/2/29）
021.2000年3月6日.txt	11	21-21	12	有一个|过去|拒绝	今天是一个重要的日子，早上在李召集人与许老爹的带领下，我与沪祥兄完成了总统参选登记，但是麻烦并没有过去，我在登记的时候，有一个很大的财产申报表，我拒绝了，因为我不是公职人员，我只是公职候选人。如果我选上了，我接受这个合理的阳光法案，可是如果我没有选上，不是白报了吗？按照中选会规定，如果通知你还不缴交，他们就要罚你，今天晚报上说要判一年以下有期徒刑。可是我查到中央选举委员会有一个秘密文件，文件上说如果不申报也是可以的，就是因为有争议性，所以我们敢公然拒绝申报。因此，宋楚瑜、阿扁、连战都白报了，他们不仔细研究法律，他们连自己的权益都不能保护，怎么会保护老百姓的呢？
