file	paragraph	lines	score	markers	text
016.“蓬莱岛案”的讨论.txt	5	9-9	15	例子|有一天|哭|笑|杀|死	甘地是稍微远一点的例子。为了印度的独立运动，甘地日日生活在死神的阴影下，被捕坐牢，永远不丧失笑容（甘地很幸运没有哭哭啼啼的妻子）。南非的图图、波兰的瓦文萨、菲律宾的阿基诺、韩国的金大中，这些都是我们同时代的伟大人物。图图和瓦文萨分别是去年和前年诺贝尔和平奖的得主，虽然都有世界性的声望，但是在他们的国土里，统治者正在丑化他们的名誉；在他们奋斗的过程中，剥夺他们自由和安全的威胁，没有一天间歇过。阿基诺是在清楚而明白的警告下，从容回到菲律宾，在马尼拉机场、光天化日之下，遭到马科斯的士兵枪杀。金大中，韩国的人权斗士，过去差一点在海上被韩国政府暗杀掉，坐过黑牢；现在，他在美国。他见到阿基诺被杀，激起了菲律宾人反抗暴政的怒潮，决心回到韩国，继续韩国未完成的人权运动。韩国政府提醒他，他的二十年徒刑还没有服完，但是金大中一点都不理会——他知道不管他回去被谋杀了或者继续坐牢，对韩国人民争自由、争人权的运动都将是有力的激励。
017.“蓬莱岛案”的再讨论.txt	9	17-17	15	故事|有一天|结果|死	有一天，他发现其中一个试瓶因为不小心被不明物体侵入，死了一些培养在里面的病菌，弗莱明高兴异常，终于研究出不明物体性质，而发展出救人无数的抗生素。这个故事有什么意义呢？第一，弗莱明是难得的幸运儿，因为这个结果完全不是他操纵的或预期的，全然是意外和偶然；第二，如果弗莱明不是药理学家，幸运之神来临了，他也无法把握——他看不出试瓶里面情况变化的含义；第三，他敏捷地掌握了机会——如果他是墨守成规的科学家，他会把那个试瓶丢掉，换一个新的。
020.由“拿破仑同志”想起.txt	10	19-19	15	有一天|最后|杀|强奸	但是在“拿破仑同志”的篡夺革命下，一切公约都变了质，同志给干掉了，“动物不得杀动物”的公约变成了“动物不得无故杀动物”（No animal shall kill any other animal without cause.），而理由云云，却又“欲加之罪，何患无辞”了。最后，所有公约都给“拿破仑同志”强奸了；“所有动物一律平等”的公约，变成了“所有动物一律平等，但有些比别的更平等”（All animal are equal but some animals are more equal than others.），猪凌驾所有动物之上，它们中央集权，独享牛奶、专卖鸡蛋，又穿衣服又上床，酒喝得开心，最后连走路都用两条腿了。有一天，“拿破仑同志”们甚至邀宴附近农庄的“人”来欢宴，在房内大吃大喝，其他动物在房外偷看。“它们从猪看到人，从人看到猪，又从猪看到人，但是已经无法辨认谁是猪谁是人了。”（The creatures outside looked from pig to man, and from man to pig，and from pig to man again ；but already it was impossible to say which was which.）
005.与虎谋皮的先决条件.txt	30	59-59	14	例子|骂|杀	“杀人如草”是恐怖的，但是“杀人如草不闻声”更是恐怖的扩大与延续。只有让声音出来，才是消灭恐怖的起点，而“表现自由”“意见自由”，就是这种扬声器。美国在开国之初，人民就抓到了这种扬声器，在美国本土上，固然能发扬光大；即使在美国统治过的地区，它的流风余韵，也可以看到不少。日本的“表现自由”，是最有成绩的；菲律宾的“表现自由”，虽然迭遭摧毁，但是还是相当可观的（例如以前的马尼拉市长，可以公然骂他们的总统；例如现任的总统，可以侵犯阿金诺的“人身自由”，但却控制不了“表现自由”）。这些都是显明的例子。没有“表现自由”的地方，就根本没有民主之可言，“表现自由”抓不到，一切都是空的。
016.“蓬莱岛案”的讨论.txt	11	21-21	14	有一次|问|说|笑|国民党	——最近党外政治人物又有一次坐牢的好机会，可以叫国民党出丑，很可惜又被短视和无知丧失了。国民党很明显地想用蓬莱岛案警告党外人士，不要在言论上肆无忌惮；于是在一审上判决陈水扁、黄天福和李逸洋一年徒刑。国民党知道这样的判决在法律上、在道德上都有问题；但是他们悍然为之，目的在收到恐吓的效果。但如今陈水扁等人呢？一个说律师资格难得，一个说老父重病在身，而另一个说不好一个人坐牢显示另外两个人没种，于是统统叫太太独立上诉①。坐牢或不坐牢的理由，他们一点点都没有把一千八百万人民考虑在内，而考虑的是自己、父亲和朋友，对政治人物而言，这岂不是太可笑了？
017.“蓬莱岛案”的再讨论.txt	11	21-21	14	有一个|说|笑|台湾人|监牢	为什么说陈水扁不上诉而坐牢能得到巨大的政治利益呢？第一，到目前为止，没有一个台湾人坐牢是自愿的，而陈水扁却能笑嘻嘻地走去坐牢，英雄形象立刻呈现出来。第二，刑期只有一年，走出监牢之后，大家的印象还很深刻；二年以上的话，我就不敢鼓励了。第三，陈水扁目前是党外最受重视的少数政治明星之一，他一坐牢，他和其他竞争者的距离马上拉远。看到林正杰怕他坐牢的紧张样子，陈水扁应该能体会坐牢的好处。第四，陈水扁有相对好的从政条件：很好的学历、经历，被人称道的品格和操守，聪明而且反应敏捷。有了这些条件，加上比别人多跳了这么一大步，陈水扁不是党外政治领袖，还能是谁呢？
003.他们的食物是我们的毒药.txt	10	19-19	13	有一个|逃|雷震|国民党	国民党在丢了大陆、逃到台湾来以后，他们检讨失败的原因，可分两派，一派认为专制得不够，今后要多专制才行；一派认为自由民主得不够，今后要拋弃老套，要做深刻的进步的反省才行。做这种反省的人数极少，但最成功的就是殷海光。在殷海光以外，雷震和费希平都有较佳的表现，虽然这种表现，理论训练并不高明，只是政治人物的转变而已。雷震和费希平以外，陶百川和徐复观也有次佳的表现，但他们在表现中，有一个大毛病，就是他们对丢了大陆的责任，竟滑头的逃避责任、推卸责任。
004.他们的恭维是我们的耻辱.txt	19	37-37	13	故事|说|国民党	上面这个故事，是十八年前的老故事，我把它翻作出来，除了让大家见识一下国民党“文学侍从之臣”的是非、嘴脸与习性外，也想顺便引出一个杂感。这个杂感就是：徐复观说“这种刊物”若“恭维”起他来，他会“因此而怀疑自己的人格”，这一推论，其实也满有道理的。把这种推论代换一下，可成为一条定律，那就是：“凡是被国民党恭维的人，他实在可以因此怀疑自己的人格。”
007.你们可以不怕他.txt	15	29-29	13	故事|死	这个故事告诉我们：猴子要为狙公做奴隶、要缴所得百分之十的税、缴不出来要受罚。直到一天，一个小猴子一言提醒梦中人，大家恍然大悟为什么我们要听狙公的呢？不听他的、也不怕他，不也一样活得好好的吗？于是大家冲破监狱，一哄而散了。猴子一不合作，狙公也饿死了。
017.“蓬莱岛案”的再讨论.txt	10	19-19	13	故事|说	我引用这个故事的目的在说明：陈水扁被不公正地判刑一年，和弗莱明的试瓶被污染一样，看起来似乎不幸，其实是幸运之神特别照顾，测验谁能机智地从中抓到机会，而获得利益。
018.评《亚洲人》的史学水平.txt	11	21-21	13	有一个|逃|跑|死	辛亥年吾仅十二岁，还是一个小学生，既未加盟，也不是革命党员（十三年方正式入党），不过吾讨厌满清政府的贪官污吏，更反对满人对汉人的不平等待遇，同时受环境的促成，以好奇的心理，去作冒险行为而已。家父因与李干公等担负了联络仁义会党，组织民军之责，十分重要，他不敢公开出面到城内活动，革命的机关设于开封城内，小行宫和师范学堂，民军和敢死队的联络通讯处则在府角街的豫盛店。当时城门上检查极严，闲杂人不易通过，所有传递消息的任务便落在吾的身上。吾家住开封城东南十二华里之村庄上，每日入城读书，早去晚归，开封小学堂就设于理事厅（解决满汉词讼纠纷的衙门）门街，十一月初三日起事，豫东各地的民军于前三天皆化装成小贩工人，齐集开封城外，吾村和邻村的庙中，坐卧皆满，每扮成菜贩、脚夫、粪夫等类人物，混入城中，事先皆由吾送信通知，巧作安排。记得初三傍晚，吾往前营门师范学堂送信出来之时，即有军警多人，在校门口，荷枪把守，有一个穿便衣的要将吾扣留，见吾年幼，又放吾走去，跑回豫盛店，告知各同志，乃将火药旗帜等物，由穿心店胡同夜移民宅，吾于当晚出城返家报告家父，早作准备，旋知事泄，十二烈士被柴得贵捕去，天色未明即通知民军逃去，初四日上午十一时有巡防营与马巡队来乡捉拿，已不见民军踪影矣！唯混入城内之一小部分，被军警捉去，是役也由于汉奸张光顺、江玉山二人之告密出卖大家，革命机关被抄查四处：（1）小行宫，（2）师范学堂，（3）第一中学，（4）中国图书公司；被捕同志约五六百人，事变为十一月三日下午九时，凶首为清巡抚齐耀琳、巡防统领柴得贵、执法营务处长商作霖、巡警道邹道济、开封知府吕耀卿、祥符县知事舒树基及陆军统领张锡元等。起义首领张钟端、张照发、王天杰、刘凤楼、单鹏彦、徐振泉、张得成皆于三日晚在以上四处机关内被捕者，于五日清晨在西关马市街口城拐角就义；李干公、李鸿绪、崔得聚、王梦兰四烈士皆民军首领，乃于三日夜四日晨在曹门关、宋门关商店中被捕者，初六日上午在南关外就义。当时各烈士尸体狼藉，衣服皆被恶人扒去，无人敢去收殓，任野犬拉食，惨不忍闻。家父拱辰公幸在城外，未及于难，乃借得铜钱二百串派好友县户房司书姚启俊、生员张翠岩，贿买兵士准许收殓尸体，家父不敢出头，乃由余与姚启俊率姜振海及老郑等雇工收尸，以牛车载往一处，当时血肉模糊已不辨面目，乃掘一土坑，丛葬于开封南关三里堡乱葬营之东南角上，凄惨之状令人泣下。葬后十年，该地已成闹市，民国十九年，经河南同志提议，由党政联席会通过，旋于二十一年举行公葬另迁于附近空场，并修建祠宇，与黄花冈媲美。大陆沦陷久别故乡，今不知烈士祠墓是何情况矣。
004.他们的恭维是我们的耻辱.txt	5	9-9	12	问|答|死|枪毙|国民党|共产党|投降	国民党的“文学侍从之臣”，最早归纳在中央宣传部（现在文化工作会的前身），中央宣传部在1928年3月国民党二届四中全会后扩大，组织渐有规模。那一阵子前后，“文学侍从之臣”的主力，操在江浙报人的手里，像叶楚伧（小凤）、陈布雷（畏垒）等等，都是部长副部长级的干将，但这些干将，都是旧式文人出身，搞鸳鸯蝴蝶是拿手，搞宣传并非所长。慢慢的，“文学侍从之臣”就多被左翼出身的人取代。到台湾后，“中央宣传部”副部长及代理部长是任卓宣（叶青），任卓宣出身共产党，曾被捕，枪毙未死，投降国民党，从写《共产主义问答》（1927年广州国光版）转到写《三民主义纲要》（1953年台北帕米尔版）。他虽然表面上“洗心革面”，但在骨子里，却十足是布尔什维克挂帅。在妻妾争宠的局面下，另一个左派出身的“文学侍从之臣”开始打他，这个人就是陶希圣。
007.你们可以不怕他.txt	5	9-9	12	故事|有一次|说|国民党	二十年前，梁实秋有一次同我聊天，把这个故事告诉了我，我觉得很可以警世，所以至今没有忘记。梁实秋说这故事的时候，他自己也是“中国文艺协会”会员，而我却不是——对国民党的任何会，我是不屑参加的。
005.与虎谋皮的先决条件.txt	21	41-41	11	例子|说|共产党	“精英”分子有多种意义，我这里约近汤恩比所说的“创造的少数人”（creative minority）而言。“创造的少数人”一般是有影响力的知识分子、商人、议员等等，他们有好人，也有坏蛋；有的有自私的原因，有的也有民胞物与的抱负。他们是左翼和“左倾幼稚病”者攻击的“中产阶级”，但是，说来奇怪，近代真正民主政治的确立，却是他们之中一些觉悟分子干出来的。美国民主政治的确立，就是最显明的例子。七十年前，美国思想家查理·比尔德（Charles A. Beard）写《美国宪法的经济解释》（An Enconomic Interpretation of the Constitution of the United States），早就论证这些开国元勋们自私的原因，但是这种论证又算什么呢？在“实行民主”的里程碑上，他们确立了划时代的标记，这就够了。当然有人说风凉话，说这种民主，是“少数人的民主”（Democracy for the Few），甚至苏联共产党还说他们比美国民主，因为他们是“人民的民主”，而美国是“资本家的民主”。但是，多年的历史与事实证实给我们：真正的民主，是从少数变多的，少数的民主也比少数的独裁好、少数的民主也比全体人民的不民主好。了解一下近代民主实行的历史，我们无法不做出这样的结论。
006.从国民党式强奸到党外主流派式强奸.txt	35	69-69	11	最后|问|说|求|请|国民党	康宁祥被国民党摆了一道以后，匆忙在8月12日下午5点起，改变作业程序，最后的决定是举办一场一百多人的餐会，由具名邀请的六个人，各握入场券五张，分送给他们认为该送的人。但是，问题来了，除了这三十张入场券外，其他一百多张入场券，说是给（一）索拉兹夫妇及随员；（二）美国在台协会人员；（三）“外交部”人员；（四）党外“立委”；（五）党外北、高两市议员；（六）党外县市长；（七）学者专家；（八）部分“国大代表”、“监察委员”；（九）党外杂志编辑；（十）电视台及各报社记者。但是，如何给法，却显然有人做手脚了。例如党外省议员，只有两张票；党外新竹市长施性忠，竟不给票；党外的许多新生代，都一票难求，康宁祥甚至点名不给邱义仁、田秋堇、林浊水的票……这样子的气量与格局、这样子的滥权与专断，又与国民党有何不同呢？
006.从国民党式强奸到党外主流派式强奸.txt	73	145-145	11	有一天|死	林正杰戏称我是“‘党外纪律委员会’主任委员”，我可不敢当，因为这不是经过民主程序产生的黑官。我个人在党外，毫无政治野心，我此生也不会做任何政治上的职务，送给我我也不做、黄袍加身我也不做，我只要做一个许由型的人物，但却是好战的、好批评的。维护正义与真理，是我天生的大使命，我只要为这一使命玩命，我不接受任何任命。正因为我有这样超然的地位、这样显赫的经历、这样灵光的大头脑，我想我为党外做点暮鼓晨钟的工作，应该是有益的。也许有一天，鼓声歇了，晨钟停了，我也横死了，那时候，改写陆放翁的诗句，该是李敖最好的安魂曲——
007.你们可以不怕他.txt	4	7-7	11	答|说|他说|跑	郭良蕙是一个中文程度很低的所谓女作家，低到连基本唐诗都会弄错；“中国文艺协会”是一个不懂文艺的所谓人民团体，文艺出来的，不是文艺，而是滥套与马屁。这件事发生后，郭良蕙跑到梁实秋家去抱怨，梁实秋是这样答复的，他说：“郭良蕙啊！这件事有两个错误：第一个错误是他们不该开除你；第二个错误是你不该加入。”
007.你们可以不怕他.txt	6	11-11	11	有一个|问	美丽岛事件后，美丽岛系的家属们，跟我有过多次谈话。他们谈话中，有一个最突出的主题，就是如何跟康宁祥相处的问题。美丽岛事件后，大家托庇于事件受益人康宁祥，这种心理是可以了解的。康宁祥外表上“收容”他们，骨子里却严防他们，甚至对他们卑视。在许荣淑竞选前，康宁祥曾过门不入；在周清玉竞选前，康宁祥曾冷嘲热讽……诸如此类，他们苦水很多，其实结论只有一个，就是康宁祥背叛民主、康宁祥背叛党外、康宁祥对不起美丽岛英雄豪杰、康宁祥欺负人。
014.国民党大胜？还是党外大胜？.txt	36	71-71	11	最后|结果|问|答|说|国民党	党外的第一大胜利是“树立了思想挂帅的权威”。——这几年来，由于畸形环境的定型和国民党的作俑，党外人士在先天上，和国民党一样，太受政治挂帅思路的辐射，党外人士中从政的，他们在政治上做领导，犹可说也；但是逾越这一范围，要想在思想上做领导，那就不可说也。一个人思想的深度、清明和洞彻，绝非吃速食面，也绝非在“立法院”图书室一粒见效，但是党外人士中从政的，显然没搞清他们能力的极限。结果呢？他们办的杂志，变成他们政治立场的函数，思想不能独立，反倒变成了仰他们鼻息的工具与附庸。思想之为物，本该是使人聪明的好老师，但是他们骑在思想头上，做思想的发行人，思想就变成笨老师了。木偶戏中人问木偶，说：“你为什么这么笨？”木偶回答说：“因为有人教我。”党外人士中从政的结果愈来愈笨，原因都在有奉承他们的笨老师在教他们。于是，教学相笨之下，党外人士中从政的，就愈来愈予智自雄、愈来愈自大、愈傲慢。当一种苦口婆心的思想挂帅声音，对他们规劝与警告的时候，他们听不进去，他们已经笨得不能有好的判断力了。最后，他们还悍然声言越过批评、直接诉诸选民，但是，选民比他们聪明，选民比他们虚心，选民接受了他们不肯接受的领导——思想挂帅的领导，于是，选票变成了鸡蛋，他们被掷倒了。他们的倒下，证实了党外的第一大胜利，就是“树立了思想挂帅的权威”，证实了大家相信党外发展的方向，应该由思想家决定。党外人士中从政的，他们也许可以领导政治，但是不能领导思想，更不能拒绝高明思想的领导。国民党失败在这里，党外人士中从政的，在这方面步武国民党，也必然失败，而这次选举，正好证实了他们的失败是多么快。这次选举使党外“树立了思想挂帅的权威”，有利于日后对党外人士中从政的监督与鞭策，证明了以后谁背叛了党外，我们就砸谁，并且保证砸掉他给大家看！这样的思想挂帅之下，党外必然会有正确的方向与像样的纪律，形势大好，自然不在话下。
016.“蓬莱岛案”的讨论.txt	4	7-7	11	有一天|死	恐惧死亡、恐惧失去自由、恐惧丧失已经拥有的财富、声望和地位——这些是人类共同的恐惧；专制政府利用这些弱点，或者直接采取赤裸的暴力，或者间接引用文明的法律，少数寡头才可能有效统治广大的人民。虽然如此，极权统治者仍然感到困扰不安，为什么呢？因为并不是所有的人类都有上述的恐惧，只要有少数的人类不怕失去自由、不怕失去生命，独裁者便不可能有一天的安宁。这些具有大无畏精神的人类，虽然人数不多，但是古今中外都可以见到他们的榜样。
024.别忘了自己的立场！.txt	8	15-15	11	原来|结果|问|说|杀|国民党	但是，江南命案却全不是这么一种情况。江南命案中，国民党“政府”是百分之百的凶手，并且十足是元凶，“伯仁”根本是它杀的。既然真的情况原来在此，江鹏坚却不直书其恶还语含出脱，这是什么立场呢？何况，国民党“政府”干下坏事，它就理当受到制裁——各种形式的制裁，包括“法院应讯的尴尬场面”在内。但江鹏坚却“建议政府应即主动与崔蓉芝女士接触，表示慰问，避免事态扩大”，这又是什么立场呢？这种话，活像是国民党同路人丘宏达之流的口吻，怎么江鹏坚也说起来了？这不是自失立场吗？“事态扩大”，正是我们所希望的结果啊！只有“事态扩大”，国民党“政府”才能暴其恶于天下、暴其罪于天下，只有这样，江南的血才不白流、党外人士的汗才不白费。
025.私下会晤的政治规格.txt	11	21-21	11	例子|笑	由于左舜生的例子，使我们见识了玩政治的人，起码的政治规格是什么。奇怪的是，朱高正自己全不明白这种政治规格，于是悍然行之，不以为辱，反而得意；民进党员也全不明白这种政治规格，于是任其悍然，不以为异，也不加追究，整个的局面，既无知又可笑，我们真为民进党悲也！
003.他们的食物是我们的毒药.txt	7	13-13	10	最后|说|枪毙|求|国民党	在大会主席发言过后，一位将军说陶百川“污辱了政府和国民党”，一位教授说“我们要集合所有的力量来对付他”，另一位教授说“黄信介早该枪毙，陶百川更应重办”。最后的结论是：“如果陶百川在今年10月以前，不发表有利于国家民族的言行，将‘号召海内外诗人公开声讨’。与会者并表示，要公开要求开除陶百川国籍及中国国民党党籍。”“以为千秋万世不忠于国家民族者戒。”
