file	paragraph	lines	score	markers	text
007.蒋经国怎样在赣南开溜？.txt	44	87-87	13	最后|原来|说|他说|回忆|杀|蒋介石|蒋经国	九、刘浩回忆蒋经国家眷走的情形，恐有错记。他说：“蒋经国的话音刚落，他的俄籍夫人蒋方良便手挽年甫五六岁的长女，姗姗登机。接着是一个中年的胖保姆，也牵着主母的幼儿，跟踵而上，这两个小孩，都是蒋经国与俄国夫人生的混血儿，修长的睫毛，金黄的头发。以后便是一队身着黄呢军服，头顶钢盔，手持冲锋枪，脚蹬马靴，胸前还披挂两枚爆破弹的武士，鱼贯登机，看来倒是好威风、好杀气。原来这些美式步兵轻便装备的武士们，便是来自重庆近卫军的一个整排，今天是接受‘随机护航，安全返防’的军令，来到赣州的。最后，才是蒋经国慢步登机，只见他频频回首，向送行的人群示意。”照蒋介石1月28日的手谕，明有“孝文上星期以喉疾发热三日，今已复原，勿念”的话，可知蒋经国的家眷之一——儿子蒋孝文，早已在重庆。若如刘浩所说：“幼儿”在赣州，也不对，因为蒋孝武是1945年4月25日才出生的，蒋经国1月上专机时，还没出生。
018.许以祺苏州访施利聆纪实.txt	9	17-17	13	说|他说|死|求	施：他到德国念书是进希特勒兵营，他去美国我不晓得，他回来也没给我讲，他相片寄来我们这里，我们这老头子死也不肯离婚。他也蛮有意思的，蒋老太太说我的家对不起你们，你们有什么要求尽量提，你猜我的老头子怎样讲，他说，我没有要求，那时候他讲，如果你要跟我离婚，我马上就去死到总统府。这下坏了，他死在总统府对他也是不好的，那蒋老头子也会暴跳如雷，所以我们老头子讲了这句话，我就一直在拖，拖到解放，没有办法离婚，我手续没有做好，我怎么能走，他死也不肯跟我离婚。
019.蒋家、孙家，何处是儿家？.txt	9	17-17	13	有一个|问|答|共产党	再讲一句话，我们要晓得总理的思想，即是继承尧、舜、禹、汤、文、武、周公、孔子以来的仁义道德思想，将之发扬光大，三民主义就是从仁义道德中发生出来。总理讲这句话是在广西桂林，我当时也在桂林，那个俄国共产党问总理的时候，我也在那里。共产党当时只是宣传，头一次越飞还没有来，那个俄国共产党并不是俄国人，而是瑞士人，也是第三国际派来的。孙先生头一句话答复他的就是：“中国有一个正统的道德思想，自尧、舜、禹、汤、文、武、周公、孔子而绝，我的思想就是继承这一个正统思想来发扬光大的。”由这一段话，大家可知总理主义是怎么一个思想。
003.宋美龄的房事问题.txt	2	3-3	12	例子|问|宋美龄	写完《高玉树的房事问题》，联想到有房事问题者，亦不止于此，其他无耻例子还多，择其尤者，其唯宋美龄乎？
005.关于“蒋经国致生母信”.txt	6	11-11	12	有一个|问|蒋经国	蒋经国对中山舰事件是什么态度呢？这不仅是蒋的同志和好朋友所关心的问题，也是全校同学所关心的一个问题。一天午饭后，徐君虎、蒋经国，还有一个外号叫“纸老虎”的同学（中共党员，回国后在上海编过中央理论刊物《红旗》），一起在休养地的小树林里散步，蒋经国一反活泼、快乐的常态，脸上好像结了一层冰，满面忧愁。
010.驳蒋纬国论戴传贤.txt	2	3-3	12	当年|说|自述|死|蒋介石|蒋经国|国民党	国民党大员在1月3日举行党国元老戴传贤百年冥诞纪念会；“交通部邮政总局”在1月4日发行革命先进戴传贤百年冥诞纪念邮票；蒋纬国也发表《戴传贤先生我的亲伯》长文，登在1月3、4日的《中央日报》。蒋纬国的生父，或说蒋介石、或说戴传贤，这篇文章一出来，虽由蒋纬国本人亲笔证明戴传贤为他“亲伯”，就是“义父”，但是字里行间，令人起疑之处，也不在少。一般蒋介石的史料中，我们多看到蒋经国是毛夫人生的，但却看不到蒋纬国的生母。吴敬恒（稚晖）为蒋家编宗谱，曾打算把蒋纬国派为宋夫人（美龄）所生， 因为太离谱了，所以此计未售。根据蒋介石《亡弟瑞青哀状》，明说“亡弟瑞青，讳周传，年四岁而夭，母哀之甚，欲勿殇命，以周泰长子经国嗣”。可见蒋介石自承蒋经国是过继给亡弟蒋瑞青的。张明镐《蒋介石在溪口》中说“瑞青早死，由蒋介石兼祧承袭”，是大错误；何国涛《关于〈蒋介石在溪口〉一文的改正与补充》中虽改正为“由蒋经国兼祧承袭”，也是错误，因为根据蒋介石的自述，全无兼祧的记载，可见蒋经国当年在王太夫人的意愿下，完全过继给了蒋介石的弟弟。蒋介石说：“世世子孙，读斯文者，知吾母与吾今日哀其子若弟之苦心，庶奉吾弟祭祀，永永弗替。”可见此中有“苦心”在。为什么“苦心”呢？因为按照中国文化，长子一支都不准过继给他支，盖恐乱宗法也，但是王太夫人偏爱小儿子，蒋介石又事母至孝，只好违反中国文化，“不忍重违母命，以伤骨肉之情，不获已，仍以长子经国嗣之。”从这些蒋介石的白纸黑字中，我们看出这一过继，是很勉强的，因为他冒了自己这边在宗法社会中绝后的危险。我认为蒋介石是在这一警觉下，把戴传贤的儿子蒋纬国过继过来的。
011.拥戴杂写.txt	5	9-9	12	有一次|说|他说	据丁文渊《我所认识的戴季陶先生》（《改造》第十三期，1951年3月1日）有这样一段：“戴先生在年轻时代，是放荡不羁的，他从来也毫不讳言。他说，他跟总理在日本的时候，每天自朝到晚，都是跟随总理，只有到了晚上12点钟以后，才稍有闲暇。可是他轻易不肯放过，每晚都要出去过他的夜生活。有一次他又告诉我，日本京都妓院的情形，如何高贵，其中礼节，如何有许多繁文，因为院中妓女往往多是京都公卿的闺秀，因穷而谋生，不得已而出此。然而因此也保持她们本身的高贵，她们不是随便就肯与人交合的。”戴传贤是有真性情的革命党，他能道出此事，足见他的坦白。比起其他革命党兼大嫖客，一直讳言其留东外史者，自然要胜一筹了。
011.拥戴杂写.txt	6	11-11	12	问|说|自述|回忆|杀|死|求	丁文渊又回忆：“我同戴先生也曾谈到男女问题。当时是我对一位党国元老，年高位尊，而极渔女色；另外还有一位省主席也是如此，他们因地位的关系，追求女性，不择手段，威逼利诱，在所不惜，所以我加以批评。戴先生听了不置可否，他只说：‘你要晓得，男女问题，最好不谈！因为男女问题，是生死关头！能撞过这一关头的人，实在没有多少。我不知你在这方面有若何经验，我本人确是已经撞过这一关了！所以关于男女问题，最好不谈。’他以后又说：‘要知现在因为男女问题，发生了许多纠纷，因此造成了许多孤儿寡妇，实在是悲惨得很的事，所以我不愿意说它！’”根据戴传贤《写八觉经过及目的讲词》，曾自述他三十三岁时跳江自杀，原因之一，“是五六年来一件很错误的恋爱，种种魔障缠绕，自己偏偏认假作真”。而他一生，除有大老婆钮夫人外，尚有三十三岁讨来的姨太太赵季官、三十七岁讨来的姨太太赵令仪，可见此公之所谓撞过女色一关，其成绩如何，也可想而知矣。
014.蒋纬国是东吴大学物理系毕业的吗？.txt	26	51-51	12	有一次|问|请	在苏州读书时，有一次，他乘人力车上学，车夫不小心把一位老太太提篮内的点心撞翻，纬国立刻叫停车夫，跳下车，向老妈妈道歉，并拿出两元钱，要老妈妈另买点心回去，并问是否撞伤，如觉不适，下午请到“南园”来。
022.蒋孝文死后二周年志庆.txt	8	15-15	12	问|答|说|他说|死|蒋介石|蒋经国	蒋介石自己做终身总统，安排自己长子做终身总统，父子相传，意思表示一致，传之无穷，岂非快事！不料，噩耗传来，蒋孝文恶疾成残，接班人出了麻烦了。此蒋家不幸而中国之幸也！蒋氏父子固然考虑到以蒋孝文之弟蒋孝武代之，但江南一案，使两手有血的蒋孝武丢人丢到国外去了，终使蒋经国认清现实，乃有李登辉之选定。今年4月1日，李登辉的发言人邱进益演讲中提到李登辉对他说：“为什么在这么多人中，经国先生偏偏选上我？我常常为此纳闷，但也不好问。”其实，答案很简单，因为你李歪嘴死了儿子、绝了后。因为你永无“后世以计数，二世、三世、至于万世，传之无穷”的可能来招致蒋经国的嫉妒，因此你就屁屏中选了。这么简单的问题，还要问！
001.蒋宋美龄的一个错误.txt	9	17-17	11	说|笑|杀|宋美龄|国民党|共产党	足见孙中山绕道日本北上，已在临城劫车案发生一年半以后、也在“悍匪孙美瑶”被计诱射杀（1923年12月19日）十一个月以后，蒋宋美龄所说的种种，时间上固然完全接不上；事实上也完全接不上——国民党向共产党搞宣传，出手“历史性信件”竟一再粗疏如此，真令我们哈哈大笑矣！
004.痛哭党军皆缟素，冲冠一怒有红颜.txt	2	3-3	11	最后|说|骂|死|求|蒋介石|宋美龄|共产党	1991年5月29日，是宋庆龄逝世十周年之期，她的妹妹宋美龄，曾被我骂得狗血淋头，但宋庆龄却比她妹妹高明得太多太多了，大体说来，老大宋霭龄爱钱，老三宋美龄钱权全爱，老二宋庆龄却爱正义。因为爱正义，所以她在孙中山死后，不但拒绝了无耻的蒋介石向她求婚，并且一路反蒋。她在艰苦与危险中，义助反蒋人士和共产党，最后反蒋成功，把蒋光头赶到台湾去。
006.蒋经国奉共产党之命不做共产党.txt	7	13-13	11	有一次|答	在我和苏俄外交部次长史脱尼可夫初期会晤中，有一次我提到委员长的长公子，并表示：极愿知其下落，如能代为查询，感激之至。他认为很困难，不过他答应试一试。
010.驳蒋纬国论戴传贤.txt	4	7-7	11	说|杀|死|国民党	但是，戴传贤虽然是个莫名其妙的人，但他在国民党中，却是少有的有殉死信仰的人。当国民党在大陆兵败山倒之际，他蒿目时艰，忧惶不胜，感于“油尽灯枯”，决心死在大陆，不肯来台。终在1949年2月11日，以六十之年，自杀于广州。蒋复璁在《戴季陶先生八旬诞辰纪念献辞》中明说：“徐蚌战后，我在孝园见到季陶先生愁容满面，痛苦万状……季陶先生在赴广州之后，竟于大陆沦亡的前夕舍身殉国。”指的就是这件事。
011.拥戴杂写.txt	2	3-3	11	当年|问|答|说|他说|蒋介石	今天早上《世界论坛报》登出老友何伟康（康白）《云南灾区行》之二十七——《代李敖传达母子情》，提到他在云南跟我母亲聊天的事。我母亲为人幽默，每在人家问老太太年纪时，她不以为忤，总是说：“你看像几岁，就几岁。”这一风度，今早使我有了联想。今早报上，登出蒋纬国昨天讲演，被人问及到底他爸爸是蒋介石还是戴传贤时，他答得妙，他说他当年也对这问题好奇，“我不敢问姓蒋的，可以问姓戴的”。但是，“戴先生的答复很妙，他拿出一张蒋公的照片，也拿出一面镜子”。让蒋纬国自己决定“是像这边，还是像那边？”这种“你看像谁儿子，就是谁儿子”的风度，真可跟李老太媲美矣！
014.蒋纬国是东吴大学物理系毕业的吗？.txt	17	33-33	11	有一个|说|蒋介石	除了周桑漪先生的查证外，还有一个旁证，就是蒋介石侍从副官居亦侨的谈话。王蕾、夏春在大陆有《南园七号楼与蒋纬国——居亦侨老人一夕谈》一文，明说：“纬国却是个柔弱的人。他在苏州上过中学、大学。在东吴大学读了一年物理，后转入文科。”“1936年，蒋纬国在东吴大学肄业，赴德研习军事， 后又去美国。……”
005.关于“蒋经国致生母信”.txt	16	31-31	10	说|骗|死|跪|求|请|蒋介石	听许多人说，蒋介石在宣传孔子的孝悌和礼义廉耻的学说，这是他迷惑人的惯用手段，以此欺骗和愚弄人民的意识。母亲，您还记得吧？是谁殴打您，抓住您的头发，将您从二楼拖到楼下？那不是他——蒋介石吗？您向谁跪下，请求不要把您赶离家门？那不是他——蒋介石吗？是谁打我的祖母，使祖母因此致死？那不是他——蒋介石吗？这就是他的真面目，这就是他对父母和妻子的孝悌和礼义。
005.关于“蒋经国致生母信”.txt	29	57-57	10	说|骗|死|跪|求|请|蒋介石	听许多人说，蒋介石在宣传孔子的孝悌和礼义廉耻的学说，这是他迷惑人的惯用手段，以此欺骗和愚弄人民的意识。母亲，您还记得吧？是谁殴打您，抓住您的头发，将您从二楼拖到楼下？那不是他——蒋介石吗？您向谁跪下，请求不要把您赶离家门？那不是他——蒋介石吗？是谁打我的祖母，使祖母因此致死？那不是他——蒋介石吗？这就是他的真面目，这就是他对父母和妻子的孝悌和礼义。
006.蒋经国奉共产党之命不做共产党.txt	4	7-7	10	问|说|骂|蒋介石|蒋经国|国民党|共产党	这一秘密日记的问世，证明了国民党宣传蒋经国骂蒋介石的信乃出自捏造之说，完全不确。今年《传记文学》出版漆高儒《蒋经国的一生》，还宣传“信是中共陈绍禹（王明）伪造的”，现在从胡适日记中，我们查到国民党代办吴南如的证言，难道国民党大员也伪造蒋经国“忤逆”之词么？由此可见，蒋经国做共产党未“变节”前，骂他老子，固事实也！
006.蒋经国奉共产党之命不做共产党.txt	14	27-27	10	最后|问|说|他说|请	我已记不得当时谈了有多久，总之，不会少于三或四小时。最后他终于表示即可回国。不过还说：“我有困难。”我问他有什么困难？他说：“我有个俄国妻子。”我说：“那好极了，一起回国就是。”他又说：“不仅有俄国妻子，还生了个小孩。”我说：“委员长知道添了孙子，那更高兴，明天。你们一起来大使馆好了。”这样约好，就送他出大门。不想这一去又无消息，一天两天过去，倒把我急坏了。甚至连地址也没让他留一个。因为原以为约定明天就来，自无须留地址，何况那些地址多半靠不住，所以留不留地址无关紧要，但未请他在大使馆内安歇，则属重大疏忽。
007.蒋经国怎样在赣南开溜？.txt	12	23-23	10	说|逃|死|求|逃难	听说，蒋先生到赣南以后，就召开一连串的紧急会议，同时在赣州召开盛大的大会，指示各保召开“保民大会”，宣称：蒋专员回赣南，“决心和赣南父老兄弟姐妹一道誓死保卫新赣南。”号称组织严密、动员迅速的赣南老百姓，平日奉命开会，当然一个个不敢怠忽，但是，现在要和日本强盗拼命，这就不能光靠举手喊口号了。而他们却都是赤手空拳，瞬时之间要求誓死打仗，当然无济于事。蒋专员急得团团转。眼看“抵抗”不行，唯一的途径只有疏散、逃难了。
007.蒋经国怎样在赣南开溜？.txt	46	91-91	10	说|回忆|跑|蒋经国|国民党	十一、刘浩回忆说蒋经国起飞后“守城的国民党军政当局立即爆破机场跑道”，但照罗旋《蒋经国江西传奇》，则是“蒋经国走后的次日——2月2日，黄金机场被破坏”。“2月5日，日本侵略军没遭受任何抵抗，长驱直入赣州。”
007.蒋经国怎样在赣南开溜？.txt	47	93-93	10	说|回忆|逃|蒋介石|蒋经国	十二、据漆高儒《蒋经国的一生》中说：“……经国先生则以建设赣南有责，不愿轻易离开，蒋公再三电召，民国三十四年4月赣县遭日军攻击，蒋公派了一架专机，在赣县陷落的前一天挥泪离开辛苦治理的赣南。经国先生流着泪上机的情景，是他的副司令刘上校及几位科秘亲见的，他爱这个地方的人民，他爱这个地方，留有深厚的感情。”漆高儒把“赣县遭日军攻击”的时间，定为“民国三十四年4月”，事实上，照该年2月11日重庆《大公报》头条消息，明明是“赣州城于6日午夜陷敌”的，足证蒋介石在城陷前九天就催自己儿子先脱身。漆高儒说蒋经国在城陷前一日离开赣州、覃异之也说是次日沦陷，但刘浩说是“几天之后”，曹云霞说是“1945年1月底的一个傍晚”“驱车前往机场”，则蒋经国早在城陷前七八天就开溜了，这种回忆比较近情理。蒋介石手谕是1月28日到的，下令“即日飞渝”，正是别人留守、犬子独逃的张本啊！
016.陈平景上穷碧落下黄泉，许以祺动手动脚找东西.txt	28	55-55	10	说|死|蒋经国	我为什么要揭发这件事？因为受害人施女士、程先生他们，都太厚道了，他们“为了保持蒋纬国的声誉，一直沉默至今”；而好友陈、许二位也太怕受害人再度受害了，因而力持慎重。试看许以祺的信中说：“那天同施女士母子谈天，真是感触良多，真是乱世悲剧。到了今天，当然不是争是非、讨公道、讲名分的时候，仅站在人情道义上，在台湾的这位先生，实在应该表示一些关怀之情。我真怀疑他是否有这份想法，因在大陆开放已逾十年，他很容易找个手下人来探访照顾，但到今天未见他如此做。所以我担心你即使能把信带到，效果多少很值得怀疑，不信你等着看。”这些含蓄的态度，就是使台湾的这位蒋纬国先生得以“拔屌不认人”的基础。我认为除非公开揭发出来，别无他法使蒋纬国就范。因此我擅自决定一切公开，逼蒋纬国认账，对远在天边的可怜母子有以“表示一些关怀之情”。我相信这样做，对谁都好，包括对蒋纬国本人。——他能在有生之年就认子归宗，岂不比那死不认账的蒋经国更像一点人吗？
019.蒋家、孙家，何处是儿家？.txt	8	15-15	10	问|说|蒋介石	文中“去年”是1924年。戴传贤写这书是1925年。六年以后，1931年，蒋介石在教育部讲《中国教育的思想问题》，照引“戴季陶同志”这段话，加以背书和引申说：
