file	paragraph	score	markers	text
039.搜罗侦探小说等寄陈绍鹏.txt	13	7	故事	吾弟才华过人，笔锋尤为锐利。何不做The Decline and Fall of Practically Everybody之作者Will Cuppy写本中国历史故事？
057.致沈剑虹.txt	6	7	笑话	先生既然主持这封公开信的英译与传播，并且势在必行，我忍不住要写这封信来做一点提醒的工作，深盼能在英译本上改正，免得在洋鬼子面前闹笑话！
021.致李声庭论石达开诗是伪作.txt	8	6	石达开	其实单从《答曾国藩》五首的原诗中，就可看出作伪的破绽：“曾摘芹香入泮宫，更探桂蕊趁秋风”的话，分明是说中秀才举人的，其实这都与石达开的身世不合。
024.给尚勤信中的几段.txt	3	6	写道|后来	孙陵的《大风雪》解禁，他把新版本印了出来，里面在“后记”里提到你。他先提到他的一位女朋友，后来这位他“生命中唯一的一位‘女友’”好像跟他bye-bye了。所以他写道：
027.收“毒品”谢东方望.txt	5	6	曾声言|结果|歌德	文人中莎士比亚是否抽烟，已不可考。最明显的反对烟草者当然是《少年维特之烦恼》的作者。歌德曾声言绅士不抽烟，结果被最爱抽烟的女厨子开了玩笑，把他的书房用烟草薰了个够！
054.论文化基金寄汤元吉.txt	4	6	结果|后来	我回来后，把你交给我的“财团法人〔地名〕徐氏文化基金会章程”“徐氏文化基金会设置徐氏学术奖金办法”和“徐氏文化基金会设置徐氏学术讲座办法”三项文件都仔细看过，并且六天来，好几次思索这个问题。起初我以为只不过是就这三项文件增删的问题，后来我进一步研究的结果，发现问题不在此处，而是一个“文化基金”基本运用的方式与方向的问题。若基本运用的方式与方向根本不对劲，任何详尽的“章程”或“办法”等等，都将变成误导的工具，都将变成“良法”有余而“美意”不足的规范了。
054.论文化基金寄汤元吉.txt	14	6	结果|后来	所以我说，“设置学术奖金”也好、“设置特别讲座”也罢，任何良法美意，在这个地区，都有被变成逾淮之枳的危险，都有被“学术代理商”包办或围标的可能。你过去代徐先生洽办的“科学促进会”，请的学界名流，结果如何，不是清清楚楚吗？又如“长期发展科学委员会”，原来的构想一何好！可是后来的演变一何糟！“研究补助”变成了“生活津贴”，这岂是胡适之所能预料的吗？
021.致李声庭论石达开诗是伪作.txt	1	5	伪作|石达开	致李声庭论石达开诗是伪作
024.给尚勤信中的几段.txt	5	5	曾经	她又在信上一再和我谈起“才女薄命”的话，一再谈起“悲愤无助”，“曾经沧海”的话，我当时只以为她是言过其实的夸大之辞，现在才证实由〔？每？句？〕句是真，绝未夸大，这些话一想起来便使我痛彻心肺！所有的人的命运，都是自己造成的！琵及芭杜、玛丽莲·梦露、林黛……这一类人的命运，我早已为她们算定了！现在美国的王尚勤女士，可以证明我早已在她们悲剧发生之前，说过多少次！
024.给尚勤信中的几段.txt	10	5	结果	这几个月来，台大学生请我演说，被校方驳回的，据我所知，至少有四次。最近的一次就是今天，文学院原定今晚请我演说五四运动，结果被驳回，理由是殷海光、李敖两人不准在台大演说。上次（3月26号），法学院用“偷关漏税”的方法，不先登记，请我演说“傅斯年与胡适”，听众挤得人山人海，结果在我未到前，突被校方勒令解散！
045.划拨做保谢刘绍唐.txt	5	5	太太	今天下午打电话向你致谢，才知道你最近“自以为有病”而闹得虚惊一场，闻之令人关心。总之，一切原因都“怪”你太热心办《传记文学》和出版社、中心之类，我看你还是听太太的话，少使一点劲罢！
047.知识人怎样影响群众？.txt	5	5	结果	你说：“……同样一个观念可有许多不同的表达方式，为了达成目的，方法是须要考究的，这方面我比较赞同殷海光先生和李声庭先生的遣词技巧。”对你的意见，我的看法稍有不同。我觉得中国知识人的最大通病，就在于他们的文章只能给某一阶层的人读，结果常常是学究对学究，酸夫子对酸夫子，教授对教授。在相类的阶层以外，常常是“不能交通”，或影响力极弱。这种恶果，主要的原因是中国知识人的“遣词技巧”太差劲，他们不脱书袋气，所以总是匠味十足！
047.知识人怎样影响群众？.txt	15	5	有一次	前面我说韦先生对你有公平的看法，那是他对生命，对时代有很深的感悟，因为他有一段艰辛困苦的奋斗和挣扎（他同我一样当过学徒，他还住过庙，殷海光先生那天告诉我他也做过学徒），对生命对时代才有清醒的看法，才能了解你那“有骨头有思想有灵魂”的人才。有一次在他家我们谈天，我们一致认为“李敖这人最聪明，他早就看准了，那些傻瓜的存心整他只有更抬高了他，如果他们竟糊涂到把他‘除’了，那他在历史上可真是个殉道者，是个自由斗士了，他还怕什么？相信那些糊涂蛋，不会这样糊涂吧！”
049.给M（彭明敏）之一.txt	14	5	结果	以上十条，是我对你这篇一万字长文的读后“条陈”，草草上言，不成意思，只是聊报尊命，表示对这篇功力甚深的文字的敬意而已。中国人政治意识太低太低，实在需要这类的文字，来指示涂辙、来普渡迷津。我辈文人，只是集体主义者的俎上肉，生逢乱世，盼能于苟活之外，多做些理论建树，少做（或不做）man of action。凡是涉身中国实际政治，我的成见是：“善恶皆不可为！”因为在普遍的观点上，不论你的“敌人”或你的“友人”，他们的政治意识都在水准以下，他们都不脱盲动蛮来的味道，结果总是为他们所害所浼，使吾人之素志更不得伸，这又何苦来？
049.给M（彭明敏）之一.txt	18	5	结果	正因为“人我两弃”，所以这种“遗”，既是“自遗”，又是“被遗”。目前对我说来，可怜的是既无力“自遗”，又不甘“被遗”，结果只好落得得“梦遗”，——发泄是发泄了，却真可惜了那么多精子！
055.给彦增老友.txt	4	5	结果	你廿七号午后一点多钟到我家好吗？或来同吃午饭。你的“出处”，我虽然自顾不暇，但仍愿尽力而为。我只请你知道我的力量（尤其在人事上的力量和金钱上的力量）实在有限。我的弱点之一是总不愿当面拒绝人和不愿算小钱，可是“现实”的压力却使我常常没有能力去兑现我的“轻诺”，没有能力去“千金散尽还复来”，结果往往使亲朋对我发生“错觉”。思念起来，都是时代迫人之过也！
056.治病问题答唯英.txt	20	5	他说|结果|后来	我于五十二年四月去外岛服务，于十一月前后，颈上长了一颗硬的东西，起先不感觉痛，以后继续一个一个地并发，像葡萄样结在右耳下颈上；五十三年约相同的月份，又在左边的耳下颈上长出了一颗同样的东西，这个妖孽，是想后来居上，不到三个月，就已比早发一年大的老大哥更大的样子。五十三年底开始有不适的感觉。后又挨过了一个多月，遂于五十四年二月九日进了前方医院。医院以我的病属慢性，又是怪病，所以决定将我送到后方——高雄八一九医院。在该院住了两个月，因因素多，没有将我的病检查出来。在住院期间没有将病情弄明白时，医院方面以我是淋巴结核，施以链霉素治疗，于是我的病，痛由（腰痛、臀股间痛、胸腔痛）及面了，至四月中旬，几至于死去。在无法挽救的情形下，亲戚朋友都说不要那么死心眼，赶快出院，到空军自己的总医院去试试看。四月十四日夜间由两位同乡扶我到(由冈山到台北)空军总医院来的。循院的实例，除急诊外，礼拜四不看病。我当时有挂急诊的病情，于是上午就替我看了。先由外科检查，检查不出来。由五官科检查，经医官一看，大致就将病情确定了，这一点证明医官经验丰富。于是在未化验之前，就在床头卡上，写明鼻咽腔癌，待化验结果，果系鼻咽腔癌。凡患癌症的病人，依照在台湾的治疗程序，军中的患者，都一律送到荣民总医院用钴60治疗。我去年二至五月，因病过重，同时病症转移身上，所以无法接受钴60的治疗。于是荣民总医院的医官给我开了一种叫做癌德星（ENDOXAN）的，叫我回空军医院用用看。我用该药，自五月八日开始，至五月廿二日，将已像瘫痪的身体，已救回能从看护手中自己略能料理自己的事情，可见该药对我十分有效。因该药未经军中采用，所以这种药必需自费购买。我真要叫天。我是一个士官，薪饷有限。以有限的薪饷，是谈不上积蓄的。该药每针瓶二〇〇公克的，需七八十元，每天一针。头二住院次用了九十针，除医院给了二十四针外，其余都是自己花钱买的。因效果虽有，但没
002.好事近.txt	14	4		谢谢你送我的生日诗！（你把“喝酒”写作“渴酒”了。）我常说，凡能做打油诗的，才可以做好诗。你这首诗可以算是成功的打油诗，可以预测你做白话诗的前途。
005.碧潭归隐答CS.txt	3	4		我不知道你和MC会不会如此轻易就分手，“从女人堆里走出来”。你怀疑在“事实上我们能做到吗”？
005.碧潭归隐答CS.txt	7	4		我似乎不能不“感谢”女人离去给我的好处，毕业给我的好处，尤其是一年半军队生涯带给我的清醒与决定——重大的决定，到了今天，如你所说，我“完全变了样”。
005.碧潭归隐答CS.txt	9	4		但在另一方面，我并不否定女人带给的情趣，只是那些情趣对“目前的我”说来，乃是最得不偿失的，——如果我“追求”或不“逃避”的话。我承认别人的生活方式，我以一种怡然自得的眼光（有点像我老子入夜后在台中公园偷看情侣那种）去看这些少男少女们泛舟戏水，去听说他们同宿同栖，我嘲笑（善意的）他们哪来那么多的感情和眼泪，我衷心佩服他们那种共同持家大量生产的劲儿。
006.给胡适的一封信.txt	23	4	蔡元培	10别人的序跋，仍附入（像蔡元培给古代哲学史写的序，钱玄同给尝试集写的序，全收入）。
006.给胡适的一封信.txt	42	4		两年两个月零四天不见了，我们年轻的一辈自然对你们年老的一辈有一肚子的话要说，但是你太忙了，咱们一直没有机会好好的不受打扰的聊聊，你也始终就听不到一个你的学生对你要说的几句真心话。我不敢说我了解你，但我自信我不愿人云亦云的瞎捧你；也不愿以耳当目的乱骂你，如三十七年北大学生献给你的那面锦旗上说的，你是一个“播种者”，这一点是我们始终承认的。可是你该承认你老了，你虽说你“七十几了，也可以发发脾气了”！但你该知道，你总得承认你已经不是写“新文化运动与国民党”时代的胡适之了！三十五年前，你在刘海粟的“寒梅筹灯图”上题字，你写：
006.给胡适的一封信.txt	45	4		唉！胡先生，三十五年了！你的“灯儿”在哪里？什么是你的“灯儿”？什么才是你真正的“灯儿”？在南港山边，在夏虫声里，在高压电线底下，你能回答一个受过你深深的影响的青年人对你摊出来的问号吗？
008.对国家长期发展科学委员会的一个批评.txt	6	4		我们做助理的人与研究讲座教授和领甲乙种补助的先生们不同，他们有教授、讲师的本薪，补助的钱对他们是“安定费”，是本薪以外的“补”与“助”，可是我们“助理级”的就不同了，早几天或晚几天发薪对我们所生的影响是不能跟他们比的，每月唯一的一千元，它是我们的本薪，它迟迟不发，对“专任”两个字是一种讽刺，并且使我个人不好意思再向姚先生借钱，使我三条裤子进了当铺，最后还不得不向您唠叨诉苦，这是制度的漏洞还是人谋的不臧我不清楚，说句自私话，我只不过是不希望“三无主义”在我头顶上发生而已。
009.回YS.txt	10	4		11号晚上我第一次向你说出我的新看法，我说东西文化云云已经不成问题，至少不再是可以谈谈的问题，也不是笔墨官司的问题，因为十几年或几十年来，我们的社会早已走向“实质上的改变（西化）”，在西方文明的“冲击”（impact）之下，我们那些“义和团的防线”早已处处瓦解，从大学的六个学院来看，理、工、农、医，早已没有东方的影子，（园艺系的一点东方庭园观念与中医学院的闹闹都不足以用来张目的！）法学院中除了一点政治思想史、一点法制史、一点应用文外，也找不到国粹或国渣的影儿，文学院算是东方文明的逋逃薮，外文与考古系是西化了的，中文、历史、哲学则纯是乌烟瘴气！看不到一点儿新思潮、新东西！（哲学系中“康德”“尼采”等课已经是西方文明老掉了牙的部分了，除了殷海光的逻辑经验论，我不承认别人在介绍西方的新东西！）
009.回YS.txt	13	4		所以我说，用“统计的观念”与“比例的观念”来看世道人心，我们会发现这些“院（学院、书院、研究院）字号的人物”，只不过是芸芸众生里面的一些小蠹虫，老百姓与大官人早就朝西化的路上走了，尽管他们不自觉、尽管他们也要每年祭一次孔，他们的实质与内心深处早就不是那么一回事了！至于“院字号的人物”，也在酒醉饭饱美援补助之余，做那五十步笑百步的勾当，我不觉得史语所有资格骂新亚，他们都是故纸堆中的孤臣孽子，不论怎么狗咬狗，总归助长了旧死尸的复活，线装书不在茅厕里而在书架上，还有什么可谈的？
009.回YS.txt	15	4		“呜呼！”YS，阁下与我都是歧路上的亡羊，我们从羊圈中偶尔跑出来，背后它们正高声叫我们，叫我们“及早回头”、叫我们继续做那向故纸堆中乱钻的伟业，在“学术”的凌烟阁中，他们也为我们做了一个神龛，希望我们去合作、去终老，可是我知道我们回不去了，我知道今天的YS再也不会花二十年的光阴消耗在故纸堆上了。
020.论做保致彦年夫妇.txt	3	4		等我在你们那儿盖印出来，到台北市警察局，才知道“公司”不能作保，非得由独资的店铺保才行！所以我只好找两位立法委员大老爷，才办用“人保”通过！
020.论做保致彦年夫妇.txt	6	4		这个月23号国民党的《中央日报》上登出一条消息，说：“两日本学生拟来华留学，苦无保证人，向本报求助。”他们“从今年3月起”，“想尽了各种办法”，可是还是找不到保证人，最后只好向《中央日报》求援云云。
024.给尚勤信中的几段.txt	8	4		今天收到他一千多字的回信，说：“你知我更深，我引以为荣。”“你是迄今唯一表示赞成我反抗〔书被查禁〕的一个人。”
024.给尚勤信中的几段.txt	12	4		我有五个字描写今日之“有为”青年——“热心而胆怯”。他们的大病在没有牺牲的精神，太为自己的前途利害着眼。（试问哪个肯牺牲大学的学籍？哪个肯不在乎留学与出境？哪个肯放弃自己的“前途”而做一个不降志不辱身的硬汉？哪个肯放弃一切“富贵”去做一名淡泊的乱世遗民？做一名“抱关击柝”的无名英雄？）故今日之青年，太多软骨病者，空有理想、学识，仍嫌不够。
027.收“毒品”谢东方望.txt	7	4		香烟对我说来，我觉得它的最大功用在能满足人类“玩火”的本能，这种满足，是在“禁止吸烟”的场合以外，于人无害的。所以它是一种好的“疏导”。
027.收“毒品”谢东方望.txt	8	4		对本是“来自野蛮”的人类，我们需要“疏导”的工具太多了，我们要用西部武打来“疏导”人类潜在的杀人意识，要用侦探小说来“疏导”人类潜在的犯罪意识，要用大厦中的小花园来“疏导”人类“大地之子”(son of earth) 的原野欲望。……这一切“疏导”，都是稳定一个文明社会的必要条件。
037.莫德惠劝进袁世凯做皇帝及其他.txt	5	4		这次《拿武士刀者》“罚”《人间世》停止发行一年的法律依据，是违背《出版法》第40条第1项第1款之规定，即因“出版品就应登记事项为不实之陈述而发行者”。按同条规定，这种处分，“其期间不得超过一年”。依法律订立原意，此种处分，得随时停止至该出版品完成合法登记时为止，此合法登记登记得周密了，包罗万象了，与原旨趣一统了，《拿武士刀者》的“罚”就该立刻停止。这种关系，按诸内政部1956年11月15日台（1956）内警101146号，以及内政部1957年3月15日内警109087号解释，都是说原处分之目的，乃寓“促使”于处分之中，乃在“促使”该出版品完成合法登记，“易言之，即该项定期停止发行之处分之解除，胥视该出版品何时完成合法登记而定，故在法律上并无任何限度。”这里所谓“无任何限度”，即随时可收回成命之意。这也就是《出版法施行细则》第19条第1项所规定的：“出版法第41条（现法40条）第1项第1款第2款所规定之定期停止发行，得停止至该出版品完成合法登记时为止。”
037.莫德惠劝进袁世凯做皇帝及其他.txt	12	4		《人间世》原登记的旨趣是“以清新隽永之纯粹文艺小品散文宣扬‘反共抗俄之国策’”，此项旨趣很空洞，解释范围极宽。原处分命令说“显不相符”，我们可说是“显相符合”，就此解释上打官司一场，也是另一途径。
037.莫德惠劝进袁世凯做皇帝及其他.txt	13	4		以上诸途径，虽然明知无效（无眼前效果），但是做其一二，至少可如胡适之先生跟你在电话中所说的“留下历史记录”——虽然这些无法无天的人，他们并不怕“历史”，就这一观点言，他们尚不如慈禧太后也！
040.论留学生立场复金戴熹.txt	7	4		你问我“不可”的原因，我只能告诉你，那个留美派的《中国留学生季刊》颇不简单。你们要办杂志，如果没有“化简单为复杂”的条件，只好慢慢来。按照千条万法，循序办理：内政部、侨委会、保证金等等，一样不可少。
040.论留学生立场复金戴熹.txt	12	4		最近暑假到了，一些留美的“海外学人”，利用政府等机构的免费旅费，回来了不少，也跟我有过接触，他们有的也颇热情，很想为这个地区的青少年“施”点帮助。我这里用这个“施”字，你该知道我用得多么沉重！所谓“施”，是凭自己高兴，愿做多少就做多少。由于长年身居海外，对这个地区的隔膜，总是难免，但是他们的态度却很“自信”，俨然“老子们完全了解你们，了解你们这些土包子！”的姿态，——一副洋鬼子“支那通”的姿态。（所谓洋鬼子“支那通”，就是花一两年“研究”中国语文，——靠廉价中国学人协助“研究”，然后砉然出现，俨然全盘了解中国，并随时妄议，“指导”中国前途的发展！）
040.论留学生立场复金戴熹.txt	15	4		十个月中，又一件大事是我在去年7月17号收到你们的《欧洲杂志》第一期，最近又在一家杂志社中看到第二期，后面有“侨务委员会海外侨民杂志登记台教新字第377号”等字样，知道你们已“奉公办理如仪”，获准进口，可贺可贺。不过杂志内容方面，可商量者颇多颇多，海外学人办杂志，能有“泥土气”，而与国内知识人声应气求，为第一难事。《欧洲杂志》至少目前在这方面并未成功，客气的说是“曲高和寡”；不客气的说是“跟国内脱节”“洋学究味太重”。我把我的看法，粗略奉陈如上，想你必不见老同学的怪吧？
040.论留学生立场复金戴熹.txt	26	4		你的信，此间几位同学看过，大家对你的意见反应不一。但脱节现象我们也有同感。并非不知道，而是目前暂无法快速改善。因为我们的计划是用“逐渐加温法”，否则，水没有煮开，玻璃瓶就先“碎”了，那就什么也谈不上了。我们不是不爱中国，但要在能发挥爱国力量前，先站住脚。我们初步计划是想①建立文学批评制度。你能否供给我们几本最新出版的好、坏小说或文艺理论的书（赵友培的文艺理论等）。我们要极度心平气和，但过极度深入地分析。目前的台湾，我们认为批评坏书比批评好书更迫切。②想在第五号上讨论文星案件。请尽快给我们有关下列的资料。(1)创刊日期，(2)销路增加的情况，最高达多少份，为什么？国外销路与国内销路的情形。(3)自创刊被停刊之间断经过的几个大风险。(4)何时被停刊，前因后果如何？停刊多久，何时可复刊，复刊后的作风是否会改变？(5)请附来有关案件的文件，如征信的刘文、政治评论于文星停刊后的文字及其他报刊的反应。我们已去信西德刘岩，也向他要求资料。以上诸事请千万抽暇给我们一臂之助。我知道你很忙，但我所认识的朋友中间，只有你对此事最清楚，所以非得麻烦你不可。
046.答小朋友宏智.txt	4	4		你反对我在文警的刊物上答复文警最近的围剿，你的意思很好。我个人从来没有这个意思，我不会理这种小人。人被狗咬了，不会弯下腰来，去回咬狗的，他要是气不过，他会“打”狗一番。可是与其“打”狗，又何不对付豢养它们的主人呢？所以想来想去，还是放那些畜生去罢！
046.答小朋友宏智.txt	19	4		当我收到你的信时，一想，还好！李敖没有被捉去，我们“老先生”大概知道这件事吧！我最喜欢“老先生”知道这件事。看看部下所作所为是否合乎宪政，再给他们一个告诫。
046.答小朋友宏智.txt	20	4		你是搬到别的地方住，还是萧孟能跟你过不去，才离开文星，请加以说明，乱世飘萍，你能用“信箱”，跟我们“神交之朋”通通声气也很好。
047.知识人怎样影响群众？.txt	7	4		你说：“同样一个观念可有许多不同的表达方式”，这似乎是对的，但是——讚源兄，让我不谦虚地说——我实在不知道还有比我李敖更能“抓住群众”的方式，我甚至要套法国写实派的格言，只相信有“并且只有”一种方式。对群众心理的了解（尤其是他们的变化与冷暖），我自信比学院派的朋友们老练得多——尤其是曾和国民党合作过，同搞文化宣传的朋友们。这也就是你们所说的：“李敖这人最聪明，他早就看准了！”我这种自命不凡的劲儿，你该不会笑我罢？
047.知识人怎样影响群众？.txt	8	4		总之，学院派的影响群众方式是不会持久的，甚至对自己学生的影响都要在一个时期过后，黯然消逝。他们一生最多的经验该是“被学生迷恋，又被学生遗弃”的经验，这是可悲的。对我个人说来，我的特殊之点是从来不“迷恋”，而是一身反骨。我的特立独行，恐怕要比一般青年朋友早好多年。如果实在要我说说“迷恋”的经验，那大概只限于对没有男人生殖器的动物而已。世界上除了可爱的女人外，难道还有值得“迷恋”的雄性么？
047.知识人怎样影响群众？.txt	14	4		二一二时与潮周刊，我有篇文章——《为什么中国女孩子缺少罗曼蒂克的气氛？其中有多处引用你的话，原稿我都有引号，同时注明出处，可是登出来，引号没了，注明也丢了，这下子如果读者不查会误以为我盗用你的文句，或者你骂我几句，岂不冤枉？还有在该原稿上我提出七个原因来说明这个问题的“为什么？”每一个原因都是独立存在，而且互为影响，可是，编辑却只顾篇幅不看全文文意，将第七个原因——“七、父母的干涉”（约一千字）全部给删去了。（下略）
048.致王崇五论反以暴易暴.txt	4	4		今晚我所说的中国问题的真解决，主要的意思是“以暴易暴”绝难成功，并且代价太大，功不补患。所谓“以暴易暴”，不论是在何种名义下做出（如“革命”，如“暴动”，如“政变”等等），都是容易导致一种和平改革的破灭，一种balance的失衡，并且总是要连年政战一大阵子。名义上虽然是“吊民伐罪”，可是老百姓在没被“吊”以前，却先得尝尝被“吊”的滋味，这种谑画，真是对“救国志士”的最大讽刺！
049.给M（彭明敏）之一.txt	12	4		9.Totalitarianism之完全成功，在“统制技术”的高度进步下，并非绝不可能。George Orwell的Nineteen Eighty-Four，至少描绘出“个人”无法击溃“集体”的状态。自由人必须刻意努力，方能阻止“1984”的来临。一般说法太偏重在“独裁必败”等预言，而不知“独裁之败”，“必”自由人努力以赴，才能得到，否则真可能“万劫不复”矣！尊文最后，似宜就此点多加论列一下（若做比喻或举例用，Gore Vidal的小说Messiah，在某些方面，更可补助George Orwell的书）。
050.给M（彭明敏）之二.txt	15	4		以上这些修正，都可明显的看到人类对国家看法的演变痕迹，Machiavelli 时代的“双重道德”（double morality）说，大都限于“人与国家”的关系。如今的“双重道德”，逐渐演化为“国家与国家”的关系了，这种情况，甚至可说是“三重道德”了！
050.给M（彭明敏）之二.txt	17	4		以上拉杂为“外道之言”，不避“弄斧之讥”。一发呈奉，或可供先生参考也。
051.致黎东方.txt	7	4		这一阵子，正忙于“分家”，故于此身归泊之处，尚未计及。今晚先生夫妇来慰问，非常感谢，当此“伤人乎，不问马”时代，尚有问马如先生夫人者，古道热肠，感何如之！兹为志感兼补过，拟于“刘自然事件”之日（五月二十四日，下星期二）晚上六时半，在舍下准备北方饺子，敦请先生夫人光临大吃，同“席”拟请新邻吴相湘夫妇、敝同乡刘绍唐夫妇。务乞赏光。如已有前约，改订时间亦可，烦请通知一下。呜呼，乱世飘蓬，同来海上，无梁山可上，有玉山可埋，漂泊有无之间，尚有北方水饺，可表寸心而昭大信，不亦哀哉，不亦快哉！
054.论文化基金寄汤元吉.txt	5	4		基于上面这点分际，我想我还是抛开这三文件的细节不谈，而专门讨论基本运用的方式与方向问题，等方式与方向解决以后，再另订“章程”或“办法”的细节不迟。
054.论文化基金寄汤元吉.txt	12	4		这两种给予方式，前一种已流变为“学术分赃”（“分赃”情形可看《中国东亚学术研究计划委员会年报》，乃至《国家长期发展科学委员会年报》，国家长期发展科学委员会中工作纲领“国立研究讲座教授”一项和“研究补助费”一项，可说是“雪中送炭式”的变形），效果之坏，已无以复加，其失败的最大原因：一、没资格决定把钱给谁的人，做了决定；二、没资格拿钱的人，拿到了钱；三、有资格决定的人或拿钱的人，被学阀挤出门外。至于后一种锦上添花的方式，照第一届“嘉新特殊贡献奖金”看来，得奖人吴健雄已把奖金捐了出去，锦上添了花，可是对“锦”并没有什么积极的助力。至于教育部学术审议委员会每年通过的“学术文艺奖金”，也可说都属于此类，每名二万元，像天女散花式的分送一阵，就算完毕，除了有点“中彩”“外快”的快感外，我看不出对真正的“学术研究”的“促进”有什么助力。
054.论文化基金寄汤元吉.txt	13	4		以上两种奖金的给予方式，如果给予者（包括审议者和执行人）只是给别人，即使不能恰如其分，也还算说得过去。最令人不能忍耐的是，此地竟发生“内举不避‘己’”的现象。例如1964年的“嘉新讲座”，本由王云五总其事，可是他竟在三名讲座中（每月每名六千元），自己独占第一名，这种现象，不能不说是腾笑中外吧？
