file	paragraph	line_start	line_end	char_count	score	snippet
010.插羽集·1959年11月.txt	58	115	115	229	4	谈到生活，并非人人有份，有许多女子，就一生给关在生活的门外，在单调而无聊的学生生活后跟着来的如果贫苦，就得一生摸锅台，如果富厚就成天打麻将，她们脆弱的心灵不敢去想：生活是什么？为什么？许多男人，终生富厚，或者逃避到学院，或者哪儿去，也终是个“槛外人”，那些出入红尘的人，有的慧根不够、有的识力不足，即使不会为生活压扁，也终不能了解生活，我们是幸运的，具有了教育...
010.插羽集·1959年11月.txt	75	149	149	110	3	四、周弘等组Bachelor's Club，每月有大嚼及跳舞等节目，来信又谓：“中午回家见穆虹在座，曲线突出，旗袍短不及膝，薄施脂粉，秀色可餐，你老兄大概又要诗兴大发了，故特此报告，以求得一诗。”因复为冯妇，以二诗赠之：
010.插羽集·1959年11月.txt	90	179	179	283	3	你来信说“已坠入闲——懒——烦”的恶性循环之中，又说“迩来高居无为”，我在这儿倒真有点为你分心，你与二爷同有“元老凋尽”之叹，其实这是难免的现象，交些知心的朋友真不容易！但是我们还得用心去“找鲁班”，例如我在这儿认识了郑清茂，这是一件大愉快的事（他几次说在台大最讨厌最憎恨的人就是我，“穿着长袍在女人屁股后面乱追！”），他真是一个很不得了的人；还有潘毓刚——台...
010.插羽集·1959年11月.txt	97	193	193	128	3	八、宏祥寄赠Power: A New Social Analysis，傍晚收到，极兴奋，指导员见了问我为什么要看，我笑谓：“因为我爱权力。”讲演事屡向其辞不获，他说我这一次一定要好好准备，讲正经话。宏垚在旁言我乃口蜜腹剑的人，指导员亦笑我肚子里面男盗女娼。
010.插羽集·1959年11月.txt	103	205	205	243	4	在军中有两个小心得：第一是对“困难”的新认识，许多看起来想起来似乎不太可能的事，到这儿都变得可能了。并且做得从容不迫了，例如晨起三十分钟内做那么多的事，绝非当初“老百姓时代”所能想象的。第二是对“残忍”的新认识，在打靶、劈刺、看炮轰的当儿，多少能够想象出残忍的景象，教士是救人精神的，医生是救人肉体的，而在这儿整天学的这行却是杀人的——毁灭人的精神和肉体的，懦...
010.插羽集·1959年11月.txt	104	207	207	178	4	在陈先生处见到一书名The Idle Thoughts of An Idle Fellow，副书名是 A book for an idle holiday，作者是英人 Jemore K. Jemore（1859-1927）中言“偷懒”之论甚有巧思：“ Idleness, like kisses, to be sweet must be stolen. ”
010.插羽集·1959年11月.txt	105	209	209	106	3	而他所谓的偷懒，并非真正的懒散，乃是以勤来衬懒，以忙来托闲，举例如闲居无事，外出散步，见一老人劈柴，从旁助之，累得大汗满身，就一荫下小卧，悠哉闲哉。若无忙迫来“衬”，终日闲居无事，则无所谓“偷”了。因忆及有一联：
010.插羽集·1959年11月.txt	108	215	215	89	4	颇能道出此中真趣，二爷受训时，最能享受“吃苦而不以为苦”和“苦尽甘来”的滋味，我近来也不太怕吃苦，有时反倒更卖力去做，记得甘地参加“食盐长征”前，印度古伽拉德青年诗人写诗给他说：
010.插羽集·1959年11月.txt	137	273	273	16	3	我：“我看到成功大学的女孩子。”
010.插羽集·1959年11月.txt	184	367	367	391	3	A Farewell to Arms：——“Troops went by the house and down the road and the dust they raised powdered the leaves of the trees. The trunks of the trees too were dusty and the leaves fe...
010.插羽集·1959年11月.txt	215	429	429	303	4	十、成功来信，说昨天是张巧藤生日，她打算“电召”我回去：“电召李敖，回台中换长袍马褂，到台北服勤务。”时间过得真快，一年前的事如在眼前，那次看到□□□就爱上了她。如今又是舞会了，成功说□□□新来瘦，不为病酒、不为秋愁，大概在闹春。”成功又说：“台大仍然是老样子，只是少了一个穿长衫的，其实现在也看不到穿长衫的了，可能就此绝种。”启庆给维信信中也说：“台大仍似往...
010.插羽集·1959年11月.txt	240	479	479	123	3	六、周明宏又言我近来沉默了，适与刘老二开玩笑，（他叫我打背包，我说：“您的事，怠慢！怠慢！”）明宏言我什么话都能说，以无人会疑心我怪我也。尔琳在旁言指导员夸我出言有分寸。我亦自许人间难言者吾皆可谈笑而出之，大有鲁仲连之风。他们说我在队里很吃得开。
010.插羽集·1959年11月.txt	265	529	529	132	3	你说你的X小姐欠缺“稳重”、“文静”、“内在美”云云，我觉得这些实在不足以成为“拒婚”的充足理由。我认为现在中国人的心理有一个普遍的传统的错觉，就是认为娶太太要“贤妻良母型”的女人，要“稳重”的、“文静”的、有“内在美”的，换言之，下列两种女人差不多是不受欢迎的：
010.插羽集·1959年11月.txt	269	537	537	193	3	进一步，我认为女人的本质实在是差不多的，她们共同的色彩是intangible性格，在“环境”的压力下变得极为可塑，你的X小姐即为一例，过去尽管是太妹型，但在现实环境下，也不得不有洗心革面的打算，虽然她转变的成绩我们无法逆料，但我敢说她们是最能适应环境的一种动物。只要大势所趋、有利可图，你要她们怎么变她们就会怎么变的。本性尽管难移，但是表面的江山至少是可以改的...
010.插羽集·1959年11月.txt	270	539	539	392	3	这个月的Reader’s Digest中有一篇文章，记社会学教授Robert J. Winch在那本《择偶》的书中，记他在West-North University里，用八年的工夫研究二十五对小夫妻的结果，发现每个男女都有一种倾向——就是爱那些“可补偿自己性格中的缺陷”的人，用这种爱来解除他无法达成的性格的苦闷。例如一个粗暴的男人，他的内心深处可能潜存着一个...
010.插羽集·1959年11月.txt	271	541	541	89	3	一般人以为找性格相近、气味相投的异性相爱才能幸福，其实那个结果只是一种“人格的重复”。许多表面或第三者看来不太适合的男女们，他们却往往因潜在的“心理需要”相合，而成为美满的婚姻。
010.插羽集·1959年11月.txt	292	583	583	608	6	四、上午第四节代表第一班参加队中讲演比赛，演说七分钟，极受欢迎，我深以他人（十一人）皆犯高调俗套的毛病，使人困恼欲眠。我演说前，或以黄色相嘱、或以有趣相嘱，我果不负众望，众大笑不止，由早到晚，人每以此事为谈资，马区队长言我讲话颇实在，可做记者，指导员谓我学胡适之。谓我信口开河。指导员似有怪我非圣无法之意，谓我学者讲演。瑞洲言我有教授学者讲话派头，必照言我胜过...
010.插羽集·1959年11月.txt	315	629	629	143	3	看B. B.的《月下野猫》（The Night in Heaven fell），看到她那副春情动荡的样子，那裸露的乳房——虽仰卧却仍然那样丰满、那样高耸。还有那些在电影检查处被“中国道学家”剪刀所割爱的部分想象，使我忽然起了一个鬼念头，我把这鬼念头大略而初步的给新汉说过，并说要写给你。
010.插羽集·1959年11月.txt	322	643	643	389	4	鉴于世人这种近乎可笑的心理状态，我忽然感到群众的好恶的标准与尺度，实在是可以很轻易的予以引导和改变的。只要使群众感到有追求新观念的需要，他们可能也会像追求时装一样的赶摩登的。例如我们要使中国人有新观念，诸如电影检查的放宽；衣裳暴露的少予限制；（台北曾有警察干涉女人穿衣的例子！）提倡天体运动（没有裸体园，竟有地下电影、地下春宫、人兽奸表演，这是中国人的耻辱！又...
010.插羽集·1959年11月.txt	323	645	645	151	3	这个“礼义之邦”的最大可羞的事，就是对“性”的方面没有一种较高级的正常发展，只知道打着“礼教之防”的招牌，去乱扼杀一阵，他们宁愿公开承认宝斗里的小绿灯，而不愿公开施行学校中的性教育；他们宁愿剪掉电影中的完整镜头，而放任地下的春宫电影；他们宁愿让人们偷偷乱摸乱看，而不愿让人们看到可看的和走上可行的正途！
010.插羽集·1959年11月.txt	324	647	647	545	3	提到“正途”，我且举一个例：记得你说过：“男人既可以出卖灵魂，为什么女人不能出卖肉体？”我所要谈的，不是女人“出卖肉体”的问题，而是“暴露肉体”的问题。多久以来，我就提过一个标准：“只要是不能持之有故，言之成理，而又使我们心服的理由和证据来支持的传统，一律可以不尊重！”就女人暴露肉体来说，实在看不出有什么“伤风败俗”之可言，甚至说它能收“移风易俗”之功也未可...
010.插羽集·1959年11月.txt	328	655	655	151	3	八九年前，张世民曾跟我谈到：“在游泳池中看到半裸的女人，我们并不觉得奇怪；可是若在十字街头看到，我们便要惊奇，警察便要干涉了。”他的话引起我一个想法：我们既然可在游泳池中看女人的半裸，为什么不能在十字街头上看呢？女人可以在游泳池中、选美会里公开半裸出现，为什么不能在熙来攘往的街上展露她们夏娃的本色呢？
010.插羽集·1959年11月.txt	354	707	707	130	4	六、指导员有我信，原来是乱七八糟的小丢来的：“Miss张下落不明，日内当替你打听，想不到你对她们还不死心，这点你比我强，我对女人，爱得突然，忘得也干脆。”“元旦望你来台北，我们准备举行盛大舞会欢迎你。”“星期天周弘开舞会，……刘美瑞若肯来，我会为你而搂紧些。”
010.插羽集·1959年11月.txt	371	741	741	153	3	今早4时失眠，在外漫步，忽然看见大哥在区队长窗下写信给你，天气很凉，灯光又暗，寝室中大家好梦正酣——都在尽力用睡眠来驱去整日的疲劳，可是大哥却有这么大的“神力”来偷做这种令人吃惊的举动！早晨醒来，又知道区队长察觉有人在他窗下“借光”，大哥因而在“五更寒”中罚站二十多分钟，益令我叹息不止——爱情真是伟大呀！
010.插羽集·1959年11月.txt	442	883	883	162	3	四、我讨厌为俗务所扰，可是总还难免又被吸引了去，一天之间，总有好几次，晚上与天中的争执（为KMT），尤为一最显著的例子，当然我并非要自己做一个冷淡的人或庸谨的人（烂好人），我并不怕争执与“令名受损”，可是我非常不喜欢我自己竟因许多小事而耽搁读书、斤斤于怀，我要的是大理想、大气度、大气派！我的口号是：“不要又被它吸引去了！”
010.插羽集·1959年11月.txt	456	911	911	150	3	二、中午四卡车直赴赤崁山，沿途风景峰回路转，颇令人想起去阳明山的感觉。赤崁山风景甚美，尤爱自竹林中望一谷地，群树丛郁，鸟声虫声，很有中国画中的味儿。王秋原说：“李敖，你为什么从来不打瞌睡？”七五炮之准确、喷火皆很有趣。同学多以棉塞耳且闭目，我独无所回避，以表现战士气概。日本造炮弹，上印“无反动炮”。
010.插羽集·1959年11月.txt	475	949	949	129	4	一、昨夜做梦与宏谋、仁甦等斥候，我以皮鞋中钉迟行一步，结果他们皆横尸荒野，我屡过电网不成。仁甦复活，投降了，又被放回，结果指导员整天跟着他。宏谋亦梦我等返一中，人询我在军中状况，宏谋言我整日谈性学，是队上活宝，程东白闻又大骂：“他妈的，李敖这小子就是这样！”
010.插羽集·1959年11月.txt	489	977	977	128	4	我记得罗素在New Hope for a Changing World中曾引用Spinoza一句话：“From aspect of eternity, we can have more power of endurance. ” 这实在是一句受用不尽的话。
010.插羽集·1959年11月.txt	511	1021	1021	57	3	陈彦增来信称：“我在课堂上时，教室中常有笑声，亦常有掌声，放任已极。课余亦虽耳闻口哨，眼见飞吻，然仍无艳事可言。”
011.插羽集、金戈集·1959年12月.txt	12	23	23	363	3	你在信中问及我的“研究情形”，并且注明“要详细的”，惭愧得很，于此我实在无可奉告。你问及我的情绪，是否仍“胶在那里”，一点不错，它仍“胶在那里”。总之，在治学上、在做人上，我却感到彷徨歧途的苦恼，与独行踽踽的寂寞。自毕业以后，即感到矮了一尺，进研究所后，又感到老了十岁。活动领域并未增大，却愈觉宇宙广大，学海无涯。自己太渺小、太微弱，只有更战战兢兢地抱着临深履...
011.插羽集、金戈集·1959年12月.txt	40	79	79	217	5	Truman说他在总统任内，若没有幽默感，早就不能活着搬出白宫来了，诙谐有关于人类的生死寿夭，这是没有问题的，野史里说：“包拯笑，黄河清”，我想他老先生一定是因消化不良而死的，一个人没有笑容该是一件多么“他妈妈的”的事，Hitler老是吹胡子瞪眼，那本《希特勒末日记》中说他是把子弹从口中打进自杀的，我想设使他那时不自杀而继续“奋斗”下去，迟早也要得肝病死掉的...
011.插羽集、金戈集·1959年12月.txt	41	81	81	274	3	女人的可爱就在于她们的诙谐成分，和她们的感情之间有一种动人的配合，她们的幽默感因man-ner上的做作与顾忌，虽然不如男人，可是她们所有的那一部分却和她们的颦笑谈吐伴奏得很好，据说Cleopatra的美丽远不如她的口才，她所以能够蛊惑Caesar和Antony，乃是她的幽默感、她的妙语横生。约瑟芬后来之所以失宠于Napoleon，不是因她整天做新衣服，乃是她...
011.插羽集、金戈集·1959年12月.txt	47	93	93	96	3	诙谐不是讽刺，假如诙谐本身是支枪，讽刺只该是它的“银样蜡枪头”，诙谐的最大目的在“与人同乐”和在“与人同乐”的状态下达成一种目的，它最终极的手段不能超过一个“善戏谑兮”的限度，中国的经书上说：
011.插羽集、金戈集·1959年12月.txt	57	113	113	220	3	表演性的诙谐最早是帝王们的弄臣，再就是丑角，最后才发展为丹尼凯和Bob Hope，在“正统”的道学家眼里，在持身严肃的“正派”人士眼里，他们肯定“庄重”是好的，嬉皮笑脸的即使不低级，也有点abnormal，这种传统的观点，我实在找不出什么了不得的大道理来支持它，在所有的动物中，上帝只给了人类有笑的ability，人类为什么不尽量利用他们这种禀赋呢？少板几分面...
011.插羽集、金戈集·1959年12月.txt	58	115	115	90	3	最近每见一个暴跳发怒的人，我就联想到一只狺狺狂吠的四眼狗，但每当我看到一个口含烟斗，用色迷迷的安详眼光微笑地向一个老憨挑衅调侃的时候，我就想起腓特烈大帝称赞Goethe那句话：——
