file	paragraph	line_start	line_end	char_count	score	snippet
008.给黄少谷先生的又一公开信.txt	6	11	11	231	3	但是，这么多的改革消息，这么多的注意事项，我真怀疑：它们到底有多少效果？因为“不能断章取义”，不能“以推测之词入人于罪”等等，完全不是新的东西，早就一一规定在《民事诉讼法》《民事诉讼法施行法》《办理民事诉讼案件应行注意事项》《高等法院以下各级法院办案期限规则》《刑事诉讼法》《刑事诉讼法施行法》《办理刑事诉讼案件应行注意事项》等等法令里面了，这些法令，最早远在...
008.给黄少谷先生的又一公开信.txt	9	17	17	148	3	为了避免重陷入这种抽象错误，我建议少谷先生：你愿不愿意举一些实例来给法官“机会教育”，从一些实例的活证向法官显示不能“断”的是什么“章”，不能“取”的是什么“义”，不能“推测”的是什么“词”，这样的具体展示，聪明如少谷先生，必然知道它的效果，当远在空洞的“订颁注意事项”之上，因为它有“可读性”。
008.给黄少谷先生的又一公开信.txt	11	21	21	74	3	就这样的，我写了长信给你，“举一些实例”来增加你的“可读性”。当然，我早知道事实的结果是什么：你是出了名的会做官的人，你不会有“巧宦”以外的反应的！
008.给黄少谷先生的又一公开信.txt	13	25	25	89	3	也许，少谷先生，你会说：“你李先生的长信虽然言之不无道理，可是说高院三法官错了，毕竟是你李先生的一面之词，你李先生又是当事人，难免会有不够客观之处。李先生可愿从这一角度想想吗？”
008.给黄少谷先生的又一公开信.txt	16	31	31	101	4	林晃、黄剑青、顾锦才判李敖坐牢的理由是：萧孟能（王剑芬）委托李敖全权处理“天母一路房屋”，李敖不该在“天母一路房屋”原卖主魏锦水有财务困难时施展全权，把房屋抢救，认为李敖花钱救这房子救错了，判决原文是：
008.给黄少谷先生的又一公开信.txt	18	35	35	157	3	这段判决最引起注意的，不在魏锦水的未涂销的问题，也不在胡茵梦“脱轨的伪证”(11)的问题，而在林晃、黄剑青、顾锦才对银行作业的理解。判决书说：“李敖既受托处理该事，本应依约俟出卖人魏锦水涂销抵押权登记后再行付款，且抵押权尚未到清偿期，无受拍卖之虞，原不发生移转所有权以保产权之问题。”这一段话，可真大大的有疑问了！
008.给黄少谷先生的又一公开信.txt	20	39	39	394	4	台北地方法院原审判李敖无罪，已说得明白：“被告嗣接魏锦水致王剑芬之存证信函，限五日内将尾款直接偿还银行，领取权状办理移转手续，否则该屋如经银行申请拍卖，其一切损失概不负责。处此情境，被告为保全王剑芬之权益，乃于六十八年（1979）12月28日先行垫付五十五万元。”足见这种先行垫付，是为萧孟能权益着想。不料萧孟能告李敖，反而说：“天母静庐房屋倘遭银行拍卖，一切...
008.给黄少谷先生的又一公开信.txt	23	45	45	152	3	可见真相所在。魏锦水存证信最后明示“本件副本送达贷款银行”，魏锦水欠银行债务，并非五十五万，而是八十万，若如林晃、黄剑青、顾锦才所说“无受拍卖之虞”，或如萧孟能所说“倘遭银行拍卖，一切损失应由魏锦水负责”，是不了解实际情况与善良管理人之注意的。以上证据，林晃、黄剑青、顾锦才都 “漏未审酌”，这叫公正吗？
008.给黄少谷先生的又一公开信.txt	26	51	51	369	3	查银行作业，设定的清偿期都不妨长，华南银行与魏锦水就长达三十年，但这绝非说三十年内，因“尚未到清偿期”，就“无受拍卖之虞”！那样的话，银行岂不赔光？所以，银行作业，一定在设定时间内，另订单项清偿日期，叫借方开立票据或借据，以票据或借据上日期为清偿日期，届时追回或转期。华南银行与魏锦水的作业，也不例外。设定虽为三十年，魏锦水的另立借据上清偿日却是“六十八年（1...
008.给黄少谷先生的又一公开信.txt	28	55	55	341	4	总结所谓“天母一路房屋”侵占案，李敖并不构成“意图为自己或第三人不法之所有，而侵占自己持有他人之物”的要件，李敖要侵占，为什么给王剑芬存证信请她选？地院判决说得好：“自诉人既不表示对其有利之选择，何能责被告违背处理事务之行为。”正是指此。林晃、黄剑青、顾锦才明明看到“天母一路房屋”至今尚在萧孟能王剑芬名下、使用下、占有下、支配下……却反过头来，不顾念李敖为朋...
008.给黄少谷先生的又一公开信.txt	30	59	59	126	3	就因为我不服这口气，所以我锲而不舍，一定要在法律上先弄个水落石出。在我锲而不舍的追究下，最高法院终于在我冤狱坐完以后，为我平了反。最高法院在1982年5月14日（1982年度台上字第2225号）的判决里，做了这样打林晃、黄剑青、顾锦才三耳光的风雨之声：
008.给黄少谷先生的又一公开信.txt	41	81	81	625	3	原审斟酌调查证据而为辩论之结果，以：被上诉人就其主张之事实，已据提出上诉人与魏锦水签订之买卖契约书、土地所有权移转登记申请书、土地所有权状及上诉人出具授权书影本为证，被上诉人因为避免华南商业银行拍卖抵押物，以上诉人名义代偿魏锦水之抵押借款，另付余款凑足55万元，以偿还魏锦水应收价金尾款等情，亦经银行业务员林铣宗结证属实，复有华南商业银行致魏锦水（原判决误记为...
008.给黄少谷先生的又一公开信.txt	44	87	87	211	3	少谷先生，你看了这为李敖冤狱平反的判决书，又作何感想？照西方的谚语说，迟来的正义就不算是正义，但对我这冤狱坐完的人说，我愿意算。虽然它们姗姗来迟！这个案子，从地院的叶百修法官，到高院的钟惠臣、杨荣、陈石狮法官，到“最高”的马元枢、刘焕宇、杨秉钺、孙森焱、陈计男法官，和最早在地院判我侵占罪无罪的陈联欢法官，我都愿意承认他们为了在我这案子上维护正义，而做了公平的...
008.给黄少谷先生的又一公开信.txt	47	93	93	174	4	国民党垄断的报纸，对我去年被判坐牢，大登特登，如今被平反而胜诉，却只字不提。这种作风，十足证明了他们居心斗臭我，这样的政党，实在卑鄙可恶。报上登监察委员张一中骂尤清，说少数人在把持报纸，逼记者写丑化国民党的稿子，你尤清臭国民党，你良心过得去吗？我看了真好笑：国民党垄断报纸，整天臭我、丑化我，他们好像全忘了，最后还抬出良心来，他们原来还是有良心的！
008.给黄少谷先生的又一公开信.txt	49	97	97	288	3	少谷先生，我这里一再点出你们在不断跟我们结怨，你可知道是什么意思？记得1980年12月27日，报上登出周守男先生给你的公开信，信中指出“现行的司法制度不行”，“现在的司法官的能力学识与品德都不足”，甚至认为探讨那一股反政府势力存在的原因为何？吾人敢断言，这股潜在的势力，实在是大半被迫出来的。”你在周守男先生这封信后批示：“言之痛心，宜予重视，将该函印发参阅。...
008.给黄少谷先生的又一公开信.txt	53	105	105	146	3	①高院三推事说：“据周其新于本院供证确是签付自诉人而非借票。”因而判决“应可认定上引字据为虚伪意思表示而亦以委托关系交付”。但所谓“周其新于本院供证”的笔录中，明明是“借票”而非“签付”，周其新供证如此，高院三推事竟说“周其新确是签付自诉人而非借票”，如此窜改笔录，是完全违背刑事基本法则的。
008.给黄少谷先生的又一公开信.txt	55	109	109	121	3	③高院三推事说“应有借据证明其有债权”，但是萧孟能既然最后以字画、古玩、书籍抵债，原来的借据，自然就已返还债务人，高院三推事责怪李敖提不出借据，试问李敖若提得出借据，岂不变成一债两还了？难道高院三推事要李敖同意字画等抵债、又要扣留债务凭证吗？
008.给黄少谷先生的又一公开信.txt	56	111	111	93	3	④萧孟能告李敖，竟说“于被告坐牢期间，自诉人亦常惦念，并赠送水晶大厦八楼之房子，供被告收益”（上诉理由状），公然抹杀公证书的“买卖”行为！高院三推事公然也连公证书都视而不见，这又算什么！
008.给黄少谷先生的又一公开信.txt	57	113	113	254	3	⑤萧孟能说李敖侵占了一台电话，他在“上诉理由状”中，又一再强调这具电话的申请书，是他“亲笔填写”，要求向电信局查卷。但经向电信局调来申请书，却证明并非萧孟能亲笔填写，乃李敖弟弟李放所填写。萧孟能理屈，再主张李放是为他办事，电话是代他申请的，当时曾一次申请几个电话，又请法院向电信局调次一号电话即7085129号的申请书，说如是李放写的，此李敖名下的电话就是他的...
008.给黄少谷先生的又一公开信.txt	64	127	127	241	4	⑧高院三推事说：“原不发生移转所有权以保产权之问题。”但魏锦水来信如此，他和银行关系如彼，他在庭证中又说明“必须还了银行的钱，才可以办过户”，因为权状在银行手中，不“移转所有权”，试问如何解决问题？不解决吗？那李敖是否有背信之虞？因为萧孟能已授权李敖卖掉这房子，但不“移转所有权”（即所有权仍在魏锦水名下），能够卖吗？设定与权状在银行手中、房子在魏锦水手中、土...
008.给黄少谷先生的又一公开信.txt	66	131	131	119	3	虽然真相如此明确，高院三推事仍要捏造李敖结婚日期，搭配胡茵梦的伪证，造成“李敖把 房子给了老婆”的印象，这种伏笔，才引申出采信胡茵梦致王剑芬函，而做出所谓“李敖本 欲赠与该屋为其所拒，始以其名义登记以据为己有”的判决词！这些错误，都基于：
008.给黄少谷先生的又一公开信.txt	74	147	147	169	3	⑩高院三推事说：“处理委托事务，不仅违背自诉人将房地一并出售120万元之指示而竟意图据为己有拟赠与胡因子。”试问有此“指示”吗？根本没有！高院三推事所谓“出售120万之指示”，根据该是有此授权才能成立，但是遍查授权书十五件、协议书一件、全部信托二十三项，从来没有什么“出售120万”的话，高院三推事凭什么说有此“指示”？这不是故意罗织吗？
009.志在搅局.txt	4	7	7	87	3	昨晚写到12点收工，今早5点又爬起来写。我从不午睡。精力之强、工作之勤、信道之笃，如今无出其右者，不料混到现在，还只被封为党外的“荣誉顾问”，你们他妈的党外，可真太他妈的了！
009.志在搅局.txt	5	9	9	51	3	“荣誉顾问”是这么来的：去年10月5号的《关怀》上，有《我所希望的党外》征文，其中林台南的一篇最后说：
009.志在搅局.txt	23	45	45	117	3	又：今早电视新闻报导：自玻利维亚引渡到法国的前纳粹“里昂屠夫”，已被关进四十年前他关别人的监狱。以色列表示，愿意提供这个刽子手更多的当年作恶的铁证，以供法国参考。人间“报应”，得在四十年后不爽，足见敌我双方，都不可不“长寿似乌龟”也！
010.不要凭借已成的势力.txt	13	25	25	559	3	〔附记〕信寄出后，我觉得有五点要说明一下：一、“老是避而不见”当然不是对信疆个人，是我“隐而不退”以后对老朋友的惯技；二、信疆在“中国新闻史上划时代的地位”，我有《副不副，副哉？副哉？》长文，收在《李敖全集》第四册里；三、“房屋”“汽车”“劳力士”，是以具体写抽象，实际上并无此事，余纪忠笼络信疆这种理想挂帅的年轻人，又何须用世俗的手段？对人才，余纪忠精于赏识...
011.国民党与豹.txt	4	7	7	130	3	我相信真正能把《胡适全集》编出来的，还是有待于私人机构。私人机构是肯做事的，一变成公家的，就完蛋。那天你请客的席上，我颇属意绍唐，认为绍唐或可透过胡祖望的支持，排除各方面的抵制，但那天晚上绍唐说为了他买下《胡适选集》，自己被胡老太王志维追告不已，甚感苦恼云云。
011.国民党与豹.txt	7	13	13	281	5	两百年前，全祖望写《节愍赵先生传纠谬》，写那明末亡国者赵先生，以垂暮之年，整天靠幻想敌人的失败过日子。他被学生藏在深山里，每次听到胜利的假消息，才肯吃饭。拖了半年，谎话光了，最后得知真相，他无法适应了，“大恸，踣地，更不进食。……奄忽而逝！”可是，两百年后，台湾这些国民党赵先生，以垂暮之年，却油条多了，他们整天靠回味自己的胜利过日子。他们自己霸占在海岛上，每...
011.国民党与豹.txt	8	15	15	165	3	当然我佩服你二十年来在结合史料方面的努力，“外行看热闹，内行看门道。”内行人还是能从读书得间中，看到或感觉到你的苦心和调济（清朝史学家章学诚有“中有苦心而不能显，内有调济而人不知”的话），只可惜内行人太少了，结果你的杂志在“主线”上，国民党的狐臭失之过重，这样子做董狐，就要多加努力了！如果你做了二十年，还做不成董狐，那就太慢了！
011.国民党与豹.txt	9	17	17	236	3	在文星时代，有一次我同何凡等聚餐，何凡洋洋得意的说他在《联合报》写“玻璃垫上”，一连写了十多年，还不出事，可见段数之高。你李敖整天惹警备总部，是何道理？我说，何凡啊！你还好意思说吗？你独占专栏地盘，有别人享受不到的好机会，有这么大的宣传媒体，你整天写的，上限不过大官的白眼，下限不过公车的黑屁，然后就是谁跳多高、谁跑多快、白菜萝卜多少钱一斤……你十多年来，没把...
011.国民党与豹.txt	10	19	19	385	3	绍唐大哥，从尺度上看，我真觉得你在不动声色之间，给现代史的禁忌捅破了不少，回想十多年前，情报人员不准你谈戴笠，现在他们自己都大谈特谈了，这种有趣的转变，并不是国民党有了“豹变”，（因为我们今天的言论尺度，还赶不上《自由中国》杂志！）而是国民党自己要“豹死留皮”，结果“画皮”处处，就允许“皮里阳秋”了。国民党有它糊涂和装糊涂的一面，这也就是有一些“言论自由”的...
011.国民党与豹.txt	11	21	21	48	3	本来写这封信，是专谈《胡适全集》的事的，不料信笔所之，扯得远了，又扯出一大堆不中听的，该打该打。
012.要舍得骂自己人.txt	4	7	7	164	4	在电话多到必须用自动拨号器的台湾，你却坚持做“台湾最后一名”（不是“美国最后一名XX”）以书信往来的人，让文笔不如你的朋友咸感头痛（这是典型“上驷对下驷”的策略）。同时，你也应该清楚，在这弹丸之地，我国拥有最好的邮政系统——邮政检查系统，要维持“秘密通讯的自由”实在不容易。或许，我以后只好自己养鸽子——像你养四季的林秉钦一样。
012.要舍得骂自己人.txt	9	17	17	87	3	我提一个明确的方案，看你愿不愿意接受：在《前进》，你的专栏取名“李敖自治区”。所谓“自治区”的意思，就是“李敖有最大的言论自由和闯祸权，林正杰有最大的杂志风险”，够朋友了吧？
012.要舍得骂自己人.txt	19	37	37	138	3	第二、我说为了保障我的言论自由，也为了使你因登我文章少得罪别人，我想用“李敖租界”做专栏题目，这样我可以横行，你可以脱身——你可说你控制不了“李敖帝国主义”。这一条件，也承蒙你同意。（你来信说是“李敖自治区”，不对，自治区变成了你们比我大了，你们怎么可以比“脱轨的老大”大？）
012.要舍得骂自己人.txt	21	41	41	155	3	我总觉得，《前进周刊》要舍得骂自己人，才有资格骂别人；有气魄骂党外，才有脸骂国民党；有风度对内互相破口，才有可能对外一致大骂。自由民主就是“人骂我我也骂人”，只骂人不许人骂，这不是自由民主，这是秦始皇。我是不做秦始皇的，我是会写文章的“孟姜女”，并且不会哭的。如何在谈笑之间，摧毁敌人的长城，是我天降的大责任。
013.给孙运璿先生的公开信.txt	5	9	9	718	4	这时先生站出来，代为答复。先生答复了半天，也答复不出来。先生也口齿伶俐，但讲的也是别的，不是法律。苏秋镇先生说得好：“所谓法治是指依法办事，政府本身如不守法，不依法办事，如何要求人民守法？”在不许人民登记办报一点上，你们确实已经违反了《宪法》第11条言论自由的规定，这一点上，已经不是法律问题。无怪宋楚瑜先生回座以后，你们的法务部长李元簇先生要转过头来说：“报...
013.给孙运璿先生的公开信.txt	6	11	11	222	3	就算“非常时期”的怪说永远成立，你们不能法治、不能行“宪”，但你们给人民的理由，是不是也得自己检讨一下呢？仍以报禁问题为例，先生答复苏秋镇先生的质询中，提出不准登记办报的理由是防止“恶性竞争”，先生这一说法的不能成立，我另有《还是第一声最像》一文纠正，这里姑且不论。这里要说的，是先生这一理由，如何同当年不准登记的理由“接龙”的问题。贵党总裁在1955年4月5...
014.写出中华儿女真的血泪.txt	4	7	7	265	6	本周你家老太爷归来，你凭空冒出个爸爸，实在是大新闻。几年前我在牢里，听到李光辉归来的故事，为之泪下；如今你家这一次，也极感人。托尔斯泰《安娜·卡列尼娜》说幸福的家庭都是一样的，不幸的家庭各有各的不幸，我觉得你们杂志应该辟一专栏，专门搜集这几十年来，中国人在乱世中遭遇的千奇百怪的不幸故事（故事不妨由人代笔或访问得之，但一定要真的故事，假的不要；并且要动人的故事...
014.写出中华儿女真的血泪.txt	6	11	11	107	3	这篇《为什么林坤荣能回家？》写得太凶了一点，也许官方吃弗消，所以我特别声明一下：你们如不用，不影响《李敖租界》的继续存在，我仍旧在下周给你们写别的；你们如用了，被打屁股我绝不心疼，屁股被贴上一年的封条也休赖李大哥！
014.写出中华儿女真的血泪.txt	7	13	13	106	3	维桢感觉你近来为保持台面，愈来愈像老康，是真的吗？请注意：当你们新生代圆滑之日，就是你们的死期。新生代有何本钱？本钱就是横冲直撞耳！新生代守交通规则之日，别人就不要看你们了——何必看你们呢？我们要比你们好看多了！
015.林洋港与应召女郎.txt	3	5	5	186	3	今天看报：看到先生“颁发一等二级警察奖章给警政署长何恩廷”，说：“何恩廷署长掌理警政工作有四个特色：（1）踏实：使一切警政措施没有好高骛远的现象，不标新立异、不流于空谈。（2）科学化：充分把握轻重缓急的要诀。（3）合群：不刻意突出，但却能获得各机关对警政工作的全力配合支援。（4）坚毅不拔：默默耕耘不辞劳怨。”对先生这些话，我愿举出一点实证，来核对一下，并请先...
015.林洋港与应召女郎.txt	5	9	9	99	3	我的实证是一个老问题，但却是个新发展中的老问题。老问题是可怜女人的卖淫问题，新发展中的是警察包庇新兴的卖淫事业问题，照5月1日《时报周刊》的调查，新兴的卖淫事业已到了“色情花招又翻新”的程度。它说：
015.林洋港与应召女郎.txt	15	29	29	60	3	她们的打扮入时，虽然浓妆，但是，看起来，都在服饰和化妆上花过心思，有人这样形容她们：“看起来就像哪家公司总经理的秘书。”
015.林洋港与应召女郎.txt	46	91	91	104	4	“这一方面是餐厅的要求，我们每天穿的衣服、梳的发型，在上班时，老板就会告诉你适不适合你，如果打扮得不好，这一天，老板就不会主动替你安排出场，另一方面，我们也要让顾客看起来很‘高级’，否则他花这么多钱干什么？”
015.林洋港与应召女郎.txt	60	119	119	91	3	《时报周刊》说：“餐厅式的应召站，等于是老式应召站的公开化。”洋港先生，我写这封信的主旨，就在这里。可怜女人的卖淫，是老问题；但它有了“新发展”，这种“新发展”，就不得不教人忧虑了。
015.林洋港与应召女郎.txt	62	123	123	228	3	以1956年3月22日台湾省政府主席严家淦为例，他在这天公布了《台湾省管理妓女办法》。在这个办法的“总则”第1条中，我觉得基本思路是不差的。第1条说：“台湾省各县市为取缔娼妓辅助从良，特订本办法。”这明明是承认，“取缔娼妓”是政府的一个目标，这个目标是符合国际标准的。至于办法方面，方式是采取缓进的“辅助从良”，这也不能说错，只是技术问题很困难，大官们的智慧已...
015.林洋港与应召女郎.txt	73	145	145	149	3	可是，挂号信寄出后，派出所主管先生并没即时处理。只于本年3月21日，由管区警员先生当面告诉我：“林肯大厦西餐厅做色情营业是真的，并且已做到有国际声望，很多中外人士都慕名而来。你李先生既然提出了，我们可以告诉你：这个餐厅4月30日租约就满期了，既然还有一个多月就自动结束了，李先生也就不必追究了吧？”
015.林洋港与应召女郎.txt	74	147	147	345	4	这位管区警员既然这样说了，我能了解他的苦衷，就说那就等到4月30日吧！不料4月30日到了，5月1日起，这个林肯大厦西餐厅色情营业照旧，但是管区警员却给调了职！林肯大厦的住户，一再向我反映他们的痛苦，他们说他们人微望轻，不但向警察反映没用，并且还有遭到流氓报复的危险。好好的一座大厦，如今搞得房价大跌、管理失序、流莺乱飞、嫖客成群。住大厦的女士们，在进出之间，尤...
