file	paragraph	line_start	line_end	char_count	score	snippet
002.19901120戴小华专访李敖.txt	2	3	3	143	3	台湾的秋夜，是迷人的。气温不冷不热，偶尔一阵秋风吹起，使人心胸无限惬意。再加上高信疆夫妇的热诚款待及他俩的睿智妙语，使得今晚的气氛更加愉快。席间，我们畅谈台湾的文坛风云人物。高信疆说：“我相信，五十年、百年后，待文坛上所有的恩怨及人事纠纷都消失了，能流传下来的文字，李敖会是其中之一。”
002.19901120戴小华专访李敖.txt	3	5	5	208	3	李敖，早在我十多岁时就已被他的文章深深吸引了。六十年代初，他以锐利的辞锋，狂飚的热情，悍然无畏地揭开了台湾社会的种种病象，而掀起了一场文化风暴。他那“理来情不存”的批评，使他的文章迅速被热情的知识分子称诵，也引起了意见相左的人接二连三的批判。结果终于惹祸，进了监狱。1979年他重出文坛，才气依然，勇气依然，霸气也依然。这时，他的声名虽比以前更响；但经过与胡茵...
002.19901120戴小华专访李敖.txt	15	29	29	151	3	李：没有什么感觉，群众对我有两种反应是很正常的。第一，我现在只谈是非，不谈人际关系，所以得罪了各方面的人，常被媒体所垄断或丑化，不可能有好的形象。第二：群众对一个他们所欣赏的人的反应像马鞍似的，是起伏的，他们会崇拜你、打击你、嫉妒你……你凯旋的时候，他们向你欢呼；你上断头台的时候，他们也都会去看热闹。
002.19901120戴小华专访李敖.txt	17	33	33	88	3	李：我不是不坠，而是一直都躺在地上。和我同岁的猫王，他的苦恼跟我就不一样，他要不断地靠掌声，所以不断地取悦群众。我可能像鲁迅所说的那种“横眉冷对千夫指”，有时我是跟群众敌对的。
002.19901120戴小华专访李敖.txt	19	37	37	80	4	李：我会得罪群众。就在这个月（11月）的24号，由杨振宁主持的“全美华人协会”颁给我一个“最佳成就奖”，我没去，应他们之请做了一个录音谈话，结果把他们骂了一顿。
002.19901120戴小华专访李敖.txt	21	41	41	107	3	李：不识好歹是吗？因为我说：“你们这群人在台湾受了大学教育，到了美国却不回来，就等于挤掉了本地人进大学的一个名额，也等于失去了一份国力。虽然你们在国外有成就，但是美国承受的好处是直接的，祖国承受的好处却是间接的。”
002.19901120戴小华专访李敖.txt	35	69	69	113	5	李：经济条件是一个原因，富兰克林讲：“两个口袋空的人，他的腰挺不直。”我很会做生意，在我坐牢期间，朋友帮我，用我的版税投资房地产，坐牢出来，房价涨，赚了钱，我以此为本做下去。这种生意像卖古董一样，一年卖不掉，卖掉吃一年。（笑）
002.19901120戴小华专访李敖.txt	37	73	73	104	3	李：我律己甚严，我不抽烟、不打牌、不跳舞、不看戏，酒、咖啡、茶全不喝。我全无嗜好，又独居，只有专注地工作、工作，每天工作最少十二小时，所以我有是非、有成绩。虽然，我写的前途有限，后患无穷，不过，我也决不在乎。
002.19901120戴小华专访李敖.txt	47	93	93	183	4	李：可以这样讲。一位曾被判过死刑的老者对我说：“现在是团体对团体，组织对组织的时代，你只是一个人，在这岛上，谁又能比你做得更好？任何英雄豪杰，如果他只是一个人在那里，谁又能比你做得更多，更兴风作浪？”我敢说：三十多年来，在这岛上，又能发挥打击力，又能独来独往的惟一一个真人，不是别人，就是我。我不会随着别人的毁誉而动摇，这就是我的境界。我李敖是拔尖的，我会流传...
002.19901120戴小华专访李敖.txt	49	97	97	94	3	李：都有。我有好几种性格在一起，我是很愤世的、很旧式的，也很玩世的。萧伯纳就这么说过：“当别人捧我的时候，我很不安，因为捧得不够，我要自己捧才过瘾。”他就是以玩世的态度让别人对他没有办法。
002.19901120戴小华专访李敖.txt	53	105	105	94	3	李：以我这样聪明的人难道看不出来嘛？你想想看，像胡茵梦这么一个漂亮又被惯坏的人，她对现状一定会很快不满，不满以后就会不断地变，一直变到人老珠黄为止。现在她也学我“闭关”，要闭关一年。哈哈！
002.19901120戴小华专访李敖.txt	57	113	113	150	3	李：中国有一种标准就是：“口不言人过”或是“君子绝交不出恶言”。我不认同这种说法。你的优点我会肯定，你的缺点，我也要批评。在这方面，我的做法和西方人一样，罗杰·华汀写回忆录，他的旧老婆便告他，胡茵梦串同萧孟能整我，我也要告她。中国人便不会这样做，会说“一场夫妻嘛”，在这方面，西方人比我们高明得多了。
002.19901120戴小华专访李敖.txt	61	121	121	125	3	李：因为他恩怨不分明，怨怼不分明，就对恩也不分明。有人说：要以德报怨。孔子说：“以德报怨，何以报德？”所以就说：“报怨以直。”直就是相等待遇。好像我绝不主动对任何人不起，可是当别人对我不起时，我还手很重，都是重拳，这是我的一个缺点——一个认真的缺点。
002.19901120戴小华专访李敖.txt	63	125	125	402	6	李：孟子说：“予岂好辩哉！予不得已也！”我打官司也是基于此。我打官司败的机会多过胜的机会。就算胜了，也还是赔钱的。像我告高雄市政府，只要求赔一块钱，一块钱连买去高雄市的火车票都不够；但是为了争一口气。当然官司打赢了，有合理的金钱赔偿是应该的，但赔偿的数字都不会很多。（李敖看了一下表）今早十一点我就有一场官司，是告中央研究院院长吴大猷及前中央研究院院长王世杰的...
002.19901120戴小华专访李敖.txt	73	145	145	63	3	李：我遇到祸事，第一就是告诉我自己：“我决不被它打倒，相反的我要笑着面对它。”这还不够，我要把祸本身给“值回票价”，这才满意。
002.19901120戴小华专访李敖.txt	75	149	149	182	6	李：《史记·管晏列传》，司马迁说管仲：善于化祸为福，转失败为成功，这是我最欣赏的一种本领。人要修炼到这一段数，才算炉火纯青。炉火纯青的人，不论在八卦炉里，在八卦炉外，都是一种逍遥。虽然，我是现状下的“失败者”，但，“失败者”有一张王牌，就是“不怕失败”。也许，有一天，今天我所做的努力，会在我们看不到想不到的时候，在我们看不到想不到的地方生根、发叶、开花、结果...
002.19901120戴小华专访李敖.txt	78	155	155	87	3	她给我的感觉确与前不同，脸上不施脂粉，衣着朴素，已渐转向追求心灵上的宁静与充实。当友人告知，我见过李敖，她略问了下认识的经过，只淡淡地说：“高信疆是个好人，但他不了解李敖。”
004.1997李敖养生之道——打官司.txt	5	9	9	157	3	谈到养生哲学，李敖劈头第一句话就是：打官司就是我的养生之道。接著要笔者记住。凡是他不喜欢的东西如跑步、上健身房、晨泳、吃宵夜……都是坏习惯。在心理层面要培养敌我，智愚意识。他又提到了齐白石七十八岁还讨小老婆，抱儿子。感觉现年33岁的太太已经越来越老了……李敖自白的养生哲学，与他的书籍，电视节目一般，令人拍案称奇。
004.1997李敖养生之道——打官司.txt	9	17	17	316	5	我们把松鼠放到笼子里，它会一直绕圈子跑，这种重复性运动，我称为松鼠式运动。任何健身房的运动都是松鼠式运动，我认为为了健身，上健身房很糟糕。像立委陈癸淼跟我同岁，每天花两个小时在健身房，我很羡慕他有这么多闲功夫，他六十二岁以为自己十六岁，但这样很容易导致四肢发达，头脑简单。我的运动方式是快走，不是散步，每天快走一个半到两个小时，不限时间，不限地点，有机会就走。...
004.1997李敖养生之道——打官司.txt	11	21	21	459	7	另外，东西什么都可以吃，但是要吃得少。正常三餐吃，绝对不要吃宵夜，宵夜是最坏的习惯。人家说，心里没事，肚里没货（食物）才去睡觉。但睡眠是浪费，越少越好。我每天睡不到六个小时，中午有空就睡十分钟，没空就算了。除此，我吃喝嫖赌都不来，不抽烟、不喝酒、不打牌、不喝咖啡、不喝茶，因为我现在是演艺人员要保护喉咙，所以也不喝凉的饮料。你要记住我这句话，凡是我不喜欢的东西...
004.1997李敖养生之道——打官司.txt	13	25	25	294	4	要锁定一个笨蛋去告他。我上法庭的次数不下二三百次，目前官司只剩下十二个了，最多有二三十个官司在打，不过我现在不断在开发。这些都赶不上委托书大王陈德深同时有上百个官司在打。像陈德深唯一困扰就是他没有小孩子，努力半天，最后将钱送给兄弟姐妹这些人好吗？不过说不定这是恶作剧，故意留遗产让这些人争得头破血流也说不定。目前跟我身体状况最接近的人就是比我小十天的司法院长施...
005.1998《新新闻周报》李敖专题.txt	5	9	9	305	3	事实上，作为一个文人，李敖一生办杂志，搞媒体，也常因言贾“祸”，而时至解严十年后，对李敖来说，由于媒体和财团的新互动，言论自由又面临着新的局面。长期身为一个文化评论者，李敖深刻感受到过去和现在的不同，李敖说：“我觉得目前评论现象里，有两点是我很厌恶的。第一个是过分讨好群众，不敢指责群众错误，我看不起。还有是写一些荒谬、莫名奇妙的文章，以为是故弄玄虚。事实上不...
005.1998《新新闻周报》李敖专题.txt	6	11	11	292	4	李敖说：“戒严时期的新闻，你面对的是刀枪监狱，他就是坏政府，用很粗暴方法来干涉你。现在不是，现在财团控制媒体，你得罪了财团就不给你上了。过去我得罪王老板（王惕吾）他就封锁我；骂余老板（余纪忠），余老板就封锁我。那你说可以抵抗啊，我去办报纸，政府就不给我登记，等于说是变相的封锁，用比较柔软的方式来干涉言论自由。”回顾过去，李敖说：“过去三台是被控制的，像赵宁这...
005.1998《新新闻周报》李敖专题.txt	7	13	13	197	5	而涉及一些深度的东西，李敖说：“他们跟不上，不能通吃媒体，结果出来比较能引诱人说话的节目。像李涛他做节目只要卡掉电话，限制你时间，然后把你讲的话作个结论，不用做任何准备，早上起来十几个人开会，决定什么新闻跑、电话给谁，所以我骂李涛赚钱赚得太容易。我那个节目讲半小时，那个字幕一集打了六千五百字，我在真相六百集，你想一想要消化多少资料？我没有请助手来帮我，都是我...
005.1998《新新闻周报》李敖专题.txt	9	17	17	214	4	而到了现在，李敖说：“现在的话不是用真刀真枪，而大部分用钱的力量来干涉。像我在《商业周刊》调查鸿禧山庄，先在《联合晚报》登了出来，《联合报》记者立刻来采访我，结果隔天一个字登不出来，所以我骂《联合报》，敢骂李登辉而不敢得罪张秀政。因为他们怕以后没有广告，不敢得罪张秀政，他们也受到这种经济压力。”而在当下台湾，经济力雄厚的财团，不管是和信、力霸和邱复生都大举进...
005.1998《新新闻周报》李敖专题.txt	10	19	19	183	3	对于东森，李敖说：“我认为王家搞媒体干错行，因为媒体涉及言论自由，要尊重经营媒体的总编、记者的权利，老板不能伸手过来，但东森很明显的他们可以越过总经理直接由副总对外发言，在总经理不知情也不同意的状况下。”因为，李敖认为：“他们基本上是机会主义者，任何有发财的机会就卡位，这一部分王家可能是卡错了。因为搞媒体需要特殊智慧，还必须有肚量，否则玩不下去，媒体不是好玩...
005.1998《新新闻周报》李敖专题.txt	11	21	21	123	4	不过，李敖对于力霸王家的评价，还是比和信辜家更高，他说：“我觉得老实说辜家还不如王家，虽然我和王家闹得不愉快。辜振甫是捧着卵过河，过河的时候捧着睾丸，怕这睾丸掉到水里去被鱼给吃掉，胆小如鼠，所以你看辜家媒体都引进外国的系统，几乎不敢做任何节目。”
005.1998《新新闻周报》李敖专题.txt	12	23	23	106	6	而王家，李敖说：“比辜家还有种，只是他们评估错误，找李敖来做节目，打李敖牌；就像美国打中共牌，有后患的，因为打不好会出事。所以辜家经营媒体是有此心，可是无此胆。因此王家搞媒体是比辜家有种的，虽然说种不长就是了。”
005.1998《新新闻周报》李敖专题.txt	14	27	27	311	8	至于“电波老虎”邱复生，李敖则认为他别有一套，他说：“我承认邱的反应很快，他出身是以前干校乐队打小鼓的混混，可是他在成长的过程中也很痛苦，在跑带子的时候也曾经被流氓打，办公室的桌子被翻；可是他反应很快，能趁着邵氏的势力窜起来。当然是有人指点他，就是周荃，所以真相新闻网是第一个在第四台出现的。可是后来卫星出现了，原本他们都准备跑带子的，忽然卫星出现了，结果周荃...
005.1998《新新闻周报》李敖专题.txt	15	29	29	120	3	不过，会耍钱是一回事，但是当媒体碰到政治，纷扰也随之而来，李敖说：“政治不是下跪的，看谁狠，是力量的角力，你用息事宁人，不得罪人的方法，没有用。我觉得拥有媒体的人没有用它来好好的撑腰，反而变成负面的作用，我觉得真正会搞政治的人不会这么做。”
005.1998《新新闻周报》李敖专题.txt	16	31	31	185	5	因此李敖说当下媒体的困境就是：“这是他们的苦恼，媒体是讨群众好，因为媒体是群众看的，观众不喜欢的节目，你又爱做公关，讨好大官，或者给大官打歌，这没有用的啦。你看卢秀芳还没结婚前有一次请过老公公徐立德上节目，收视率也没有比较好，这样媒体经营都会不干的。我们节目不好，因为老伸出一只黑手来干涉，任何媒体工作者都会抗议的，因为媒体工作是自主活动，自主活动一不小心就碰...
005.1998《新新闻周报》李敖专题.txt	17	33	33	275	7	相较之下，过去的时代，又是另一风味，李敖说：“那时候根本用不到媒体，我们自己造媒体。那时候《自由时代》，我当发行人，陈水扁当社长，周伯伦、颜锦福也在里面。大家带着小弟到处流窜，被人打压，直到解严，媒体后才注意。最早赵宁做节目请我去，只能谈女人，谈风花雪月，后来我的那段被剪掉，说我不可以打书，我就呕气。所以我现在逐水草而居，跟游牧民族一样，哪个人或是王八蛋我都...
005.1998《新新闻周报》李敖专题.txt	19	37	37	420	5	可是，在这斗争之中，李敖会不会担心自己也成了“帮凶”？就如同李敖说的，东视的收视率，是李敖拉起来的，对此，李敖说：“我怎么帮凶呢？我在说我的话，我在利用你的媒体说我的话，当然从另外一个角度，你有负面的收获，可是你也有正面的收获，正面的收获好比说，我们受到李敖的影响，我们开始维护言论自由，我们提倡言论自由了，这是正面收获。你不问收获的话，就得到负面收获，压迫言...
005.1998《新新闻周报》李敖专题.txt	20	39	39	108	3	因此，在当下的媒体生态之中，李敖依然悠游自得，正要和东视进行诉讼的李敖，因此自信十足的说：“我没有办法突破，但你封锁我，你会付代价，我是像飞弹一样保证互相毁灭，像美国和苏俄互战一样。” （文／黄创夏、郭志荣、陈慧文）
006.199810《跨海看台湾》专访李敖.txt	4	7	7	127	3	1970年（wjm_tcy注：实际上是1971年3月19日）和 1982年（wjm_tcy注：实际上是1981年8月10日）李敖两次入狱，前后长达10年（wjm_tcy注：第一次判了十年，蒋介石死了减刑到五年八个月；第二次是6个月；再加上软禁14个月）。
006.199810《跨海看台湾》专访李敖.txt	6	11	11	293	3	李敖：事实上台湾没有、在我看起来没有文化。我还特别写篇文章，题目叫作《台湾没有文化》。如果有的话就是暴发户的文化。我是很武断的。因为台湾在清朝的时候，它是个边陲地带，不是中原，它是边疆当时。尤其在郑成功的时候，那时候清朝管得很严，明朝也管得很严，叫片板不许入海，一块木头也不许进海，意思就是抵制日本人倭寇。到了清朝以后呢，抵制郑成功，所以都是封锁状态，所以台湾...
006.199810《跨海看台湾》专访李敖.txt	9	17	17	620	4	李敖：台湾的报业呢，到国民党一来呢，国民党到台湾以后呢，开始反省，为什么大陆丢掉了？有两派理论，一个呢就是我们民主得不够，所以打不过共产党。另外一批呢，就是说我们专制得不够，独裁得不够，所以也失败了。那后来就是专制不够的这个感觉占上风，所以呢就是说，我们台湾更管得要紧。大陆过去大，他管不住，你在北京抓我，我跑到南京去了，南京抓我，我跑到井冈山了，对不对？他的...
006.199810《跨海看台湾》专访李敖.txt	16	31	31	550	4	李敖：我的文章是可读的。一般人语文是看的。我的文章是可以念的，因为我们一般人写文章，不太能读的。欧阳修都会，你看《醉翁亭记》，他原文是“临溪而渔，溪深而鱼肥；酿泉为酒，酒洌而泉香。”原来是这个句子。他刻石碑刻好，刻上以后，他觉得这个句子不好。“酒洌而泉香，不如泉香而酒洌”，为什么呢，“洌”字是第二声，“泉香”是第一声，“洌”字好。所以把石碑敲掉重刻。欧阳修是...
006.199810《跨海看台湾》专访李敖.txt	18	35	35	275	3	李敖：这书是小儿科，我本来有三个这样的书房，现在已经被我消灭两个了，已经变小了，减肥了。你看中国古人，王安石他有个儿子叫王雱，它是下雨的雨字下面一个四方的方字，这个字念pang，王雱。王安石就跟刘贡父，他的好朋友说，他说我儿子是神童，王雱是神童，看书看一遍就记住了。这刘贡父就反问王安石说，哪家的儿子是看两遍啊？我儿子也看一遍。那古人都是记忆力好的，不然你根本...
006.199810《跨海看台湾》专访李敖.txt	20	39	39	134	3	李敖：就是训练到看书，这一页打开，就好像这个字来找你，不是你找它。那Key words，重点的字立刻就突出来。看到这页，重点字过去了，然后看第二页，重点字。就这样子。这个是我第一本《李敖千秋评论丛书》。这个是第120本。一年12本，这是120本，正好出满十年，这个书。
006.199810《跨海看台湾》专访李敖.txt	22	43	43	254	4	李敖：后来我写的《蒋介石研究》，写他的书写了6本。后来还给他写了本传记，死了二十年还写了本传记。就是等于掀出他的黑资料来。这是写、掀台湾的总统，他是叛徒。掀他们的资料。在台湾我专门干这种事情。这样我写了100多本书，禁了96本，如果有世界记录，有这一个条的话，被查禁的记录，我敢说，古往今来我是第一名，全世界第一名。因为一个人被禁了几本就泄气了，不会再写了，我...
006.199810《跨海看台湾》专访李敖.txt	23	45	45	452	5	我喜欢一个故事啊，就是汉朝，你看汉朝的皇帝啊，高帝，就是刘邦啊，高帝、惠帝（高后）、文帝、景帝、武帝、昭帝、宣帝、元帝、成帝、哀帝、平帝、孺子婴、王莽、光武帝、明帝、章帝、和帝、殇帝、安帝、顺帝、冲帝、质帝、桓帝、灵帝、献帝，这些是汉朝的皇帝啊。他这个高帝、惠帝（高后）、文帝、景帝、武帝、汉武帝的时候啊，汉武帝在巡视的时候，到一个郎官署、郎署，小官的那个，看...
006.199810《跨海看台湾》专访李敖.txt	27	53	53	341	9	李敖：必须乐观。不乐观你活不下去的，必须乐观。我相信这乐观不是一个说法，而是一个做法。就像林肯所说的，他说你可以像你自己所要求那样子快乐，那样快乐。这个是可以人工制造的。好比说你现在不愉快啊，好，你跑5000公尺，一身大汗，回来洗个冷水浴，你的感觉就跟你刚才不愉快的感觉不一样了。这个东西可以外面打进来制造，使你变得愉快的。我看过一个故事，一个老祖母，她的孙女...
006.199810《跨海看台湾》专访李敖.txt	28	55	55	521	11	我的情绪等于一个坐标一样，这个坐标本身水平的。没有快乐也没有痛苦，苏曼殊的诗，所谓“与人无爱与人无憎”，可是如果有情绪的话，我会要正面的情绪，就是兴奋、快乐、高兴得哈哈笑。坐标以下的，沮丧、不快乐、痛苦、厌倦，这种情绪都被我消灭掉了，我可以告诉你。我会有，有这遭遇，好比说我跟人打官司，忽然判决，法官判决说我输了，打了败仗当然不高兴，可是对我而言三分钟就过去了...
006.199810《跨海看台湾》专访李敖.txt	30	59	59	432	4	李敖：再过7个月，到了明年（1999年）5月12号，我来台湾50年，满来50年。可是这50年跟胡兆扬不一样，我一天也没有离开，连续的50年，在这个鬼地方，连续50年。这是很少见的。你如果50岁以下，根本不能跟我比，那50岁以上，能够离开而不离开，连续50年的，除了台湾一些老的农夫以外，几乎就很少了。很长一段时间，这个政府不让我走，不让我走。现在我可以走了，可...
006.199810《跨海看台湾》专访李敖.txt	33	65	65	404	9	李敖：是是是，看了以后上当了才写的（笑）。这个北京城外有这个明朝皇帝十三个坟，叫明十三陵。其中定陵已经打开了，万历皇帝的坟打开了，如果我们亲自去，坐很多车坐飞机然后下去，在里边又冷得要死，那个鬼地方冷得要命，你们有没有去过定陵啊？你去过，我不去的。我买来这个定陵的发掘报告你看见没有，纸上谈兵。我大概花两个小时这个书大概可以浏览一遍。有一张图片是他们所没有看到...
006.199810《跨海看台湾》专访李敖.txt	35	69	69	505	5	李敖：没有了么，被毁掉了么，没有了。所以我在台北看得比你们还多，你们累得臭死，我在台北扇着扇子就看到了。那你说不具体，要这么具体干吗？你想象力丰富点就具体了。英文本来，他们说英文是胡扯的，英文本来是德文。有一个有名的文学家叫Samuel Gohnson，就是约翰生，他（胡兆扬）是外文系的我不敢说得太多了，他内行。他花了8年半时间做了一部字典，把英文正式确定了...
006.199810《跨海看台湾》专访李敖.txt	39	77	77	119	3	李敖在一本书的扉页上这样写道：“不止台湾出了一个李敖，而是中国出了一个李敖。我总归是大陆型的人，也许多年以后，我会归骨于昆仑之西……”当年李敖被监禁的一条莫须有罪名是亲共。其实李敖只是比较客观地看待了国共两党的历史和大陆与台湾之间的现实。
006.199810《跨海看台湾》专访李敖.txt	40	79	79	624	5	李敖：这个为什么会有几个钱？这跟过去国民党逃到台湾来搞了一个币制，叫“金圆券”，金圆券颁布的时候呢，就是说全中国的老百姓，除了你手上的金戒指以外，你家里的黄金都要交归国库来换取这个金圆券，不交的话呢，人送法办，黄金没收，雷厉风行。交上去以后呢，高速贬值。那个时候我在上海，你绝对想不到的，我在中午吃面，吃面的时候就发现牛肉面的价钱啊，饭店墙上的那个价钱啊，那个...
006.199810《跨海看台湾》专访李敖.txt	41	81	81	263	5	台湾文史部分并不比大陆好，科技的部分还不如大陆。这是中央研究院院长吴大猷特别讲的。就是大陆的科学技术比台湾好。人才多么，人多。我很赞美共产党的一点，就是说，中国历来所实行的很多，好比说清朝末年实行这个戊戌变法、开明专制、君主专制到三民主义，杂七杂八，好多的试验，这么多，最后实践共产主义，这里面有一点是成功的，就是从鸦片战争到现在150年来，我们中国要面对两个...
006.199810《跨海看台湾》专访李敖.txt	42	83	83	110	3	我们在李敖先生的书中读到这样一段文字：“虽然我也以玩世与愤世跟这个岛周旋，跟这个岛上的恶政与小人周旋，但是基本上与心境上，我只是“小和尚念经──有口无心”而已，我真正的心，在遥远的所在，那种遥远既是空间的，也是时间的。”
007.19990403《长江日报》专访李敖.txt	4	7	7	163	3	李敖，1935年生于哈尔滨，现执教于东吴大学（wjm_tcy注：完全错误。李敖在东吴教书日期是1993年到1996年，1999年早已不教书了。）。李敖文笔自成一家，自喻为百年来中国人写白话文之翘楚。发表著作上百余种，以评论性文章最脍炙人口，《胡适评传》、《蒋介石研究集》为其代表作。西方传媒将其称为“中国近代最杰出的批评家”。
007.19990403《长江日报》专访李敖.txt	17	33	33	99	3	记者：您被（海外媒体）认为是“中国近代最杰出的批评家”，也被认为是“中国第一狂傲文人”。当然您作品中还认为自己是个顽童、战士、英雄、文化基督山、社会罗宾汉，对此，您自己认为您最能够带给人们的是什么？
