file	paragraph	lines	score	markers	text
005.国民党的裁缝将军之二.txt	3	5-5	14	有一次|说|笑	政工干校出身的刘维斌导演，是我的老朋友。他是王昇“王大将”的学生，有一次，他陪同王昇秘密访菲，回来后，约我同王昇见面，我拒绝了。刘维斌私下透露：“敖之啊！我警告你：‘王大将’一直对你很不满。”我笑着说：“维斌啊！这很公平，因为我也一直对他很不满。”刘维斌听了，哈哈大笑，我也哈哈大笑。
014.国民党的建堂问题.txt	5	9-9	14	最后|答|说|逃|死|国民党|共产党|太原|逃难	“太原五百完人”是国民党在大陆撤退前的一批死难者，但他们不是国民党嫡系，而是阎锡山①的人，他们在山西太原，在城陷以前，自知逃不掉，共产党也不会饶过他们，乃在太原城中最高的山头死守，其中有的还强掳城中美女一起世纪末，最后一起死了。国民党嫡系精于逃难，死难非其所长，以致烈士缺货，缺货之下，就只好挖阎锡山的死人来充数，一网兜收，唤做“太原五百完人”。阎锡山死在台湾后，他们山西帮要把阎锡山在这招魂冢建座纪念堂，用意至明；国民党党中央立予反对，用心甚苦②。当时由“行政院”答复“阎伯川先生治丧委员会”说：
016.国民党的“集体向上空长号”.txt	6	11-11	14	例子|说|跑	长啸之风，盛行于晋朝（《诗经》中有“其啸也歌”的句子，当然是早期的啸），在曹植、刘琨、郭璞、陆机、陆云、鲍照、陶潜、谢眺、庾信这些名流的诗文中，我们都可看到有这种痕迹。《晋书·阮籍传》记阮籍“尝于苏门山遇孙登，与商略终古及栖神导气之术，登皆不应，因长啸而退。至半岭，闻有声若鸾凤之音，响乎岩谷，乃登之啸也”。（《水经注》中说：“孙登尝经宜阳山，上峰行且啸，如箫韶笙簧之音，声振山谷。”）晋朝以后，啸声渐歇，但仍有人长啸不误。《宋史·范镇传》说他“少时常赋长啸却胡骑，晚使辽，人相曰：‘此长啸公也！’”苏轼《后赤壁赋》也有“划然长啸”的句子。都是可见的例子。范镇的“长啸”，竟能吓跑胡人人马，倒真有人猿泰山的气势呢！
017.国民党好人切腹记.txt	118	235-235	14	有一个|说|死	为了接济学生，岂止是寅吃卯粮，简直是打肿脸充胖子，借上钱给学生吃饭，还不敢教学生知道，恐怕学生知道心中难受，拒绝不接受，就这样五元、十元向人借，二十年不只两千次以上，七时借，八时还，上午借，下午还，真是“剜却心头肉，医得眼下疮”。一粒米煮成汤，大家喝，田慰农当面责我无钱还要养瘦马。殊不知我从小只有一个哥哥，早已死亡，别无姐妹弟弟。家境虽不富有，但在村中颇受人注意羡慕，因此遭到地方政府苛征摊派与土匪綁票勒索。二十六岁离家，即过流浪生活，除却同事朋友而外，别无亲人，我常对人说，五伦之中只剩一，除却朋友还有谁？复因祖父一生急公好义，乐善好施，在我临别时嘱我：“不要拿钱回家，但望多做有益与人的事。”故我也立誓绝不发国难财，更不将钱带回家中，只希望多结识些益友及有为青年，故我平日对助人工作，绝不受任何人影响，只要是刻苦有为学生，我不吃，也要扶助他，但生活条件超过我者，我绝不锦上添花。
017.国民党好人切腹记.txt	149	297-297	14	最后|问|说|跑|杀|死|求|请|共产党	窃荣禄原籍山西霍县，家世业农，系一天主教家庭，追随雷鸣远神父有年。二十八年加入特工头子戴笠先生之组织，历经太行、中条、吕梁、山西、陕西、甘肃、宁夏、绥远、北平、天津等地，参加抗日剿匪工作，虽未能尽歼日、共，亦算略尽绵薄，功欤？罪欤？情报局有案可稽。三十八年共党伪人民政府成立时，奉命在平做潜伏工作。三十九年受令来台联系，终因上峰稽延不决，致使大陆原有工作无形消失，复经团体介派保安司令部工作，因证件未曾带来，而遭摒弃，遂蒙政府豢养，自感尸位素餐，于心不安，遂请准在外自谋生活。拣废物，睡马路，忍饥寒，吃一餐，摆地摊，省吃节用，搭盖竹篷，即现在台北市延平南路一四三之三号，以出租小说糊口维生，月缴税金三十六元，身虽孑然，济济多士，经常免费收留两三位就读大学生，酌情资助学杂费用，并获得中华民国各界表扬好人好事（五五）扬状字075号表扬状，而值勤警员竞辱为沽名邀誉。计所住过之学生有台大、政大、师大、成大、中兴、东吴、中原、淡江、台北工专、北商、桃农、高工等校学生，十五年如一日，现在还住三位。其他深造者美洲、欧洲、日本等国者已有十多名，总计四十余名，个人十五年来未曾进戏院、影院，烟、酒、茶都不用，以世俗之乐为苦，以耶稣之苦为乐，牛马精神，圣贤怀抱。复念魏文帝云：“人生有七尺之形，死为一椁之土”，唯有立德扬名，才可永垂不朽，其次即是多读书，多写篇籍。是故日以读书为主。如《老子》《庄子》《韩非子》《管子》《荀子》《杨子》《墨子》《慎子》《列子》《四书》《五经》《日知录》《资治通鉴》《二十五史》《十三经》等，几览无遗，虽不敢自言贵人多忘事，但很少上街，名副其实的都市草地郎。即昨天下午4时许出事之单行道，究系武昌街？汉口街？犹未记清，只记得是东西马路，值勤警员不在街口早为指正，而在街当中，迹近埋伏，使人误走至中间，进退不得。东莱博议云：“钓者负鱼，鱼何负于钓？猎者负兽，兽何负于猎？”且荣禄一遇到值勤警员，即要求返回，而该警员坚欲要到分局缴罚金，经多次要求，概不动心，总之非罚不可。最后将车扣住，形同绑票，至今车还在警五分局。为此荣禄申请登记为共产党籍，好能取得政府以往不咎之权利，如高佑宗、邵希彦、王朝天、刘承司等，名副其实之共产党，公开与政府为敌，迫害同胞生命财产，反得到政府优待嘉奖。荣禄因急于到铁路警察局安全室给友赶车送东西，粗心无看到禁行牌示，欲返不得，与王朝天等相比，真是忠贞不若敌对，拥护反不如对抗，王朝天坐摩托车，荣禄骑破脚踏车，王朝天花公费，荣禄坐马路，卖劳力维生。斩关之盗，人不责其穿窬，杀人之囚，人不责其斗殴。以斩关而概穿窬，余事也；以杀人而概斗殴，微罪也。尝说韩国来者，为义士，大陈来者，为义胞。荣禄来不逢时成为废民，为党国旗及国父像行了无数次礼，为国流血汗，还不如我们多年为仇为敌、跑过来的共产党！为此荣禄拟申请登记为共产党，以免每天在衣食税捐上伤脑筋。即无人敢于附从，一
018.国民党的“家法办人”.txt	2	3-3	14	有一天|说|国民党	国民党是一个不知法律为何物的“和尚打伞”团体，它有的一些法律，表面上是法律，其实却是“用之则行，舍之则藏”的松紧带，一切唯保护政权是从。我第一次政治犯坐牢时候，被押在警备总部保安处，由各情治单位组成的联合小组承办，有一天，调查局的刘科长（昭祥）来，对我说：“法律是保护政权的。我们的法律就是为保护我们政权设计的，不是为了保护你们设计的。”这段话，说得我至今难忘（在我跟国民党打交道的经验中，其实跟国特打交道反倒来得干脆，国特有时反倒不像党棍那样讲假话，他们一切悍然出之，当然就无须讲假话了）。
005.国民党的裁缝将军之二.txt	20	39-39	13	结果|问|说|逃|国民党|共产党	到了革了“北洋军阀”的命的国民党抓到政权后，到了这个国民党被共产党打败、逃到台湾后，国民党的儿戏体制行径，愈来愈变本加厉了，其中一个最特殊的，就是扩张军人的权限，这是绝对违反民主国家的规格的。民主国家为什么禁止军人的权限呢？因为军人的基本训练与文人不同。军人的训练是单一化的、公式化的，政治和社会的实际却是多元化的、有弹性的。丘吉尔说：“德意志帝国先天不足，因为她的军事领袖精通他们专业知识的每一个细节，却全然不通其他的知识。”这段话，一语道破了军人的缺点。因为军人有这种职业病，所以复杂的政治和社会问题，军人有的不能参与得太多、有的根本不该参与，否则就会闯出意想不到的大祸。过去德国、日本军国主义的害人害己固不必说，即以美国而论，一旦军人势大，也照样出纰漏。美国在第二次世界大战尾声时候，提倡联合国精神，但在太平洋的一些战略小岛上，却受到军方压力，做了违背联合国精神的处理。结果不但惹起许多小国的反感，甚至惹起理想主义科学家的反感，而把国防机密外泄给苏联。美国国务卿杜勒斯（John Foster Dulles），1950年在《战争或和平》（War or Peace）③，曾有这样的论列：
005.国民党的裁缝将军之二.txt	30	59-59	13	举例|问|说|他说	杜勒斯接着举例以明军人干政的危险，其中也提到太平洋的一些战略小岛问题④，他说：
011.国民党特务统治外一章.txt	97	193-193	13	例子|最后|骗|强奸	上面这些三级冒充的人士们，他们在诈骗行为中，虽然也有身兼一级冒充和二级冒充的多面性，但大体上，却是以冒充特务为本。冒充特务的范围，从泛指的治安人员调查员、要员、“国家高级特务人员”，到确指的调查局科长、专员，到调查站组长、人员，到“国家安全局”特派员，到情报局少将、安全署长等等，五花八门，一应俱全。这些人打着国特招牌，招摇撞骗、作奸犯科，只要不出纰漏，真可谓得心应手、风光八面。试看最后一个例子的林柏龄，他从1976年到1986年间，打着“情报人员”“调查人员”的招牌，竟可连续强奸几十位国中女学生而横行十年无阻，可见这种招牌，是多么管用了！
017.国民党好人切腹记.txt	6	11-11	13	有一个|回忆|死|太原	宗荣禄生在山西省霍县，霍县就是周厉王暴虐无道被人民驱逐、死于彘的那个县。全县有人口七万，地广人稀，田地大部分都是旱地，交通不便，生活很苦。宗荣禄家里世代业农，他运气很好，有去山西省会太原读中学的机会，那时候，霍县二十个人中，只有一个人能读上中学，他居然读上了。因为“到太原读书，非有大志与贤明的家长以及富有者，绝非一般人能办到”。宗荣禄回忆：
017.国民党好人切腹记.txt	71	141-141	13	有一次|结果|说|死	有一次听说胡长官要来，队部下令又要大家整理环境，并派大队人员到曲江池抬红土和成泥，刷地垅与墙壁，并叫每人撕白布做成衬领，伪装成新衣模样，我当场提出抗议，声言我受尽人未受的苦，挨打受气，冒险犯难向人要衣讨饭，侥幸未死，上峰不周济，反而叫我蒙蔽长官，自欺欺人，我不但不做，还要向胡长官报告，让他看看本来真面目，弄得大家不欢而散！胡长官结果并未到，可是队部却开始发了衣服和鞋袜。
020.国民党怎样制裁“邀驾”？.txt	10	19-19	13	当年|结果|说|死|蒋经国|国民党	老兄说王斯岳“他们这些军官要是想‘叛乱’，当年何必带着战败的队伍，撤退到台湾来”。王斯岳自己也说：“我王斯岳，自陆军官校毕业后，一直服役军旅，从未稍间。过去在大陆，执干戈以卫社稷，出生入死多少次，我这样的军人，如何会是一个‘叛乱犯’呢？你们相信我是个‘叛乱犯’吗？”其实老兄与王斯岳都有所不知。只要“看法有异”，他们说你们是叛乱犯，你们就是叛乱犯。“过去在大陆，执干戈以卫社稷”，又怎么样？到了台湾，“举目有河山之异”之日，正是“看法有异”之时呀！1968年6月29日，蒋经国在成功岭讲“要往下扎根，往上结果”，引证而言曰：“‘举目有河山之异’，是我们这一代中国人所共同有的最大悲哀。”这段话，你知道国民党是怎么翻的？据《中央月刊》第一卷第九期的译文，竟翻成“Difference in Concept is the most regrettable trait prevalent in modem Chinese youth. ”这还是出自名家赵丽莲之手，你说多他妈的！
021.国民党怎样指使黑社会暗杀别人？.txt	58	115-115	13	故事|说|杀|国民党	汪寿华的故事，告诉了我们：不论国民党怎么暗杀别人，但是天道好还，总有真相大白的一日，到头来并没有秘密之可言。江南说得好：“秘密只不过是泄露得晚一点的事实罢了。”我们横眉冷对国民党，所得结论，正是如此。
006.国民党政工头子投共.txt	29	57-57	12	笑话|后来|最后|问|笑|骂|国民党	主张“多谈革命”、“用革命的手段来建设台湾”、“消灭共匪”，大家看，在台湾时代的马璧是多么“爱国”、多么“反共”啊！谁想得到：这样一位师保级的“爱国反共”大将、这样一位王昇的左右手、这样一位政战和情治单位的顾问，后来竟然投共去了、投向“中华人民共和国”的怀抱了，这不是天大的笑话、天大的讽刺吗？马屁啊马屁、马璧啊马璧，拍国民党的马屁于台湾，丢国民党“反共”的脸于大陆，最后马璧竟然与马克思合流，这也难怪国民党的极右派刊物要跳脚、要大骂“马璧不只是马屁，而应该是大便”了（见《在野者论坛》第一期）。
006.国民党政工头子投共.txt	46	91-91	12	当年|问|说|请|国民党	看到马璧这段话，不知国民党的政战和情治单位作何感想？马璧这一段“本来是抱着反共态度的人，一变而为反调分子，甘心走朱毛的老路子，是值得惋惜的”的话，倒贴在投共的马璧自己头上，不是恰恰好吗？马璧拍马屁拍到自己的马腿上，抓“狐狸”抓到自己露出狐狸尾巴上，请问国民党的政战和情治单位你们自己怎么解释呢？你们究竟要怎么交代呢？马璧当年是你们的红人，你们总不好意思不说几句吧？
017.国民党好人切腹记.txt	140	279-279	12	结果|说|死|蒋经国|国民党|共产党|投降	八年抗战，日本列为头号敌人，而政府对日和约，竟放弃日方一切赔偿，还说什么以德报怨，尝听说：“老国民党，不如真共产党。”“忠贞爱国，不如投机投降。”民国十九年阎冯联合倒中央政府，发动举国震惊之南北大战，而近代史中竟只字未提，张学良入关，阎冯败北，日本乘虚窃据东北，继而扩及华北，发动七七卢沟桥事变，因此毛泽东才有机会乘机兴起，占领整个大陆，结果张学良成了终身囚犯，阎冯归顺中央，却均有高官厚禄，位在一人之下，万人之上。对日和约，放弃一切赔偿，以德报怨，化敌为友，而笔者创伤未愈，说话声哑，开口思情，不觉凄然中生，尤其是追随雷鸣远神父及戴笠将军工作，冒险犯难，出生入死，至今情报局有名，国防部却无名，竟取不到公职证件，非但生了病不能享受优待，即花一毛钱也得自掏腰包，曾给先总统蒋公及前行政院长蒋经国先生信中云：“生离死别古今有，为国流血国册无，看来执政都是贼，岂止朱刘与毛匪。”其二云：“生不逢辰枉徒然，冒险犯难来台湾，多年血汗等白流，仰卧大街望苍天。”其三云：“礼义廉耻曰四维，知而不行奈若何？口口声声喊反攻，万万千千人不信，果真能有收复日，除非太阳出西方。”
021.国民党怎样指使黑社会暗杀别人？.txt	4	7-7	12	后来|说|杀|请|国民党|共产党|投降	1927年国民党和它哥俩好的共产党决裂，共产党抢先，由上海总工会出面，组织成五千人的工人纠察队，弄垮军阀，攻下上海。在与军阀的斗争中，国民党军队开抵龙华，却屯兵不进，坐山观虎斗。后来军阀垮了，国民党指使刚由军阀方面投降过来的周凤岐部队（当时已改编成“国民革命军”第二十六军）开进上海市区，组织黑社会，收缴工人武装，实行全面屠杀。这年4月5日，上海各报刊出“中华共进会”筹备处成立的广告，由大流氓们领衔发起，略谓：“本会自民二解散后，十五年来，处于军阀压迫之下，恢复不能。兹值党军旗帜之下，已呈请当局，核准恢复在案。现设筹备处于法租界格洛克路紫阳里七号，凡本会旧日同志，幸希从速到该处报名，再有赞成本会宗旨者，经审查后亦得加入，另订日期开成立大会，特此通告。”同时由警察厅长吴忠信发出布告，说：“已奉总司令蒋谕，中华共进会准予成立；并于4月3日呈奉军长（周凤岐）批示。据此，除准予备案外，并给予保护，仰即一体遵照。”这就是国民党授权黑社会大开杀戒的张本。七天以后（4月12日），大屠杀便开始了。
021.国民党怎样指使黑社会暗杀别人？.txt	57	113-113	12	当年|说|逃|杀|死|国民党|共产党	汪寿华死后二十多年，当国民党逃到台湾以后，经过二三十年的投闲置散，许多老国民党黑社会分子，开始对过去的“光荣”愈来愈怀念了，他们忍不住有“白头宫女谈天宝”的兴致，或是“古董山人说晚明”的心情，而要把当年老子如何如何，口沫横飞的给抖了出来。就这样的，从他们的口述里，透过章君谷的笔下，我们得知了汪寿华被暗杀的全部真相；同时共产党那边，也挖出了汪寿华的尸体，举行汪寿华血衣展览，并且“扫黑”式的捉到了当年暗杀汪寿华的凶手马祥生和叶焯山，予以公审处决。
