file	paragraph	lines	score	markers	text
024.魏赵全围，管他是谁.txt	18	35-35	15	最后|问|说|笑|请|李登辉|张荣发|长荣|共产|国民党	图利张荣发事件，本身很复杂，简单的说，就是国民党政府“交通部”，在官商勾结下，在张建邦上台以后，把不该给长荣的天空与土地，瞒天过海，给了长荣。在这瞒天过海中，同样的客观状况、同样的技术幕僚、同样的评估程序，都没有变，却在“交通部”前后两任“部长”一变间，在短短一个月之内，竟然做出截然不同的决定！同一个“交通部”，前后花了上千万的公帑，请专家评估，作出报告，却又不采信，硬要完全接受长荣派来日本顾问的意见，而一夜之间改变“民航局”的决策，这不太微妙了吗？所有的决策，为长荣而改；所有的规定，为长荣而动，这不太邪门儿了吗？更微妙的是：长荣咬住不放，硬要机场旅馆旁的土地，最后给了，但依现况观察，给了长荣这块地，便完成了长荣其他收购的大量土地串连作业。从此以后，除原有的华航外，永远不可能有第三家航空业插进来了，桃园机场也永远不可能发展成真正的国际机场了，所谓“中华民国”的机场，永远就是长荣一家的独霸了！共产党战术是“以乡村包围城市”、张荣发的战术是以“土地包围机场”，这位以李登辉为后台的大财阀，终于在张建邦“利益输送”下成功了！——大家只看到张建邦在华隆案中把“私人利益”你争我夺，却忽略了他在长荣案中把“国家利益”上下其手，张建邦虽然下台，他能不窃笑吗？
030.拆穿对长荣出走问题的欺人之谈.txt	25	49-49	15	最后|问|说|笑|治|李登辉|张荣发|长荣|国民党|民进党	为什么是欺人之谈？因为在国民党“官商勾结”“特权介入”的结构下，长荣本身，就正正是“一切泛政治化”、“政争”下的产品，它本身就是最大的特权！试看它插手搞航空，在国民党政权下，航空本是华航王八蛋独家的特权禁脔，但张荣发勾结李登辉来分一块肉，华航王八蛋就不能不分出来。在李登辉撑腰下，国民党为长荣修法、为长荣违法、为长荣开门、为长荣破例、为长荣这个、为长荣那个，甚至长荣发生了绑票案，还为长荣快速枪毙人。……当然，相对的，长荣也自李登辉以下，一一打点得周到备至，最后除国民党外，连民进党也一体均沾了。朝野上下，待长荣之厚，这是有目共睹的。但是，长荣如今占了便宜又卖乖，居然还有话要说了。其实，张荣发一穿西装的乩童耳！从一贯道穷小子一文没有，到1968年9月只有一艘老旧货船，到今天总资本额超过一千亿台币，试问又从何而来？如今一脸肥油、满口肥肉之际，居然“伤心”起来、“灰心”起来，他还伤什么心？灰什么心？说他“无端被卷进政争漩涡”吗？笑话！要不是他来分肥肉，又何来“政争”？说他“无故遭致打击”吗？笑话！要不是他来“打击”别人，谁又会“打击”他？在华航王八蛋眼中，你这王八蛋岂不正是来“争”我们的、“打击”我们的？政争根本是常态，何足引为借口？何况，每次政争，长荣无不是胜利者，胜利者还“伤心”、“灰心”，还说“受伤害很大”，这又是什么逻辑呢？说“台塑的出走是环保运动、长荣的出走是政争”吗？其实有什么环保，都是政争！只不过王永庆的台塑在政争上斗不过辜振甫而失掉水泥业，也没孝敬好民进党；张荣发在政争上能够自李登辉以下两党通吃而已。说华隆王八蛋集团、郁慕明、李胜峰等几个“立委”就能扳倒长荣吗？笑话！连郝柏村都只能在“立法院”放空炮表示不满而已，最后还不是照样违法核发执照给长荣“出头天”了？
001.共产党李登辉出卖同志的官方证据.txt	8	15-15	14	故事|小故事|说|李登辉|蒋经国|共产	根据马屁精石永贵发行的《李登辉的小故事》（1988年1月台视文化公司四版），在“共产党没有所谓好的”的一节里说：“登辉先生对共产党的看法是，共产党就是共产党，没有所谓好的共产党或坏的共产党，世界上所有共产党都没有离开其违反自由、民主和人性的本质。”其实，共产党的叛徒，比共产党还要坏，变节的共产党是最坏的共产党，蒋经国与李登辉，正是无独有偶的一对！
002.“李登辉并无共党背景”吗？.txt	11	21-21	14	当年|说|逃|死|请|李登辉|台大|共产|总统	请看你的《汇编》第二册第8页，所载人名中王明德、詹昭光等二十余人，其中台大学生有十余人之多。处理情况，全数“放了”（以钓大鱼耳）——以感训或自首结案。卅八年，现总统李登辉始从台大毕业，在台大任助教，岂能逃出我“谷老”之手？我正如李敖所说，正是共产党的叛徒，名列第六名“反革命叛徒”，而第一名则是张国焘。“变节的共产党是最坏的共产党”，而我自认不坏。孔子曰：“女为君子儒，勿为小人儒”，我正是“君子特务”，不是“小人特务”。我和毛人凤、叶翔之等口头约定，有三个条件：破坏共党组织、消灭共产思想、保护共党个人安全。不信且看蔡孝乾陈泽明等为台湾共党负责人比我早升少将，现皆一一死去，每人遗有五百坪土地，高楼大厦；其子女皆受国外高等教育，现在美国为教授者，有五六人之多。反观“谷老”，仅四十坪公寓，终身俸而已。又见当年毛泽东在江西，被瞿秋白等斗倒自我检讨一年多，邓小平（1936）也被斗跨，已经五花大綁，差一点“人头落地”（即所谓AB团事件）。所以林彪、江青、张国焘以及区区“谷老”者，皆为“斗争”下的产物而已。太史公为项羽立“本纪”，与刘邦并立。历史权威如李敖者，岂能说刘邦好，项羽坏乎？
008.李登辉无人君之风.txt	2	3-3	14	故事|问|答|说|杀	《世说新语》记曹操一个故事：“魏武（曹操）将见匈奴使，自以形陋，不足雄远国，使崔季玨（崔琰）代，帝（曹操）自捉刀立床头。既毕，令间谍问曰：‘魏王（曹操）何如？’匈奴使答曰：‘魏王雅望非常。然床头捉刀人，此乃英雄也！’魏武闻之，追杀此使。”
024.魏赵全围，管他是谁.txt	7	13-13	14	原来|说|杀|治|张荣发|长荣|司法|国民党|民进党	最近，郁慕明在“立法院”提出有关长荣案的质询时，遭到各方的封杀，不但国民党封杀他，居然民进党也封杀他，各大媒体也变相封杀他。（媒体中《自由时报》竟说出“其实胡乱打高空根本算不上‘案’，称为‘郁氏案’还差不多”的话！）这太怪了！这太怪了！我仔细一想，方才悟出道理来。原来长荣大龙头张荣发又通天又入地，势力遍及各党各报各行业各阶层，甚至情治机关、司法机关……也都无远弗届。郁慕明不自量力，想斗长荣，自然四面踢到铁板并大挨其烧矣！
024.魏赵全围，管他是谁.txt	9	17-17	14	原来|问|说|治|张荣发|陈水扁|长荣|国民党|民进党	民进党在长荣案的表现上，是完完全全泄了底了——原来这个党，也和国民党一样，早就被长荣大龙头张荣发给“摆平”了。最有趣的，当郁慕明在“立法院”提出长荣案，民进党议员的表现却是一反他们平日标榜打击金权政治特权政治的形象，不但不追究起这么大尾的金权特权大案来，反倒立刻以国民党党内政治斗争轻予带过！大喊“这是政争，不要上当！”真奇怪！真奇怪！国民党发生家变，岂不正是民进党趁机扩大之、宣传之的好机会，为什么反倒忠厚起来，“鸦雀无声”了呢？郁慕明反问：平日强调公理正义不后人的问政团体，“怎么碰到财大气粗的对手，就没声音了？”这一反问，其实有很大的语病。谁说长荣是民进党的“对手”了？正相反的，长荣是另一种形式的帮手啊！试问民进党从陈水扁以下，有几个敢拍胸脯说出他们和长荣的真关系？每在郁慕明要掀长荣案时，陈水扁就无声回避——连“清高”的陈水扁都撇不清他跟长荣的关系，其他人的“清高”，也就屈指可数矣！
030.拆穿对长荣出走问题的欺人之谈.txt	4	7-7	14	有一次|结果|死	在上面妇人孺子的出走形态以外，还有一种出走，是老翁出走。俄国大文学家托尔斯泰，八十老翁，不堪同居老妻之紧迫盯人，乃愤而出走，凄凉病死于外，此其下场坏者也。还有一种下场好的。“立法委员”胡赓年，花甲大寿，结果其老妻寿礼，竟是一瓶盐酸！顿时吓得夺门出走，抛却所有房产和“立委”待遇给老妻，但求换得不被毁容的自由，老妻宽大，予以同意，于是在别家十六岁小男生翘家失败之时，胡府六十岁老男生翘家成功——胡赓年与一饭店老板娘在外姘居并获善待。有一次，我和他女儿胡茵梦去看他，他还私下向我庆幸不置呢！
003.共产党李登辉的种种.txt	8	15-15	13	说|逃|请|李登辉|共产|同志|总统|国民党	六、谷将军说上开诸位先生“说明事实”后，“如果真即是现任总统李登辉先生，也请他不要忌讳。请看毛泽东、朱德、周恩来、邓小平、彭真无数的共产党人，不都是国民党员叛逃的吗？”这话甚耐人寻味。不过，毛泽东、周恩来等人做国民党员，方式是以跨党为手段，国共合作。他们本质上的共产党身份仍在，并非“国民党员叛逃”而后方成为共产党，更未出卖同志；但李登辉却不然，他是十足变节的共产党，并且以出卖同志来做晋身之阶，这就太可耻了。谷将军的比喻，可谓不伦之至。
003.共产党李登辉的种种.txt	9	17-17	13	当年|问|说|李登辉|李总统|共产|总统|国民党	七、谷将军以“李登辉究竟有几位？”为问，其实李登辉当然不只一个，当年复旦大学校长李登辉（1873-1947，福建厦门人，通拉丁、英、德、法文，著有 《文化英文读本》《李氏英语文范》《李氏英语修辞学》《中国问题之重要因素》）就是最着先鞭的一位。他的人格高尚、学问丰富、心地不歪、嘴角端正，都远非目前这位又共产党又国民党的李登辉可比，可见同为李登辉，高下却大异其趣也！总之，我的结论是：对整个李登辉有无共党背景的事，我并无成见；与李登辉同名的人，也大有人在。我欢迎有足够的证据来澄清此事，但谷将军的证据，尚难令我心服。在没有更强的证据来澄清以前，我相信“官方文件”中的“奸匪李登辉”就是眼前这位“李总统”“李主席”，尚无不合。毕竟在所有说法中，“官方文件”是唯一直接的证据，其他众口纷纭（包括谷将军的一口），反倒都是间接的。
003.共产党李登辉的种种.txt	14	27-27	13	当年|结果|问|说|抓|李登辉|台大|共产	当年“台大法学院支部”，是“一案三破”？第一次是1949年10月，陈诚当时任东南行政长官，他家出现《光明报》，是共党在台的机关报，陈非常震怒，召见保安司令彭孟缉及保密局毛人凤局长，限期破案；并有悬赏金拾万元。但一个月过去了，谁也没看见《光明报》。10月中旬，听说刑警总队的队长刘戈青，捉到四个学生，持有《光明报》，没有问出结果。因台大校长傅斯年吼叫，留置一天就放了。我听了“喜出望外”，立即要去抓人。除叶翔之外，大家都反对。理由很好：“人家捉去已经放了，你再捉有什么用？”在我坚持之下，四个人：王明德、詹昭光、戴传李（法学院）及游英（经济系）被捕来了。我同牛树坤（二处科长）、赵公嘏（二处股长）及我的副手张西林，与他们四人，分别谈了一夜。根本不提共产党的事，只要知道《光明报》的来源。四个小萝卜头，少不更事，只得“实话实说”。第二天早晨，傅斯年还没有叫起来，我已经送他们回校了。互相约定：“大家忘掉这件事”。我的目的已达到，当晚即破获了《光明报》。这是我来台湾后第一次出手突破性的一击。这下子得罪了彭孟缉、李立柏、李葆初、刘戈青、潘其武等人，潘认为我既不该捉，捉了又不该放。真是聪明合理的想法。这次捉放中的戴传李，查明是小组长，王明德、詹昭光都是党员，多次谈话中，都没有发现“台北的李登辉”。
005.还有另一个李登辉么？.txt	2	3-3	13	当年|问|说|请|李登辉|谷正文|共产|同志|总统|国民党	关于台湾这个国民党“总统”李登辉，是否就是当年那个出卖共产党同志的李登辉问题，谷正文将军又写来一篇《请寻找另一个李登辉》，反驳我的看法。我再简单说明如下：
006.李登辉笨态百出.txt	5	9-9	13	问|答|死|治|李登辉|蒋经国|共产|国民党	你们各位的“上李登辉主席书”，要他采取的八项措施，一至七项都好，第八项“真正实行三民主义”却要不得，国民党之有今天这点小局面，全靠它不“真正实行三民主义”，真正实行，绝行不通，会更祸国殃民。三民主义根本是乱七八糟的政治梦呓，我在《乌鸦评论》中曾有简要拆穿。今日共产党惹出许多问题不得解决，就在共产党事实上真正实行的三民主义比国民党多，只是不自觉罢了。国民党自己不真正实行三民主义，却要“三民主义统一中国”，丢三民主义给共产党实行，真是天下第一滑稽事！而共产党多少年来，傻不鸡鸡，搞相当于三民主义之社会主义，上当得有苦难言，凡此种种，皆三民主义之祸国也。孙中山此人，“有功于革命，却无功于建国”，这是我这种思想家、历史家一针见血的定论，望兄等留此存证也。不过全部一至八项，都非笨蛋李登辉所能为力，李登辉与严家淦一样，也是傀儡。兄等上书给他，不亦弄错对象乎？为盗贼上条陈，固然不可；为傀儡上条陈，也是空费力气也！或问蒋氏父子已死，李登辉登大宝，又是谁的傀儡？答案是，他是他自己和国民党当权派全体的傀儡——观念的傀儡。我看过一个电视对话，主持人问木偶：“你为什么这么笨？”木偶答曰：“因为有人教我。”李登辉他自己和国民党当权派，这些人所以能出人头地，都在多年做蒋家傀儡之功，这些人早已笨得脑死矣，相教之下，举手投足，都是蒋氏阴魂不散，令人作呕。李登辉去新加坡归来，招待记者，笨态百出，两手互搓，大嘴也合不拢，望之不似人君，台湾新闻媒体还连日为他吹嘘有人君相，上下水准同低，一至于此。如今他又走蒋经国大乱体制、闲话家常、专管小事之路，并声言小蒋为其师表，此种蒋家傀儡，尚能令人有何期许乎？
012.嘴巴不歪的李登辉.txt	7	13-13	13	举一个|例子|有一个|请|治	“再谈李氏治学，他在青年时代，留学美国，先后在威斯莱和耶鲁大学研究西洋文学，精通英法德及西班牙文字与文学。对拉丁文和希腊文，也有深刻的研究。试读李氏所著的英语文法及英文修辞文范，其诠释之精确、例证之详尽、文笔之练达，足为后学者之规范。”“自1905年至1946年，先后共计四十二年之中，他除了中间有一个极短的时间休假之外，一直在主持复旦大学的校务，在他的领导下，发展了复旦大学。‘荜路蓝缕，以启山林’，四十余年的辛苦，完成了一所巍峨雍穆的学府，从百余学生的公学发展为三千子弟的国立大学。”“在万数的毕业生中，产生了许多人才，不管在任何方面，都有若干的贡献。举一个例子，就拿服务于教育界的而言罢：李氏的门人中，据友人们的统计，历任大学校长者，至少有十三位先生，他们都是知名之士：如罗家伦、胡敦复、程天放、郭任远、吴南轩、章益、竺可桢、何世桢、金通尹、黄华表、黄季陆、曹惠群、章渊若。其他任大学教授、中学校长或教育行政人员者，更是屈指难数。……”“在复旦大学的校园里，我们常看见这位秃顶老人，精神饱满，往来督察，有时亲自走进课堂，坐在一旁，倾听教授上课，如果他认为不够满意，下课后请那位教授去谈谈教学法，希望以后能有所改进。有时看见学生在校内吸烟，他立刻予以制止。甚至于有时亲督促工人擦玻璃、拖地板。就在这种‘事必躬亲’之下，建设了复旦大学。”
033.李登辉何德何能，岂可自比萨达特.txt	12	23-23	13	说|写道|杀|李登辉|蒋介石|司法|总统|国民党	五、萨达特当上总统后，他写道：“我并没有把占有总统宝座看得比萨达特更有价值。对我来说，萨达特总是萨达特，不管他担任何种职位与在什么环境之下——一个没有私人需求的人。如果你一无欲望，你就不需要忧虑名利得失了。”但是，李登辉呢？他为了“占有总统宝座”，甚至不惜挨家挨户向非法老贼们拉票，甚至连蒋介石都会扮戏的假戏——由国民党自己人的“司法院长”出面和他竞选“总统”，都一律封杀。权利熏心、小气八拉，比蒋介石还蒋介石呢！
002.“李登辉并无共党背景”吗？.txt	10	19-19	12	故事|说|治|李登辉	李敖写的有关“李登辉”故事，第一，他是张冠李戴。第二，他所获知的说法，全是间接的。第三，他不明白台湾情治机关当时关于破获“奸匪组织”的实际状况。他写的文章，全是被《九十年代》《广角镜》《进步时代》这几本书刊所误导。
