file	paragraph	lines	score	markers	text
011.高玉树的真面目.txt	27	53-53	14	例子|问|说|死|求	由于对高玉树的真面目的求证，我们终于知道了：康宁祥所谓高玉树“虽然入阁，但是保持自由之身”的说法，是完全歪曲事实的。事实的真相是：高玉树出身党外，可是为了做官，他高速出卖了党外，也高速出卖了他自己。当然他卖得很隐秘、很不苏南成，但不论怎么技巧，结局总归是卖。高玉树的例子，清楚告诉了我们：政客是多么不可靠的一种人，党外政客也一样不可靠。党外若想有前途，必须严格要求个人的纯度、随时检查个人的纯度，凡是纯度出了问题的，大家一律要予以规劝、予以警告、予以声讨。在纯度第一的要求下，党外任何人再肯定高玉树和高玉树路线的，我们都该指出他的错误，同时加以鄙视。高玉树是十足的歹人、高玉树路线是十足的死路，党外人士必须认清这一事实，不要太天真了。
030.萧天赞错在哪儿？.txt	4	7-7	14	故事|杀|死	虞舜的运气比较好，因为他是皇帝，并非司法人员，若是身为司法人员，父亲杀了人，道德打架，就打得更剧烈了。在《史记·循吏列传》中，有这样一个故事：“石奢者，楚昭王相也。坚直廉正，无所阿避。行县，道有杀人者，相追之，乃其父也。纵其父而还自系焉。使人言之王曰：‘杀人者，臣之父也。夫以父立政，不孝也；废法纵罪，非忠也，臣罪当死。’王曰：‘追而不及，不当伏罪，子其治事矣。’石奢曰：‘不私其父，非孝子也；不奉主法，非忠臣也。王赦其罪，上惠也；伏诛而死，臣职也。’遂不受令，自刎而死。”这个道德打架的故事，更精彩了。这个故事的重点是，石奢追杀人犯，追到的竟是自己父亲，他私放了父亲，把自己关起来，纵然楚王不计较，他也不要再活了。
033.《民众日报》公布李氏父子黑资料.txt	24	47-47	14	有一次|问|说|骗|请|国民党|台湾人	贵报平日混在群众中捧党外、吃党外，煞有介事，本人与《民众日报》素无往来，然而贵报自我进立法院后对我大捧特捧，比任何报纸都起劲，令人非常钦佩，甚至在贵报邀请英国众议员前来台湾访问时，也单独请我上台讲话。贵报所有记者并未吃过我一顿饭、抽过我一支烟，这种情谊何等可贵！我也一直认为贵报同我们站在一起为台湾人民的权益“做伙打拼”，打击腐败霸道国民党强盗集团。然而到我竞选立委连任时，我发现情形完全不对，在冲刺的重要时刻，贵报的选情分析专栏及时出笼了，造谣诽谤、挑拨离间、打击党外，无所不用其极，其毒辣远比国民党还国民党。天天散布捏造的谣言，记者再轮流引用，来欺骗选民，我当时给老兄打了几十通电话，没有一次接得通，更没有回过我电话。因此那一天你在黄老大面前一再表示，有什么事情直接向你讲，就可以解决，打给老兄几十通电话，全无回音，既然你存心躲避，去哪里向你讲？要向天老爷讲吗？那些文章评论都是连载的，天天见报，你老兄何以不加制止？理由何在，心知肚明，还说那么漂亮的风凉话！
001.孙子媚国民党，爷爷媚日本人.txt	26	51-51	13	笑话|忽然|问|说|笑|死|请|台湾人	事有出人意外的。于3月2日的台日纸，忽然发现了你一篇礼赞阿片的大文章，使对你抱着绝大的期待的我，惘然大失所望。你说“台湾人之吸食阿片，为勤劳也，非懒惰也；为进取也，非退守也，平心而论，我辈今日得享受土地物产之利者，非我先民开垦之功乎，而我先民之得尽力开垦，前茅后劲，再接再厉，以造成今日之基础者，非受阿片之效乎。”试问通史先生！阿片之流毒于东洋，至今有几多年的历史？于数千年前我们先人在开拓禹域的当儿，并不闻有能够助勤劳、增进取的万应膏之阿片可以吸食。那么当时开拓的基础工事，不知道是受什么东西之效呢？你又说“此次再请特许者二万五千人，亦不过全人口二百分之一强尔，无大关系，亦不成大问题，又何事议论沸腾哉”。若照你前段的论法，再请特许者不多，台湾人恐怕就此要渐渐流于懒惰而退守了，怎么说亦不成问题呢？笑话休提！试问你！驱数万人的同胞入于梦死之乡，而说是不成问题，究竟是何居心呢？你末后一段说“……今若迟疑不决，收回成命，则当局失信于保甲，保甲失信于人民，而政府之威严损矣”。唉！置同胞之利害于不顾，而甘心为御用党所利用，有良心者不为也。你岂为久年受了阿片的中毒，而良心也被麻醉了吗？忠言逆耳，幸勿见怪！
010.由废除送阅制度看林洋港的可恶.txt	6	11-11	13	有一个|问|说|杀	汉文帝时，一天皇上出门，过中渭桥，正巧有一个人从桥下走过，把拉皇上车的马吓了一跳，当然也就把皇上吓了一跳。皇上大怒，把这人抓起来，送到司法部门纠办。当时主事者是张释之，张释之依法判决罚钱了事。皇上听说，大怒，问为什么判得这么轻。张释之说：“法者，天子所与天下公共也。今法如此而更重之，是法不信于民也。且方其时，上使立诛之则已。今既下廷尉，廷尉，天下之平也，一倾而天下用法皆为轻重，民安所措其手足？唯陛下察之。”意思是说，法律是天子与小民共同遵守的，今天法律规定这个人所犯的罪不过罚金，你皇上却要加重判，这样司法就不见信于人、取信于百姓了。并且，马被吓到那时候，你皇上震怒之下，要立刻杀了他，杀了也就杀了。那时候你皇上不杀，既然移到司法单位负责人手里来，司法单位负责人是讲究公正的，若是稍有偏失，则天下法律都可轻可重没了准了，这样一来，人民岂不手足无措了吗？愿你皇上好好想一想。
021.大头仔回头磕头说从头.txt	19	37-37	13	举一个|例子|最后|写道|回忆|雷震|国民党	为了证明这种困难，我举一个做了三十七年半的国民党，最后仍被开除的例子，这人就是雷震。雷震在《学生时代救国活动的回忆》（《自由中国》第十九卷第十期）里写道：
011.高玉树的真面目.txt	23	45-45	12	有一天|答|说	五十七年，有一天，突然接到行政院电话说，奉总统指示，行政院刚才通过台北市改制为直辖市，同时第一任院辖市长，也通过派你担任，当时，我感激得说不出话来。蒋总统的逾格提拔和爱护，刻骨铭心，难忘恩德，今后我只有拼命努力，以工作的成绩，来图报答于万一。
017.吴三连害了《自立晚报》.txt	5	9-9	12	最后|问|说|逃|蒋介石|国民党|共产党	叶明勋交游广阔，常常拉来应酬文章给李子弋登。其中有刘鄂公写的《说南宋》。柏杨这时兼办自己的平原出版社，想一鱼两吃，接漏油，在连载后，出了专书，并在《中央日报》登广告。不久中常会散会前，蒋介石从口袋中掏出一本《说南宋》，问在座同志谁看过，大家不敢吭声。蒋介石说：“这种失败主义的作品，怎可在复兴基地上流传，你们是吃什么的！”散会后，周至柔立刻通知叶明勋，说快逃。叶明勋是树叶掉下来怕被打破头的人，乃直奔李玉阶家，哀呼：“玉老！玉老！帮帮我忙，救救我！”李玉阶问什么事，叶明勋备述原委，坚持辞职。李玉阶说要辞大家一起辞。那时候国民党第四组主任是变节的共产党谢然之，这人极为卑鄙，他等了好久要整李家班，这下子可逮到机会了。于是李家班争取言论自由多年的许多大罪小罪，都一次并发。当天下午就决定了出局的命运。当时李家班的股份已被台南帮制造假亏损，搞增资把戏，只剩下了四分之一，李家班认为当按增值标准退股，谢然之为了李家班批过他，乃公报私仇，坚持不肯，并威胁说：“多少拿一点算了，早晚李子弋要关进去！”并捏造说李玉阶刁难，报到蒋介石那儿。蒋介石说了一句“恐怕是条件不妥”。谢然之不敢再做手脚，最后乃以两百万成交。于是，三分天下变成了二分天下。李家班争取言论自由台面，被假党外吴三连和真国民党许金德吃光。河南帮罗祖光升为总编辑、柏杨升为副总编辑，有驱李之功也。最后河南帮也被整肃，成了清一色台南帮天下。
021.大头仔回头磕头说从头.txt	21	41-41	12	例子|说|请|国民党	这个例子说明了：国民党是不喜欢党员“倒不如自己先开除好”的，要不干吗？可以，不过得让本党开除你，而不是让你自动不干。就因为国民党有这种主动、这种不受制于人的大气派，所以，连“没有登记也要开除”，又何况什么“自动申请退党”呢！
025.张建邦霸占淡江校产内幕.txt	9	17-17	12	有一天|忽然|骂	四、淡江英专从淡水真理街，搬到台北博爱路城区部。那是向司法院租用的土地，右侧盖了二层楼房作为教室，对面是办公室，办公室后面，是一幢幢的教职员宿舍。张建邦夫妇住在其中的一幢，而校长办公室就在前面的一幢房子里。起初相安无事，有一天居浩然正在办公，天热，窗户是开着的，忽然由后面房子里传出女人尖锐的咒骂声：
037.吴勇雄错在哪儿？.txt	2	3-3	12	原来|答|说|他说|国民党	民进党的林正杰本是我的朋友，但是为了劝告他在“政治行规”上的错误，朋友做不成了。原来林正杰在做民意代表时要出国，据他说：“张建邦好意透过秘书陈敏男借我二十万旅费，其中有十五万是议会的公费。回国之后，我把五万元还给了张建邦。”（1985年4月10日《前进》）但是据他在头一年（1983年11月26日）答复我的信上，却说：“议长室秘书主动拿二十万借给我，其中有九万是议员出国考察费先预支。回国后，我分两次，把十一万还给陈秘书。”这件事曝光的重点，倒不在林正杰向张建邦借钱数目的忽多忽少，而在你身为党外议员，根本不该向国民党议长借钱、秘密借钱，五万也好、十一万也罢；一元也好，一百万也罢，又有什么不同呢？
010.由废除送阅制度看林洋港的可恶.txt	8	15-15	11	故事	这个故事的一个重点是张释之的分际：你皇上“法外作恶”，我管不了，但你皇上用我这司法单位负责人替你“法内作恶”，我干不了。
023.淡江大学的一件秘闻.txt	36	71-71	11	最后|问|哭|死|求|国民党	居浩然这篇文章题名《哭玖姐》，发表在1969年6月1日（《传记文学》第十四卷第六期），他在文章中对张建邦的深致不满，情见乎辞。张建邦1952年自美国赶回台湾，任淡江英专副教授兼教务主任，策划夺权，最后终于拉倒妈妈，打倒舅舅；舅舅倒了，又逼死妈妈。这样一个品格的人，国民党拿他当宝贝，1957年把他推出任知识青年总党部委员兼第七党部主任委员、1968年推出任党务顾问、1969年推出任台北市议会副议长、1970年推出任台北市党部副主任委员、1967年推出任中央委员以至今天的台北市议会议长。……国民党把这种“孝义楷模”抬出来给青年做样板，它能把中国伦理道德复兴到哪种规格，也就可想而知了！如今居瀛玖死了，居浩然也死了，他们在天堂之上，会不会“求直于天帝”，我不知道；我只知道在人间岛上，我们要替天行道，对“欺凌弱息”的张建邦予以声讨，对支持这种人的国民党也予以声讨。只有这样，人间岛上的一些正义才得以幸存，我们绝不沉默！
033.《民众日报》公布李氏父子黑资料.txt	26	51-51	11	后来|最后|原来|结果|说|骗|国民党|台湾人	后来才晓得原来贵报的选情分析专栏记者，竟然为另一位出身国民党家庭，素与党外毫无渊源的张姓候选人参谋作业团。贵报利用报导我三年立法院的运作，建立在社会大众的声望，在重要的关键时刻，狠狠的捅我一刀；选民被骗了，国民党目的达成了，贵报选情分析专家钞票也捞到了，你老兄也为国民党立下了汗马功劳。但是你不但整垮了我，你也害惨了台湾人民，你能装蒜说不知道吗？我不能顺利再到立法院的结果是，一大批恶法被通过了：《国安法》通过了、《集会游行法》通过了、《流氓取缔条例》通过了，千千万万被欺压的人民，找不到委员倾诉了，更无人全天候看守人民的殿堂最后一天五十篇书面质询了！……今天贵报还在狂叫，不知在叫什么？混在群众里捧党外、吃党外，名利双收，在关鍵时刻，配合背后的黑手，暗算党外，让人一刀毙命，多阴险！
038.近闻零感.txt	7	13-13	11	结果|问|答|说|请|国民党	五、请多留点干净土吧！——省议会开会，省议员翁文德质询旅游事业管理局林基王局长，说：“本省山地乡有很丰富的观光、旅游资源。可惜政府没有一套很周延、完整的奖励办法和可供利用的资金，来帮助民间参与开发。”林局长答复说：“目前是有奖励民间投资开发风景区……我想我们来会同民政厅，来议订出这样的一套办法，对将来山地观光的开发很有帮助。”我翻看《省议会公报》，看到这一问答，真有点担心。台湾的风景区，已因国民党政府“奖励”的结果，越开发越丑陋不堪。丑陋的建筑、丑陋的铸像、丑陋的假栏杆、丑陋的标语与文字、丑陋的淫祠庙宇、丑陋的种种规划与设计……到处已经不忍卒游了。在朝野这种中正纪念堂式的水平下，实在该全体停工二十年，保留一点干净土，留给后代艺术家去巧夺吧！
008.谢东闵还有脸连任吗？.txt	32	63-63	10	有一个|说	林庚申在1980年底增额立委选举中，当选了第三选区的立委，未就任之前，经人检举他在竞选登记时，涉嫌伪造学历，后经台北地检处侦查终结，1981年1月28日即依据伪造文书罪嫌被提起公诉。林庚申到底是怎么“伪造文书”的呢？说来好玩，他曾在香港现代中医药学院毕业，但他在竞选登记填写学历时，却写成中国医药学院；东窗事发后，林庚申不但丢了立委宝座，还吃上官司，显然其“法力”是远不及谢孟雄的，谢孟雄有一个“好爸爸”当副总统，到底还是很受用的。台湾的法律，于谢孟雄何有哉？
008.谢东闵还有脸连任吗？.txt	40	79-79	10	有一个|结果|说|国民党	①1984年1月15日下午，谢长廷在台大校友会馆举行的一场演讲会中说：“谢副总统的弟弟谢敏初因花莲轮退票约一亿元，结果被判无罪。判的人正好也姓谢，叫谢生富。法院受人情和外力的干涉很大。关于票据法，法院有一个内规，一百万元以上，原则上要判七个月。退票几张后，要判徒刑。但是，民国六十九年立法委员选举要提名时，谢生富判谢敏初无罪。很多法官不服，都骚动起来。这时候，谢生富说：‘司法独立’。他公布无罪后，去竞选立法委员，害得这个案件由院长拜托检察官提起上诉。由这个案件看来，好像又有‘司法独立’，却是对国民党有利。”
023.淡江大学的一件秘闻.txt	4	7-7	10	故事|说	小痴这段话所提到的“淡江英专”，今天已变成淡江大学了。在它金碧辉煌的校舍基石底下，曾经有一段动人的哀史和恨人的痛史，今天的青年人都不知道了。这是一段漫长的故事，先从一位老先生说起。
025.张建邦霸占淡江校产内幕.txt	16	31-31	10	原来|问|说|死|请	以上徐萱女士的证词，只是简述。事实上，可补充的真相还有很多。例如所谓“淡江英专是我们张家的财产”之说，就大有问题。第一、淡江英专成立于1950年9月，当时所谓财产，只是借用淡江中学的两间教室而已。实际一无所有。张建邦之父张惊声素怀大志，“造反有一手，建设非所长”，他当时因为是淡江中学校长，遂得以淡江中学的英语补习班为基础，扩充升级为淡江英专。张惊声死后，居正派居浩然去淡水实地勘察，并指示如果学生人数不多，不如停办算了。居浩然实地勘察后，向居正报告说：“学生人数确是不多，但无法停办。当初申请立案时报部验明银行存有基金新台币二十五万元，现若停办，依法基金应缴存国库。新台币二十五万元时值一万二千五百元美金，董事长连五百元美金都没有，拿什么缴给国库？那么，原来的基金呢？原来的基金乃是假的！我姐夫付给银行二十五万元借款一天的利息，就在这一天教育厅督学到学校及银行验明属实！”事实既然是张惊声并没真的出资，欲罢不能，只好硬着头皮办下去。
029.从郭婉容的谎话说起.txt	5	9-9	10	笑话|最后|说|笑|国民党	写到这里，顺便插播一段笑话。我李敖致力反国民党四十年，虽毕功于一人，但有手下效命，方足以致之。我的手下，首推小我十岁的胞弟——小八，和继萧孟能的爸爸出任文星书店董事长的小我二十三岁的老弟——小苏。因为与他们颇有代沟，为了“统御”，所以偶尔要对他们“天威莫测”“喜怒无常”。我五十大寿时，两个小鬼，特别从三义买了一座大木雕佛像，送我做寿礼。不料被我趁机作弄，我说：“你们送我生日礼物，看得起我，我很感谢；可是，你们居然把这样没水准的产品送来给我，妄想我会欣赏，则显然涉嫌侮辱我，把我艺术水准看得跟你们一样低，这就太可恶了！你们说怎么挽救？”两个小鬼知道我难伺候，商量一阵，最后表示他们愿意把佛像收回，折成现金分期付款给我。我同意了。于是，在三人哈哈大笑中，一场寿礼风波，化为无形。
029.从郭婉容的谎话说起.txt	6	11-11	10	笑话|说|笑|骗|国民党	这个插播进来的笑话，我所以比拟不伦的引述出来，意思是说，小鬼送老大寿礼，是不够的，寿礼本身，必须够水准，否则就太小看了人；同样的，国民党用谎话来骗老百姓，是不够的，说谎话也得用用脑筋，谎话须够水准，否则就太小看了人。中国人说“老圃闲谈未易欺”“路上行人口似碑”；洋鬼子说“人民的眼睛是雪亮的”，这些常识，都在告诉统治者不要小看了人，老百姓固未易与也！
